disease,postLink,postHeading,postContent,postTags
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/62567/si-pain,SI pain,"I've been to 3 different doctors and one said my herniated disc, one said torn groin muscles, one said SI joint. Doing a second MRI on my hip and groin muscles to rule out this. I have been having pain, severe at times to where I can't walk. Still waiting for someone to actually find the cause. The pain is in the groin area, front to back. Hurts down my leg especially around my ankle. I loose my balance and have been missing work.",Symptoms
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/62568/severe-groin-pain-front-to-back,Severe groin pain front to back.,"SI pain. Groin area front to back. Shoots down my leg. Ankle hurts bad. Had 3 doctors say 3 different diagnosis. Waiting for 2nd MRI approval on hip and muscle. Neither of them hurt. MRI of lower spine shows herniated disc which I've had for many years. Been suffering from sciatica. This is a new pain, just started 3 months ago. I can't do my job. Pain meds aren't helping much.",Symptoms
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/63400/toe-arthritis,Toe Arthritis,"I am 57 and have arthritis in my right large toe. It started 3 years ago and now my toe is contracted. It is hard to find shoes for me especially since I attend church every Sunday and sometimes during the week.   My tennis shoes are comfortable but the have to be well made or Name brand. I pick out sandals that will go over my contraction. I recently went to a nice thrift some with a hundred or more styles and sizes.  I tried on ten pairs of shoes all different. I only found 1 pair in a one hour time. Also my foot has shrunk a half size, some shoes are a whole size  I am sorry I have no solution for either of us. What I do know is the Crocs are the online ones you should order online.",
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/55284/enbrel-sureclick-pen-issue,Enbrel sureclick pen issue,Hi everyone the little bit about myself I've been on biologics now for about 2 to 3 years first was Humira now that's Enbrel I never had an issue but I've recently noticed that my pens for the biologic is moving very very slow on sometimes it stops moving and I don't get the full dose because I take it out cuz I hurts from being in there so long I'm not sure what to do is theirs normal for the Enbrel pens to sometimes you get like I guess you could say stuck I haven't changed anything I've been doing it the same way I have all these years and it just doesn't make sense why this why these pens would be moving so slowly once I push down on the button,"Psoriatic Arthritis , Osteoarthritis"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/41633/advise-about-pain,Advise about pain,"I am 43. For around seven years I have had on and off, more often in the last 6 months, burst of pains in muscles and joints. I have had two positive ANA results. It's been hard bc I have no health insurance. I have ended up in the ER several times I do know my feet have so some type of arthritis in them. At the time my right knee is hurting. I'm about to lose my job I am not able to work many days. Has anybody got a clue what I might have?","Psoriatic Arthritis , Living & Managing , Osteoarthritis , RA"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/56868/shoes-for-osteoarthritis,Shoes for osteoarthritis,My doctor recommended Dansko! Boy he saved me. I have now had subtalar fusion in both ankles. These shoes helped before and after.,Osteoarthritis
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/55407/what-s-wrong-with-my-knee-please-help-frustrated-and-in-pain,What's wrong with my knee?  Please help!  Frustrated and in pain.,"What's wrong with my knee? Please help! Frustrated and in pain.  I was seen at the ER 2x by ambulance when I injured my knee on 4/17/18 and again on 5/8/18 going on 10 weeks now with no improvement at all.   Knee is unstable, LOCKED up at a 20 degree angle, unable to bend. I'm unable to bear any weight at all on it. I am on crutches with an immobilizer that were prescribed by the ER was diagnosed with IDK 1st time 2nd time was diagnosed as being a meniscul issue. Was referred to an Ortho attending and he examined the knee and still doesn't know what is wrong. CT and X-Rays came back normal also had a DVT ultra sound for blood cloths came back fine. Foot/ankle/toes are all swollen and unable to move along with bluish toes and first part of the foot. MRI ordered waiting for the appointment.","Living & Managing , Osteoarthritis , Symptoms , Treatment , Knee Replacement"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/80169/antibiotics-treatment,Antibiotics treatment,About a month ago I found out I had got an std called Trichomonas. I was treated with medications. However I also had a yeast infection with its. My boyfriend had himself tested as well an said he been treated too. I believed him of course. Few weeks later after we were sure we were ok we had sex again. Within a day my symptoms came back. I call my doctor right away an he called in a script for me. However I'm wondering why the first time the medication was 2 a day for 5 or 7 days but this time it is take 1 tablet 4 times a day for 1 day. The medication is metronidazole 500mg. I'm just scared it's won't clear it up.,Women's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/80524/risk-assessment-please,Risk assessment.  Please,"I made a stupid mistake .In that I went to a asian massage parlor for a massage with ended in a handjob with oil .Their was no futher sexual contact envoled no folding ,fingering or kissing.just a straight rub and tug.should I be concerned over the possibility of a STDs and hiv?",
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/80828/oral-sex-from-woman-with-red-pimple-on-bottom-lip,Oral sex from woman with red pimple on bottom lip,Woman who I believe is a prostitute and drug addict. Received oral sex from her unprotected. Didn’t know the red pimple on her bottom lip until afterwards. It was red and blending in with her lips so well,
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/80535/hsv2-newly-diagnosed-and-confused,Hsv2 newly diagnosed and confused,"*Dec 15 man 1 unprotected sex and oral *Dec 17 Man 2 oral & 18 protected sex *Dec 20/21 burning/pain when i pee and itching (I wanted to pass out from pain) Azos worked wonders  *Dec 22 2 ulcers, shallow on inner and outer right labia nearby each other near Bartholin gland; i thought these were abrasions from sex and dr did not look; urgent care diagnoses UTI & YI; start antibiotics and diflucan;  *Dec 24 urgent care looks and sees one ulcer, i told him to look again i had at least 1 more; he does not test, diagnoses UTI & YI; start new antibiotics and diflucan and suggested OTC topical Monistat for itching. I used Monistat topical and it burned like hell and at first I noticed 3 new blisters on the left side of labia and thought the cream caused them. I removed cream. Same 2 ulcers on right side that have been there since the start.  Dec 24-28- my feet were too sore to stand for one entire day, legs ached, butt cheeks were numb, lymph nodes were swollen in groin and kind of protruding in a band formation. It hurt to sit, stand, lay. Everything was swollen *Dec 28 GYN swabs about 3 ulcers the 3 blisters seemed to be gone and done. diagnoses YI and HSV2 starts 1G Valtrex 2x day for 10days and antifungal vaginal suppositories. This helps my YI. Also gives me a lidocaine ointment for itching and pain. *Jan 2 regular GYN says ulcers are healed, blood tests and swabs inside for other STDs. Itching is intense keeps me up at night. She suggested lidocaine ointment and Benadryl at night. *Jan 7 I start Valtrex 500mg 1x/day suppression therapy on my request. *Jan 7 I take a diflucan that I had extra. Itching slows and almost stops. Still numb. White buildup on clitoris and under clitoris hood that i cleaned daily. Bladder retention. Constipation, finally ate prunes and have had one proper very soft poop otherwise it was 1-2 nickel sized hard bits every couple days. I don’t remember the last time i had a full size bowel movement. I stopped using lidocaine. Started using cortisone 10 with cooling. This burns on application but alleviates itching at night. I was told but haven’t been able to obtain copies of the tests: UTI=negative HSV1 swab=negative HSV2 swab=positive After Jan 11 - I still have numbness on genitals, labia, anus.  - Bladder retention and constipation are still problems.  - Still have thick white discharge. No smell. It looks like a white mucous plug to vagina.  - No new lesions - Not using any topicals - 500mg Valtrex - Also started reservatrol and LLysine supplements 1 Should I get a blood test to help determine if this is new or old? Seems very much like a primary outbreak. Will Valtrex impede accurate results? When and how many times should I test? 2 I know it’s probably a guess, but do you suspect dec15 unprotected sex or dec17 protected sex could be the cause? Neither men have gotten tested yet to my knowledge. Have asked both of their status and both say they are negative but I don’t know that I believe it wasn’t just their gut reaction to respond this way 3 can you explain how Valtrex impedes testing? It sounds like it will decrease count for swab, but does it have an effect on antibody blood testing? Will supplements impede accurate testing? Will Valtrex block you from building antibodies? Seems like you want antibodies? Is there more or less shedding with more or less antibodies? 4 Any advice on current symptoms? 5 if I have genital hsv2, can I get hsv2 oral? And is it possible to get hsv 1 genitally or orally?",Genital Herpes
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/80534/slightly-painful-swelling-on-penis-after-masturbating,Slightly painful swelling on penis after masturbating,"After masturbating on and off for a few hours using my shirt I noticed a lump/mass on the left underside of my penis, about one square inch under the loose skin that is left from my circumcision. There was no pain at first (just the dull ache that comes after masturbating for a long time) so I didn't notice the swellling at first. It's different than genital lymphedema (which I've had in the past), as the use of hot/cold packs did not affect it. It also feels different. It still has the mostly uniform swelling of lymphedema, but there is also a small, hard, pea-sized lump that is slightly painful to touch. After touch the swollen area, there remains a dull ache/itching sensation (as if I need to pee) for several hours afterwards. The swelling is there in both flacid and erect states. Erections do not hurt and I can still ejaculate, but pressure is applied to the swollen area there is some pain and a slight pinching feeling. I also noticed a thin, hard shape about one inch long and maybe 2 mm wide, but have not noticed it since.  This happened four days ago, and there has been no change in the size of the mass. I'm concerned that may have I damaged some of the internal tissue. When my penis has swollen in the past there was no pain. It's almost as if some of the penile veins have clumped together in one area. Will this condition abate on its own?",Men's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/80299/pain-during-sex-out-of-no-where,Pain during sex out of no where,Me and my boyfriend have been together for over 2 years. We have always had sex since shortly after dating. Just recently it started hurting during sex. Almost like a friction if that's a thing ? It doesn't hurt on the inside. Just under my vagina opening. It starts hurting so bad that I have to stop because it burns. Can't seem to figure out what exactly is going on or how to help it.,
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/80772/problems-after-sex,Problems after sex,"I recently had sex with my boyfriend and during sex i guess his nails scratched my vagina or something because after it was over and i got home i noticed blood in my underware and i was a little sore. It wasnt my period because my period had just ended a few days before. A few days after the sexual intercourse im less sore, in fact im only sore at the part of the vagina where the penis actually goes inside. It very uncomfortable and kind of actually itches and hurts at the same time. Did he just scratch me really badly while fingering me or should i be worrided? Do you guys have any idea what i could use for the discomfort, pain,or itching? Will it go away on its own?",Women's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/81098/i-may-have-genital-warts,I MAY HAVE GENITAL WARTS,I lost my virginity to someone with multiple patterns and we didn’t use condoms. I started itching really badly so I looked and it didn’t look right and now I’m freaking out image1.jpeg,HPV/Genital Warts
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/79351/i-don-t-know-what-to-do,I don't know what to do,"Hi , this is so embarrassing but here it goes  I was jacking off , and I noticed a weird feeling near the tip of my penis . It feels like a bump but it feels like it's deep under the skin . It hurts to touch and kinda hurts when I pee . Im worried , I don't know what to do",Men's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/80976/std-risk,STD risk?,"Hi , so I’m a 22 year old male , about a month ago I was at a rub n tug place. The lady gave me a handjob and anal stimulation with her finger. How likely is it that I could of contracted a std? I saw a my doctor and she took a look at my anus and penis and kinda shrugged me off as if I’m crazy for even being worried about it. Is it possible to catch a std this way? If so which ones? The massage lady She did not have any visible fluids on her hand , her nails were not short but not super long. I don’t think my anus was bleeding becaue I pooped when I got home and when I wiped I saw no blood. Although it’s possible I may have bled. My anus was sore for about a week but I think that’s just because I’ve necer had that done to me before. Also as of a few days ago I’ve noticed my penis has felt a little agitated but only when I’m wearing clothes I have sensitive skin and I feel that it gets agitated when it rubs against my pants or underwear. I masurbate A LOT so I took a night off and I noticed it feels a lot less agitated but not fully better . When I pee and I’m hydrated meaning pee is clear I feel nothing abnormal , but when I’m dehydrated (yellow pee) I feel a slight burn but I also feel like it’s been that way my whole life. About 4 or 5 days after my rub n tug I went to doctor she said everything looks fine I told her exactly what happened and she shrugged it off. Is it possible my penis feels agitated from masturbating every night sometimes twice? Combined with rubbing on my work uniform or clothes throughout the day ? I’ve lightly grabbed my testicles and I feel no pain when I have no clothes on my penis feels fine. What do y’all think?","Chlamydia , HPV/Genital Warts , Men's Issues , Gonorrhea , Genital Herpes"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/55388/arthritis,Arthritis,Hello Everyone My Brother Is Suffering From SJIA(Systemic Juvenile Idiopathic Arthritis) For The Past 2 Year’s . Our Doctors Are Using The Medicine Named Methotrexate And Still Doesn't Have Any Improvement And He Is Suffering From Joint Pain.So Kindly Help Me And Tell Us What Medicine Can We Use And Tells Us Some Methods To Get Rid Of This.Please Help As Soon As Possible,
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/55055/husband-pain,Husband pain.,My husband age 63 has had osteoarthritis for over 10 years. The pain is severe unless temps are over 75. Then still in pain but not as severe. He is on Cymbalta to help with the anxiety and mild depression. He takes 4 Aleve a day also. Anyone have suggestions?,Osteoarthritis
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/32831/bone-on-bone-pain,Bone on bone pain,"Both my knees are crippled with bone on bone osteoarthritis pain - the most severe.  I am not a candidate for joint replacement surgery due to complications, which make me a very high risk patient ----- I'm likely to suffer clots, heart attack or a stroke in the OR.  I'm in constant pain and can only walk VERY short distances. I'm also in a pain MGMT. program under the care of an MD./specialist. I live with severe pain most of my waking hours. I also have a very bad/ high pain lower back.  Any thoughts on pain control other than what I'm doing? PT only seems to aggravate the pain. I spend most of my time on my back. I'm considerably overweight.... due to many courses of steroid treatments over the years. Thanks for any suggestions you may have. Regards. Libby Glazer","Living & Managing , Osteoarthritis , Symptoms , Treatment , Knee Replacement"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/51594/fungal-athritis,Fungal athritis?,"Hi. I’m 28 years old. My mother has athritis. About two years ago I noticed knee pain after doing an 8 mike hike.it occurred again a few months later after heavy exercise. Last year I noticed increased joint pain in both knees much sooner after doing exercise. Additionally I experienced fungus rash on my underarms, lightly on my forehead, nails, scalp, and I experienced itchiness on my legs and arms. I took medication for fungus which helped with all except the itching on my arms and legs. A few weeks ago started having constant knee pain and cracking even just by walking up and down stairs. Additionally, my wrist starred hurting and I can hear it crack easily. Last week I started feeling it in my neck. I’m wondering if the fungus is related and I may be having athritis.","Osteoarthritis , RA , Symptoms"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/54639/ankle-joint-inflammation,ankle joint inflammation..,"I wasn’t sure what category to ask this question under so I chose all I could for some answers. I’m 16 years old and I have seen three doctors about my left ankle (only one affected). It’s given me trouble for nearly a year now and the doctor diagnosed it as an inflamed ankle joint. The end of my foot swells along with my toes but my ankle itself does not. However, it aches constantly. It also has tingling and numbness randomly. He prescribed prednisone to relieve the inflammation + swelling and I’ve finished it but it didn’t relieve the swelling or pain whatsoever. I’m at a loss. What is happening?","Osteoarthritis , RA , Symptoms , Treatment"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/1483/elevation-and-arthritis-pain-relief,Elevation and arthritis pain relief,"My family resides on the shores of the Mississippi in IL, which is sea level. I am in constant pain, Osteoarthritis in my fingers, knee, and worst of all ny neck. Weeks at a time I can not move my neck, makes it very hard to back a car out... While visiting our son in Colorado Springs, elevation 5/6000 ft. above sea level my pain subsided some. However, my husband and I went to Leadville at 16,000 and Alma at 12,000. I was pain free, I mean totally pain free, felt like a new person. We stayed 2 weeks, then on home. My symptoms/pain returned within about a week of being back at sea level. So, I tried an experiment, went to 16,000 ft. all for seasons, summer, fall, winter, spring, bittercold, strongwind, rain, no  pain at all either of these 5 times. High Elevation and no humidity is the answer, I believe it works like a hyperbarrick chamber and makes your cells work harder to slow down the inflamation and pain process. A study should be done!!!","Living & Managing , Osteoarthritis , Treatment"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/42878/hip-labral-tear,Hip Labral Tear,I’m having surgery in a month! Can anyone tell me what to expect? How long will I be off work? How long with crutches? Pain? Am I destined for replacement?Plz help!!!!,Hip Replacement
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/53680/knee-swelling-cold-leg-and-foot-and-tingling-in-toes,"Knee swelling, cold leg and foot, and tingling in toes","I'm posting this here because I have seen others post knee problems here- A few days ago, I injured my knee playing soccer. I heard a pop in my knee and was taken to the ER. They took several x-rays and said it was probably a sprain. It has been four days since then. Two nights ago I noticed my foot was extremely cold and my knee and foot were swelling and becoming discolored. I went back to the ER for a possible blood clot, which there thankfully wasn't. However the physician never gave me a straight answer as to what is causing this. My leg and foot are still ice cold to the touch and I am having on-and-off tingling in my toes. Are these symptoms of a severe knee injury? If anyone could help I would greatly appreciate it.","Symptoms , Treatment , Knee Replacement"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/52854/need-advice,Need Advice,"I desperately need some advice. I am sorry this is so long. I've been pursuing a diagnosis for a longtime but haven't been given anything definite yet. I have seen a rheumatologist for the first time. He gave me several prescriptions and lab orders for blood work and x-rays and I was to return for the results in two weeks. But while at the pharmacy trying to get the prescriptions filled I found out that my insurance had dropped me. This put a hold on it all for almost 2 months while I had to get all of that straightened out. I was able to get my insurance reinstated finally. I've now had all of the tests that the doctor ordered completed and I go back June 5th to see the doctor to find out the results. But at this point I am so sick and my skin is so bad that I am scared that time may not be on my side right now. The joint pain has completely disabled me. The issues that are happening with my skin are disfiguring me. There are several issues that I think may be contributing factors. I think I may have a connective tissue auto immune disorder. But I also have a history of severe constipation. I am talking really really bad. I often get impacted. I've became really sick over this several times. I've read how the poisons that can get backed up into your system from this can cause all kinds of skin conditions. I also have a habit of compulsive skin picking. I do pick until I make sores but these sores are sorta self inflicted. The problem originates from the chemical response in my brain that stimulates my reaction to pick until I make a sore. But I've got a lot of scarring from it and I am wondering if what's going on now could be a reaction to the damage that's been done to my skin tissue from the picking. It can be common to develop calcium deposits inside of damaged scar tissue. The only other thing that I can think of that could possibly be a contributing factor is the stress I've experienced. I've went through some extremely traumatic events. I've been diagnosed with PTSD. Is it possible that this could have triggered a response from my immune system?? The mornings are the worst. It takes me about an hour and a half before I am able to function after I've woke up. My hands and feet are always swollen. I am always stiff as a board all over. In order to just be able to move it's like I have to break every single joint out of a frozen state. But this happens anytime I am sitting still for a long period of time. My neck gets really bad. Sometimes I wish I had arm slings to free my shoulder sockets from the weight of my arms. I also have had issues with my throat. By the end of the day I started losing my voice. But then my eyes started getting so dry that for the first time in my life I bought eye drops. After this started happening I went to the doctor. We didn't focus as much on how my joints were doing cause the doctor was more concerned with my throat because there was swelling. An ultrasound showed nodules on my thyroids. I had tests done where they stick a needle in the nodules and draw fluid out. The doctor wanted to eliminate cancer. It was benign. But I do have several nodules on my thyroids. This may be causing some of this because your thyroids affect so many things. But I am also aware that dry throat and eyes are symptoms of connective tissue diseases also. I have extreme fatigue. By 3pm everyday my day is over with regardless. But out of everything it is my skin thats the worst. I have noticed that my sweat has became different. At certain times it's like I sweat a lot more and it's stickier. I've also noticed a weird smell. It smells like peroxide. That may sound crazy but it's true. But this seems to happen right before my skin goes through the phases that it does. The texture becomes different like plastic. It seems like thicker pads of skin have developed over my elbows, finger joints and knee caps. Sometimes the sores will appear exactly like little paper cuts. It literally looks like perfectly straight little cuts. At first I did pick at them until I got so overwhelmed with fear because of the whole ordeal. When I did if I squeezed them its like they opened up to little wart like sores inside. But what's so weird is that they usually appear in groups of three and develop into 3 perfect circle sores. Then they become like embedded rocks in my skin. I think it is calcium deposits. The skin gets really hard and red all around the area. It becomes really tender. I have these places all over me. When its all inflamed its the worst pain I have ever felt in my entire life. I literally feel like a raw exposed nerve that's been rolled into broken pieces of glass all over. I am wondering if it's doing this inside of me also. When I look into what kind of sores these could be everything refers to calcium. I did have kidney stones years ago really bad. The stones were sent off and came back as calcium oxalate. They ran tests on my kidneys and determined that I had a condition with calcium in my kidneys. Could all of this just be the result of how my body handles calcium? I don't know what to do. I am trying to figure out what I can do to at least prevent as much damage as possible. Any advice would be greatly appreciated. Thanks.","Living & Managing , Osteoarthritis , RA , Symptoms , Treatment"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/49479/anyone-have-arthritis-on-the-sit-bone-in-your-butt-cheek,"Anyone have arthritis on the ""sit bone"" in your butt cheek?","I have arthritis and spurs on the ""sit bone"" inside of my left butt cheek. I am confined to a wheelchair and can no longer sit up all day long. I have to lay down about 16 hours a day. Does anyone else have this problem? I sit on two 3"" cushions when I am sitting up but it still hurts. Just wondering if anyone has found a better solution.",Osteoarthritis
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/52766/knee-pain,Knee Pain,Recently had MRI that showed a focal cartilage defect involving the lateral trochlea with subjacent bone marrow edema. What exactly does this mean and what are my treatment options? I am a 51 year old male in good shape and a runner.,"Symptoms , Treatment"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/53088/arthroscopic-partial-meniscus-removal,Arthroscopic Partial Meniscus Removal,"Dear Doctors, I've had an old knee injury from hyperextending and crushing part of my meniscus when I was 18 playing basketball. I never got surgery, only physio. Over the last 14 years or so, I've been able to largely function by doing lots of exercise, stretching, and could function at a high level in basketball. As I've gotten older and less active, I've noticed more knee clicking and irritation only when I play sports, or on intense hikes Last month I went for an MRI under surgeons guidelines, and he says the MRI shows partial tears in the vascular and non-vascular interior part of the meniscus, as well as a cyst that has formed, which is probably causing the irritation. I know partial removal of the meniscus is an option, however, I am concerned about: 1. Whether removal will ACTUALLY improve the clicking/irritation and restore full pain free mobility to the knee 2. The probability of developing arthritis/disability and needing a knee replacement I'd like to understand: 1. Is non-surgery an option? 2. If I do nothing, am I exposing the knee to increased probability of arthritis anyways? 3. Is it possible to do only repair, remove the cyst and not remove any parts of the meniscus? 4. Is repair of any worth at this point since the injury is about 14 years old? Thanks so much!","Osteoarthritis , Treatment , Knee Replacement"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/78644/embarrassing-warts-from-masturbation,Embarrassing * warts from masturbation?,"Sorry for the graphicness of this post. This is extremely embarrassing for me. A few months ago I was masturbating, and without thinking just grabbed an old sock from my floor to use. Now I noticed a weird bump on my penis. Could it be some sort of wart? Is this possible from this? I'm really embarrassed to ask anyone else. I would add an image of it, but I didn't think or know if that was appropriate. Thanks",HPV/Genital Warts
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/51133/knee-pain,Knee pain,"55 year-old male, very active and works out 4-5 days per week including cardio and weight workouts. Seen a PT for knee pain and been doing knee exercises to strengthen muscles around the knees: quad, hip flexors and hamstring. Still having knee pain especially on my right knee on the inside bone area. Whenever I stand up, I can't straighten out my right leg. Should I continue to do daily exercises? I Do get relief after immediately doing exercises but stiffness comes back. Also, what about some Glucosamine, Chondroitin, and MSM Joint Soother, Joint Support Supplement? Would this be good to take? Please advise",
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/53511/osteoarthritis-in-hands,Osteoarthritis in hands,What works the best to do for hands?,"Living & Managing , Osteoarthritis , Symptoms , Treatment"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/54240/rheumatoid-arthritis-patient-for-25-years,Rheumatoid Arthritis Patient for 25 years,I am on ini methotrexate 20 mg weekly and Tab leflunomide (Cleft) 20 mg daily for more than 20 years. I have stopped inj methotexate. What effect it will create on my health? Are my joints dereriorate fast and cripple me. If so in how many days.,RA
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/79700/acurracy-of-tppa-and-fta-abs,Acurracy of TPPA and FTA-ABS,"Hi all, I recent posted this question on another site . I thought I would see the response I get o this site. About 5 years ago I was concerned about Syphillis and took an RPR about A year and half after the incident it was negative but. Year later I learned that RPR has a high False negative rate during the latent stage . So I then had an FTA-ABS which was negative but discovered that FTA-ABS is no longer the good standard so after another couple months I then did two TPPA tests, both of which were negative . Although this sounds definitive given the symptoms I originally saw , but did not realize and some subsequent symptoms I am concerned that these may all be false negatives. What is the current expectation for false negatives for TPPA during the latent stage ? Also, Has anyone at this site experienced false negative TPPA and later found out they had syphillis?",
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/79711/please-help-asap,PLEASE HELP ASAP,The inside of my vagina is a very light pink almost white color and there is a weird texture sort of bubbly but not very defined. It is a very big bump,"Chlamydia , Women's Issues , HPV/Genital Warts , Men's Issues , Gonorrhea , Genital Herpes"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/79698/inflamed-swollen-urethra,Inflamed/Swollen Urethra,"Hey Everyone, To provide some background information, I am a college student who just got home from the fall semester. 2 weeks before the semester ended, I had unprotected sex with a girl, and I woke up the next morning with a swollen urethra. During the sex, I specifically remember feeling a lot of friction, but nothing painful. After seeing that my urethra was swollen, I thought maybe I contracted an STI, but it did seem odd that I had no pain peeing nor was there any discharge. As a few days went by, the swelling went down, and everything went back to normal. I ended up having sex with the same girl again about week after our first hookup, but this time with a condom. I woke up the next day and my urethra was swollen again! Just like last time, after waiting a few days, the swelling went down and I did not have any pain peeing. I then left school to come home and I've been worried about this ever since. My urethra swells after I masturbate, and it, again, swelled on New Years when I hooked up with a different girl. I went to the doctor to do an STI test this week, but I feel that I don't have an STI. The doctor recommended that if I don't have an STI, and the problem persists, that I go to a urologist. I'm just worried. Maybe I injured my urethra and it hasn't healed and every time I have sex, I just re-injure it? Has anyone ever had this problem? Thanks.",Men's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/79755/haemorrhoids-hemorrhoids-pictures-included,Haemorrhoids / hemorrhoids? Pictures included,Hi everyone. I am a 25 year old male and I believe I might have haemorrhoids. (That area is always shaved smooth therefore that has nothing to with the problem i.e. no razor cuts or irritation etc.) Link to pictures:    Are these heamorrhoids? Thanks  Mike,Men's Issues
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/52877/a-question-for-anyone-on-meloxicam,A Question For Anyone On Meloxicam,I am a writer. I spend A LOT of time on my laptop. I have developed arthritis in my wrists. Yesterday my doctor started me on 15 mg Meloxicam. When should I expect to experience pain relief?,
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/54898/test-results,Test Results,"Does anyone know why I can't get my test results (blood, MRI, etc) until after the doctor reviews them? I keep forgetting to ask when I'm there. After all, it is my test results.","Living & Managing , Treatment"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/1263/leg-longer-than-the-other-after-knee-replacment,Leg longer than the other after knee replacment.,"I discovered that my right leg (knee replacment ) is about 1/2 an inch longer than my left leg. I discovered this after starting physical therapy. My therapist and surgeon were shocked. They suggested that I get lifts put on my shoes or put lifts inside my shoes. I now wear lifts in my left shoe. However, as a result of being longer on the operated side, my knee is now perminitely bent and I throw my back out of alignment.  Has anyone had a similar experience and how was it corrected?",Hip Replacement
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/78150/premature-ejaculation,Premature ejaculation,Since I been prescribed adderral it causes me to premature ejaculate within 30 seconds of masturbating I’m to embarrassed to try sex knowing that probably will be shorter i get the urge to do it 4-5 times a day and never last over 30 seconds I’ve tried many Techniques I need suggestions is this normal at 34 I feel like a looser,Men's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/78520/vaginal-growth,Vaginal growth,"There is a growth (it seems more like something swollen), just above my vaginal opening. It has just occurred, and is hard and slightly painful. What could this be?",
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/79166/virectin-reviews,virectin reviews,I've been looking for an effective and virectin reviews best male enhancement pill or supplement that is made up of all natural ingredients and the product should be effective. I have turned 50 last week and I can see a lot of difference in my sexual behavior. Its declining with my growing age and I am unable to enjoy my sexual life. This is a big turn off for me and my wife. I want a permanent solution to this problem and that's why I'm looking for a male enhancement supplement that can help me to get back my sexual life. All answers are appreciated! Thank you!,"Chlamydia , HPV/Genital Warts"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/78618/looks-like-a-bump-please-help-i-don-t-know-what-this-is-it-so-irritating-and-uncomfortable,Looks like a bump. Please help I don’t know what this is. It so irritating and uncomfortable,I have a had this for awhile but don’t what it is. It started off as something little and white now it’s getting bigger and very uncomfortable but I don’t have a clue what it is and it scares me  what it looks like,Women's Issues
