disease,postLink,postHeading,postContent
Other Conditions and General Health,https://patient.info/forums/discuss/a-long-fear-stricken-tiring-journey-698791,"A long, fear stricken & tiring journey","Hi everyone, new to the forums here & i just wanted to share my story & hear any advice anyone has to give. Monday - plot 70 finish fix Tuesday - plot 77 fix Wednesday - 69 final This story is one that spans nearly 10 years of my life now & im still no further to a conclusion than I was 10 years ago. It all started when I was around 17 when I developed symptoms of heart  , shortness of breath & a heavy, full feeling in my chest. The worse being originally a sensation of suffocation & not being able to feel as if my need for air was satisfied, even when resting & no physical exertion. All this was accompanied by regular feelings of a hard heartbeat in my chest & many chest flutters. Needless to say as a 17 year old boy this absolutely terrified me & I went on to spend the next 2 years in an absolute state. I would not leave the house, attending the doctors surgery multiple times a week, I was 100% convinced that something was badly wrong with my body. This had a very adverse effect on my mental health also, I retreated inside myself and became a bit of a recluse. This didn’t help my case with the doctors I would visit. I would be told again & again & again that my problem was  , to which i was 100% sure it wasn’t. Eventually after many visits to the GP they finally began some investigations - I had all sorts, ECG’s, 24 hour ECG’s many physical examinations, and finally an  . Which everything was 100% fine with. After this it was decided that no further action would be taken & I would be left with the explanation that what I was experiencing were symptoms of anxiety. So as hard as it was to accept, I went on in life & went from being jobless, at home all the time & decided to move to my fathers house & learn a trade in carpentry. Now nearly 7 years later, I have my own family, my own house & a good job. Rarely experience anxiety, although I have periods where I do get very anxious, but these are very intermittent over periods of months. BUT - the symptoms still remain this far on. This is something which baffles me as I am still sure something isn’t right with my body, except I can usually exercise relatively well & have a physical job where I’m exerting myself fairly regularly & have mostly no problems. There seems to be no trigger for my symptoms, except perhaps after I eat a big meal. Other than that they come & go as they please, now the worst one being a sensation of a heavy heartbeat, and an awfully uncomfortable feeling of fullness & heaviness in my chest. I don’t know where to go from here, I don’t feel like GPs take me seriously anymore, and I’m suffering on a daily basis, it makes my life 10x harder on a daily basis. I don’t know if anyone has any comments or advice for me, anything would be appreciated. Sorry for the long post & thanks for reading. Joe 0 likes, 3 replies "
Other Conditions and General Health,https://patient.info/forums/discuss/blue-stains-apparing-on-my-pillowcase-692500,Blue stains apparing on my pillowcase,"Hello! Over the last few days I have been getting theses blue/purple stains on my pillowcase for no apparent reason. The stain pattern is very strange, doesn't seem like it's caused by drool, the stain is blue almost purple to be from mouthwash. It's almost like blue ink from a pen. While doing a laundry wash it has been very difficult to remove the stain which makes me think that if it was coming from my mouth or nose, it would also appear on my face. But no signs of these stains on my skin, face or body, the mystery is driving me crazy! I read on another post that someone post that it could be from bedbugs... But how come a bedbug produce this blue stain almost like permanent blue ink? PLEASE HELP. THANK YOU! 0 likes, 5 replies "
Other Conditions and General Health,https://patient.info/forums/discuss/mri-scan-best-option-do-i-need-2-seperate-ones-for-2-seemingly-seperate-issues-698601,MRI scan. Best option? Do I need 2 seperate ones for 2 (seemingly) seperate issues,"Ok. Here's the short of it. For the past 2 years I have been suffering from constant all over body twitching. The doctors I have seen haven't got a clue - they just did several full blood counts - which didn't show up anything that could conceivably be causing this. I'm now way past the stage where I want to try and get some kind of diagnosis for this. Would an   be the best option? I also have another issue that started about a month ago - which is lower back and butt pain - this really hurts and seems to have gotten worse over the short time I've had it. So there they are. 2 'conditions' which may or may not be related. I take it that if I have an MRI scan (or similar) that I would have to have 2. One for the lower back/spine and perhaps another of my brain to see if anything weird is going on there? Is that how it works or do you need just one? 1 like, 1 reply "
Other Conditions and General Health,https://patient.info/forums/discuss/eggs-in-stool-warning-graphic-parasites--554428,eggs in stool? (warning graphic) parasites?,"hello, I was wondering if anybody could identify if these are some kind of eggs in my stool? They are kid of white & circular, some looked a little silicone like. Last night I noticed maybe around 50 of these in my stool. I have felt ill with a huge range of symptoms including fatigue, muscle twitching, uppset stomach & many more for 1 year following several months living in China, I am from the UK. 0 likes, 29 replies "
Oesophageal Achalasia and Spasm,https://patient.info/forums/discuss/my-2nd-manometry-test-669481,My  2nd Manometry Test,"Hi Guys,   I have a dysphagia and had it for past 4.5 month. I went through so many tests and still did not find out what type of dysphagia I am suffering with... When it started my manometry/endoscopy/barium test came out to be normal but suspicious with esophageal spasm. so I thought I was all psychological. My symptom got worse & I am having throat swallow weaknesses. Before it was just esophageal now i am having esophageal and throat swallowing difficulties.  It is even hard to swallow my saliva... I am just scared that I have a muscular disease .. I can speak fine and i don't have any eye drooping symtoms.. My 2nd monometry test shows i have high residual (relaxation) pressures for LES & UES and still have a good peristalsis... My doctor said i need to be hospitalized and be monitored with neurological department... Anyone have a clue what I am dealing with ?  1 like, 9 replies "
Oesophageal Achalasia and Spasm,https://patient.info/forums/discuss/achalasia-energy-crashing-669513,Achalasia & Energy Crashing,"Its been awhile since I put a post on this Forum.  So, with the Achalasia, for the past 2 years, it has always been around 3:30-5pm, that my energy just seems to drain out, and at a loss for a better word, I 'crash.'  I will have an Supplemental drink and some peanut-butter granola bars to get protein into my body.  However, for the past month, I 'crash' at noon, at 3pm-ish, at 6 pm.  Can anyone share if you have experienced this as well.  Is it a sign that things are 'changing?'  My esophagus is considered 'dead,' and I will be having either a peg-tube [feeding] put in, or my esophagus removed, or both.  Just waiting for the consult in September.  [I've had the Heller Myotomy - 2 years ago; 2 dilations [failed];  2 manometry tests, and the barium swallow].  Type 1 Achalasia. 0 likes, 5 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/stage-iv-oesophageal-cancer-herceptin-and-chest-pain-653459,Stage IV Oesophageal cancer herceptin and chest pain,"I am on herceptin and suffering with chest pains close to my heart which are exacerbated when I inhale.. does anyone know why or what is going on.. my oncologist has been very unhelpful 0 likes, 4 replies "
Oesophageal Achalasia and Spasm,https://patient.info/forums/discuss/achalasia-and-post-nasal-drip-665586,Achalasia and post nasal drip,"Hi i was diagnosed with achalasia back in 1995 and had two balloon dilations within a 1 year period. I had terribl trouble getting diagnosed and then after the two dilations was just left to get on with it. Finally in 2011 i was sent to the royal london hospital for a monometry test and was diagnosed with dysphagia caused by type 1 achalasia. I had surgery in 2012 which i am still doing well as long as i stick to a strict list of food and drink. Now here is the but, just over a year ago i started to get post nasal drip after a really bad cold. The mucas just seems to get stuck in my oesophagus until i cough it up. I am contantly getting the feeling of fluid stuck at the back of my throat which is annoying me and i never know when i am going to cough all this mucas up which is embarrassing and horrible. I have asked my gp if this is anything to do with the dysphagis/achalasia and they just raise there hands as and not say anything as if to say who knows. I have been taking antihistamines daily which is hlping but as soon as i miss one it is back and i am coughing a lot as if i need to clear the mucus. Does anyone else get this with the achalasia. 0 likes, 2 replies "
Oesophageal Achalasia and Spasm,https://patient.info/forums/discuss/trouble-swallowing-please-help--676118,Trouble Swallowing.. Please Help!,"I have been lurking around on these forums for many years and now face a predicament of my own that I was hoping the community here could help me with. For the past 2 weeks I have had difficulty swallowing. It all started when I choked piece of chicken, since then I have been anxious to eat any solid food and when I do it feels like it's stuck at the back of my throat. I have issues with acid in the past for about 5 years, had the endoscopy 2 and half years ago which showed nothing but mild gastritis. I am 26 years of age, did smoke when I was younger and do occasionally smoke.  I am currently on a liquid diet and am at my Witt's end!! I have been to the GP who firstly prescribed antibiotics (Amoxiccilin) and now he has referred me for a second endoscopy. Furthermore, I have struggled with anxiety on and off over the years and do get panic attacks which makes me feel weak and it feels like there is a knot in my throat.  Is the swallowing thing all in my head ? Or is there something much more sinister behind all of this? Your replies and comments are appreciated. Thanks  0 likes, 8 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/advice-for-esophagectomy-recovery--634332,Advice for esophagectomy recovery???,"Hello. I'm 10 days away from an esophagectomy. I'm wondering if any of you who have been through this before have advice that might be useful during the recovery stage. I used the ""ankle problems"" area of these boards last year and received many extremely helpful tips there for the issue that I was having then. As a bit of background, you can tell from my spelling that I'm in the US. I've had Barrett's esophagus for approximately 30 years, and what the doctors all believe to be Stage 1 cancer (adenocoarcinoma) was found during a routine endoscopy last month. I know that what is believed to be Stage 1 can be found to be Stage 2 during surgery, so I'm prepared for that. Assuming that Stage 1 is confirmed, I won't be undergoing chemo or radiation. I've had an endoscopy, high contrast CT scan, PET scan and endoscopic ultrasound so far. I don't smoke or drink and I never have. I'm in good health, except for the whole cancer thing. :-) My doctor does robotically-assisted, minimally-invasive surgery, but he keeps a thorasic surgeon in the room in case the chest has to be opened unexpectedly. My expected hospital stay is 8 - 10 days. Did any of you use a wedge pillow? Did it help? About how long did you have to eat only very soft foods? Can you eat ""regular"" food now? How bad is the reflux? How long before you could drive? Anything you wish that you'd known before the surgery? Were any of you diagnosed at Stage 1 and had the cancer return? I'd really appreciate any information that you would be willing to share. I don't personally know anyone who has had this surgery. 0 likes, 8 replies "
Olanzapine,https://patient.info/forums/discuss/what-i-had-to-deal-wtih-zyprexa-just-don-t-take-653525,What I had to deal wtih zyprexa just don't take,"I first fell down on my bed from what seemed like a stoke then I couldn't talk for awhile for about 4 to 5 mins. My girl called me I tried to talk when I was on my bed trying to get up from what happened. I couldn't hardly get a word out. Then the chest pains started and it was very bad. It kept on happening until I had to dose down. I was prescribed to take 10 mg but went down to 5 mg cause of to much on me a day. Again was abuse by meds my whole life when I didn't need them Since age 13 years. I am not 34 years old. I again found out what a manic attack really was on the internet for the first time in my life recently. I again noticed my life and understood I never had one ever. Just bad medical effects my whole life. Then the chest pain started kicking in and wouldn't stop I dosed myself down to a fouth of a 5 mg pills by taking them about so I didn't have so much in my system and for withdrawal purposes cause of how bad it is to get off. Then I took a fourth of 5 mg pill for about a week. Again the chest pain slowly was going away. I told my doctor about how I now knew I never had a manic attack and the mental doctor told me to since down so low on pills just don't take them if they are hurting you. Then I got in touch with my medical doctor and he told me to get off of all of my meds. It was very bad head pain for along time. I been off of zyprexa and the other drugs for about 4 weeks or a little more now. I still have a small kinda sometimes messed up pain in my head. All the time. But I take alieve and alot of green tea it helps some. I again don't know how or what I will go through in the future. My doctor told me that the pain will go away in time. But from all the meds I took over the years I really don't know. 0 likes, 2 replies "
Olanzapine,https://patient.info/forums/discuss/cutting-olanzapine-5mg-in-quarters--653277,Cutting olanzapine 5mg in quarters ?,"Is it ok to cut olanzapine in quarters? 0 likes, 3 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/i-woke-up-one-morning-with-slight-discomfort-in-throat-and-oral-thrush-do-i-have-cancer--650220,"I woke up one morning with slight discomfort in throat and oral thrush, do I have cancer ?","I’m 21 years old and I’ve developed some oral thrush on my tongue and I’ve had slight discomfort on my throat and it feels like something is there when I swallow. I’ve done a blood glucose test and it read 92,98, and 96. Does this mean I have cancer of some sort ? 0 likes, 1 reply "
Oesophageal Cancer,https://patient.info/forums/discuss/irritation-on-soft-palate-panicking-badly-651444,"Irritation on soft palate, panicking badly","I'm currently 19 years old, studying abroad, and it is 4 AM. I've been feeling an irritation on the right corner of my soft palate all day. On a whim, I looked up some possible causes, and the only image that's similar to my problem is a 'before' image for palatal cancer. It's almost exactly the same. It's a small red patch of mild soreness with a smaller, slightly paler raised dot on it. Here's a series of images - in the last image, my problem is on the left-hand side. I may be having a panic attack and there's no way I can sleep tonight. Can someone please tell me that this might have a cause other than cancer? I'll be going to a screening place tomorrow if the problem persists in the morning, but I don't know how pronounced the swelling is and I don't know how to judge lymph nodes... basically, I'm terrified. I don't do any particularly carcinogenic things, but I also read that young, healthy men have recently been getting this sort of cancer in Germany and I'm in Prague... I'm at a loss for words. 0 likes, 1 reply "
Oesophageal Cancer,https://patient.info/forums/discuss/please-help-esophageal-cancer--652734,Please help.. Esophageal cancer?!😞,"To start off I am 16 years old yes I know I am young but I can’t get fact of me having esophageal cancer off my head. But let me start off when it first started which was mid November of 2017. I started having major anxiety attacks, I would get dizzy, difficult breathing and stuff like that. So I was taken to hospital and I was diagnosed with anxiety disorder. I also went 2nd time because I thought I had acid reflux because I would have syptomps like ALOTT of burping even when I have not eaten I would burp and then less than ONE second I would get another one and it would disturb me a lot and this has been for probably 3 years I have this but I would always mucous in back of my throat; it’s always there I don’t know why but I thought it could have been reflux since I would get the mucous even more when I would drink for example Gatorade or even brush my teeth(Cologate tooth paste). So they they gave some omprezale which did absolutely nothing and I went on different type of omprezale which was in little pills which I found actually did help with the burping. But the mucous part I found that it could be cattarh which I am taking nasal spray for and is working out for now. But moving further around February the anxiety attacks were terrible. I didn’t even wanna go to school I would cry to stay home and this lasted for 2 weeks and I would talk to teachers all day because I could not stay calm at all and they knew about this so yea. But after these 2 weeks I became fine and wasn’t scared to go to school or anywhere else. But what also started November was I started getting scared to eat food. Idk why or how it started but I think it was because I use to get difficulty eating when I would have panic attacks which was during dinner sometimes but other times I ate perfectly fine with no trouble but near the end of February till now I can not swallow at all, I am to scared to swallow the only things I can eat is cereal and oatmeal that’s it. I did lose about 9 pounds because of me not eating but when I went to get checked out again for weight I increased 5 more pounds which I guess is good. So now basically I have gotten stuck with the idea of having cancer in esophagus because I did have reflux for while and it is difficult for me to swallow which makes me get anxiety and I’m so scared now. I have met with nutrition team in hospital to help me eat and they also said if I want I can have a barium swallow test be done which would allow me to see how stuff goes down my throat and into esophagus which I thought it would be perfect because it  can also check for other things like cancer but I still don’t get the appointment for that and I’m still not eating proply. I’m dehydrated and lacking of nutrients.. I’m really scared it could esophageal cancer causing difficult eating. Can I get some advice please! 😥 P.S I am very skinny and tall 16 year old kid  0 likes, 7 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/throat-cancer-scare-678409,Throat cancer scare ,"Hi I’m a 15 year old male. All I’ve done is a few cigarettes and like a week or two of chewing tobacco. I regret it and would never do it again. I have very bad health anxiety and have worried about oral or throat cancer many times. But this past Friday I found a bump on the side of my neck, it is quite movebale and goes all over when I press it. I find another one on the back of my neck that isn’t so moveable. I have no other symptoms of throat cancer but I do cough after laughing and have a little less breath when laying down. Do you think this is cancer and is it likely in someone of my age? I’m very scared so any help is appreciated. 0 likes, 0 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/dysphagia-food-gettin-stuck-528551,"Dysphagia, Food gettin stuck","Hi all, New to the thread. However having these symptoms for the past 3 years. When I wake in the morning and swallow I can feel a lump in my throat when I swallow, it's like a tiny pebble and must move into a different position after getting up from my bed. When I eat small particles of food get stuck and take a couple more minutes to go down, main foods I have problems with are smaller foods like peanut shards, tuna, bits of biscuit etc. It all started 3 years ago I did have a bout of anxiety which I was put on medication for after being on this medication for a week I developed white all around the back of my throat and it felt like there were stones down there, the white then dissappeared however the feeling stayed and has since progressively gotten worse. I have had a scope down my nose into my throat last year and the ENT stated everything was normal and said It may have been allergies and was provided with omeprazole for stomach acid and nasal spray however nothing has gotten better and seems to be getting worse. It's all I think about and its taken over my life, anyone else had this? I am only 26 years old, Pretty active. Cheers 0 likes, 11 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/oesophageal-cancer-anyone-had-it--676611,Oesophageal cancer..anyone had it ?,"Hi all. I had oesophageal cancer 5yrs ago and had been good until recently.. still getting acid reflux and I've had an endoscopy in May which showed nothing but I'm panicking there's something wrong..my food goes thro to fast and doesn't get absorbed so I take tabs for that.but I feel like I'm going backwards ..anyone got any advice please 0 likes, 4 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/scared-it-might-be-cancer-676866,Scared it might be cancer,"Hi guys, As the title says, I am really scared that I might have cancer. I am not in the risk group in a sense that I am 27-year-old female, but I have not been able to eat any solid food in the last 3.5 months. Last year I had a period when I had strong indigestion and difficulty swallowing that was much easier than now, which I had gastroscopy done for and they didn't find anything on biopsies but heartburn and small hiatus hernia.  Would it be possible for cancer to develop in a year?  I realized today that I had all the symptoms in the last months - first I had food getting stuck ""in my chest"" with progressive difficulty swallowing until I could not swallow even thick liquids anymore. So I haven't had real food in more than 3 months. I lost 12 kgs and weight now around 47 kgs in total. I have heartburn and had to stop medication yesterday before gastroscopy next Friday, and live on Ensure, shakes and chicken soup. The hospital was playing with me in a sense that they postponed my tests now for more than three months and I wonder if it's smart of me that I didn't push for it sooner.  Is that how that started for many of you? Is it possible to have ""clear"" gastroscopy one year and then develop the disease the next year?    0 likes, 1 reply "
Oesophageal Cancer,https://patient.info/forums/discuss/worried-about-ct-scan-after-endoscopy-677849,Worried about CT scan after endoscopy,"Hi, I wonder if anyone could offer some advice as I am getting quite worried (probably excessively) about my 21 year old son's investigations? Since last November he's been complaining about it being difficult swallowing food and since July this year it got worse to the point where he was drinking 2-3 glasses of water with his food to be able to swallow the food. After going to his dr a few times, he yesterday went for an endoscopy. The endoscopist said everything looked normal apart from some inflammation of the oesophagus about 30cm in (his notes on the patient copy of the report says 'At approximately 30cm into the osephagus I noted resistance. The area was narrower and inflammed. Unable to traverse as patient found it uncomfortable. Biopsies taken and procedure terminated' . He said the inflammation was most likely from stomach acid coming back up and prescribed my son omeprazole for 8 weeks and then for him to have the endoscopy repeated. The endoscopist doctor has rung today to say that he showed my sons results to another specialist in endoscopy at the hospital who has suggested a CT scan which my son has to go for. Is this just the hospital being thorough with the CT scan as the endoscopy was terminated at 30cm or is the CT scan because they may feel that the inflammation may be due to malignancy? Thank you, Gurm 0 likes, 5 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/throt-or-oral-cancer-help-please-so-scared--681529,THROT OR oral cancer!?! Help please so scared. ,"Hi I’m a 15 year old male. All I’ve done is a few cigarettes and like a week or two of chewing tobacco. I regret it and would never do it again. I have very bad health anxiety and have worried about oral or throat cancer many times. But this past Friday I found a bump on the side of my neck, it is quite movebale and goes all over when I press it. I find another one on the back of my neck that isn’t so moveable. I have no other symptoms of throat cancer but I do cough after laughing and have a little less breath when laying down. Do you think this is cancer and is it likely in someone of my age? I’m very scared so any help is appreciated. 0 likes, 0 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/chlyothorax-after-esophagectomy-679477,Chlyothorax after Esophagectomy ,"My husband had an Esophagectomy 7 days ago.  Complications during surgery caused a bleed in his chest. 10 units of blood and 3 units of plasma later and he was doing well.  Advanced to clear liquid diet, all was well for about 30 hours.  Now we have been informed that he has a chlyothorax.  Nothing by mouth and PICC line was just placed.  He is so angry.  He has been up walking since day 1 of coming off the ventilator.  Yesterday he walked a mile combined; morning and evening.  We have no idea what is going on or what to expect. He is very frustrated and angry.  Oh I forgot to mention he had stage 3 esophageal cancer. Tumor was 10cm with 2 lymph nodes affected.  Chemo and radiation shrunk the tumor slightly. We have not heard the final pathology but are told they feel they removed it all.  We have no idea what to expect next.  No idea what caused the chlyothorax.  Has anyone else had these complications?   0 likes, 1 reply "
Oesophageal Cancer,https://patient.info/forums/discuss/terrified-i-have-esophageal-cancer-629514,Terrified I have esophageal cancer,"Hi all! I'm a 36 year old mom to three kids and I have had gerd for over a decade now. I've tried Nexium and have been on Prevacid for 5 years. in the last 2 months I've been having some swallowing issues that I brushed off at first.  But for the last 10 days I've been having pain in my right shoulder blade when I swallow and some chest pains. I've also lost 10 pounds unintentionally in the last 2 months but I should follow that by saying I have also had to have 3 teeth removed so I don't know exactly what has caused the weight loss. But in the last 10 days I have lost 2 lb. I don't know if it's   causing reflux symptoms or what but I'm pretty much terrified to eat anything. I'm just so terrified I have esophageal cancer. I have pretty bad anxiety and hypochondria.My doctor switched me to Protonix a couple of days ago and prescribed me Carafate... I took a lot of Ibuprofen when I had the teeth removed so I think she thinks it's an ulcer. Today I had a gallbladder test which I don't know the results yet. I'm seeing an ENT tomorrow and a GI doctor on the 14th. Meanwhile I can't stop Googling my symptoms and thinking I'm going to die of esophageal cancer and leave three little kids. Please help! Is it normal to have a little bit of swallowing pain in your right shoulder blade.? I also have the right   whether I swallow or not just on and off during the day and some  . I don't choke on food but I do feel like sometimes I need liquids to get some down. I've had 3 indice endoscopies but not in 4 years. I had a barium swallow Test 2 years ago. As you can see I have battled GERD and such for a long time. But this is the most scared I've ever been of esophageal cancerbecause I've never had the shoulder thing. I also recently had an upper respiratory infection and after 12 days my voice is still hoarse so I don't know if it's from that or what. Every symptom seems to terrify me these days. Any advice would be greatly appreciated since we are supposed to go on a family vacation day after tomorrow.  Thanks ? 0 likes, 13 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/scared-the-endoscopy-missed-something-688537,Scared the endoscopy missed something,"I had an endoscopy 2 months ago for feeling like something was caught in my throat.  The doctor told me after the procedure that everything looked good and he dilated my throat to see if it helps.  So here I am 2 months later with the same feeling along with a sore throat and now white patches along my tongue.  The ""lump"" feeling moves around in my throat,  never just in one spot.  I'm getting a referral to an ENT but that can take weeks.  I'm  a 37 year old female, non smoker and non drinker but I am obese and have been on meds for many years for reflux.  should I be worried that they missed something or could a tumor have grown that quickly.  I am seriously freaking out.!! 0 likes, 3 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/hope-i-don-t-have-throat-cancer-681370,HOPE I DON'T HAVE THROAT CANCER,"This started late last year. I started noticing food always coming up my throat . Sometimes sour liquid.  But it didn't bother me. Then about February the other symptoms cames. Enlarged tonsils . Throat pain globus sensation. . I was told I had GERD.  So I started using acid depressants. Used for a couple of weeks.  So I had to stop because they said I shouldn't use it for long . Then after one week the problem came back even worse . Went to the hospital doctors said I had Tonsilitis.  Prescribed a couple drugs I got all . Used them nothing .  Went back again they gave a couple prescriptions again used all . But nothing it only worsens . Then I started having more symptoms . At this time my tonsils had gone down.  Still had globus sensation.  Dry throat.  Heartburn . One sided chest pain . Back pain to my lower pelvis area.  Then the most crucial one is this stupid neck pain. I don't know if it pain or spasm or whatever.  I just can't explain it's so painful and annoying . The pain starts at the back of my head down my shoulder area and up again . Then down my spine .  It gets so painful sometimes I feel like slittering my neck . Help me please.  My guess is either throat cancer or oesophagitis. Because all these things and I don't have difficulty swallowing ever since it started.  That's the confusing part . I eat well.. infact the only time I'm okay is when I'm eating or drinking water.  The moment I'm done . And a couple minutes passed. The pains come back.  I need help . I'm feeling really scared .  0 likes, 2 replies "
Olanzapine,https://patient.info/forums/discuss/olanzapine-withdrawal-ride-from-hell-609427,Olanzapine withdrawal ride from hell,"1 year ago I had a hospital admission from being majorly depressed. As well as being put on an anti-depressant they also threw in Olanzapine which I continued to strongly question the psyche doctor over the next year as I didnt feel myself at all 2 months ago I decided to stop taking it Within 48hrs I felt a profound difference having clearer thinking but then came absolutely awful physical withdrawal symptons and following that really bad mental disturbance with terrible  /shakes and now worst/frightening of all is I feel by how Im functioning that theres been some sort of damage to my brain but one thing for sure Im going to make someone accountable for whats happened to me 2 likes, 84 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/oesphagetomy-686359,Oesphagetomy ,"will having an oesphagectomy cure early stage cancer and whats the likelihood of it ever returning 0 likes, 6 replies "
Olanzapine,https://patient.info/forums/discuss/switching-from-olazapine-to-abilify-614561,switching from olazapine to abilify,"Hi everyone,        Recently my pdoc decided to take me off of olanzapine and switch me to abilify without tapering the olanzapine. I take 7.5 mg of olanzapine and he wants me to stop cold turkey and take 5mg of abilify.Has anyone switched medications like this ? If so what were the side effects? Thank you 0 likes, 9 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/reflux-after-surgery-688906,Reflux after surgery,"Hi all.. 5 yrs 6 months ago I had my oesophagus removed because of  . But still this late on I get reflux.. Sometimes quite severe even tho I'm on lansoprazole twice a day and gaviscon before bed. I'm also on   twice a day as my tummy doesn't empty and I'm allergic to the meds that do this.  My question is has any of you had your oesophagus removed and do you still suffer reflux? Obviously I worry incase it's something more serious but my doc and oncologist nurse isn't worried by it.. 0 likes, 4 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/does-this-sound-like-cancer--690453,Does this sound like cancer?,"hi I've been having some symptoms that have been kind of nerve-wracking. a little bit about my self I first had heartburn when I was 19, around may or June of 2017 and ever since then I've been having regurgitation and reflux but rarely get heartburn. well I have been taking zantac for the past year or so and no improvement at all. the reason I am worried is because the past 2 weeks I've have been having symptoms of dysphagia when I eat something I feel like the food scrapes against my esophagus and the my chest feels tight when food goes down. I've never had any tests done on me. anybody have any idea what's going on? 0 likes, 4 replies "
Olanzapine,https://patient.info/forums/discuss/coming-off-olanzapine-660091,Coming off Olanzapine,"Hi I'm 18 and I was given Olanzapine after declining SSRIs as I needed instant relief from an anxiety episode, I've only been on Olanzapine for 17 days and I want to stop before any of the permanent effects I've been reading up on occur. Does anybody have any knowledge on how I would go about tapering down and/or know if 17 days is long enough for the effects to be permanent, I'm experiencing hellish short-term memory loss although the olanzapine did serve its purpose 0 likes, 4 replies "
Oesophageal Cancer,https://patient.info/forums/discuss/very-worried--690731,Very worried.,"hi I've been very worried I have esophageal  . at little bit of a back story. I'm 21 and have had gerd and acid reflux problems since I was 19. I have not been tested or treated appropriately and have had regurgitation a few times a day but rarely get heartburn. so the reason I've been having these scary assumptions is because recently I've been have chest pains and trouble getting foods down to my stomach (mainly bread and meat) I feel a pressure when ur gets to my mid chest area. I also have started to get a ridiculous amount of heartburn and indigestion. I've noticed these pains the past few days and the trouble swallowing and pressure when it gets down there for a couple weeks. I've got a doctor appointment next week and I'm very nervous. could I have it? 0 likes, 1 reply "
Olanzapine,https://patient.info/forums/discuss/misdiagnosed-654943,Misdiagnosed,"Hi everyone got back from the phychiatrists yesterday and he wrote on my disabilty form that my phycosis was due to cannabis and was not scitzofrenia. Even after 3 hospital visits and another doctor telling me and my family I had it so dont. know were I stand. Why should I still take the meds. 0 likes, 1 reply "
Olanzapine,https://patient.info/forums/discuss/olanzapine-cold-turkey-im-in-hell-652452,Olanzapine cold turkey im in hell,"Hello guys, i was using Olanzapine for 6 weeks 20mg a day. I was getting really fat, and it didnt help my depression. Im diagnosed with chronic depression and panic/fear attacks. Because i felt nothing from the medication,i quit cold turkey. It has been nearly 3 months now and im still suffering. Im in deep depression,like never before,have continues panic attacks,fear my leg are hurting,and i just wana die. I cant even move properly,and im lying on thc cauch all day long.  My doctor says i have to use olanzapine and it will fo away but im nearly 3 months off the evil drugs and will not start again. I canf take this any longer,what do you guys advise? I eat nothing,drink nothing. The moment i wake up it starts from my legs to my stomach,the mental pain. Last week and the weel before i was ok. Unday i felt a bit worse and since monday im in hell again. When will this be over or will i be fine ever again? 0 likes, 14 replies "
Olanzapine,https://patient.info/forums/discuss/coming-off-olanzapine-27414,Coming off Olanzapine,"I have been on Olanzapine or over 6 years now from when I was diagnosed Borderline personality traits and all I can say is that I have endured 6 years of living hell. I have been taking 10mg every night for that time and piled on loads of weight, felt lethargic no confidence and started experiencing heart pains. I have had absolutely zero social life in that time and felt unable to think or communicate with other people. I decided just over a month ago to stop the treatment and now am starting to feel much better. I have lost a stone in 2 weeks and look much better ,I am now able to think clearly and have much more energy and motivation to do things. To help me stop the Olanzapine I have avoided alcohol completely (this always put me back to square one in the past). I am finding it difficult to get off to sleep without the aid of the drug but more excercise through the day is helping with this. I will never return to taking this drug again as I feel it has robbed me of 6 years of my life. 9 likes, 325 replies "
Olanzapine,https://patient.info/forums/discuss/will-the-weight-go-off--663400,Will the weight go off?,"Before i started taking zyprexa i was weighing roughly 160 pounds but after i started taking zyprexa i balloned up to 210, i tried dieting i only went down to 199 then i plateaued no matter how little calories i was eating i couldnt lose weight, but now im about to stop taking zyprexa do you guys reckon i will be able to lose the extra weight im trying to get down to 180 atleast 0 likes, 1 reply "
Olanzapine,https://patient.info/forums/discuss/struggling-with-withdrawal-from-zyprexa-664546,Struggling with withdrawal from zyprexa ,"I am struggling so much and don't know what to do? It seems impossible to get off this med. Zyprexa! Some days are so bad! The Doc. Who had me on it, Never took me off it slowly! She only prescribed 20 mg. Even when I was trying to get off it! Why? I can not find anyone that can help me so far. And I don't feel comfortabl going back to her! Some days are hell! So sick to my stomach and have had diarrhea ever day since I took my last pill. Parinora and so much Physical pain its horrible ! Does anyone know what I can do to make this easier? 0 likes, 6 replies "
