disease,postLink,postHeading,postContent
Duloxetine,https://patient.info/forums/discuss/duloxetine-awareness-just-about-killed-me-671238,Duloxetine Awareness Just About Killed Me ,"I was prescribed Duloxetine 60 mgs This drug could have killed me.  I am the 1 % that gives adversed reaction that could cause death.  I'm warning any thanking this drug after 6 weeks have your blood ALT and AST tested. I was having all kinds of symptons. My ALT shot up past 700.  Now I discontinued this drug and paying the price with bad withdrawl symptoms  I can't believe there is no follow up to this drug. I put in complaint with Health Canada. Drug company sells you a pill that makes you worst than depression but they have no clue on how to fix the problem. Total shame. How many ppl have actually died using this drug is unclear.  Now I'm living in hell cause of all these side effects.  Do not EVER take this drug. I'm the 1% that it really effects real badly.  Increase Liver Enzymes, sweaty head l, hot flashes, sore eyes blurry vision, infected eyes, acid reflux, itchy skin, increase pain, fatigue, worst than feeling depressed, low mood, irritability no patience, sexual dysfunction, very  ,  ,  loss of concentration and memory, pressure headaches, bad dreams, insomnia 2-4 hours sleep compared too 14 hours from actually being depressed, no motivation, drink lots of water, diarhia with blood in stool, that's all my symptons from taking one drug. And this is not exaggeration. The doctor at internal medicine told me if I never followed up and continued taking the drug it would of been fatal. Awareness if you suffer from depression and   don't take drugs. Do a IDT program with CBT and DBT.  This drug will make your condition worst.  It will take you off your path for recovery. Believe me.   2 likes, 3 replies "
Duloxetine,https://patient.info/forums/discuss/off-cipralex-onto-cymbalta-but-experiencing-terrifying-social-anxiety-677041,Off Cipralex onto Cymbalta but Experiencing Terrifying Social Anxiety,"I was on Cipralex and Welbutrin for years and the combination was good. But it seemed my depression came back slightly. I say slightly because it wasn't a major clinical depression like I've had in the past. A psychiatrist suggested the combination of Cymbalta and Welbutrin (or Zoloft and Welbutrin) to my GP who, in turn, writes the prescription. It's been about 6 months and my depression has eased but I'm experiencing crippling social anxiety. I have a conference right now where I must meet a lot of people and be 'on' for them. But I feel like an imposter and I want to just hide. With the Cipralex I was confident, friendly and enthusiastic. But now, I don't want to attend the meetings but force myself to all the while thinking 'What's the point. I'm just a loser anyway'. Words can't describe how out of place and alone I feel. I wanted to visit a sub-conference within this one for women and they asked me my experience and why I want to go, etc., I emailed back, but they never emailed me back with tickets. So that increased my feelings of being an imposter. It doesn't help that my mother died in February and nobody bothered to tell me. She and I didn't have much contact in the last few years but, still, I feel so ignored like I'm not even worth a phone call. It seems almost like a punishment like 'Look what you did to mom'. I'm not surprised though. I was the scapegoat and got the most beatings and blamed for things that were not my fault - that I had absolutely nothing to do with. I could be 3000 miles away and I would be blamed for something. That actually DID happen once. No wonder I feel isolated and rejected. Anyway, back to the med topic. Has anyone switched from Cymbalta (and Welbutrin) to Zoloft (and Welbutrin) for anxiety? Did your depression worsen? I need to find a balance. You can't take Cymbalta and cipralex at the same time. So I'm hoping Zoloft combined with Welbutrin can help with the depression as well as the anxiety. 0 likes, 1 reply "
Duloxetine,https://patient.info/forums/discuss/cymbalta-withdrawal-and-supplements--677213,Cymbalta withdrawal and supplements?,"I'm just starting my taper off of Cymbalta under the guidance of my doc.  Day 2 at 40mg from 60mg and so far ok, but I've heard the withdraw can get rough.  Has anyone heard of any supplements, diet modifications, or anything other than just slow and steady to ease or prevent symptoms?  I've heard a good daily dose of fish oil helped one person.  Anyone else had a good (or bad) experience with supplements to ease withdrawal? 0 likes, 2 replies "
Duloxetine,https://patient.info/forums/discuss/coming-off-cymbalta-677072,Coming off Cymbalta,"I've been on Duloxetine 60mg for about 6 months.  I'm just starting to work off if it. 1-because of all the bad things I've heard about it, and I really don't know that it's helping me, and 2-I need to get on another med that the doc does not want to mix with Duloxetine.  Today is my first day at 40mg.  If anyone has experienced withdraw symptoms tapering off this med, how long did it take to start to notice them?  Do they tend to start at the first taper, once you get down to the lowest dose, or after you've got to zero?  What type of symptoms have people experienced? 0 likes, 11 replies "
Duloxetine,https://patient.info/forums/discuss/change-over-from-mirtazapine-to-deluxotine-679745,change over from Mirtazapine to deluxotine,"hi has anybody changed over from Mirtazapine to deluxotine, can one reduce mitrazapine and start deluxetine at the same time? 0 likes, 1 reply "
Duloxetine,https://patient.info/forums/discuss/good-alternative-for-pristiq-640665,Good alternative for Pristiq,"So I have been on Prostiq for a few years now it works amazing by my insurance does not cover it it the generic form.  Can someone please help me know what would a good alternative be.  I was looking at  Cymbalta (the generic form of it actually).  Does anyone have any advise? I have about 30 days to make the change.  0 likes, 4 replies "
Duloxetine,https://patient.info/forums/discuss/cymbalta--681743,Cymbalta?,"hi everyone, my new psychiatrist prescribed 60 mg of cymbalta along with abilify for my severe anxiety and ocd issues. Has anyone had positives from either or know if 60 is a high dose? I kept telling him I want to start low and he insisted 30 mg of cymbalta wouldnt do anything so he wrote it for 60... any feedback? Mark 0 likes, 4 replies "
Duloxetine,https://patient.info/forums/discuss/been-on-30mg-duloxetine-for-1-week-663706,Been on 30mg duloxetine for 1 week,"Hi I have been mixing pregabalin 300mg with duloxetine 30mg... I have been on pregabalin for about a year now due to chronic nerve pain..had to change my   couple weeks again... doctor changed my anti d's to duloxetine as there ment to help with pain as well as my mood swings lol... well am one week in and everything seems to be working my pain is still there I have had it since 23/12/2015. I hit tree at 70mph tree win lol.. 0 likes, 10 replies "
Duloxetine,https://patient.info/forums/discuss/duloxetine-60mg-reviews-678384,Duloxetine 60mg reviews ,"Is any one on duloxetine 60 mg? For how long and how are you feeling? 0 likes, 15 replies "
Duloxetine,https://patient.info/forums/discuss/duloxotine-side-effects-any-help-please-690411,Duloxotine side effects any help please,"hi, if you are reading this! thank you. about 3 weeks ago i started on this med, i have had a massive side effect which is that about 20 mins after i take it i feel sick but most of all i get restless. its like ive taken a drug! an upper ( i have taken drugs in the past and felt like this) i get waves of it!! over the past few days its eased off im hoping that im nearly settled on them now! has anyone else found this? how long do they take. I called my dr and she says stick with it. I was prescribed them for headaches that i get from   also the dr thought it would help with my   also. i think maybe my it has lifted my mood slightly any advice would be greatfuly received Thank you vicky 0 likes, 16 replies "
Duloxetine,https://patient.info/forums/discuss/increasing-cymbalta-from-30-mg-to-40-mg-692375,Increasing Cymbalta from 30 mg to 40 mg,"I’ve been on Cymbalta 30 mg for about six months, my doctor just upped it to 40 mg last week, I’ve been on 40 mg for about 9 days and have been really jittery and anxious. Is this normal when increasing dosages? When should it diminish and when should I start to feel better? i thought it would have evened out by now. thanks! 0 likes, 5 replies "
Duloxetine,https://patient.info/forums/discuss/increase-to-60mg-help--681332,"Increase to 60mg, help.","I have been on meds for   since I was 16, paxil, effexor, citalopram,zoloft and now, cymbalta. All the others poop out after 4-8 years. Doc put me on Cymbalta 30mgs for 2 weeks and then increased it to 60 for 2 weeks then a follow up with her. It was amazing at first I seen improvement in my symptoms almost immediately with almost no side effects. Since starting the 60 (4 days in) my anxiety is sky high again and I am seeing  .  Is this a sign it isn't for me? She did tell me it is and up and down process but I had to take Ativan last night it was so bad. Or is this something many experienced before seeing the so great benefits this drug has to offer. Please help. I feel terrible. 0 likes, 16 replies "
Duloxetine,https://patient.info/forums/discuss/switch-from-cymbalta-to-sertraline-643124,Switch from Cymbalta to Sertraline,"Cymbalta seem to not work as it should. Have been on it 9 weeks and I still feel anxious.  Have any of you switched from Cymbalta to sertraline (which is the medicine I got first time I had  )?  Any help would be appreciated!  0 likes, 6 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/diagnosed-with-h-pylori-bacteria-664023,Diagnosed with H pylori bacteria,"Hi everyone, recently I have been diagnosed by H pylori bacteria ..As before I was taking medicine for stomach problem namely (Librax) and (Pantoprazole 40mg). I am facing some breathing problem, chest pain, palpitation, full abdomen.. Any suggestions.  1 like, 2 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/not-sure-dr-is-right-665053,Not sure Dr. Is right,"Was diagnosed with four ulcers, small. Yet have terrible pain under ribcage on right side, goes around right side and into my back. Hurts to even lay on back. Sound like anyone's ulcers? 1 like, 1 reply "
Duodenal Ulcer,https://patient.info/forums/discuss/triple-therapy-helicobacter-pylori-663953,Triple therapy Helicobacter pylori ,"Hi everyone, I am currently on triple therapy for H Pylori (2x1000 amoxicillin, 2x500 claritromicin and lasoprasole) started 6 days ago. Initially I was started on amoxicillin 4x500 - one every 6 hours, claritromicin 2x500 -obe every 12h, omeprasole and metronidazole - one dose every 8h but I could not cope with the huge amount of pills I was supposed to take daily so after one day of it I skipped two doses and went to gastroenterology where after I found out I have gastritis I was put on the current medication combo. I have horrible side effects from claritromicin and can barely function but I have three doses left until I complete the week. My question here is related to whether the first day and the skipped doses affect the performance of current combination and if I should compensate for that by continuing with 2 more doses of the current combination. Also, having taken one amoxicillin every 6 hours then compared to 2 every 12h now, should I worry about anything? I can't wait to finish this, I feel not like myself at all and I can't work or do much. Than you, Gabriela 1 like, 1 reply "
Duloxetine,https://patient.info/forums/discuss/can-cymbalta-be-taken-with-nyquil-and-dayquil--697108,Can cymbalta be taken with Nyquil and DayQuil? ,"hello, i have a horrible case of cold and cannot sleep at all. i am taking 60mg of Cymbalta at bedtime. can i combine with Nyquil? thanks! 0 likes, 0 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/i-ve-had-abdominal-pain-for-2-weeks-stomach-ulcer--589367,"I've had abdominal pain for 2 weeks, stomach ulcer? ","Hi everyone. This is my first post / forum on Patient so thank you for taking the time to read. I am a 24 year old male from the North East of England. Two weeks ago (Thursday 20th April 2017) whilst at work I got a sudeen painful stomach, it felt like kind of a trapped wind, awful pain. I managed to wait until after work to go and get some windeze and various other tablets. On the Friday night the pain was still quite bad, sharp and shooting, stabbing like. I thought maybe a bought of IBS so went and bought some Buscopan. They didn't do anything. Saturday I went to A&E and they examined me, four files of blood. Nothing. Sent me home to see how I go. Monday and Tuesday I got sent home from work and Tuesday afternoon I went straight from work to A&E, again. Nothing again and sent home. Went to see my GP and they gave me some Mebeverine? Something for IBS and cramps. Didn't help. My family and I paid privately at the Nuffield for a full abdominal scan and that was all clear, we were worried about Gallstones / Gallbladder. Nothing apparently. I've been back to my GP, sent in two stool samples and they're testing for Helicobacter Pylori? I put those stool samples in Tuesday 2nd May 2017 after the bank holiday, today is Thursday 4th May, still not heard. I went for a check up with a surgeon from an earlier problem and discussed this he has arranged now for a Gastroscopy and Colonscopy and another Ultrasound in 19-20 days. The pain does seem to get worse when I eat? But I've also been waking up 2-3am in pain so not just on a full stomach. I want some answers and results ASAP. I am worried, the form said URGENT. Could this be stomach ulcers? Or something simple? Would it be a course of antibiotics and antacids to clear it up? How quickly would I feel better? The pain in my stomach area and the area around my stomach is quite sensitive to touch! Sorry this is so long wanted to give as much detail as possible and anyone elses thoughts, opinions, experiences would be appreciated. 1 like, 14 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/gastritis-timeline-to-cure-273833,Gastritis timeline to cure,"How I cured my  ? I had the below symptoms 1. Stomach churning due to excessive gas 2. Lots of Belching after I eat 3. Burning sensation in stomach if I eat something with even light spice 4. Stomach upset keeping me awake at night 5. Bloated stomach after i eat 6. Feeling full even if I eat small portion of food at night 7. Tested positive for H.Pylori 8. Frequent bowel movement My doctor advised me to be on PPI for once in a day after my dinner. I had PPI for 3 months. Initial 2 weeks I had PPI for 2 times in a day. Antacid syrup at night time for 1 month. 3 course tablet for a week to get rid of h pylori. Above tablets are strictly on my doctor advise. Diet during gastritis: Eat only small quantity at a time. If you previously had 3 meals a day, now split the quantity to 4 meals a day. A hungry stomach can worsen the gastritis ulcer, so keep eating whenever you feel hungry. Now What to eat; I had yoghurt or curd with rice for 3 times a day for initial 3 weeks. Had fruits like  less-riped banana, papaya, mango, apple, strawberry, pineapple(a little), pomegranate, melons. Had some vegetable juice like beetroot, carrot. Fruits and vegetable juice are in between meals. Took buttermilk(1 table spoon yoghurt in glass of water stir well) in between meals twice a day with pinch of asafoetida mixed in it. A lot of water in a day is very crucial to the cure. Take diluted fresh lemon juice twice a week. Avoid stomach irritants like chilli, alcohol, smoking, vinegar, aerated drinks, soda, ginger, coffee, for me even tea, citric acid fruits, any other thing you find irritant to stomach. Because irritants vary form person to person. Include boiled egg in your daily diet. I ate well cooked chicken once in 2 weeks. Hard to digest foods may worsen your symptoms like red meat, pulses like soy bean, avoid these foods atleast for a month or so. Oil I used for cooking is sesame oil which I use traditionally. Doctors usually advise to take Olive oil, which is a neutral oil. Do not eat anything hot or cold.  Many websites advise alkaline diet which is basically eating lots of natural foods. Certain alkaline foods are also irritant to stomach avoid those. Otherwise eat a lot of alkaline rich fruits, raisins and nuts(almonds). Raw vegetables(except juice), raw green leaf are hard to digest, I found it little uncomfortable. Eat a balanced diet.  Lifestyle changes: Lifestyle changes are mandatory. Exercise well for atleast 30 minutes a day in morning, but my stomach hurts in the initial 1 month of gastritis if I exercise. Go to sleep after 3 hours of having your meal. Go to bed early like 9pm and try to sleep in a dark room which enables the melatonin secretion which is a crucial enzyme for curing our body, which secretes only during our good early night sleep. Never ever have a heavy meal during gastritis. If you do not get sleep because of the pain or upset, try antacid syrup. Have a refreshing walk after each meal. Avoid stress or heated arguments which will worsen your symptoms. I lost nearly 8 kg in this 3 months diet. Alter your lifestyle such that you here on avoid your stomach irritants until you get fully recovered. Doing the above things I recovered in 3 months time about 80%. Timeline of the betterment varies on the severity. Never worry a lot, you will also get back to normal course. All you need is a thinking that you will recover very soon. Be positive about getting well which is more important of all. 6 likes, 20 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/feeling-cold-all-the-time-h-pylori-664596,Feeling cold all the time h pylori,"Hi, I am 4 days away from finishing my two weeks triple therapy for H pylori and for the past two days I have been feeling so cold. More tired than usual might be the antibiotics as I have been warned but the chills scare me a lot. Please help if you have any advice or went through the same thing.  1 like, 1 reply "
Duodenal Ulcer,https://patient.info/forums/discuss/penetrating-peptic-ulcers-675462,penetrating peptic ulcers,"First of all, apologies if this is in the wrong section. Hi guys, I am look for some insight, thanks for your time. After two years of being sick(joint pain, sleep issues, pain like wound in the back after meals, headaches, itching these were just some of my symptoms and they always came with food), I was recently diagnosed with H pylori and was given a 10 day Triple therapy.  This helped a lot, but the pain in the back after meals is making me believe there might be an ulcer or more than one there.  If I eat an apple, or a grape, I feel pain within in hour in my back, it's like a wound to the touch, so it isn't your traditional back pain where you feel the pain in your bones.   This is the same with every single food, healthy or not. It's more like inflamed tissue.  If I don't eat, the pain is significantly less. I feel better when I am on omperazole, which only reinforces my suspicion of a/an ulcer(s) being present. I have an endoscopy appointment in 10 days, so I'll know for sure then. in my research, I found out that your regular peptic ulcers do not cause referred pan in the back, majority of people seem to complain about pain which is confined to the stomach which isn't my cause.  for me stomach pain is sporadic.  In my research, I found out that this type of pain(pain that you feel in your back after meals) is found among patients who have severe peptic ulcers that penetrate to some organ, mostly the pancreas and this is usually corrected with surgery.  High mortality rates is associate with penetrating ulcers. has anyone here been through this? If so, please share your experience. Apparently this is so rare that it only happens to about 6% of people who have ulcers.   Thanks for your time again. 0 likes, 1 reply "
Duodenal Ulcer,https://patient.info/forums/discuss/please-advice-670067,Please Advice,"I have been having some pain at the left side of my stomach since 2011, but since then i have this pain for few minute to an hour and it's gone, but since January this year it has been worst paining me all day. I went to the doctor did several test and the doctor said i was okay, but continuously i keep having this pains, please i need some advice on what to do, thank you. 1 like, 1 reply "
Duodenal Ulcer,https://patient.info/forums/discuss/what-to-eat--670725,What to eat?,"Hi, I’m having a lot of trouble finding things to eat that don’t cause a lot of discomfort. My stomach hurts 24/7 and food just makes it worse... I’m in pain from potatoes right now. /potatoes/. I’m pretty much living on cereal and crackers which I’m pretty sure I’m not actually supposed to eat. Oops. First ulcer I’ve gotten and I’d love some advice, thank you!  1 like, 12 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/h-pylori-676617,H pylori,"Hello, can anyone share their story and how they think they got H pylori and if they treated it or not? What were the tests to confirm,what were the treatments, and how the symptoms progressed?Did anyone just leave it and see if recovery can happen naturally? Thank you 1 like, 12 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/how-long-should-it-take-for-ppi-to-relieve-symptoms--669073,How long should it take for PPI to relieve symptoms? ,"I’ve had   for two months, went to the doctors office last month and doc took a few different   and urea breath test, all of which came back normal. He said it was likely an ulcer based on symptoms and prescribed pantoprazole which I’ve been on for 1 month now and have felt no change. Should I have seen improvements by now? Could he have misdiagnosed this? Sorry for overreacting, I’ve never had an ulcer before and never stomach pain that lasted this long and am just ready to feel normal again. I’d be extremely grateful for any advice. Thank you! 1 like, 7 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/perforated-duodenal-ulcer-20211,Perforated Duodenal Ulcer,"I had a duodenal ulcer and didn't know it...not until it ruptured and I experienced the worst pain of my life. And I've had several surgeries and given birth! I had been seeing a doctor for stomach pain who diagnosed acid reflux without doing any tests. I also suffer from terrible headaches and, with my doctor’s knowledge; I was eating Excedrin like crazy. I was in the process of finding another doctor for a second opinion when the ulcer decided to make itself really known. While at work I started having severe pains in my left side that radiated to my back. I was dumb enough to think that if I just went home to lie down I would be fine...and drove myself home with this mind numbing pain. I got home, changed into comfy clothes and lay down. Before I knew what hit me I was drenched in sweat, freezing (it was 112 outside that day) and convulsing so bad I couldn't even dial 911. My daughter came home and found me, she called the ambulance.  I coded in the ambulance. Once I got to the hospital I had to wait for awhile and coded again. I was finally taken for an ultrasound and then a CT scan. The CT scan showed the perforation and I was operated on immediately. I remember very little about the experience before the surgery, my family has filled in some of the blanks. Including the fact that my surgeon thought it would be a good idea to yell at me about taking Excedrin when I had an ulcer, even though I was seeing a doctor and didn't know I had the ulcer. He was none too happy with me when I responded by saying \""Could you save the lecture until after you fix the pain\"". Recovery was brutal. Tube in my nose, catheter somewhere else...and the surgery pain was unbelievable. I was in the hospital for 5 days on a clear liquid diet, and then my idiot surgeon decided I could go home (against the advice of the admitting doctor). I was barely moving around on day five. The hospital wouldn't release me until I'd had solid food...the solid food lunch for that day? Steak and potatoes, I kid you not. I refused to eat the steak, ate a bit of the potato and some jello and was on my merry way home with prescriptions for pain meds and Protonix. My family took me home, stopping at the pharmacy on the way to get the meds. My idiot surgeon had forgotten to write the dosage for the pain medication and was unreachable...until the NEXT MORNING at 11 a.m. Needless to say my first night home was horrendous. I almost went back to the hospital about three times. The pharmacy was wonderful, calling the surgeon every hour until they finally reached him, then calling to let me know the medicine was ready.  My surgeon said I could go back to work in a week...the admitting doctor (who wanted me in the hospital for at least three more days) said two. When I went to get my staples out (nine) 5 days after getting out of the hospital I told the surgeon I had no idea how I was going to go back to work the following Monday. I am an Administrative Assistant at a huge law firm. He had the impression that I just sat at a computer all day (which really didn't matter, because of the location of the incision sitting for any length of time was impossible). I had to explain in detail that I was extremely active at work and that my job was a very demanding one. If the attorneys and staff saw me at work they would think I was 100 percent and expect me to do all that I had before and I was just not ready. He finally agreed to let me off for another week.  At the next check up, the Friday before the Monday that I was again to return to work, I was in unbelievable pain. I had an extreme burning sensation in my abdomen. I explained this to the surgeon, who said it just takes time to heal and let me off work for another week. The next visit, again the Friday before I the Monday I was to return to work, same thing. I was in such unbelievable pain, the burning was so intense. After basically breaking down in the office, telling the doctor that I just thought something was really wrong, I'd had surgeries before and had never experienced this type of pain. Plus I was SO weak and tired. He finally said \""well I guess it's possible that you have a yeast infection. I can give you some antibiotics and see if that helps\"". Three days after beginning the antibiotics I was 75% better. The burning was nothing compared to what it had been and I was finally starting to sleep through the night. I haven't been back to the surgeon since. I am still having issues with diet...what I can eat, what I can't. I lost 27 pounds (and I was pretty thin to start). I can no longer eat tomato based products, anything rich or too sweet, anything that is too spicy (Mexican is my favorite food - no more of that), etc. Red meat is not my friend; it causes stomach pain, as does the tomato based foods like spaghetti or pizza (my favorite food prior to surgery) or rich foods such as fettuccine alfredo. I was also a chocoholic before the surgery - now it makes me sick. Of course there is no sympathy from my overweight boss who said things like \""it must be nice\"" when she saw how much weight I had lost. (Of course she also said \""it must be nice\"" when I was lying in the hospital bitching because I couldn't DO anything). She is constantly trying to get me to eat the cake, cookies and other sweets she is so fond of (and that I loved before the surgery), or the rich lunches she enjoys, and gets upset when I tell her I can't eat them because they make me sick. She then goes to my friends at work and tells them how worried she is about me because I don't eat. I DO eat; I just eat healthier than I ever have. I just eat plain, boring foods. Chicken or fish that is not seasoned too much, yogurt, cottage cheese, baked potatoes, etc. I also drink SlimFast with my meals; it tastes better than Ensure, has 250 calories, and has vitamins & minerals it in.  My advice to anyone who is experiencing stomach pain? Keep hounding your doctor. Find a new doctor if yours won't listen to you, and do it quickly. And the best advice I can give you - avoid NSAID's. Excedrin, Motrin, Aleve, they're all really hard on your stomach. The only thing that is \""safe\"" is Tylenol. It may not work as well as the others, but taking it in place of NSAID's might save your life. I am really hoping to find more appetizing things to eat and any suggestions would be appreciated. 3 likes, 19 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/acid-rebound--672430,Acid rebound?,"Hi, does the pain from acid rebound go away after you eat? I ran out of PPIs two days ago and I’ve had bad stomach pain since. It feels slightly better after I eat. Acid rebound, or unhealed ulcer? It’s a burning, full feeling in my stomach along with lots of nausea. 1 like, 9 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/worried--680526,Worried!,"I don't what is this already but this are my symptoms, my left arm is in pain from shoulder to hands sometimes the hands feels a tingling sensation, I also feel nausea, numbness of cheek, dizziness when I stand up for a long time, my tummy is crumbling, lose of appetite and chest pain, burping and muscle aches. So I'm really concerned already. Been to doctor but they said this is acid reflux. 1 like, 1 reply "
Duodenal Ulcer,https://patient.info/forums/discuss/can-h-pylori-come-back-even-after-taking-the-3-antibiotics-144910,Can H Pylori come back even after taking the 3 antibiotics ,"my symptoms, pain under left ribcage is still there and tummy seems to bubble and make weird noises like a burb inside.  Is this normal??? 4 likes, 120 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/can-someone-please-help-me-determine-what-stomach-problem-i-have-please--685183,Can someone please help me determine what stomach problem I have? Please?,"before i begin, i have gone to a doctor who said I have gastric ulcer. In my country we do not have gastroscopy (the camera that goes into the stomach to check stomach problems?). So we weren't able to determine what illness I have. She gave me Omeprazole Delay Release and MR. Reddy Omeprazole for 4 weeks (1 time a day in the morning). i am still worried because im afraid i might have something more serious than gastric ulcer. my symptoms are feeling like throwing up after eating but doesn't throw up, nausea and severe dizziness, sleepiness and tired, stomach pain sometimes but mostly at night. i've been drinking carrots and eating cucumbers and drinking plenty of water to improve my health too. i apologize for my bad english, can someone please help me? do i have gastric ulcer, acid reflux or GERD? are those really bad? Can i be improved? thank you 0 likes, 3 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/still-feel-unwell-after-helicobacter-pylori-treatment-593055,Still feel unwell after Helicobacter Pylori Treatment,"Hi, I had symptoms for about 2 months, nausea and upper abdominal gwaning feeling, plus appetite affected and had waves in the day feeling generally unwell , I think it was brought on due to a stressful situation. I went to the doctors and tested positive for  . I have completed the 7 day treatment (Triple Therapy.) I was on 400mg Metronidazole 3 times a day, Amoxicillin 500mg 3 times a day and Omeprazole 2 times a day. I've been off the medication for about 11 days. I have waves of extreme tiredness, abit sickly feeling, sick upper abdominal feeling, tounge doesn't look right, been given thrush treatment for this. And also I have waves of soreness and swelling feeling in the upper stomach. I have lost a bit of weight, a few pounds. I have been off work for a month in total and am wondering if I will ever get my health back? I take probiotic tablets, Manuka honey, peppermint tea, abit of yoga, walking, plain foods. But admittedly at times I do feel a little bit destressed when I have waves of not feeling so good. Everyday is a battle at the moment. Plus when I go to the loo, last week my stools were acidic, this week a slight improvement, but not normal. The doctor just said they can retest in another 3 weeks. But sometimes I feel so ill. Any advice in a positive way forward? 4 likes, 336 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/stomach-cancer-fear-shaking-right-now-680211,stomach cancer fear. shaking right now,"i have been suffering like hell for last 2.5 years . i dont know if i can take anymore . i took ppi for more than 2 years continuous. never really felt good . last fee months were horrible on ppi . vomiting blood bleeding gums like water. horrible globus that lasted for 8 months . iwas miserable so switched to zantac and its been 4 months i am on zantac . thingd have improved a lot but now i have stomach pain almost all the time burning . yesterday when i vomited there are few spits of blood as well. and even after taking 2 150 mg zantac i vomited pure hcl. sour water only 1 like, 3 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/please-help-me-am-i-having-stomach-ulcers-bleeding-ulcer--689130,Please help me !  Am I having stomach ulcers( bleeding ulcer)? ,"hello, i am 17 years old. within this year i have several issues with my stomach. i feel nausea, i want to throw up (but didn't throw up), lower  , side pain, and upper abdominal pain. I would burp or fart to feel better for a few minutes before feeling the same symptoms again. the upper abdominal pain or feeling like i want to throw up increases every time i am really nervous or when its night time (before i go to sleep). sometime it just appear or the pain will start randomly (after i eat, while i eat). my stool is sometime black but sometime normal. And i would sometime have diarrhea. as i mention before, i have visited many doctors (5 to 6) they gave me medicine such as omeprazole or other medicine i cant remember. none of them work. since none of them work, i kept going to doctors. but this time i gave up. the last doctor i went to was 1-2 weeks ago. i felt okay within the first week without medication but after pulling an all-nighter (i slept late), i felt horrible again. i know i shouldnt have done that but what should i do? Do i go to a doctor again? Are there natural remedies to cure my stomach? I have done several ultrasound examination but all of them came back as normal (no enlarge kidneys or  ). So my doctor assume that it is internal problems. But we don't really know what kind because we don't have endoscopy (the camera that goes inside our body to see what is wrong with our inside?) in our country. i apologize for my bad english and mistakes. Am i having a bleeding ulcer? But please help me, and share an experiment that helps cure your stomach. Thank you!!! 0 likes, 3 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/thrown-up-blood-but-don-t-want-to-go-to-a-e-but-probably-will-what-will-they-do--653129,Thrown up blood but don't want to go to A&E but probably will. What will they do? ,"Okay, so i've been having some gnawing, drilling pains in my upper left quadrant for a few months on and off. I've been to A&E twice in the past week for severe pain which tapered off but today I threw up blood. I'm just wondering what will happen at A&E if I go? Will they do that whole endoscopy thing, because i'm not too keen on that   Could anyone explain what they'll do when I get there?  Thanks guys    1 like, 8 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/upper-abdo-pain-688640,Upper abdo pain,"feeling pain and fullness with abdomen which gets worse with food and during physical exercise. is it gastritis. for 1 month on and off with nausea and loss of appetite. 0 likes, 2 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/help-just-diagnosed-with-intestinal-metaplasia-605579,Help....Just Diagnosed with Intestinal Metaplasia,"Can someone please help me to understand Intestinal Metaplasia... I did an endoscopy on July and found out that I have Antral-type muscosa with intestinal metaplasia... No HP are identified...I found this out from patient portal....the doctor didn't even mention that I have IM...he just said that the   result was ok...  had anyone here been diagnosed with the intestinal metaplasia of the stomach and if so, what did you do? I am very worried ...Please help  0 likes, 33 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/ppi-and-polyps-anyone--689118,PPI and polyps anyone?,"I've recently been diagnosed with a Hiatus Hernia, Gastritis, Stomach Ulcers after an endoscope, post gallbladder surgery and was put on Lanzoprazole. It wasn't working so now on 80mg Omeprazole. Before I switched medication I had a second endoscope. It showed I now have a polyp. I know PPIs can cause polyps to grow but I'd not been on the Lanzoprazole for more than 4 weeks. My underlying concern is my mum had stomach cancer and I have inherited a number of health issues from her. I know it's a slim chance but am hoping that  not that, it's rare but is an increased risk of this type of cancer. I'm also so a fair bit of medication and one of them comes with increased risk of cancer but that is lymphoma. If I stop that treatment the other condition would be uncontrolled. Balancing act. I'm wondering if anyone on PPIs developed polyps rapidly because of that medication, thanks in advance. 0 likes, 0 replies "
Duodenal Ulcer,https://patient.info/forums/discuss/pancreas-691198,Pancreas ,"I was just wondering if anybody out there have trouble with it and f so is the pain constant or ibs can that be felt in upper middle stomach just scared right now 0 likes, 1 reply "
