disease,postLink,postHeading,postContent
Bacterial Vaginosis,https://patient.info/forums/discuss/bv-698670,Bv,"So I have been using two products sweet annies vinegar douche and tea tree suppositories and this is the best I have felt and smelled in a long time. Just wanted to share 0 likes, 3 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/barretts-and-an-ernia-666188,barretts and an ernia ,"i was told 3 yrs ago i had barretts i have been taking pills for it for the last 3 yrs that seems to help when i stand or sit i find i breath ok but when i lay down i seem to breath very fast my other half tells me when i am a sleep i seem to breath fast and it noisy should i be worred about it  0 likes, 1 reply "
Barrett's Oesophagus,https://patient.info/forums/discuss/new-to-forum-general-advice-640775,new to forum  - general advice,"Hello All, This is my first post. I'm getting sick of living with heartburn and tight chest etc and hoped I might get some insightful advice from my fellow sufferers! I was diagnosed with ""Barrett's Epithelium"" and a ""Hiatus Hernia"" a few years ago and have had two endoscopy procedures so far. I take 40mg of Pantoprazole and also use Gaviscon etc to help.  I also cannot burp. Have never been able to. Saying that, I do randomly burp once in a while and it's such a glorious relief, I'd love to be able to do it more. Instead my throat makes a strange growl sound. I am (mostly) avoiding foods that cause problems, although sometimes I slip OR seem to get pain for no reason. And I don't quite understand why paracetamol seems to aggravate it. I have taken some today and have the usual mild heartburn, shortness of breath and a tightening in my chest. I am hoping to get advice on ways to relieve my symptoms and insight into techniques to help me potentially deal with it better. Thanks all.  0 likes, 4 replies "
Bacterial Vaginosis,https://patient.info/forums/discuss/bv-for-5-years-found-something-that-has-worked-697877,BV for 5+ years... found something that has worked ,"I have chronic BV.  BAD!! I have had it for over 5 years of not longer... I go through pantyliners like water. My husband and i are trying to have a baby and honestly  Intercourse is not enjoyable and I am convinced that if its not directly because of Bv that I cant get pregnant, its the stress of it. I have tried everything... Flagyl, Boric Acid, Clindomycin, Metronidazole, Refresh (gave me the most painful yeast infection)   , apple cider vinegar, , yogurt tampons... i even bought a douche for hydrogen Peroxide (which doesnt work because it just runs out)  I have done diets, obstained from sex, seen a specialist in Florida and it comes right back after sex.... 3 days ago I read an article on the benefits of Hydrogen Peroxide and one of them was to use it in the bath for infections. so, i put some about half of a   small bottle in my bath along with a couple drops of Tea TREE oil. I did this 2 nights in a row. I had sex last night and woke up this morning ODORLESS!!!! I took another bath this morning and for the first time in as long as i can remember,  my pantyliner is smell and gunk free after 6 hours.... I PRAY this is the answer but I Cannot wait to go home and have sex tonight!!! I am soooo excited!!! TRY it and please please let me know if it works for you. 1 like, 8 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/diagnosed-with-high-dysplasia-barrett-s-what-s-next--662001,"Diagnosed with high dysplasia Barrett's, what's next?","I was recently diagnosed with high dysplasia with regard to my Barrett's that was first diagnosed 20 yrs ago. I had one indeterminate histopathogy report early on but subsequent annual observations found nothing.  I'm scheduling an appointment for a second opinion/confirmation with another physician soon. I understand it's likely that radiofreauency ablation will be suggested as a treatment option. My question to anyone that has had this procedure is: how long does it generally takes to do the complete procedure? Will I be returning for one or several treatments to complete one radiofreauency procedure?  Thanks in advance for any information. 0 likes, 5 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/should-i-worry-about-barrett-s-esophagus--660588,Should I worry about Barrett's Esophagus?,"I'm sorry if this question sounds silly or paranoid, but I'm just really worried. I know this usually happens in older people, and I'm only 19, but I have kind of had a life-long battle with acid reflux. I had it as a baby and was treated for it, but I also know I had it for a long time throughout my childhood and teenage years without treatment. I kind of thought my reflux was normal and forgot about it. That is, until 9 months ago when I developed a strong, loud, hacking couch that never stopped. At least 10-15 times a day I would have bad coughing fits where I coughed up a weird bitter substance. It has become a real nuisance to my friends at my dorm and a really painful experience for me. it soon got so bad I couldn't even sleep without waking up coughing and wheezing (not due to my ashtma, though). I have started throwing up in my mouth quite a bit and even when I drink water I have acid reflux symptoms. I am finally on some better medicine that is helping but I am really afraid that my acid reflux might have already done it's damage. It has changed my voice (it sounds much huskier now) and I cough and wheeze all the time. I knew the coughing had to do with reflux because it only started after breakfast. I guess my question is, should I be worried about BE and ask my doctor if I should be tested for it? If so, how should I present the question? I am afraid he might just brush it off as a silly fear, but I don't want to overlook something important like that. 0 likes, 6 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/a-natural-way-of-dealing-with-barretts-esophagus--39796,A natural way of dealing with Barretts esophagus?,"Hello all,quite recently I realised that my treatment for Barretts did not appear to be working very well I am taking 40mg Lansoprazole twice per day for the usual symptoms,reflux,distension,discomfort in throat etc.  I was diagnosed last June with Barretts,hiatus hernia and reflux after undergoing an endoscopy and despite taking the above medication still suffered the symptoms from time to time usually if I ate too much or ate the wrong things,for example tomatoes,cucumber,chocolate,spicy meals and so on. Last week those symptoms returned with a vengeance and would not go away,so after scouring the Internet I decided to try a mixture of Diglycerinated liquorice,slippery elm,and a digestive enzyme bought from a local health shop and hey presto it seems to be working and for three days I have stopped taking Lansoprazole completely. I hope that this new course continues to work as I am not sure about the long-term effects of taking PPI's it seems to be open to debate as to their efficacy over a long period of time. Anyway for now I feel human again and will continue with my current treatment of 2-3 DGL capsules,a steeped brew twice per day of slippery elm powder(mix with milk and hot water) and one Digestive enzyme capsule at tea time. However if necessary I may still take the odd Lansoprazole if this new method fails to continue to do its job. By the way I am 63,male and currently awaiting a second knee replacement,medically retired in June last year from Royal Mail due to knee injury incurred on duty,I believe as a result of this inactivity (I have not worked since last June) this illness i.e Barretts et al appeared,the worry and inability to walk properly for 15 months has caused it to surface. I would be interested to know if anyone else has had a similar experience and whether or not anyone is using natural remedies for treating this horrible affliction which according to one nurse in Orthopaedics when I had my preop for knee replacement 'is nothing much' I quipped back that try telling me that at two in the morning when I'm still awake feeling like I've eaten a five course meal and cannot get comfortable in bed,anyway food for thought,I will be glad to hear of anyone else's experiences on the subject of Barretts and on alternative treatment. Regards Malcolm 5 likes, 118 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/barretts-665642,Barretts,"Hi i recently had an endoscopy and the biopsied for Barretts. I have been doing plenty oh Googling anf found some quite scary stuff. I have some questions that i hope can be answered . It eould appear thst the chances of Barretts mutating into cancer are about 0.5% per year. Thst sounds low intil you work it out into life years . So a 50 year old that lives to 90 ( hoprfully) has a 0.5 miltiplied by 40 chance ie 20% chance . Thst seems pretty high to me .  Also i understand that you can have regular endoscopies to catch it before it turns, ablation therapy etc . If these options are available why do so many people with Barretts still go on to get OC ?  I hope someone can shed dome light as i have not seen my consultant for biopsy result yet. Thank you Darren  0 likes, 9 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/fundoplication-and-hiatus-hernia-repair-506254,Fundoplication and hiatus hernia repair,"Hello there!  I was on this site a lot prior to my operation and did promise I would update people on my experience, I have however been extremely busy due to personal circumstances, but finally here goes;  I had my operation at the end of October 2015, when I woke from the anesthesia I was in a lot of pain with my left shoulder, and being so drowsy I wondered if I had been given the wrong operation, however I was then dosed up with morphine and told it was normal, I later found out this pain was because of a nerve that runs from your digestive system to your left shoulder, for the following week I had this pain on and off, I'm not going to lie it was not pleasant. Recovery in the hospital was a little longer than expected, I belive this was due to the fact that I was told by nurses to try and eat soup only a few hours after the op, and was being given several different tablets to swallow, this meant I actually kept being sick, aggravating the operation recovery, once they put me on IV pain relief and stopped suggesting I ate, I started to feel better.  Once home, my recovery was much better, the first week, understandably was the worse, lots of tenderness, lack of appetite and very lethargic, but this soon improved.  After three weeks I was eating solid foods again, albeit not large amount or anything like bread/biscuits!  And unfortunately food was just running back out of me. (not pleasant I know)  Since the operation, I have not had the slightest bit of indigestion/heartburn, I am on no medication and can eat just about anything.  My one downside from the operation is that my IBS is definitely worse than it was before, and as much as I hate this, I feel it's a small price to pay to help prevent the Barratts I was diagnosed with back in January 2015.  If anyone wants to know more details about my experience etc, I'm happy to answer people's questions more directly, if they think it will help them in making a decision on surgery, as I certainly struggled before but I can safely say 5 months in I don't regret it! Steph  5 likes, 65 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/cut-off-age-for-barrett-s-monitoring--669535,Cut off age for Barrett’s monitoring .,"after my last endoscopy, my doctor wants to see me to discuss the cessation of further monitoring!  He states that there is no dysphasia !  However . The last but one endoscopy revealed prolonged use of proton pump inhibitors had caused multiple gastric polyps!  The last one ( the one he quoted ) showed a new island of metaplasia  .  A few months before this last endoscopy, I had to visit my GP as I was experiencing pain . He said I was already on a high dose of esomeprazole , so prescribed 150mg Zantac twice daily !  Surely in view of these two morbid and rapid changes ,  the last thing would be to discontinue monitoring!  I am 80 yers old , a military veteran !  I cant help but think this is age discrimination?  0 likes, 4 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/barrett-s-treatment-670524,Barrett's treatment,"For those who visit this forum fearful of Barrett's, I thought I'd share my story.  I had silent reflux and it was found accidentally after I started bleeding from a large hiatal hernia.  My hemoglobin was down to 6.1.  After two blood transfusions and an iron infusion, I had a colonoscopy and endoscopy.  The diagnosis was Barrett's with high grade dysplasia.  In fact, they found a few pre-cancerous cells.   I was referred to a GI specialist at a nearby teaching hospital and when he did an endoscopy, he removed the dysplasia.  Three months later I had a Nissen fundoplication and hernia surgery.  The recovery from that has been relatively easy. In another three months, I had a cryoablation.  The GI doctor thought he might have to do two procedures but luckily the first one removed all the Barrett's. I've had two endoscopies with biopsies at three month intervals since then and both have shown no Barrett's and no cancer.   I'm now scheduled for followups every six months. I know how easy it is to feel overwhelmed after a diagnosis of Barrett's but please know that with a good GI doctor, this conditon is manageable.     0 likes, 10 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/weird-breathing-sensation-possible-rupture--666106,Weird breathing sensation?  Possible rupture?,"Hi.  I’ve been having an extremely weird breathing sensation that started two days ago.  Out of nowhere, I felt like my breath I was taking in was so big (was inhaling normally) and was cold.  I’m still noticing this.  When I speak, my voice is very raspy, but if I cough a bit, my voice goes back to normal.  I’m worried that there is a tear either in my esophagus or trachea or throat.  It feels like I’m breathing in moisture when I breathe and it’s still cold air and feels like a big breath of air even though it isn’t.  My abdomen is also very swollen.  And when I drink water, I can feel it go all the way down into my stomach. I was in the ER twice where they did a chest X-ray and then did a CT scan of the chest and abdomen yesterday and everything showed up normal.  Would the cat scan with contrast be able to show if I had a tear or rupture?  The best way to describe is like breathing through a big straw.  And my cough sounds like a drum. The doctors say it could be anxiety.  Should I press for more tests?  Thanks 0 likes, 2 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/barretts-cured--672153,barretts cured ??,"3 years had barretts , last endoscopy Barretts gone, still have GERD and erosions at lower end of esophagus and scarring. Gastroenterologist told me 4 days ago that the  latest reports show PPis reverses metaplastic Barretts. Even though I only took PPis for 3 months after being dX with barretts.(in 2015) . Last endoscopy a week ago showed no Barretts.  0 likes, 10 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/new-diagnosis-649352,New diagnosis ,"Hi everyone, I was just diagnosed with Barrett Esophagus and heital hernia two days ago during a routine endoscopy. Never had any Gerd symptoms and am only 31 years old. I have been in a panic since diagnosis and cry all day. I feel like it is a death sentence and am scared silly. Had anyone else been diagnosed in their 30s? How is everyone coping or what kind of actions are you taking to keep it from progressing? I have two small children and can’t imagine ever leaving them  any advice would be appreciated, thanks.  0 likes, 29 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/omeprazole-problems-663917,Omeprazole problems,"Hi everyone.I am new to this forum.I have had Barretts since the late 80's & have been taking Omeprazole ever since so that is approx 30 years!!! I read a post yesterday warning of the dangers of these drugs & have got very anxious now after reading it.I am a white male aged 55, 5' 6"" & 9st 4lb.I do like my food & probably eat a lot of wrong things but in moderation.I have suffered with chronic fatigue for a number of years now & also quite bad insomnia struggling to get 2 hours sleep per night.I have also had slight anxiety/depression which I read is all symptoms relating to taking omeprazole, & feel my stomach is heavy all the time.I have had regular 2 yearly endoscopys,the last one being 2 years ago & they don't wish to see me for 5 years (3 years time now).I am talking to my doctor tomorrow regarding my concerns but could anybody advise me on maybe an alternative to omeprazole please. 0 likes, 3 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/anybody-symptom-free-on-twice-daily-20mg-esomeprazole-690410,Anybody symptom free on twice daily 20mg Esomeprazole,"Lanzaprozole and Omeprazole stopped working for me, so now on 20 mg twice daily Esomeprazole . Definite improvement but I am not symptom free ie mild nausea, salty taste in mouth on waking ( bile? ) and ocassional belching. Some of this I know may be due to what I east or drink. I wonder if bile salts do just as much damage as stomach acid? My segment has increased from a mere 0.5 cm to 3 cm and my next endoscopy is due on 19/1. Apparently size of segment doesn't correlate to any increased risk. I am currently Non Dysplaysia. 0 likes, 0 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/worried-about-barrels-and-scared-to-death-of-cancer-please-help-688495,Worried about barrels and scared to death of cancer PLEASE HELP,"Hello Please bare with me i want to be as open and honest as i can so i can get the best advice possible... i am a 36 year old male, little over weight 14 stone 5ft 11"", i am not the healthiest of people, i am a drinker i have a local pub a few after work most days, sometimes a lot more, i stopped smoking couple years ago. so i have been suffering for years, about 6 years ago i had a cam down the throat due to stomach bloating and acid, i was told i had a hiatus hernia, and minimal barrets...... when going back to the doctors he said is was that minimal he was willing to ruel it out. that being said it was still detected. 3 years ago, i sat down and out of nowhere was like i was having a heart attack.. i developed panic attacks. since then i have not been the same person, something happened to me that day.  i feel constantly like i am not actully here, i feel dazed all the time, i cant speak right, i lose memory, i forget what i was saying cant find the words im looking for...... My systems now dizzy feeling like im in that bubble Anxiety i guess. burping all the time burping in my chest pain down my left arm left lung centre of my stomach near my sternum feels like it burns pressure i find myself having to lay on my left side, twist myself into positions to release gasses up my chest. i am extremely scared, the first cam i had down was traumer for me and i never wanted to do it again. does anyone know or have had The Cytosponge Capsule??????? does anyone know if that can rule out anything ??? has anyone had the micro smart pill endoscopy ???? 36 years old am i going to have cancer?? sorry i am getting myself worked up writing this... my 3 kids are so worried they have seen me at my worst... i have had panic attacks to the point ive had paramedics out over and over........ 0 likes, 4 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/possible-changes-to-barretts-cells-690075,Possible changes to Barretts cells,"Hi. i am being monitored as i have a small area of Barretts cells and a  . after my last scope in October they reported possible cell changes and i am due to have another in February to check things. Meanwhile my consultant has instructed I raise my dose of lansoprazole to 60MG  and take it all at one time. I had previously been taking 45mg split into two doses daily. I started feeling sick and had diahrroea almost immediately and have had a blistery rash every now and again. i am wondering if this dose is just too high and if there is an alternative medication. the doc has done blood and stool sample tests this week , and i have no results as yet , but i have had a rubbish time over christmas with these problems. THE doctors are not all that knowledgable and say to stick with what the consultant says. they think that the large dose has surpressed the acid so much that its possible normal gut bacteria have been able to get a bit of a hold. what does anyone think? should i stick this out till next scope? have almost decided to get the hernia repair op. (but a little scared of this) this would hopefully mean I am lansoprazole free. need to get confirmation of cell changes to move on Barretts problem. 0 likes, 6 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/how-long-do-we-have-barrett-when-it-is-diagnosed--687814,How long do we have Barrett - when it is diagnosed? ,"6 month´s ago I was diagnosed (male, 42yr, BMI 22) with a Short Barrett without dysplasia after a 3 months  cough. Because my esophagus was complete clear - no strictures, no esophagitis - nothing ( instead of the barrett ) my docs believes that I have the Barrett nearly 20 years! Has anyone asked  how old is a barrett  at diagnosis? Beside all the statistics, numbers and so on I never read something about the age of an barrett. I think this will be a crucial factor, or ? All the best.... 0 likes, 3 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/feeling-sick-after-eating-due-to-barrett-s-and-hiatus-hetnia-getting-very-depressed-688516,Feeling sick after eating due to Barrett’s and hiatus hetnia. Getting very depressed,"I have a small Hiatus  Hernia and Barrett's Oesophagus diagnosed four years ago.  I have been feeling sick for nearly 12 months.  I have loads of phlegm in my mouth all the time. Especially  after eating. And  I feel sick and regurgitate food. I can have soup and ice cream without being sick but not much else.   I have lost over  two stone in weight since December. I have had lots of tests.   Apparently I have a valve  which isn't opening or shutting properly Between the Hiatus Hernia and the  Oesophagus but  I can't have an operation to repair the Hernia because I have a bad heart condition.  Recently I had a Barium Swallow and I have no blockage or narrowing in the throat  but the Consultant said the mussels in my throat weren't working properly.  I am  getting very depressed.  I  have been referred to the  Swallowing Dept at Wythenshawe Hospital but don't know how long i'll have to wait. I had an endoscopy earlier in the year and was told my Barrett's wasn't Cancerous. Can anyone help. The Consultants don't seem to have an answer. 0 likes, 3 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/diet-697037,Diet,"Looking for good things to eat,for my barretts esophgus. Diagnosed about 6 months ago, have lost some weight. Done a lifestyle change. Trying to eat small meals. But would like other encouragement. 0 likes, 0 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/barrett-s-progression-691875,Barrett’s Progression ,"Does anyone know whether Barrett's tends to progress in both length and metaplaysia or does it usually stay stable? 0 likes, 2 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/barrett-oesophagus-biopsy-664035,Barrett oesophagus biopsy ,"Hi. Iam newly diagnosed Barretts but had hiatus hernia for 10 years.  I live in constant discomfort and often pain even with 40mg pantoprazole twice daily.    Has anyone had pain after a biopsy?    Thx Ang  1 like, 4 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/gaining-weight-need-help-692728,Gaining weight - need help,"Hello together, 8 months after the diagnose - Short Barrett- I was really in shock and lost about 5-6kg of my ""normal"" weight. I ´m 43 and now have about 71kg - 179cm and not strong build - > BMI about 22. I belive that I developed barrett because in my student time I drunk and eat a lot before going to bed - I sometimes noticed the reflux during sleep with coughing - that was the only problem I had with this topic. A lot of people ask me - are you ill - it seams you lost wheigt ?! THIS is not really enjoyable. I never had stomach problems or heartburn - before and after the diagnosis with 20mg ppi. Only a 3 months   which startet at the beginning last year - but this symptom disapears over the last months (sometimes a very lightly problem with breathing in - but my lung functions are normal and I can do my sports (cardio and weight) without any problems). I try to do more and more intermittent fasting (14:10) and not to eat after 5 pm. I start the day with an extensive breakfast, a light lunch and do dinner canceling. Between the meels I eat some healthy snacks. I try to avoid bad fats and eat a lot of rice, potatoes, veggies, fruits. Fish and chicken too with low amount of red meat. Not to forget that I do 2 times a week cardio training (do this before my diagnoses too) and 2 times muscle training (doing this I always be aware that I breath normaly during my exercises). My wish is going back to my normal weight but I cannot do this with my actual eating behavour. If I break this system I always feel completely guilty - not caring my barrett - MY vicious circle. I write those words while I ´m sitting in a hotel and see all the people eating their meals - I have hunger... I want to eat a steak!!! Does anybody have the same problems or can help me to find a solution. 0 likes, 3 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/barrett-s-hernia-chest-and-stomach-discomfort-691558,Barrett’s hernia chest and stomach discomfort ,"hi all my name is sean im 36 white bristish male... i have been suffering tremendously for years with stomach pain... i have been told i have   and half a centermenter of barretts, thos was 4 years ago.. i am due to have another test done under general to investigate... i suppose i am scared to death of   and thinking the worse. my diet and habits have never been great . so i have constant preasure in my stomach center below chest and the pressure feels like its pressung on my throat.... i have had scans kn my throat and cam down my nose and all was fine, all my   come back normal ... when i take a deep breath i can feel thr pressure all up my osophagus into my throat. it becomes very tight and almost like a copper taste on my mouth... i am taking opeprasol 40mg daily, i am constantly burping my chest feels up with air i need to turn on my left side to release gasses.... my osophagus feels very tender.. i feel very odd. dizzy not with it... the worry has made me anxiouse depressed amd fearful of cancer and death ....my poor kids whitness this.... please someone help me with advice anyone same problems that has had reaults good results fixable ? anyones storys.... bene told inhave 1/2 cm barrets 4 years ago hiatus hernia at the same time but a berium swollow u jad recently could not see it... question.... can berium swollow detect stomach cancer?????  im suffering and mentally destroyed...  i feel less of man im becoming unbareable to live with.. .panoc attacks are so bad... im desperate to be right and someone to tel me im ok 0 likes, 20 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/autophagy-fasting-694749,Autophagy - Fasting,"Does anybody do fasting or intermittent  fasting with Barrett? I read a lot of autophagy in the last days and it seams very interesting. Funny that my GI said that I should have a great breakfast. light lunch and it would be good if we do dinner canceling in general - he does not told me that I should do that - but as a common tip. (My GI also suffers from Barrett) 0 likes, 2 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/barrett-without-symptoms-should-i-worry--691803,Barrett without Symptoms - should I worry?,"Hi, I was diagnosed last year with a short barrett without dysplasia and a ❤️cm HH. My symptoms started at beginning last year with coughing (3 months) .  At diagnosis I only had the barrett without other signs in my esophagus. Now I´m talking 20mg PPI, raised my head and eat no meal after 6 pm. My only symptoms -coughing- disappeared and I life my life before my diagnosis with barrett (but with a healthy diet). What do you think about such a situation ? Should I worry more because I have no pain or reflux? I do a lot of sport and try to eat healty  diets ( avocados, whole grain,  chicken, potatoes, rice, vegetables, fruits... ). Of corse sometimes a steak or red meal, somtimes a mild coffee - but as I write - no symptoms. Thank you! 0 likes, 6 replies "
Bartholin's Cyst,https://patient.info/forums/discuss/im-just-14-and-i-have-a-bartholin-cyst-help--681341,Im just 14 and I have a bartholin cyst HELP!,"Hi, I'm a 14 year old girl and I had a bartholin cyst that started i think Saturday and what's worst is that i have my period starting. It's now Monday and thank God I don't have school but tommorow I do and.. anyways I've been searching and trying things by it hurts so much. I can't walk right and sit comfterably. I can't tell my parents cause I'm so scared and embarssed. I've been laying down in my bed everyday putting a warm rag on the cyst trying to just sleep. It hurts to just walk with the rag on too and I just break down all the time. I can't take baths due to my period but.. it's just too much. I'm just 14! I NEED help badly. It really hurts and I cry having to think about no walking right during school  1 like, 4 replies "
Bartholin's Cyst,https://patient.info/forums/discuss/bartholin-cyst-surgery-its-been-2-months-still-experiencing-pain-and-yellowish-discharge-681408,Bartholin cyst surgery: Its been 2 months Still experiencing pain and yellowish discharge,"Pre surgery: I'm 26 and unmarried also I'm sexually  NOT active but still I got bartholin cyst. My bad.... For the first bartholin cyst it self I got surgery. on June16th 2018 I got like an inflammation at right side of veginal part started using medicine suggested by gyno. Within a week as usual I sat two sides on bike immediately I got a Sevier pain for whole day. In two weeks that inflammation is gone. Again after one week pea sized cyst appread but this time it didn't cured with the medicine and hot bath sitz also. So then I took surgery as suggested by Dr. In the early age itself.  Post surgery: Took surgery on Aug 11th 2018 evening for 1hr, next day's of surgery itself I got my periods. I felt a swollen skin in surgical place at the time of removing my external stiches i said to my dr. He said everything is fine . Following completion of my periods getting white discharge. Later I met my doctor he sent a water inside through a anema tube to clean and Dr said i got infection. Again took antibiotics like monocef and mikacin. After starting mikacin white turned to yellowish at the time Dr said it is pus of infection from inside stiches. Continuously I used to dressing as said by Dr. Using savlon with the water puping balloon it looks like bulb in a shape. One day my dr. Pressed on surgical place to get rid of swollen part. From that day on wards don't have swollen skin but I'm experiencing the same pain till the date but external stiches looking good. One my dr. Checked in deep to check with surgical wound and he said it is good. Last week when I met my dr he said like 1more month it will take to get rid of the pain. For small body moments immediately pain is triggering especially with the right part of the movements. Even if sleep on right side!. Still getting yellowish discharge for long time don't know why!.. This is what my situation but I don't have any idea what's happening exactly. Till now I didn't went back to my work!. Thanks in advance for any valuable suggestions 0 likes, 6 replies "
Bartholin's Cyst,https://patient.info/forums/discuss/please-help-bartholin-cyst-is-killing-me-679503,PLEASE HELP! Bartholin Cyst is killing me ,"Okay so off course I noticed a lump just like everyone else & it started to become painful & sore. It got to the point where I couldn’t walk or sleep. So I went to the ER. The doctor looked right at it and said we’re going to have to drain it.. I was scared but relived st the same time because “I THOUGHT” I was t going to be on anymore pain.. anyways when she drained it there was nothing but blood. & NO RELIEF!! Well here I am a day later still in pain , still can’t walk.. I was prescribed some medication & ive been taking it accordingly... in so much pain still.. what should o do  0 likes, 5 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/advice-please-697548,advice please,"hi im still waiting for   , they said they certain i have barrets  and also said gastrisis and duodenitis i was at work on friday i had to leave within hour of my shift im in so pain pain top of stomach and everytime i eat its worse and feel like im going throw up also every time i have a bowel movement its always  ,i want to go back to work but dont know if i can any advice please 0 likes, 4 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/nissen-fundoplication-697065,nissen fundoplication,"has anyone had nissen fundoplication 0 likes, 19 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/barrett-s-hiatus-hernia-extream-health-anxiety-fear-of-dying-698029,"Barrett’s, Hiatus hernia, Extream health anxiety, fear of dying ","hi all so i have posted in here before about my symptoms... i need some advice... my life and well being is hanging in the wind. 6 years ago i was told i had half a cm of barrets a   and gerd. 6 years later im suffering more than ever, breathing, bloating   heart area, taking deep breaths i feel the tention on my osophagus, and my throat. i had a cam down my nose to look at my throat and all was fine. i am going for another edoscopy 8th april and i have asked to be put out completly as i am so scared. i am a 36 almost 37 and i am as scared as a child. i dont know if its my stomach causing my chest pain and mimicking heart attacks or it is my heart, i have been to hospital too many times amd bloods come back fine. i guess i am scared that barrets has progressed from half a cm over the last 6 years my quality of life is so bad... i have drank a lot over the years stopped smoking 3 years ago. i cannot lay on my back or on my right side i have to lay on my left side to release my stomach always bringing up phlem, always detatched nausia never ever quite with it, always soldiering through it putting a brave face on in front of people pretending im ok until i cant bare the pain . recently told my heart left venticle was pumping at 51% less of 55% normal wondering if thats causing my heart stress? but hospitals are not working fast enough.. im sick of being miss diagnosed or rejected or out aside i look healthy but im weak i cant walk a flight of stairs without being out of breath. x ray shows lungs fine.. sean 0 likes, 2 replies "
Bartholin's Cyst,https://patient.info/forums/discuss/clarifications-on-bartholin-cyst-surgery-681861,Clarifications on bartholin cyst surgery,"0 likes, 0 replies "
Bartholin's Cyst,https://patient.info/forums/discuss/this-is-my-2nd-bartholin-abscess-but-cannot-afford-to-go-back-to-the-er-advice--682901,This is my 2nd Bartholin abscess but cannot afford to go back to the ER.  Advice??,"I am on my second bartholin   in just a few months. My first experience was absolutely terrible! I got a cyst that developed after a rough camping trip that included lots of activity and swimming in lakes. it was uncomfortable but painless for a week but then grew into an abscess. It was painful enough to bring me to the ER where they tried and failed to insert a word catheter. OB was called and the doctor said they usually like these to just resolve on their own. She sent me home with antibiotics, but nothing for pain. The pain after the squeezing and laceration from the catheter insertion attempt was unbearable and made the abscess worse. Finally after 4 days it popped on its own, but i still owe the hospital $800 after insurance. Now, 2 months later, the abscess is back with a vengance! I noticed it on tuesday when I was taking a bath. It was the size of a marble and painless. By Wednesday it had grown twice in size and was red and painful. Now it is Saturday, it is the size of a large egg, and i havent been able to get out of bed without experiencing nearly unbearable pain. Ive tried plenty of home remedies such as epsom salt baths 4-5 times a day, tea tree oil, and soaking with whitch hazel, but nothing is working! I have missed too much work already and cannot afford to go back to the hospital (plus I have lost faith in their ability to do anything helpful given my latest experience). I'm about ready to try to pop it myself with a needle it is so painful! I dont know what to do. Should I keep waiting doing what Im doing??? HELP! 0 likes, 7 replies "
Barrett's Oesophagus,https://patient.info/forums/discuss/newly-diagnosed-at-young-age-very-scared--693310,"Newly Diagnosed at Young Age, Very Scared...","Hello, I've been recently diagnosed with Barrett's at a fairly young age. I'm 29 and otherwise in perfect health - not overweight, never smoked, exercise, only drink socially. My father has had it for a few years, but was diagnosed later in life and my aunt had esophageal   that she detected very late in stages and passed from complications (not from cancer so i'm told) - so it's clear there is some history there. I think what I'm hoping most for, is to just connect with others and hear success stories that this is something totally livable with and not putting a cap on my life years. I've googled and of course, everything comes up mentioning Cancer - which is terrifying. Additionally, I've read some things from others my own age about how they're coming to terms with potentially leaving their children and spouses behind, which is even more painful to read. My doctor mentioned my size is very small and there is no dysplasia - which sounds positive. I was prescribed a dosage of PPI's and have been researching diet lifestyles. More or less, I'm just hoping to hear that I have many, many years ahead of me and I can go on to live life as long and normally as any other person without Barrett's. It is devastating to think that my life could be cut short over something like acid reflux. I also worry that being diagnosed so young, and having more years to live with the disease, will shorten my life, too. Have many people lived long years with maintaining this? 0 likes, 16 replies "
