disease,postLink,postHeading,postContent,postTags
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/60656/my-father-has-small-bubbles-all-over-his-back-that-looks-like-blisters-filled-with-serum-not-clear-serum,My father has Small bubbles all over his back that looks like blisters filled with serum (not clear serum).,"NoteL I don't know what that is, been to general physician ans skin specialist, but i haven't come across the right term to explain the condition. So kindly ask additional questions, if necessary. My father has developed (since the past two weeks), small bubbles on his back that is slowly developing over his rest of the body. the bubble is filled with some serum (not a clear water serum, rather a pus). Its aching, scratching, and developing. Any pointers ?",Allergy Testing
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/59752/year-long-itch--all-over--no-explanation,Year long itch- all over- no explanation.,"Hi. For about a year now, I've dealed with an intense, almost unbearable itch. It's constant. It doesn't stop no matter what I'm doing, whether I'm doing school, sleeping, or just relaxing. It's always there. There are no real signs of irritation other than my scratch marks. No bumps, no redness, no dry skin. I've tried everything that anyone can think of. I tried moisturizing, medicine that doctors have recommended me, medicine that dermatologists have recommended me, I've tried switching shampoos and body washes, I've tried switching laundry detergent and dryer sheets, and nothing works. Every doctor I've been to is stumped. Some of them think that it is all in my head, but even if it is, I don't know how to get rid of it. It's been unbearable, and I just wanted to stop. Please help me.So","Living & Managing , Treatment"
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/62473/itchy-all-over,Itchy all over,"Every now & then I get a Werd reaction when I eat, usually chicken, but sometimes other foods or drink. I get itchy all over for days!! Even eyes are crazy itchy and water, I itch from feet to head, everywhere!! What is it? I dont use lotions, never change laundry detergents, I don’t eat much processed food, just cook fresh veggies & meats. This has been going on for years, dr gav me steroids, made me sick, help!!","Food , Allergy Testing"
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/31523/odd-bite-marks-after-sleeping,Odd bite marks after sleeping.,"Last night I went to sleep and awoke to a serious itch. I don’t believe it’s bedbugs, I’ve searched under the bed and crevices and my girlfriend doesn’t get bit at all. I believe it’s an allergic reaction, but I’m not allergic to anything that I know of. It’s definitely not a mosquito bite. Any help would be greatly appreciated!",
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/62786/question-about-bandages-dermatitis-skin-reaction,"Question about bandages, dermatitis, skin reaction","Hi! This is my first post, and it’s going to be pretty lengthy as I want to be as thorough as possible, so please stick with me. ***Please please PLEASE be aware: I suffer from a very debilitating case of Obsessive Compulsive Disorder. Please do not say anything alarming to me or just half-hazardously throw ideas out there. I am very much likely to take whatever you say and obsess over it for months on end.*** Back in May of this year I had a laceration on the back of my left hand. I’d never had one before. I went to the emergency room and the doctor glued it shut. My nurse—who I BEGGED not to scare me, as medical concerns of any kind are my WORST nightmare—scared me absolutely senseless. She told be about an infection called cellulitis that, if bad enough, could be fatal. So knowing me, I studied up on the subject. Fast forward a week later. My laceration had healed, no problem, but my hand was swollen to three times its size and itching like ants lived under my skin. My doctor diagnosed me with atopic dermatitis, reacting negatively to the glue or the surgical tape that had closed my wound. They weren’t sure which. They pumped me full of steroids and sent me on my way. Present day... now my palms and my arms seem to be having a very mild form of this same reaction to any bandage adheisives. I’ve been wearing bandaids all over for a week. First off, I had a horrible reaction to some mosquito bites about a week ago. I covered them with Neosporin and slapped bandaids on them. But now because of the itching I had feel like there’s more sores. Mind you, there’s no open bloody sores. Only cracked skin like you would see from itching or dry skin. The bandages I’m sure are further irritating that. I’m scared to take them off because I’m terrified of that cellulitis horror story, and I’m scared to keep them on if I’m making the skin worse. I have had bandaids on my hand and arm as well—those have been removed, except for one on my finger. My finger doesn’t seem to be affected, but my arm and especially the one that was on my hand seems irritated far worse than anything going on with my leg. My leg just looks like dry skin, a little pink (like you would see from having a bandaid on, period). But the hand and arm you can see exactly where the bandaid was placed, as there’s a prominent red outline of it having been placed there. It’s not warm or hot or itchy or painful. Or even raised. No bumps. Just red. My doctors are sick of me, because I’ll be honest... this OCD over my health makes me unbarable to deal with. I need to know what’s going on. I don’t know if it’s safe to take my bandages off my leg. If there’s ANY cracked skin I’m terrified, as I’ve read you can contact cellulitis through just a crack and the most common place for it happening is the lower leg, with obesity being a risk factor—which I’m overweight. I’m just scared and want answers on what to do. I don’t know what will make it better or worse. Bandaids or no? Can anyone give me any information without scaring me??? I don’t know what to do and why I seem to have a sudden bandaid reaction I never had before since the laceration incident. Edit: There is occasional itching on my leg, and I will NOT use Hydrocortisone cream. Vets and the pharmacy said that could be dangerous to house pets, so with my OCD I just can’t bring myself to use it. My doctors have also suggested in the past that I not used antihistamines because they can possibly raise your heart rate, which sends me into panic attacks.","Living & Managing , Treatment"
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/63641/mosquito-like-bug-bite-bumps-appearing-on-stomach-with-no-insects-present,Mosquito-like bug bite bumps appearing on stomach with no insects present.,"In the last month or so, on and off, nearly a dozen or more itchy, bumps have been appearing around my stomach and lower abdomen - The bumps itchy and reminiscent of many mosquito bites but I live in an area where there are not very many mosquitoes. The bumps only appear in the evening, before I've gone to sleep, and I am unable to locate any insects that may be the cause of the bumps. The bumps range in size from pea-sized to nearly the width of a fingertip. Itching the bumps cause more to appear. If left alone for several hours or so, they disappear. Any help would be greatly appreciated.","Hives , Allergy Testing"
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/3884/severe-itching-with-no-visible-signs-on-skin,Severe Itching With No Visible Signs On Skin,"For the past 3 months, I have been dealing with an insane and progressive itch.  I had been prescribed a liquid cough syrup (hydrocodone) for bronchitis. Normally narcotic meds make my hands mildly itchy for several days once off of the meds. Initially, my palms and feet started to itch very badly and worse at night. I ended up taking Benadryl which helped for a day and then did not help anymore.  I visited the doctor who put me on Prednisone. While on the meds, I did not have any itching. After completing the treatment, 3 days following the last dose my itching came back but was worse and more intense. My hands and feet no longer itched but my legs and arms started itching badly. I was put on another round of Prednisone which again stopped the itching. 3 days after the last dose the itching came back again and much worse. At this point, most of my body was itching. Strangely however, my hands and feet, scalp, face, and neck did NOT itch.  I went back to the doctor and was put on another round of Prednisone for 12 days instead of 6-7. Blood work was done and my CBC and CMP were normal. Again, Prednisone helped. Although the last few days on smaller doses it did not seem to help as much. I also noticed that I would then have sharp stabbing pains in ny palms but no itching.  I ended up taking Gabapentin because my restless leg and insomnia were severe. This worked and helped the Prednisone as well. I just had another appointment. I still have extreme itching and no Prednisone is being offered. This itching is driving me insane. I have no rashes, no dry skin, no blisters, no hives, no redness. More blood work was done. My CBC showed an elevated White blood cell count (20) but that's presumably from the Prednisone. My CRP and thyroid were fine. There were no allergy/inflammatory responses found. I have not changed shampoo, body wash, lotions, clothes, foods, or detergents. Water, heat, and cold make no difference. I even went so far as to get fragrance free and hypo allergenic. I have cats, but have had them for 8 years. The only consistent medication has been omeprazole daily. I do not take anything else.  I am at a loss as to what this could be. A skin issue should show some outward signs but there is nothing. I was placed on Hydroxyzine and told to supplement with Diphenhydramine and Zyrtec. None of these are working at all! Next steps are referrals to Neuro (to check for auto immune and neuropathic causes). They want to refer to dermatology, but the patch tests and blood work were all negative for any of that.  What could this be? And what can I do to offset the itching? I also tried Zantac/Prevacid as an H2 blocker. Nothing but Prednisone is working and they dont want to prescribe more due to its long term nasty side effects, unless they know the cause. What can I do on my end? Blood work is being repeated Friday. But, I am severely itchy and cant sleep or concentrate.","Living & Managing , Treatment"
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/31153/sharp-stabbing-head-pain-and-awakenings-at-night,Sharp stabbing head pain and awakenings at night,"Sorry, don't know if this belongs here. I have been having these problems for 2 months now and no doctors are able to diagnose me. I've been having this incredibly painful sharp stabbing feeling in my head for 2 months now. This pain usually lasts only for 1 or 2 seconds and only occurs a few times a day. I usually experience this pain while I am trying to fall asleep. I have also been constantly waking up in the middle of sleep. I usually go to bed at 10:30 PM and I usually first wake up at 3:00 AM. It usually takes me a long time to fall back to sleep and it keeps happening multiple times a night. I hit the top of my head against a metal bar pretty hard a few days before these headaches occurred. The sleeping problems occurred a week after I had hit my head. I have went to multiple doctors and even did a CT Scan yet they said nothing is wrong with me.",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/29721/dizziness-with-numbness-and-weakness-in-neck-and-arms,Dizziness with numbness and weakness in neck and arms,"Hello, 6 months ago I started having almost constant pain and numbness in neck, headaches (especially on the right side) with numbness and weakness on the arms. I also have dizziness especially when having a walk.  I have these feelings especialy when moving head or when trying to lift somethng up and if I look down. Also, when moving the head forward to look down I have tingling/muscle spam in my right knee. Sometimes I feel that my feet are heavy, but this comes only when the pressure/numbness is present. At night I sleep very good. I also have a background sound in your ears and sensitivity to light. These are investigation that I did: Cerebral MRI, cervical MRI, thoracal MRI, blood tests (many more than the standard ones), doppler echography for the cervical blood vesels, cerebral angiography. Everything is normal, only some 2 small cervical protusions. I am concerned with my situation and I would like to know if somebody has something similar. My social life is not the same as before, as I want to stay almost only at home. It is also hard to work and to be concentrated... Many thanks!",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/31267/shaking,Shaking,"So I'm a 19 year old guy and ever since I was a little kid my hands have always been a little bit shaky, people would always notice. And sometimes it randomly gets really bad, I will just be holding something and no matter how hard I try to hold my hand still I keep shaking like crazy and it isn't a huge problem. But it's a bit annoying especially since the people around me who notice start freaking out and stare at me weirdly making a big deal out of it. Anyways my question is, does anyone know what this could be?",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/31249/idiopathic-angioedema-spinal-osteophytes-and-boil-like-lesions,"Idiopathic Angioedema, Spinal Osteophytes, and boil like lesions","Hi, Katarina, 22 yo female. so since I was little my face lips, arms, sides, eyes, genitalia, feet, have swollen randomly; I get the sharp shooting pain and I know the massive swelling of the area is coming. I was also recently involved in a rear end collision in which I suffered a concussion, following my accident naturally an MRI was ordered for my c,t,l spine, the findings included a significant amount of spurring of the spine, I am also a health care professional, but do not routinely see a doctor as I should, the doctor/surgeon I work hand in hand with made a remark as to I was exceptionally young for this type of spurring, it seems to be an autoimmune deficiency... Also I suffer from boil like pimples that cause intense swelling and festers, more so in my armpit and groin areas (I am obese) per a BMI index... but not morbidly. As for the angioedema I tested negative at Texas tech University for hereditary, therefore it’s idiopathic. I am stuck. And no doctor takes the time to listen and problem solve anymore.",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/30360/what-causes-neuropathy-in-teens,What causes Neuropathy in teens?,"I am a fifteen year old who suddenly got neuropathy in my hands and feet overnight and im scared. It has been 4 months and it hasn't gone away. My feet and hands burn, feel super sensitive and feel tingly. I am a vegan and had been told that my b12 levels are low, so i have been getting b12 shots taken regularly at the doctors lately (a shot a week, for 2 months). however, the b12 levels aren't rising. On the other hand, I have a feeling that this nerve issue might of been my own fault since this issue started on the night I had extreme excess amounts of sugar (it was my birthday, and I barely ever have processed sugar) . My dad suffers from type 2 diabetes and has very similar nerve issues like I do, but when I got tested I have no diabetes (they checked A1C levels), thyroid problems, Lyme disease or common inflammatory diseases like arthritis. Doctors are stumped on how a fifteen year old could have this issue. the only thing they could think of is b12 deficiency and the unusually high levels of ana in my blood. And I also can't help but feel that this issue is linked to some foods i eat because certain foods like cereal make my feet burn a lot. Can someone please help me? is there any other type of disease/genetic diagnosis I could be missing and is this going to be a lifelong thing , or am I over reacting? I am young and this is already affecting my life, i am trying really hard not to be upset.",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/31154/sharp-stabbing-pains-and-sleep-awakenings,Sharp Stabbing pains and Sleep Awakenings,"Sorry, don't know if this belongs here. I have been having these problems for 2 months now and no doctors are able to diagnose me. I've been having this incredibly painful sharp stabbing feeling in my head for 2 months now. This pain usually lasts only for 1 or 2 seconds and only occurs a few times a day. I usually experience this pain while I am trying to fall asleep. I have also been constantly waking up in the middle of sleep. I usually go to bed at 10:30 PM and I usually first wake up at 3:00 AM. It usually takes me a long time to fall back to sleep and it keeps happening multiple times a night. I hit the top of my head against a metal bar pretty hard a few days before these headaches occurred. The sleeping problems occurred a week after I had hit my head. I have went to multiple doctors and even did a CT Scan yet they said nothing is wrong with me.",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/31127/indentation-in-top-of-my-head,Indentation in top of my head,"I'm not sure if this is the right place to put this, but I have recently noticed a slight indentation on the top of my head that I don't think has been there before. It's kind of tender to the touch. I had by husband take a look and he said the skin around it is kind of red. I haven't had any recent head injuries, but I have been getting frequent migraines so this is kind of freaking me out. I will definitely be seeing my doctor soon (not as soon as I'd like) but just wanted to reach out to others right now. Anything I should definitely ask? Trying not to stress too much, but this has my worry wart tendencies in overdrive.",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/31488/confused-on-not-to-worry-or-not,Confused on not to worry or not,"So about 4 weeks ago I was at a grocery store with my sister when all of a sudden she was like, ""what the hells wrong with your eye?"" She told a picture and my right eye was dramatically dilated. I went to the doctors and set up appts.  I went and saw an eye specialist and my eyes were perfect, so the Dr ordered and MRI and an MRI with contrast. About a week ago my left eye dilated largely. My MRIs came back normal, I just have enlarged arteries on half of the posterior of my brain. I've had a headache that has been constant for about 2 months now. I'm just worried something is going on and they just can't see it.",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/31517/should-you-get-diagnosed,Should you get diagnosed?,My father in law has end stage PD but my wife refuses to be checked. Does being diagnosed early help or cause other problems?,Parkinson's Disease
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/31495/sudden-feeling-that-i-was-cross-eyed,Sudden feeling that I was cross eyed,"Yesterday I had an aurora migrane, today I felt fine but as I was playing on my phone I got the sudden feeling I couldn't see straight like my eyes were crossed. I've never had this happen and it was terrifying! Please help.",
ADD/ADHD,https://messageboards.webmd.com/health-conditions/f/add-adhd/66231/adhd,ADHD,"Hello, I have a 6 yr old daughter and she is not staying focused in school she knows the work just not doing it in a timely manner, She keep distracting the class and the teacher staying out of her seat its just a lot and I need to know is this a concern for her do she have ADHD. Thank You:)",ADHD in Children
ADD/ADHD,https://messageboards.webmd.com/health-conditions/f/add-adhd/67027/recently-diagnosed-with-add-and-afraid-of-depending-on-medication,Recently diagnosed with ADD and afraid of depending on medication,"Ive been on adderall for 4 months now and I am so thankful for getting help. I was put on a mood stabilizer (lamotrigine) for depression that was a result from many years of untreated ADD and adderall 15mg IR in the morning and 10mg around 4p.m.. The medication has helped me so much with college and my daily life. I feel like my ""real"" self on the medication, the person who i always knew i could be and in another perspective ""normal"". I have always been very intelligent and that was mainly my problem of not getting help sooner bc i did not know i had ADD until now (21). I was told by a few medical friends that i might have ADD and I immediately was like ""NAH i cant have ADD bc im too smart to have it"". After doing research about it i was so shocked and even emotional when i saw all the symptoms of having ADD/ADHD as i have been suffering from it my whole life and had no idea. I am a female and my symptoms were different than the stereotypical disruptive male symptoms.  Now being on the smallest dosage of adderall and enjoying the results i still have some concerns. I do have some bad side effects since i am small (4'11) and tend to feel all medications very strongly.  Side effects: issues with body temp regulating ( extremely cold when inside, super hot when outside), nerve pain/muscle pain, forgetting to eat= feeling really *** in the morning, irritability, having to drink a *** TON of water (9+ bottles a day), mouth ulcers, and tired when not on the medication. The side effects aren't my main concerns since i am taking supplements and making sure im taking care of my body. I just noticed that when I take my medicine i feel good, confident and happy that i am being productive and how i know i should be. But when it comes time for my afternoon dose and if i don't take it i feel the ""comedown"" and get slightly anxious and irritable as well as my head hurting sometimes. my doctor told me to take a small dose to help with the come down and it works but its scary to know i have to take more to feel ok throughout the day. Also when i choose to take a day off from taking the medicine i am really really tired, and seem to feel like my ""old"" self but slightly exaggerated (lazy, sad, tired, lower self-esteem). I am really worried bc i am pre med student and know i will have to be on this medication in med school. When i don't take my medicine or don't take my second dose i don't like how it makes me feel. Do i have to take this medication for the rest of my life? Can i not be the person i know i am deep down without the medication? Should i take the medication everyday to avoid the come down or should i be taking days off? will taking this medication for a long time, or at least when im done with med school and get off, hurt my brain or body? Or since ADD/ADHD has to do with a chemical imbalance of specific neurotransmitters, should i be needing to take the medication to be healthy and functioning correctly?  If any of you have experience or feel the same way i have i would really like your advice. Any tips or personal experience would be great, THANK YOU!!","Living With , Symptoms , ADHD in Adults"
ADD/ADHD,https://messageboards.webmd.com/health-conditions/f/add-adhd/69026/help-for-add,Help for add,I have been suffering from attention deficit disorder all my life and I have been experimenting with this micro nutrient which has really help me which is really help me with ADD and I just wanted to share it with others,"ADHD in Children , ADHD in Adults"
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/56549/allergy-please-help,ALLERGY please help,"Hi to all.  I have some sort of allergy, which only appears when I sweat.  It appears on the forearm and the stomach. When the body cools, allergy disappears. The rash is pink with tiny dots. I was in the dermatologist, he did not help me. Rash is not itchy. All my tests are fine.  The blood test is fine. Immunity is great. What cause this? Is this something i should be worried about. I search on google and get scared this  Rash they Connects to sexually transmitted diseases like Hiv, or Aids...  Sorry for my english.  P.S i cant upload pictures...","Mold , Hives , Food , Allergy Testing , Seasonal , Treatment , Pets"
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/58910/hives,HIVES,"I have had steroid treatment for hives several weeks in a row. After treatment with steroids end and are out of my system, here come the hives. I find they get worse when I get overheated. I'm away from home now with no walk-in medical clinic and don't know what to do.",
ADD/ADHD,https://messageboards.webmd.com/health-conditions/f/add-adhd/53612/does-adhd-normally-have-an-impact-on-your-romantic-relationships,Does ADHD normally have an impact on your romantic relationships?,"So, I'm 15 years old, and I have severe ADHD. I have had the diagnosis since elementary school, but I still have unanswered questions that I don't know how to ask. Fortunately, there's the internet, so here goes: has your ADHD ever impacted your perception of relationships or your readiness for them? Example, when I found out that one of my guy friends was interested in me, I completely re-assessed our friendship. I started to feel like I felt the same way, but the feeling came and went. I don't understand why I can't even tell whether or not I like someone in that way. Also, while all my friends and peers seem to be in relationships or have them in their past, I have never even dipped my toes into romantic waters. I know that everyone reaches a certain level of maturity at their own pace, but that isn't what I'm talking about. What I mean is that when someone asked my out earlier this year, I actually felt panicked. I felt like a cornered animal, and I almost felt threatened, even though there was nothing threatening about the situation to anyone else. I don't know if this is just me, or just being a teenager, or my ADHD, but I'd really like any feedback or personal advice you guys have. Thank you so much","ADHD in Children , Living With , Symptoms , ADHD in Adults"
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/58401/severe-cough,Severe cough,Having severe cough since one week,Seasonal
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/60607/cellulitis-of-the-ear,cellulitis of the ear,"I had/have cellulitis of the ear. This is the 4th time. I have on antibiotics for a week, a week of being good and then it comes back. This is the 4th time, the 4th time on 2 different and high dose antibodies. I have fever, high white blood count and vomiting. 3 different doctors can't figure out what to do. I can't take this much more. Any one have any idea what I can do to make this stop?",
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/54419/cellulitis,Cellulitis,I injured my right knee on Wednesday. Had a lot of pain and swelling Wednesday night. Went to ER Thursday and started antibiotics. It’s now Sunday and although it not worse it doesn’t seem any better. Also still had fever through Saturday night. Does anyone know how long it should take for the swelling to reduce and pain to go away?,
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/53865/alcohol,Alcohol...,"Hello, This is a little embarrassing, and I didn't know quite where to put this, but here it goes... I'm 20, I've drunken Alcoholic drinks in the past but usually always in moderation until the past couple of months. I don't know if my body genuinely has a problem processing alcohol or if I am just a very, very big lightweight. I only weigh around 130 so it would not shock me. Around the end of last summer, I had around 6 lite beers over the span of a few hours and apparently I became so drunk that my roommates thought I had alcohol poisoning and sent me to the ER. Once I got to the ER, the doctors shared quite a laugh, telling me my BAC was infact very low and there were no problems. At first I thought nothing of it, a couple more months passed, until just recently where I've shared around 3 lite beers between a friend and a few minutes later I was once again passed out near the toilet. I didn't go to the hospital but I knew that time that something was off. I know it's kinda hard to give a professional medical opinion over just a story, but is there a possibility that my body has an allergy or something to alcohol? Or maybe something just specific to that drink? Thanks","Food , Allergy Testing"
Allergies,https://messageboards.webmd.com/health-conditions/f/allergies/51358/how-accurate-are-food-allergy-blood-tests,How accurate are food allergy blood tests?,"I recently had a Foodsafe blood panel allergy test done. The test indicated that I should eliminate dairy, eggs, green beans, kidney beans, garlic and pineapple from my diet entirely. While I wasn't surprised by the dairy I was shocked to learn that I shouldn't eat eggs as I never thought I had any issues after eating them. In addition the test said that I should only eat the following foods every four days: corn, wheat, rice, potatoes, peas, peanuts, almonds, coffee, onions, honey, peaches, papayas, avocados, gluten, mushrooms, oysters, and beef. Seriously What the heck am I supposed to eat? Eggs, avocados and peanut butter are three of my favorite go-to foods! How accurate are these foodsafe allergy tests as I'm hearing mixed results of their validity. Thanks!","Food , Allergy Testing"
ADD/ADHD,https://messageboards.webmd.com/health-conditions/f/add-adhd/69357/manic-episodes-with-add,Manic episodes with ADD?,"Hi everyone! I'm new to this and could really use some advice. My 15 year old son has been diagnosed as ADD since he was in the third grade. His meds have been changed a few times which is normal but he's been on Adderall for almost a year. Well, a couple of times he's gone into a somewhat manic state. He grabs his hair and says every sound, feeling, or even seeing things frustrate him so bad he'll get in his bed and cover his head. Then, after about 30 min he's hyper focused on an activity. During the episode he read almost an entire book in 2 hours. Later on he was back to normal. The next couple of days he's happy, talkative and in such a good mood. It kind of looks like bipolar disorder symptoms. I've made him an appt with his doctor but would really like to know if anyone else has gone through this. Sorry for the long post!",ADHD in Children
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/29909/lateral-and-thrid-ventricle-moderately-dialated,Lateral and thrid ventricle moderately dialated,"Hi i had brain surgery about 5 yrs ago. chiari malformation surgery i had speedy recovery i was feeling great up in till this year i started getting serve headaches again, unsteady walking, off balance , up and down mood swings , neck pain numbness in my leg & arm now i just noticed weakness in my legs (shakey legs) is what it feels like. I went to the ER they did a CT scan comes to find of out my lateral & thrid ventricle are moderately dialted , hydrocephalus cannot be excluded. Followed up with the neurologist this past wednesday he didnt tell me much but that he agrees i got hydrocephalus and i probably need surgery and he will refer me to a neurosurgeon and sent me on my way. Im terrified i need answers what happens next??.. In a case like mine",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/30209/why-would-they-give-stalivo-to-my-2yr-old-months-after-a-brain-injury,Why would they give Stalivo to my 2yr old months after a brain injury?,"My 21month old suffered anoxic brsin injury from asthmas and obstructive sleep apnea. They got her stable sent to inpatient rehab. There they insisted on inthrical baclofen pump before any other therpy so 2 weeks after her 2nd bday it was placed. It was so big for her body she got no more therpy. Week before we left they gave her a shot saying it would ""stimulate her brain"" she started having severe hallucinations, heart rate was over 220 fir 26hrs straight, she was screaming crying vomit ing for over 26hrs i asked what it was DR said it was Levopda and 2 other drugs to help it work better.",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/30305/headache,Headache,"I am not sure when all my brain issues started but I have started to have a decrease in my memory. I can't remember stuff hardly at all. Stories I loved to tell and knew well and like it happened yesterday I find distorted more and more every time I go to tell it, or forget important details, then mood changes started, I have sudden mood swings that are severe, like today my boyfriend was suppose to watch the baby, the baby crawled to the end of the couch and spilled pumpkin seeds and I flipped, yelled and screamed at my boyfriend put him down and just went crazy. This all started around the time the memory lapses and problems started. And I have severe migraines from time to time. But just recently in the last month they have gotten a lot worse. Like someone is stabbing a slightly thick needle through my temples, and it has gotten to the point I will jolt out of sleep from these headaches and get a nose bleed after I wake up from the head ache. Not only these symptoms but I have a very bad lapse in judgement often which isn't like me, and completely distorted reality, along with double vision. I literally feel as though I am going completely insane. And I haven't had an episode like this one in a week or so, but I just get this weird feeling like I can't even have light touch me or air touch me or it hurts beyond comparison, and I completely just can't do anything I can't think I can't move I can speak I can't do anything. And my depression has flared up to a point higher than anything in my life. I feel like I am just approaching death at a fast rate.",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/30319/https-infiniteallurehelp-com-blue-star-elevate,https://infiniteallurehelp.com/blue-star-elevate/,"Blue Star Elevate Speaking of nutrients, selected you're getting the antioxidants you'll. These counteract the free radicals out to age your prematurely. Eat your fruits-especially blueberries. Scientists have discovered eating a glass of blueberries each day can raise your brainpower while they have a rare ability to fight free radicals that attack your brain cells. Does it work? That will depend on wanting a Brain Booster reviews maybe brawn boost. ""Ginseng aids the mental function of balancing stress hormones and cortisol adrenaline"" says Watson. You uncover more beneficial based associated with the solution in any office than a fitness center and outcomes are removed from dramatic.",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/30420/hit-my-head-fell-of-dirtbike,"HIT MY HEAD , Fell of dirtbike",Yesterday I was riding my dirtbike and wrecked I slammed my head head against the ground pretty hard (had a helmet on). I was in some pain but eventually was okay. This morning I woke up and every time I move to quickly or stand up I get light headed and dizzy and get blurred vision this only happens for about a minute then it goes away.  Also stiffness in neck and swelling in neck,
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/30283/headaches-triggered-by-rising-heart-rate,Headaches triggered by rising heart rate,"For the past week or so, I've gotten the same strange headache shortly after beginning to exercise. Both when lifting weights and running, as soon as my heart rate starts going, my head begins to hurt in one precise spot in the back. It also happened before a speaking engagement where I got a little nervous before going up to speak, and noticed my heart was beating fast. The pain is concentrated in the back of my head near my right ear, it doesn't throb but rather stays pressured, and goes away as my heart rate slows again. It doesn't hurt extremely bad, but it's been bad enough to cut my workouts. On a couple of occasions I began running or working out again after it subsides, and it doesn't return (or at least not strongly enough to notice). I'm in my 20s and have never had headache issues before. I checked my blood pressure and it's normal. I'm going to discuss this with a doctor but am curious if anyone's ever encountered something similar.",
