disease,postLink,postHeading,postContent
Cataract,https://patient.info/forums/discuss/cataract-surgery-with-cold--695694,Cataract Surgery with cold?,"I'm supposed to have cataract surgery tomorrow morning (3/5) and just realized today that I am coming down with a cold.  Can I still have my surgery or will it need to be rescheduled? 0 likes, 5 replies "
Cataract,https://patient.info/forums/discuss/what-can-i-expect-stories-please-693034,What can I expect - Stories please,"Just been diagnosed with   in both eyes with astigma in right eye.  Consultant says he want to do op, please tell me everything you know about the op, before during and afterwards to help me decide whether I should go ahead.  I can still see and read, up to a point, and am a 68 year old female.  Thanks. 0 likes, 44 replies "
Cardiovascular Disorders,https://patient.info/forums/discuss/heart-problem-or-not--692474,Heart Problem or Not?,"I have been having really bad stomach pain when i walk.  Its in the middle area of my abdomen and sometimes feels really tight and i cant breath properly. If i rest the pain goes away. I also suffer from   and get breathless on exertion. My legs also get puffy and my stomach bloats. Does anyone think this could be a heart problem? 0 likes, 6 replies "
Cardiovascular Disorders,https://patient.info/forums/discuss/can-anyone-help-with-my-symptoms-please--690138,Can anyone help with my symptoms please?,"Hi, I was wondering if anyone can help?. For the past five/six months, I have been feeling breathless and often wake up gasping for breath. I also suffer from   when rising from lying down to sitting up or from sitting to standing. My bp is very low  (60/40) and my pulse is low too (between 40-50 at rest) and I am not fit at all, infact I can hardly walk or carry out daily chores without having to take breaks, and if I go along the road to the shop, my pulse races up to 160 beats per minute. My legs also feel sore and heavy when trying to climb stairs and sometimes I have had to crawl up on my hands and knees. My doctor has referred me for an ECG and  . Has anyone had similar symptoms, eg feeling exhaused, breathless, very low bp and resting pulse? And, if so, what caused it? Oh and the doc also noticed that my fingers and toes are 'clubbing' and I have lost weight over the past few month, unintentionally. Thanks for reading. 0 likes, 15 replies "
Cardiovascular Disorders,https://patient.info/forums/discuss/is-this-a-heart-problem-or-an-anxiety-problem--694693,"Is this a heart problem, or an ""anxiety"" problem?","Hello, I've been struggling with health problems for up to a year now and I haven't been able to find any relief. I'm a 26 year old male that used to be quite active (bit of a gym nut lol) but since these symptoms started have been unable to support my usual activities My symptoms are as follows: I've had some tests done since then including: The Echo showed that my ejection fraction was less than 45 percent which concerned my cardiologist. He also noted that I presented symptoms of "" "" and raynaud's, which lead him to believe that my heart was, indeed, suffering from cardiomyopathy. This quickly followed with the MUGA and nuclear MRI. Ultimately these tests showed nothing all that concerning and my ejection fraction was roughly 55-58 percent. I won't be getting a follow-up until April so I'm assuming that that's the end of his investigating. Everything is fine, I guess. This has lead my GP to believe that I've been suffering from some sort of generalized   disorder. Another doctor suggested that I'm suffering from nutritional deficiency (I lost my colon to   in my early twenties). I'm not entirely sure if I buy into any of this, but at this point I'm willing to do anything to fix this. If anyone here can give me some advice I'd be thankful. Does any of this raise redflags, or should I stop being a neurotic millennial and just take the anti-anxiety drugs? 0 likes, 5 replies "
Carbimazole,https://patient.info/forums/discuss/after-eating-camazol-for-years-side-effects--634931,after eating camazol for years (side effects),"i want to tell you all about things that happen to me the fear i have been trough the internet searching i have went through again and again every time i realize another effects came up.. i started with carbimazole from 15 and change it to camazole a year ago and i am 24 years old i never really shared anything about what i went through my family wasn't really that well of and i can't let them waste their money other than blood test every six month and my med.. i found out was sick when my mom notice my neck seem like something is sticking out not that visible but it was there when i start i have this feeling like i want to throw up, with stomachache my body start to swell with my right eye bulging out my hands tremble and my heart is beating like i run for miles and miles and i fainted a lot when i am tired.. or when i was to sad or to angry i fainted so my doctor suggest me to stop working out and give me med (i have forgotten the name for i didn't take it anymore) something p...... whatever.. afterward i my family did try other alternative when they found me throwing up when i don't even take my med properly at that time.. so we took another way and went to find chinese med it taste suck so much that at the time i can only said it didn't work that well with me months past and another blood test show my t4 t3 tsh is all still not normal.. so i got back with carbimazole yes my t4 t3 tsh get normal after a year or more and yet after stopping all those med it got worse again some of my families suggest to take surgery.. but because my father is hyper thyroid we can't take the risk and there is also the possibility of not being able to bear child and ect.. so in the end i took the med even until now.. but the negative effect of the med start to show up more and more after years the pain in the stomach i got use to it the   at first i can make it goes back down but not anymore the   feel normal to me the blurry eyes i pretend nothing happen the dental problem i thought nothing of it the aching body like my hand is going to fall off or when i walk and i suddenly on my knees or the hair lost so bad i fear being bald or the mood swing i have or the feeling of fainting and want to throw up with massive tremble and chill after a bit of exercise or the trembling hand i ignore the crazy heart beat i don't want to care about and keep carry on pretending nothing happen i want to keep pretend even right now that i am writing this.. i will return to pretend everything is alright again.. but i want to tell you all i think it is not worth it eating the med for years .. i regret not having that surgery but now even having a surgery i fear what else that will came out later to even do it maybe some of you went through what i've been through but i think i have enough .. ^^ i hope non of you went through this even right now i am crying and laughing and get angry and sad as i write as my mood goes up and down.. i don't even realize since when but i start to get numb a lot my body i mean.. at least i think it is 1 like, 13 replies "
Cardiovascular Disorders,https://patient.info/forums/discuss/risk-factors-for-coronary-artery-disease-694972,Risk Factors for Coronary Artery Disease,"What Should I Do If I Have Risk Factors for Coronary Artery Disease? 0 likes, 2 replies "
Cardiovascular Disorders,https://patient.info/forums/discuss/chronic-squeezing-feeling-on-my-heart-could-i-be-having-a-heart-attack-soon--693733,Chronic squeezing feeling on my heart. Could I be having a heart attack soon?,"greetings I'm a 17 year old male student who has a lot of pressure and   from school. starting from yesterday, I've been feeling a squeezing feeling on my heart that hasn't gone away. if I lie down on my left side, it gets worse. it doesn't really hurt. just feels heavy i visited a doctor and he told me it was just stress and prescribed some anti-anxiety pills but the feeling is still there after a day Could I be having serious heart issues? Is there a chance of heart attack? 0 likes, 5 replies "
Cardiovascular Disorders,https://patient.info/forums/discuss/resting-heartrate-694419,Resting heartrate,"Resting heartrate question.  At night or first thing in the morning my heartrate is usually 60 OR 66  but during the day, its closer to 76/78 obviously id like it to be closer to the 60s when i say during the day, i mean sitting at my desk at work, or driving in the car im mildly active are there ways to lower my heart rate? 0 likes, 7 replies "
Cardiac Arrhythmias,https://patient.info/forums/discuss/arrythmia-s-where-do-i-go-fron-here--682610,Arrythmia's where do i go fron here?,"Brief history, i have pvc's since i was 16 im now 31. So basically everyday for 15 years. Recently i have been diagnosed with svt which was caught on holter.  I also get brief episodes where my whole chest feels like its vibrating with an erratic and very irregular pulse but these episodes have not been caught on monitor so i am none the wiser as to what this is. I am awaiting a cardiologist appointment at the moment and have been told to call for an ambulance if these episodes occur in the meantime. Currently on 3.75mg of bisoprolol as i dont tolerate it well in higher doses. I'm a public patient in ireland and have been told i could be waiting months to see cardiologist and I'm so worried. I'm scared I'm going to drop dead in the meantime with these episodes. I should mention i have seen him before and was brushed off and told there was nothing wrong before the svt was finally caught. Does anybody have any idea what this erratic irregular pulse could be? This one worries me the most. Hoping and praying for an ablation. TIA. 0 likes, 8 replies "
Candida - Genital,https://patient.info/forums/discuss/large-bumps-on-penis-don-t-what-it-is-pic-included-691274,Large bumps on penis don’t what it is- pic included,"these bumps started very small about 4 years ago and grew. they were never a problem as i wasnt sexually active but its mostly just annoying to look at now. and women find it displeasing because they think its an std. File size is too bigFile size is too big 0 likes, 2 replies "
Cardiac Arrhythmias,https://patient.info/forums/discuss/how-do-your-pacs-pvcs-feel--561973,How do your PACs/PVCs feel?,"Hey all, I've been having PACs and PVCs for about 5 years now, 21yo M who doesn't drink, smoke or do drugs (but I do have anxiety :p ) Anyway I wanted to talk to some people first hand about how theirs feels as I don't know anybody in real life who experiences these, so experiences would help ease my fear. Mine kind of feel like a thump and then I get a massive anxiety rush and my heart beats faster, sometimes it will be mild and it feels more like someone presses on my heart for a second. But the big ones are like someone punches my heart and I have to recover, I'm a little worried it is Afib and not just benign PAC's/PVC's. I've had an ECG about 2 weeks ago and nothing showed, no hyper or hypothyroidism on my bloods, I have a 24 hour monitor tomorrow and I am considering having caffeine because the last time I had a monitor they barely even showed up. Thanks in advance. 0 likes, 96 replies "
Candida - Genital,https://patient.info/forums/discuss/raw-spot-in-vagina-687870,Raw spot in vagina,"for about two day my vagina felt itching and hurt a little just thought it was from wearing new underwear. However its getting worse are there are like raw spots on the vulva with thick discharge. 0 likes, 3 replies "
Carbimazole,https://patient.info/forums/discuss/carbimazole-reduced-feeling-lethargic-again-658029,Carbimazole reduced feeling lethargic again ,"Hi, I've only had my diagnosis for 3 months and had one visit to the specialist (I'm not due another until August). After the visit to the specialist they said my levels were getting better and reduced my carbimazole from 10mg daily to 5mg daily. I was feeling great, the best energy I've had in a long time. It's only been two weeks since the reduction but I'm starting to feel worse than ever.  Is it possible that my overactive thyroid could upset the balance within such a short space of time or is it due to do reduction that I'm feeling so awful? They plan on waiting to see if I respond to the carbimazole before they take it any further. I just want the thing radiated and to stop feeling so bad. It's really getting me down now. I feel like just curling up in a ball and waiting for it to pass. I especially feel I'm letting my 5 year old down by not having the energy or will to keep up with her. Thanks for reading.  Baz  0 likes, 4 replies "
Carbimazole,https://patient.info/forums/discuss/fed-up-652838,Fed up ,"Hi I’ve been diagnosed with an overactive thyroid 3 weeks ago, I’m on carbimazole 20mg 2 times a day, I couldn’t believe it was over as I’ve put weight on and was very tired and achy all the time, I went to the docs because I wasn’t feeling well and had stomach problems too, I am feeling a bit better at the moment but still not 100% as anyone else had these issues ? I’ve not even been to see an endrocoligist yet, still waiting on appointment.  0 likes, 2 replies "
Carbimazole,https://patient.info/forums/discuss/long-term-carbimazole-20195,long term carbimazole,"I am on carbimazole and propranolol for a very overactive thyroid. My GP has suggested radioactive iodine.  Why can't I have carbimazole indefinitely to deal with the hyperthyroid instead of having radioacive iodine and then becoming hypothyroid (which often happens its seems) and then having to take levo?  is there a problem with taking carbimazole? 4 likes, 127 replies "
Carbimazole,https://patient.info/forums/discuss/why-no-carbimazole--666876,Why no carbimazole?,"Hi, I was recently told that my thyroid levels are high. T4 was 84.8 - doctor has put me on a beta blocker called atenolol. I spoke to my friend who was diagnosed with Graves’ disease and she’s worried because I haven’t been prescribed carbimazole? Is this because it’s early stages? Any help or advise would be very much appreciated.  Thanks, Anna  0 likes, 4 replies "
Candida - Genital,https://patient.info/forums/discuss/what-is-this-i-m-dying-684310,What is this? I’m dying,"It started aftwr i had a bout of food poisin! A day or two after i got a stinging sensation and thought diaper rash so i got the creams for it but a day later it got to where it stung when i peed, i aired it out thinking it was a rash, its spread to my anus and now the front of my labia. its extreamly difficult to bm or pee. my next step is monastat. 0 likes, 2 replies "
Candida - Genital,https://patient.info/forums/discuss/severe-chronic-yeast-infections-extreme-detail--551049,Severe chronic yeast infections *extreme detail *,"Cutting straight to the chase for about 5 months now I've been getting serious yeast infections, I've tried everything literally everything EXCEPT the boric acid capsules because I cannot find them in the stores and  I need treatment right away!! I've been to the emergency room so many times that they said it's nothing they can do for me so they prescribe be diflucan and send me on my way . If there is anyone in Houston Texas that knows anything about where I can go pick something up locally pls pls pls respond back . Previously it had gotten to a point where I've had to stick my hand up there and scratch and I know these details are disgusting but this is my last resort I'm in desperate need of help. If I could post a photo of it that I took my self I would but it's a lot , ALOT OF yeast build up in my vagina, and when the medication seem to work I go to the bathroom and the dead yeast just falls out. I've taken the diflucan it'll work for 2/3 weeks then it's back. I drink plenty of water I even cut out snacks at one point... it still comes back . Pls help me (sorry for the gross details) 2 likes, 8 replies "
Candida - Genital,https://patient.info/forums/discuss/constant-discharge-690401,Constant discharge,"Every month after my period, I get a discharge. Now I've had it every day for a week and a half. No odor, no itching, no discoloration, no pain. I've tested negative for STDS and negative for HPV. Is this just an yeast infection? 0 likes, 2 replies "
Candida - Genital,https://patient.info/forums/discuss/are-these-papels--693174,are these papels?,"0 likes, 1 reply "
Candida - Genital,https://patient.info/forums/discuss/are-these-papels--693180,are these papels?,"i tried posting the picture of my concern but it some how either blocked it or did'nt upload 0 likes, 0 replies "
Candida - Genital,https://patient.info/forums/discuss/weird-vaginal-rash-690097,Weird Vaginal Rash,"i have constant  , as well as discomfort. what is this rash? could it be an StD? 0 likes, 8 replies "
Candida - Genital,https://patient.info/forums/discuss/infection-sexuel-or-irratation-help-me-please-photo-693045,Infection sexuel or irratation ? Help me please.  Photo ,"Hello everyone. I have just noticed this redness in my private parts. I am very sexually active. will this be an irritation? or an infection? It makes me scared.. 0 likes, 2 replies "
Candida - Genital,https://patient.info/forums/discuss/penile-pinkness-692981,Penile Pinkness,"Hello,i just have a question,my penis gets pinkish on the top of the head,not near the tip and i was wondering if it is the natural skin color,i mean t gets red after i masturbate but turns back to pink after a while 0 likes, 4 replies "
Candida - Genital,https://patient.info/forums/discuss/are-they-penile-papels-693177,are they penile papels,"0 likes, 0 replies "
Candida - Genital,https://patient.info/forums/discuss/neo-penotran-feeling-694234,Neo penotran feeling ,"I've been trying to use neo penotran as instructed by my doctor after using it today on my first dose I still have the burning /  sensation is this normal?  I wasn't able to sleep now.  .  pls help me 0 likes, 0 replies "
Candida - Genital,https://patient.info/forums/discuss/could-these-be-yeast-infection-related-pics--661997,Could these be yeast infection related? [PICS],"I had unprotected sex with someone I didn't know much about. I took plan B and it gave a yeast infection, then I noticed these bumps in mi vag opening and urethra. They don't look like anything I've seen online, please help! 0 likes, 13 replies "
Candida - Genital,https://patient.info/forums/discuss/my-final-time-trying-to-post-this-question-about-penile-paples-693182,my final time trying to post this question about penile paples,"i have been trying to post a photo of my concern but it's not showing up once i click upload,hopefully this time it will, 0 likes, 1 reply "
Candida - Genital,https://patient.info/forums/discuss/is-this-normal--693179,is this normal?,"0 likes, 0 replies "
Candida - Genital,https://patient.info/forums/discuss/does-this-look-normal-pics-included--693406,does this look normal? (pics included),"why do i have these white dots inside of my vagina..? 0 likes, 1 reply "
Candida - Genital,https://patient.info/forums/discuss/hpv-herpes-vestibular-pap--693412,"HPV, herpes, vestibular pap??","So i just found out that this guy ive been seeing has  . We have only had unprotected sex a couple of times (before i knew) but he said he was sure he didn't have any breakouts at the time. The last time we had sex was 4 days ago and now today i noticed it was a little bit painful and itchy down there. I grabbed a mirror and noticed some redness and these little bumps. Ive never seen them before but ive also never looked that closely down there so i dont know if they're usually there. However,  i started freaking out thinking that i could have possibly gotten herpes from him. i dont think they look like the typical herpes blisters, but when doing more research, i found pictures of HPV warts and vestibular papillomatosis. im hoping its just VP because that isnt serious but im absolutely freaking out that it could be something else. If i have HPV or herpes, I dont even know what ill do. the only symptoms I have are some redness and occassionally a tiny but of itchiness, but no pain or anything. Someone please tell me what you think this is File size is too bigFile size is too big 0 likes, 2 replies "
Candida - Genital,https://patient.info/forums/discuss/candida-infection--696023,Candida infection? ,"Hello, I have a problem with my vagina. From half year I have some symptoms before and after my period like rash, itches, red zone, white drain  and some ugly cut bumps and red. I were to doc but I was not when the symptoms where active and my analyses was clean. What can be? I attach some pictures. I am romanian, sorry for my bad english. 0 likes, 2 replies "
Candida - Genital,https://patient.info/forums/discuss/fore-skin-redness-and-shiny-penis-glans-620566,Fore skin redness and shiny penis glans,"For the past one month, I am having red foreskin and red spots on glans. There is a white discharge under the foreskin even if I don't clean it for a single day. After washing the glans become shiny n develop wrinkles later. What it possibly be ? I had sex around 1.5 months back. The symptoms developed after 15 days from the sexual activity. I used condom though. I don't have any issue while urinating but after urination it burns for 5-10 minutes at the tip of penis. I am uncircumcised and 25 year old. I consulted a urologist and applying onabet ointment for past 20 days and taking doxy tablets but the condition is not improving. The urologist diagnosed blantopithis. But I am having no improvement. Please suggest something. 1 like, 73 replies "
Candida - Genital,https://patient.info/forums/discuss/tmi-noticed-this-bump-it-s-slightly-sore-but-not-really-painful-just-wondering-what-it-is-693067,TMI Noticed this bump. It’s slightly sore but not really painful.. just wondering what it is ,"Uploading file... 0 likes, 3 replies "
Candida - Genital,https://patient.info/forums/discuss/is-this-normal-part-of-the-vagina--693345,Is this normal part of the vagina !!!!!,"Uploading file... 0 likes, 5 replies "
Candida - Genital,https://patient.info/forums/discuss/is-this-jock-itch--694256,Is this jock itch?,"i have something on my skin between my legs and i dont know what it is i need somebody to help me please 0 likes, 2 replies "
Candida - Genital,https://patient.info/forums/discuss/small-white-bumps-near-vaginal-opening-689186,small white bumps near vaginal opening,"hi everyone, can anyone tell me what these white bumps are? i have   so i find it difficult to go to the doctors, i just need to know so i can feel ease they dont itch, i didnt know i had then until now  0 likes, 3 replies "
Candida - Genital,https://patient.info/forums/discuss/help-me-it-s-burning-too-much-what-is-it--696108,"Help me, it's burning too much, what is it?","0 likes, 1 reply "
Candida - Genital,https://patient.info/forums/discuss/is-this-herpes--698240,Is this Herpes??,"File size is too big 0 likes, 0 replies "
Candida - Genital,https://patient.info/forums/discuss/white-raised-bumps-inside-vagina--696144,White raised bumps inside vagina?? ,"I have these white bumps inside my vagina. They are painless, no other symptoms only bumps. They showed up in just a few days. I think a few months back i had similar bumps but I hardly noticed cause it was very mild then they dissappeared. Now it came back and it looks worse. I think it could be hpv warts  but not sure? I've made an appointment but nervous and wondering what it is.  0 likes, 3 replies "
Candida - Genital,https://patient.info/forums/discuss/please-help-white-discharge-and-bumps-in-vaginal-624491,Please help white discharge and bumps in vaginal,"Hi. I am freaking out.. it started with itching in the inside of vagina so i checked and saw bumps with some white discharge... today it started burning when i pee and it looked like the picture below.. i am scared at first i thought it was a fungal infection but then i saw the bumps and i am thinking herpes. 0 likes, 7 replies "
Candida - Genital,https://patient.info/forums/discuss/thrush-or-genital-warts-696864,Thrush or Genital Warts,"i had a pap and was diagnosed with hish risk hpv, but i was also diagnosed with an antibiotic RESISTANT yeast infection. the bumps arent painfuk, didnt even notice them until i was taking a shower.... what do you think? 0 likes, 0 replies "
Candida - Genital,https://patient.info/forums/discuss/does-this-look-like-a-yeast-infection--698605,Does this look like a yeast infection?,"Recently came off a dose of oral antibiotics for  . Bought an at-home test kit, it's not BV, and I've never had sex, so I know it's not STI/D-related. It doesn't really itch, hurt to urinate, and isn't super inflamed, so I don't think it's a UTI. There were some white clumps near my clitoris and I had an unusual amount of discharge the other day. Never had a yeast infection before, but, considering the data from the at-home test and still being a virgin, I'm planning on treating it myself. What do you think? 0 likes, 0 replies "
Candida - Genital,https://patient.info/forums/discuss/had-these-bumps-on-my-vagina-for-as-long-as-i-can-remember-what-the-hell-are-they--695806,"Had these bumps on my vagina for as long as I can remember, what the hell are they?","I'm 16 years old a virgin. I've only recently realised my vagina doesn't look normal close up. Theres these bubble like bumps which sometimes fill up with blood and can be itchy sometimes. I'll attach a picture- the picture is not edited but its taken very close up under a flashlight. Can anyone help me understand what they are and how to get rid of them? they aren't this big in real life its just because the picture is zoomed in. Thank you! 😦 0 likes, 2 replies "
Candida - Genital,https://patient.info/forums/discuss/vagjna-bumps-697298,Vagjna bumps ," I have had these bumps on my vagina and my vagina is very itchy?Can anyone tell me what is it? 0 likes, 2 replies "
Candida - Genital,https://patient.info/forums/discuss/white-spot-under-foreskin-698209,White Spot under foreskin,"Hi, I have some kind of white spot under my foreskin. The spot is a bit dry and hard but isn't   or hurting. It looks like some kind of liquid is under this spot. Does anyone has a clue what i could do against it? 0 likes, 0 replies "
Carbimazole,https://patient.info/forums/discuss/carbimazole-and-sore-throat-14689,carbimazole and sore throat,"Hi I been taking this tablets for 6 weeks now (3 5mg 3 times a day). I read in the leaflet that came with it if you got sore throat STOP taking the tablets and see your doctor, what I would like to know is how bad must the sore throat be to stop taking the tablets? Can anyone tell me before I rang my GP. 0 likes, 53 replies "
Carbimazole,https://patient.info/forums/discuss/overactive-thyroid-698564,Overactive thyroid,"after numerous   my gp said i had an overactive thyroid and that she was going to monitor me. My temperature is basically uncontrollable and at work i am contstantly passing out, vomiting and tired like you wouldnt believe.  On going back, a different  gp   dismissed it as menopause… Which is rubbish as I had a   15 years ago. A further visit and the GP has said that it’s overactive but not enough and they will do nothing about it. The symptoms are driving me crazy! Does anyone have any suggestions 0 likes, 2 replies "
Candida - Genital,https://patient.info/forums/discuss/vaginal-rash-698404,Vaginal Rash ,"I attached a photo of the sore and somewhat itchy bumps I just noticed near the opening of my vagina. I also have a white discharge and just finished taking   for a UTI which leads me to believe it may be thrush/ a yeast infection. However the bumps put me off that idea. I doubt it would be STDs or STIs as I only have sex with my partner and we are both clean. However, maybe it is too frequent and too much so it caused some irritation? Please help! 0 likes, 0 replies "
Candida - Genital,https://patient.info/forums/discuss/finger-like-bumps-on-labia-minora-698515,Finger like bumps on labia minora ,"Hello I recently lost my virginity with a quite well built man ( big size penis ) and I noticed that after each session I could feel   and soreness. First I thought it was because of the size and roughness but now I am seeing some small finger like bumps on my labia minora which seem to grow further in. I am scared. help. 0 likes, 0 replies "
Cardiac Arrhythmias,https://patient.info/forums/discuss/ectopic-heart-beats-linked-to-indigestion--414209,Ectopic heart beats linked to indigestion.,"I am a 63 year old woman with what has now become a chronic ectopic heart problem. Like other members, I have a lot of wind and the ectopia is always eased by bringing up a good burp. Baking soda in water has the best effect.  I would like to concentrate on diet changes to minimise the problem. I have discovered that being constipated is a trigger, as is strong coffee and acidic wine, yeasty bread, and fatty food. Suggestions I have read on this forum such as taking magnesuim and iron are worth a try. A bad day is exhausting and stressful, and sleep can be difficult. It is good to read others experiences, keep them coming. 5 likes, 112 replies "
Candida - Genital,https://patient.info/forums/discuss/does-this-look-like-a-yeast-infection-starting-or-just-too-much-rough-sex-in-the-course-of-3-days--698863,Does this look like a yeast infection starting? Or just too much rough sex in the course of 3 days?,"File size is too big 0 likes, 0 replies "
Cardiac Arrhythmias,https://patient.info/forums/discuss/lightheadedness-with-no-cause-had-svt-ablation-5-weeks-ago--609948,Lightheadedness with no cause... Had SVT ablation 5 weeks ago. ,"Hi guys,  This is my first post here. Im a 20 yr old healthy female and had an SVT attack July 14 2017 triggered by bending over. I was seen in electrophysiology and had my Ablation done Aug 1st 2017.  I have had no svt attacks since then but am feeling very sluggish. I am constantly lightheaded, short of breath, mild   and the odd flutter here and there. My bpm was always raised due to my sinus tachycardia, so even after the ablation im still very tachy.  I have down countless test, numerous times. Blood work, ECG, CT scans, XRAYS, all coming back normal.  Im starting to loose my mind because i cant focus or concentrate in school or work. Its a terrible quality of life to live at this age and im tired of feeling in capable of doing things other 20 yr olds are doing. Ideas?  0 likes, 24 replies "
Carbimazole,https://patient.info/forums/discuss/carbimazole-671885,Carbimazole ,"All my levels still back in range after 2 and a half months ... been on carbimazole for 5 months 40 mg a day but 2 weeks ago I dropped it to 30 mg .. see my endo first in 2 and a half weeks ... I think I am way to high muscles do not feel right and pain in arms legs just don't feel right  Thanks  0 likes, 2 replies "
Carbimazole,https://patient.info/forums/discuss/carbimazole-weight-gain-34957,Carbimazole - weight gain,"I have so struggled with   since taking Carbimazole. I have been taking it for 18 months now and despite being quite fit and constant daily exercise, I am not losing it and struggling to keep my weight down.I am a size 10 to 12 but recently found that I was moving to just the size 12 and had to revamp my wardrobe with baggy clothes. I am so depressed about my weight and when I mention it to my consultant, his professional opinion is \""its to do with the amount of daily calories I am having\"". I have just come across this forum and am so grateful to see that it is not just me and that there are real people out there with the same concerns that I am experiencing.  4 likes, 100 replies "
Carbimazole,https://patient.info/forums/discuss/carbimazole-are-the-symptoms-causing-anxiety-attacks-666833,Carbimazole are the symptoms causing anxiety attacks ,"Hi All  I am 55 years young Male  Hope that you can help me  I have been on Carbimazole now for 7 months started on 30mg a day then 20mg and now 15mg  My last reading was  FreeT4 11.1 (10.0-19.0) TSH 3.95 (0.50-4.00) Also is highly blood pressure common with this  I know that   is a symptom but is it actually caused by other symptoms that come with hyperthyroidism if you all know what I mean  Symptoms are  Sore shoulders  Mind racing  Thinking my Heart is going to stop Light headed or brain fog  Weight loss Thinning of hair  PVC skip in heart beat Is there anyone out there with these kind of symptoms  My first blood test were  Free T4 20.0 (10.0-19.0) TSH undetectable  FreeT3 6.5 (3.5-6.5) Most recent at the start of this post  Thank you  0 likes, 12 replies "
Cardiac Arrhythmias,https://patient.info/forums/discuss/runs-of-pvcs-after-exercise--686100,Runs of PVCs after exercise.,"Over the past couple days ive been getting pvcs shortly after i finish exercising. I feel normal aside from that awful feeling in my chest and have no other symptoms. Ive seen different perspectives on the matter, some saying that pvcs after exercise are particularly concerning while others say its nothing to worry about.  Thoughts?   Thanks. 0 likes, 0 replies "
Cardiac Arrhythmias,https://patient.info/forums/discuss/help-671144,HELP,"So, I've been dealing with 'palpitations' for the better part of 18 years, I am 42 at this point and they started when I was roughly 24.  I have been taking Atenelol since that time frame as well.  I used to get the 'extra beats' or the 'skip beats', 'flutter' or whatever you want to call it, from time to time.  I would say, 1 quick flutter for roughly 2 seconds....that would happen once a day, every month or two.  They were so far apart I rarely took notice of them.  NOW, fast forward to today.  Ever since last Saturday (7/21) I've been having them ALL DAY.  Flutters, hard beat....like 5-10 an hour all day.  I've made a call to my cardiologist and he scheduled me for a stress test and an ECHO (one is Wednesday and the other is in 2 weeks).  It's extremely alarming since it's happening so often, so much more than I have experienced before.  I have cut out caffeine, I don't drink or smoke.  I don't have any other side effects like being dizzy.  I can still complete my everyday tasks at this point, I just get concerned that these beats are happening more often and they are now associated with a headache. I know I've read these beats can sometimes cause a stroke, I fear the pain I'm having in my head after these flutters are a symptom of that.  Even though the Dr doesn't seem to be worried, I think I would find comfort knowing someone else has had them with the same frequency, I don't even know if this is a lot in the grand scheme of things.   I've lot about ER, I know they would do a complete workup on my blood, EKG, etc....but I don't know if that's because I'm more panicked than anything.  I'm on the verge of a nervous breakdown with these extra beats.  Like the title says, HELP!! 0 likes, 17 replies "
Cardiac Arrhythmias,https://patient.info/forums/discuss/pots-or-anxiety-tachycardia-ectopics-562730,POTS or Anxiety? Tachycardia + ectopics,"Hello, I am 22 years old male and I need your HELP! I had to quit work, I did not leave my home for 2 and a half months, my family thinks I am crazy, I beg your help. I had lots of tests done that I will provide after I write my symptoms. My heart rate upon standing goes from 80 (sitting) to 120-150 (standing). I know about POTS but no one believes in this condition and everyone says it's only anxiety. Sometimes during the evening (never in the morning or early day) my heart rate upon standing can be normal ~100. I also feel at least few hundred ectopics beats daily. My hearrate during sleep is 60, and it's 70-80 when I sit relaxed at my home. Last 2 months I also experienced lots panic attacks where my hearrate can go as high as 180 (example: I was far away from home and I knew I had long way to walk but I already was out of breath and suddently felt fear that I won't make it, that's when I had to lay down not to pass out because of tachycardia, so I called my family to come and take me with the car). I also experience fatigue, sometimes it's even stressful to go to the toilet, because every time I stand up I hate that heart pounding feeling in my chest. I forced myself to do some walking every day so for the past 2 weeks I do 20-30 minutes of walking in the fresh air in my garden (I can't go far away) and I did help a bit. I have tachycardia and anxiety symptoms for 2.5 years (I was able to exercise a lot in the first 1,5 years) but it's only 2 months since when I can't do much at all and I feel like 80 years old grandma, sitting at home all day. When I wake up I feel no anxiety at all I just stand up I breath deeply with my belly, I think about good stuff and my heartrate is still at least 120. Also 90% of the time when I sit after standing or any exercise I feel lots of ectopic beats for the next few minutes. I have sweety hands most of the time and I started to be very very pesimistic about my life. Now I met 3 cardiologists and 1 pscyhologist and they all said I am fine. These are tests I had done: Echocardiography (mitral valve prolapse which is very small and they said I cant have any symptoms from it), thyroid tests (all good), blood tests (all good), 8 EKG (all sinus tachycardia, heartrate varies from 105 to 130), 2 stress tests - all fine except synus tachycardia and 1PVC+1PAC (I was anxious so resting heart rates were 110 and 130, BP 130-80 140-90, HR reached 170 and 180). My relaxed BP is 120/70. So cardiologsists said dont search for anything just live your life or try pscyhologist. Psychologists said I just need to live my life or try cardiologist again. Is it possible it's all anxiety? I can't live normal life, I feel like 80 year old grandma inside young male body. My symptoms started to appear when I was 19 and I had huge amount of stress constantly for a year. 0 likes, 11 replies "
