disease,postLink,postHeading,postContent
Foot and Toe Problems,https://patient.info/forums/discuss/pain-4-months-after-big-toe-fusion-635310,Pain 4 months after big toe fusion,"I just hit the 4 month post surgery mark and I am still having moderate pain on a daily basis. Is this normal? Most of the pain is under the big toe, it is usually a deep burning pain. I had a horrible time finding shoes that were comfortable and finally my doctor told me to buy Orthofeet diabetic shoes in wide. These seem to be ok but no matter what shoe I wear I am in constant pain, only when I take shoes and socks off do I get some relief from pain. I’m hoping it’s just a time thing and that eventually it will all settle down. I see my foot surgeon next week and want to get some answers.  1 like, 5 replies "
Foot and Toe Problems,https://patient.info/forums/discuss/after-surgery-for-big-toe-fusion--683263,After surgery for big toe fusion .,"hi everyone ,i am new to toe and foot problems on this forum but have participated in discussions for other categories and found everyone so helpful. i am currently on day five of recovery from  big toe fusion. i was in severe pain for first two days but now bearable with non opiate medication. i can get up and walk easily for toilet stops and sponge baths but not doing anything but sitting with foot raised and feeling helpless! I get y stitches out in another week and a half. has anyone been through this too? What was their progression to recovery like? CAN ANYONE give me a reasonable time frame for recovery? I live in AUSTRALIA and been to the top surgeon in SYDNEY? 0 likes, 19 replies "
Foot and Toe Problems,https://patient.info/forums/discuss/foot-pain-often-during-exercise--696617,Foot pain often during exercise?,"Hi! For a few months, whenever I run short or long distance, I have a really painful foot like I got slide stomped on several times barefoot by soccer boots. I am healthy and get plenty of exercise. Does anyone have a reason for this and/or a solution. P:E is very difficult as I sprint a lot the pain is even worse and I can barely stand up. Thanks Kind regards, Ethan 0 likes, 2 replies "
Foot and Toe Problems,https://patient.info/forums/discuss/dealing-with-pain-every-year-for-the-past-6-years-697925,Dealing with pain every year for the past 6+ years ,"For the past 6+ I have been dealing with pain/burning sensation around my leg area, mostly ankles and feet, the bottom of my feet seems tinted orange(?), the pain comes back every year around the start of the autumn. I tried  , allergy pills(since I was convinced I was season allergy) and more but nothing seems to REALLY help, I also been to the hospital but they also just gave me painkillers. I've also started going to therapy, not related to the pain, and my therapist said that the pain might be caused by traumatic events, now I'm quite skeptical but it seems REALLY weird that the pain comes every year, also besides it coming every year, I also experience the same pain when I walk too much. 1 like, 0 replies "
Foot and Toe Problems,https://patient.info/forums/discuss/cartiva-recovery-15-weeks-post-op-anyone-else--661305,Cartiva Recovery 15 Weeks Post Op - Anyone Else?,"I had a Cartiva implant done 15 weeks ago on Feb. 27. Recovery had been a nightmare. So far have had, in this order: the big walking boot, the small walking boot, an ""appropriate running shoe (wide), back to the small walking boot, back to the big walking boot today. I have been on Norco and then an Rx for inflammation (28 days, 2x a day). Pain is getting worse. I had 12 PT sessions that are over with the PT saying ""There is no more he can do for you."" I have had an Xray and yesterday an MRI.  Results of MRI - perfectly normal healing. Translation -  you are still swollen and that is what is causing your severe pain. So, back in the walking boot I go, but not before being administered a monster Cortisone shot today, directly in the big toe knuckle. Apparently my body is not healing as quickly as ALL of the other doctor's patients. I am the only one who has EVER had ""complications"" and this much swelling. I am 61, weigh 125 lbs, 5'4 and am in excellent physical shape. I eat well and take care of myself. So, I am having a really hard time understanding this recovery. Eight years ago I had a pin put in my other foot for the same issue - bunionectomy - and the recovery was done by now.  Oh, I am also wearing a toeless compression sock for at least nine month, every day. Yesterday, I was so depressed and in pain I literally could not function. Because my gait is off, and I cannot walk properly, my back and upper neck are stiff and sore. The frustration post-surgery is hard. I expected a quicker recovery time and swelling for a while, but not pain. I am in another forum on here about the Cartiva. Some of you reading this probably have heard my story, except for the MRI, which just happened. Anyone else experience a recovery like this. I am a very positive person and put my trust in the doctor and I feel like I should be patient, but my intuition is telling me something is amiss. I will follow the directions about the boot for 2 more weeks, when I see her again. Would love to know your experience with Cartiva if it was for the same issue as I have. Second toes and other surgeries are not what I had. Just the big toe - bunionectomy (which I think I have spelled wrong) Thank you! 0 likes, 12 replies "
Foot and Toe Problems,https://patient.info/forums/discuss/big-toe-fusion-698184,Big toe fusion,"Hi All I had my big toe joint fused 5 months ago.  Straight away after the surgery I noticed my big toe was pointing in the air.  I have seen the surgeon and told him about the pain under my big toe but  the main problem is that my smaller joint up the toe ( never before any problem ) cannot go flat on the ground and therefore is a unnatural position. The surgeon said he will take out the metalwork in case that is causing the pain but I really think that it is because the toe joint has been fused in the wrong position or too much has been taken off the toe Anyway what I would like to know is----- Has anyone else had a big toe pointing upwards after fusion ? Is it easy to take out metal and screws? Thank you Denise 0 likes, 1 reply "
Foot and Toe Problems,https://patient.info/forums/discuss/mrsa-recovery-698413,Mrsa recovery,"I HAVE HAD BONE REMOVAL SURGERY TWICE NOW ON MY LITTLE TOE.I have had a picc line in for 6weeks with Cubacin being administered.Doctor says its doing well but,it could come back within the first few weeks.I HAVE BEEN FIGHTING this infection for over 6months.Not sure how much more i can take!Anyone had to deal with  ? 0 likes, 0 replies "
Foot and Toe Problems,https://patient.info/forums/discuss/cartiva-has-anyone-had-it--552799,Cartiva  - Has anyone had it?,"I'm looking looking at looking at getting looking at getting this. Anyone with experience here?  3 likes, 794 replies "
Foot and Toe Problems,https://patient.info/forums/discuss/my-doctor-says-this-is-athletes-foot-i-don-t-know-if-i-agree--698503,My doctor says this is athletes foot. I don’t know if I agree...,"what do you think it could be? 0 likes, 3 replies "
Foot and Toe Problems,https://patient.info/forums/discuss/i-ve-been-having-pain-in-the-heel-676722,I've been having pain in the heel,"I read the article on plantar fascilitis available here but I don't think it's that. I'm 23, play soccer, ping pong despite having a sedentary lifestyle (9-to-5 job plus more freelancing laptop job). The pain is in the left foot, where you'd hit to score a backheel goal and I don't score with like that.  The pain builds up when I'm walking after being a seated position for like 1 hour+ and also during certain sprints. It goes away on its own; it's like a broken bone, aching type pain but manageable.  Do I need to see a doctor? 0 likes, 2 replies "
Finger and Hand Problems,https://patient.info/forums/discuss/only-one-of-my-index-fingers-is-crooked-but-why--680142,Only one of my index fingers is crooked but why?,"I somehow managed to have a very crooked or curved index finger for no reason at all. Couple of months ago it was straight like my right index finger currently, but now the tip of my finger bends at the middle finger, which causes my index finger to tuck in very tightly when I make a fist & it hurts really badly. I also cant point that well due to the finger smacking the side of my middle finger if i want to put the finger next to it in almost a fist like formation. The more I try to use it, the more it hurts. I never severely injured or broke it ever in my life. How did this hsppen & why is it only just this finger. It sounds like   but I'm only 19 & arthritis attacks all fingers. So what the actual heck happened to my left index finger. I'm gonna have to go to a doctor am I! 0 likes, 1 reply "
Finger and Hand Problems,https://patient.info/forums/discuss/strange-bump-on-thumb-joint-534640,Strange bump on thumb joint,"I've noticed a strange bump on the inside of my upper thumb joint on both hands. It's not a different coolr or painful, and it's hard and does not move. it almost feels like it's simply part of the bone, but it's definately new. When you look at my thumb straight down at the knukle, it's a very visible bump. I'm pretty sure it's not a   because it's not at all moveable. I don't have   and I'm only in my late 20's. I jsut find it really baffling that it seems to have appeared from nowhere and I can't find anything related to in online. 0 likes, 9 replies "
Finger and Hand Problems,https://patient.info/forums/discuss/my-fingers-are-not-straight-when-fully-extended-614217,my fingers are not straight when fully extended,"Help. When I try to straighten my middle and ring fingers, they bend like this instead. There's no pain nor discomfort, it just looks weird. Only my middle and ring fingers on both hands do this, all other fingers are normal. 1 like, 5 replies "
Finger and Hand Problems,https://patient.info/forums/discuss/de-quervain-s-tenosynovitis-issues-651446,De Quervain’s Tenosynovitis issues,"Hi! I was diagnosed to this from my hand specialist. I was in lot of pain at base of thumb and swollen tendons. Dr gave me hand/thumb splint. I had to wear this splint all day/night except for showering. I forgot to tell my doctor about my work that I used computer all the time.  Is it okay to use the splint to type on my computer? I had to take it off due to being uncomfortable. Maybe I should give the doctor a call to find out if I should not go work of what? Any advice?  1 like, 1 reply "
Finger and Hand Problems,https://patient.info/forums/discuss/pain-still-no-answer-670442,"Pain,Still no answer","I've been dealing with hand pain for about 3+yrs,Now it's so bad that I can barely grip or squeeze anything.It started with my thumbs if I tried to button my jeans the force of my thumbs being pushed upwards would prevent me from buttoning my jeans,Now it's everyday allday the aches so bad I constantly rub them together to ease it they are numb especially when I try to hold anything even my cell phone will trigger the pain I've seen my Dr tested for and ruled out arthritis .Its frustrating im a woman of a certain age but ive always been active its a task now to make dinner ride a bike ect....any ideas on what this could be carpal tunnel is also ruled out thanks guys. 0 likes, 3 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/cold-weather-and-massive-flare-up--690298,Cold weather and massive flare up 🙄🙄,"Constant burning all over body.More so on my thighs.Fingers and toes feel like they will fall of at anytime 🤔🤔 0 likes, 5 replies "
Fentanyl,https://patient.info/forums/discuss/mayne-pharma-changing-ndc-codes-for-par-652475,Mayne Pharma changing NDC codes for Par,"Just found out that Mayne Pharma is changing NDC codes for their Par Brand patches. 1st to change is the 50 mcg patch. This causes pharmacists one helluva time finding and ordering the patch. New NDC code helps tremendously.  New code is NDC51862-315-78  0 likes, 0 replies "
Fentanyl,https://patient.info/forums/discuss/fentanyl-650067,Fentanyl ,"I recently opted to stop using my Fentanyl patches. I went from a 25 to a 12, then completely stopped. That was three days ago and my blood pressure is continually high. Will this get better? 0 likes, 1 reply "
Fentanyl,https://patient.info/forums/discuss/paws-after-fentanyl-650342,PAWS after fentanyl,"Hello friends, I posted long ago, in a panic because I lived alone in Asia, namely Seoul, Korea. I was put on 'fentanyl, not understanding what it was, only to be told that my doctor felt getting off it was not his problem and believed it to be ""safe"". I have since traveled to Thailand and am on a medical visa, staying with my husband (who took a leave to care for me), and I now feel my doctors are good. I made a choice to go off fentanyl cold turkey (50mcg) against their advice for personal persons. After 2.5 weeks of suffering I don't need to explain, I am now simply a neuropathy patient awaiting surgery to prevent a major nerve from being pinched in my face. I am cycling through moods: morning is good, and energy is lost fast...some improvement over 3 days, and the last fraction of a patch came off 2 days ago to no withdrawal symptoms.  I am now suffering from PAWS, and really struggling. My specialist was surprised but overall pleased as my vitals are good despite 2 seizures, and I was prescribed tramadol (max 400mg a day) and I refused narcotics. \she asked me to return in 10 days for assessment. Additionally: ritalin 20mg x 3, Cymbalta (I am dropping from 60 to 30 as I feel it no longer helps much), and clonazepam 0,5-1mg, 2-3 times daily for significant panic. I have tried many, if not all nerve related medicines. I wonder if anyone can share insight on the duration of PAWS? Also, I forgot to request 5 days of ambien, or a comparable option as I am going days with no sleep. Thank you, bless you all. 0 likes, 5 replies "
Fentanyl,https://patient.info/forums/discuss/coping-with-paws-cymbalta-vs-stablon-or-both--651052,Coping with PAWS: Cymbalta vs Stablon or both? ,"Hello everyone, i am newly off fentanyl 50mcg for a year, and struggling with PAWS. the drug purchase laws are a bit odd here, and it isn't tough to buy many scheduled meds otc, as hospitals will mark up prices for foreigners by 2-600%.  I have recently tried out tianeptine (used in past) in lieu of cymbalta as my brain lacks everything it ought to have that makes me bearable   does anyone have experience in this, by chance? I read it is used for fibro and is a mood brightener, enhancing serotonin absorption? the real hel is after. No one tells you that it kills pain, but it also kills beauty, your character, and eventually - your body.   I am happy to be free but facing the fact that Thailand has no mid level pain killers (i get the choice of tramadol, which my doctors feel is not likely enough, or straight to morphine or methadone and I don't want to go there - ever). Sleeping led me to benadryl which led me to the worst morning i have had in months. Wishing you all peace and healing. i read this forum often, and cannot express my gratitude. - Kelly  0 likes, 1 reply "
Fentanyl,https://patient.info/forums/discuss/fentanyl-650063,Fentanyl ,"I recently opted to stop using my Fentanyl patches. I went from a 25 to a 12, then completely stopped. That was three days ago and my blood pressure is continually high. Will this get better? 0 likes, 5 replies "
Fentanyl,https://patient.info/forums/discuss/mayne-pharma-changing-ndc-codes-for-par-652480,Mayne Pharma changing NDC codes for Par,"Just found out that Mayne Pharma is changing NDC codes for their Par Brand patches. 1st to change is the 50 mcg patch. This causes pharmacists one helluva time finding and ordering the patch. New NDC code helps tremendously.  New code is NDC51862-315-78  0 likes, 0 replies "
Fentanyl,https://patient.info/forums/discuss/chronic-pain-neck-pain-spine-pain-all-over-back-pain-throbbing-pain-660399,"Chronic pain,neck pain,spine pain, all over back pain..throbbing pain","I’ve been suffering for 10 years. These past 5 years my pain has gotten worse..I’ve been to Drs with no help. Wasted money ...  i just canceled Kaiser... looking for a new dr.. I hv been on my own for months. I currently tried so many medications. I’ve tried a Fentanyl patch & it works for me .. my dad told me no dr would prescribe it to me bc of my age.. I’m in constant pain.. I feel like checking out.. I’m so frustrated.. I want to live! 0 likes, 3 replies "
Fentanyl,https://patient.info/forums/discuss/fentanly-to-morphine-pump-any-comments-i-have-new-pc--653648,Fentanly to morphine pump?  Any comments.  I have new PC.,"Due to all the changes with opiate prescriptions I had to switch from my primary to PC.  Doc seems ok but  I am questioning if the changes he wants to make is just about the money and regulations on pain meds.  I was on 75 fentanyl patch and 40 mg oxicotin for 6 years.  New Pain doc changed oxi to 20 mg 2 times a day.  He also wants to install a morphine pump in me along with some new thing they place in your but then run wires up your spine and loss the patch. The spine thing is major surgery.  I am 65 years old, have never breached the pain contract and I am scared.  Any ideas???? 0 likes, 5 replies "
Fentanyl,https://patient.info/forums/discuss/fentanyl-671348,Fentanyl ,"Hi ive been.on fentanyl patch i was on 50 ive got myself to 12 . How long if i take my patch off does it take to come out my system .  0 likes, 10 replies "
Fentanyl,https://patient.info/forums/discuss/possible-side-effects-689377,Possible side effects ,"@My wife is a metastatic  .Currently she is taking Ibrance 75 mg & Letrozol 2.5.Also  uses FENTANYL 100mg patch every 72 hs.Past 2 weeks shes been suffering  2 episodes of up to 12 consecutive hours of shaking,restlessness.BRAVE woman!!!SHE WONT GO TO THE HOSPITAL!!!NEXT ONCOLOGIST APPT IN 2 weeks.Now i will like to compare the symptoms that im describing to one of them persons that smoke synthetic grass.THATS HOW MY WIFE BEHAVES FOR CONSECUTIVE HOURS.LATER AFTER THE EPISODES SHE IS BACK TO HERSELF.Any commenta that would aleviate my worries until next appt.SHE DONT LET ME TAKE HER TO THE LOCAL ER. 0 likes, 6 replies "
Fentanyl,https://patient.info/forums/discuss/fentanyl-withdrawal-it-s-cruel-and-you-will-need-support-559722,"Fentanyl Withdrawal, it's cruel and you will need support","After 18 years on fentanyl I went off cold turkey which is not recommended.  This is the most inhumane experience I have ever had and anyone going through this will need support.  My experience..the time frame, the drugs, the side effects and what I did that worked.  I would like others to share the oddities and their experiences 1 like, 9 replies "
Fentanyl,https://patient.info/forums/discuss/strong-pain-medication-683586,Strong pain medication ,"hi all! so i've been on my fentanyl patches for over a week now they are going well minus the sickness! however i am also on gabapentin. is anyone else taking the same and making them sleepy and feel generally unwell all the time near enough! be interested to hear anyone elses experience thanks! 0 likes, 2 replies "
Fentanyl,https://patient.info/forums/discuss/starting-patch-reduction-feel-like-death--654121,starting patch reduction feel like death!!,"Hello, three days ago I changed from 50 mg to 37.5mg. First day nothing and foolishly I thought great!! Today I feel like death!! Not sleeping, bad tummy, restlessness, sweats, chills. Does anyone know how long this goes on for? Two days no sleep now... 0 likes, 4 replies "
Fentanyl,https://patient.info/forums/discuss/husband-just-stopped-fentanyl-patches-687105,Husband just stopped fentanyl patches,"79 year old husband decided on Saturday to just stop his patches - he is on 37.5 and has been on this dose for around a year. I did suggest tapering and he actually rang the pharmacist who also said he should not just stop. My husband is not an easy man. No way dare I phone the G P without his permission although I am his carer. He has had diahorria on Tuesday and today - accidents all over his dressing gown. He has also been sleeping a lot and not eating much or moving around or drinking much. I am just leaving him be frankly. He can talk when he is awake. I am worried given his age that he is a danger to himself by suddenly stopping yet as he has 'mental capacity, there is nothing I can do and no way, will I put myself in danger unless I feel he is really in danger himself. I have read a few posts about how hard it is to even taper. Has anyone else just stopped and how long did the symptons go on for? He has 2 bed sores and says they are more painful now and he cannot easily get up and down or move around . I could see no sign of infection and district nurse checked yesterday. REally I just want to know what the warning signs are if he is in trouble and I do need to intervene against his will. 0 likes, 2 replies "
Fentanyl,https://patient.info/forums/discuss/tapering-down-from-25mcg-to-12mcg-688596,Tapering down from 25mcg to 12mcg ,"**Hello everyone... I hope you are all doing good on your journey to being FENTANYL FREE!!! I am going into week number 3 on my latest drop and not to scare or to deter anyone from continuing, this has been the worst time I've had with any drop.  yes, they have all been rough but this has been sheer hell for me. I made it through the first week fairly unscathed, but the middle of last week the demons came to play! I was shaking, vomiting, the runs, the hallucinaions were horrible.  Now I am going through night terrors, and shaking on the inside.  It's crazy. I have several patches of varying strenghths in the cupboard and not once have I thought about putting one on. So I guess my point here is that no matter how low your drop it is awfull! And to be smacked around again by the heebeegeebees is not right, and being dope sick sucks, I know I can do this and anyone else who is feeling like I am YOU can too! xoxo 0 likes, 8 replies "
Fentanyl,https://patient.info/forums/discuss/can-these-be-used-in-13-year-olds--648896,Can these be used in 13 year olds?,"Hey I'm a 13 y/o girl with chronic head pain, migraines, suspected  . Can these pain patches be used for me? What's your experience? Any questions, I'll be sure to answer. You can check out my profile. I need some piggin relief! 0 likes, 5 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/fibro-and-sensitivities-to-the-senses-682415,Fibro and sensitivities to the senses,"Just looking for comments/ suggestions/ advice on some things I find that bother me the most with Fibro Touch sensitivity I'm not even going to go here Sound sensitivity How do you make friends and build relationships with people when you don't always have an answer to ""what kind of music do you like?!"" In my opinion, sometimes quiet is just the best. Certain sounds or types of music, certain notes actually HURT to hear. A lot of the time, they bring on a migraine for me. I don't like loud, crowded places where you have to scream to hear each other talk. I get very distracted when I'm trying to work and two people on either side of me try to have a completely unrelated discussion around me... How do I make people understand without coming out and telling everyone my medical history 😦 Temperature sensitivity I live in Phoenix, AZ... It's gross! The heat and sun really take a lot out of me. I love the cooler weather and used to love going to the snow, etc. but I've started to realize that I cannot tolerate extreme temps as much as I used to be able to as a teen. Is this something you've noticed has increased for you? I love the rain (if i'm prepared for it) and honestly think I'd love living somewhere like Oregon someday. Hoping that could make me less of a homebody. Light Sensitivity The sun, once again, will be the death of me. Also, i've noticed that people's headlights while driving at night really, really get to me. Half the time, I swear they have their brights on and they're blinding. I do work a lot on the computer and at an eye checkup, the doc arranged for me to get computer glasses to help protect my eyes from the harmful lights the computers put off. She says that this could be the reason that I have photophobia. I haven't noticed much of a difference from wearing them yet... Smell Sensitivity Honestly, sometimes I seriously think there's something else wrong with me because I'll get a whiff of certain smells and people around me are like ""huh?""... Nope- not pregnant. 0 likes, 3 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/mastalgia-694163,Mastalgia,"Have any of the ladies here experienced Mastalgia? I have read that it could be linked to fibro, if you have what were/are the symptoms you experienced? 0 likes, 3 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/have-i-got-fybromyalgia--692796,Have I got Fybromyalgia? ,"I'm new to this forum, I've been on another one and it greatly helped me thru Fundiplication. I suffer from slight scoliosis which isn't getting worse but does cause ongoing pain and visits to physio, recently my pains have baffled my physio as they don't match up with sciatica which I've had a lot of. I've also developed a tremor in my right hand, I have an appointment with neurology in May.. Thank you in advance for any help Regards Margaret 1 like, 3 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/we-joke-about-it-but-who-worries-that-brain-fog-is-something-more--683481,"We joke about it,but who worries that brain fog is something more?","Hi everyone,  I really need some feedback on this if anyone can help. Im starting to get worried and quite depressed about my inability to cope with anything remotely stressful or tiring without completely losing the plot. This has been getting worse over the last few years. I tire easily and stress easily,cry easily and completely zone out. Last weekend i had to deal with a stressful situation and i handled the bulk of it ok,but i was utterly exhausted,i could barely remember my own name and i just wanted to curl up in a corner( in the middle of A&E reception!!) i was actually scared because i needed help getting a taxi and i ended up being "" looked after"" by a security guard. i felt so out of it and vunerable and just ill and weepy. Thing is i honestly felt like i could have dementia or something. i couldn' t think , when anyone asked me a question my brain went totally blank. This happens everytime i get really tired, and add some stress and im fit for nothing! Is this common with fibromyalgia? Its a horrible feeling. I did need rescuing! ANYONE ELSE GET LIKE THIS??? Thanks. 0 likes, 10 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/burning-pain-in-chest-and-back--693000,Burning pain in chest and back!,"I've been having burning stabbing and twinges in my chest... that it sometimes impedes my breathing... anyone else have these symptoms ? 0 likes, 10 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/could-this-be-fibromyalgia--693304,Could this be fibromyalgia?,"Hello. I have asked this question sometime ago and the general opinion was that I probably did not have it.  Some background female age 71 have arthritis in knees,neck and spine.  Other health problems include rhinitis and asthma, IBS, Diverticulosis and gastritis.   I am due to see gp next week.  I am not sure if my symptoms are caused by the problems I have or possibly by having take ciprofloxacin which can cause fibromyalgia type symptoms.  I also suffer from anxiety.  Here are my symptoms. Tiredness (but not exhaustion) especially on exercise. Hard to do housework etc. Digestive symptoms bloating pain low back ache constipation.  Can't seem to get diet right.  Obviously pain from arthritis but what make me think It could Fibromyalgia as well is the following Pain everywhere in the body although better at rest  I can be sitting down and suddenly knee will hurt them foot different parts of back  hands arms etc. The worst pain is upper back pain inside both shoulder blades it happens most after moving about say like cooking where you are bending and lifting.  Horrible pain only thing that helps  is heat and rest.  The bloating   causes back pain as well.  It seems like the whole body is hurting lots of places feel bruised and sore to the touch.  I never really feel well and don't like making arrangements in advance.  The pain tends to be better at night although I don't sleep that well but better than I did.  It is causing me so much anxiety.  My gp although very nice seems to think everything is anxiety.  I had to go out this morning and came back  with knee hurting hip pain stomach bloat low back ache  and pain in foot. I am so fed up with feeling unwell.  Do any of you think this might be fibromyalgia on top of everything else.  Thanks for reading this. 0 likes, 20 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/does-anyone-else-have-burning-muscles-when-brushing-teeth-talking-on-the-phone-etc-693401,"Does anyone else have burning muscles when brushing teeth, talking on the phone etc","I want to connect with others who experience an acid instant burn feeling from everyday movements like holding a phone up to your ear or brushing your teeth, and you have to drop your arm and it subsides then keep switching arms. I wanna exchange details with you and help each other out, please message if you have these symptoms and we can help each other out. 0 likes, 7 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/under-18-with-fibromyalgia-692594,Under 18 With Fibromyalgia,"*Hey there! This is gonna be really long because a lot has happened and I’ve had it so long. I will split it into five sections: what my life is like, medications and diagnoses, my symptoms, professionals I’ve seen and, things I have tried or am currently trying. Section 1 - basic information about me. Section 2 - medication I’m taking and diagnoses. Section 3 - symptoms and the dates they arrived, etc. Section 4 - professionals I have seen (NHS and privately). Section 5 - Treatments and tests. Section 6 - what do I want? I wrote this for three reasons. First off all, I really needed it in order haha. Second off all, I felt it important that others can reach out or feel better. Maybe this makes you feel less alone? Third off all, I need to reach out. I need your help. Can anyone suggest anything? Can someone say something? Because right now, I’m in a lot of pain, I’m not sleeping, I can’t think straight. I’m currently on Propranolol 40mg and Naproxen 1000mg (which's dose will soon be over and it is having no affect). My GP doesn’t seem to know what to do with me. My consultant paediatrician can do no more and for other reasons, I don’t feel the pain clinic is right for me. We are booking an appointment with an acupuncturist next week. Someone say something! Well done for making it too the end. Have a smiley face 😃 0 likes, 15 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/who--662020,Who?,"Hey all, Hopefully, this won't be too long-winded.  I'm a 13 year old girl btw. So, I have suffered all over muscular pain, temperature changes. IBS, morning stiffness, extreme tiredness, insomnia, etc for more than 6 months.Most symptoms of fibro, right?  Long story short, my mum and I have decided to go private as the NHS has yet to diagnose it. A rheumatologist said it wouldn't matter if it were chronic pain or Fibro!  Which medical professional do you suggest we see privately for a diagnosis and some relief? Thanks.   0 likes, 3 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/does-anyone-else-with-fibromyalgia-get-any-of-these-symptoms--61821,Does anyone else with Fibromyalgia get any of these symptoms??,"My GP says he's pretty sure I have fibromyalgia after going back and forth to him with different symptoms for almost a year. I now have an appointment at the hospital in early December with a rheumatologist to discuss the symptoms further, have a full examination and hopefully receive a diagnosis. Over the last few months my symptoms have gotten worse and more diverse and I can barely stand it anymore. I constantly feel tired no matter how much sleep I get and the minute I do anything like make a meal or go shopping I feel exhausted and have to rest. I get what my doctor says is tension headaches all the time and feel as though I am allergic to everything! My nose, ears and throat constantly itch (sometimes unbearably) and and I'm always sneezing. I always feel as though I am about to get a   and ear ache and then it goes away. I have chest pains that feel like I'm having a heart attack and I get stabbing pains that feel as though they are underneath my ribs. My back constantly aches but when I try to sit or lye comfortably I get stabbing pains and can barely sleep in the early hours. My ankles feel as though they are sprained even though I haven't done anything to them. I bruise so easily and the slightest touch feels so painful. Even running a finger over my skin sometimes feels as though I have sunburn or something similar. My arms and hands and legs and feet go numb all the time and sometimes I get what feels like hot pin pricks in them. When I walk sometimes or am lay down I get shooting pains down my legs. My Doctor says I have IBS and I spend all my time either constipated or with diarrhea and horrible stomach cramps. I feel like I am going insane and I can't cope. I'm quite sure I sound like a hypochondriac but I really do experience these symptoms on a daily basis. Am I alone in this or do other people with Fibromyalgia have these troubles? I am on anti inflammatory tablets(pregabalin after gabapentin wasn't working) but they barely do anything. How can I live like this for the rest of my life? I have had many   to rule out any other defficiences etc. 14 likes, 156 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/any-advice-on-fibromyalgia-would-be-greatly-appreciated-x-695499,Any advice on fibromyalgia would be greatly appreciated x,"hi, about 4 years ago i started to notice that i was not so energetic as i was i got headaches, backache   feel hot. if i do something one day the next i am on bed i'm exhausted yet not done much! i was misdiagnosed with rhumatoid arthritis as my knees crunch crack i fall they give way. i have now been diagnosed with osteoarthritis and fibromyalgia. aIm 41 and am in pain every day with my back or knees  or bad headaches that can last day. I  have found it dictates my days and if my depression and anxiety is bad i feel 10 times worse!! has anyone who's got this ? what could help any advice would help me greatly i'm lost as i don't know how to help myself. i was diagnosed last October. i have Duloxotine for nerve pain also meds for depression, Naproxen also. Thank you if you can help vicky 0 likes, 10 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/does-anyone-experience-the-same-as-me-695839,Does anyone experience the same as me ,"i have been going to the doctors for seven years of my life i only just turned 19.  it all started with severely bad chest pains that was making me feel as though i was going have a heart attack, i kept going to the doctors and hospital had countless ECG checks everything was fine thats when more pain started to arise id get twitches in my neck, tingling in hand/legs/fingers and toes, i get severely bad cramping all over, i cant lie in certain positions as it feels super uncomfortable almost as though my body cant handle the weight as well as any type  of pressure on parts of my body, certain days are worse than others and some days are that bad i can barely dress myself from being so weak, constantly dizzy. they told me it could be acid reflux but that did not  help any, then it was supposed to be a pulled muscle, more months down the line it really could not have been a pulled muscle and then it was all down to   and   i feel as though i am only sad because of this pain i used to be a very happy person . i felt as though they were never going to get to the bottom of it. spending day in day out with a hot water bottle to help the pain. although i have the   everyday now that i have kind of got used to living with it for so many years its almost as though my pain radiates through my body one day its my back, legs, arms that are sore then the next it could be everywhere. it feels as though i am getting chinese burns on different parts of my body from the inside (i know it may sound strange) starting from last year i have had really bad problems with my weight no matter how much i eat i cant seem to put anything on. i also get the most horrendous stomach cramps along with switching from diarrhea/   within hours  , which i know now that both fibro and IBS  are linked which makes me think even more so that this could be the cause. i could go on and on as the pain is endless. i still go to the doctors and only today have i got as far as to get an appointment with a specialist, so i hoping to get i tiny bit further as i am getting rather fed up of this all now. feel like after 7 years i am still going to be typing up all my symptoms trying to find out whats wrong with me.  at my whits end has anyone else had these same problems any help is greatly appreciated thanks so much in advance 0 likes, 1 reply "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/neck-crackles-when-walking-696221,Neck crackles when walking ,"Hi, does anyone els get crackling or crunching in their neck when they walk? its getting a bit concerning... i typically have alot of   but it doesnt hurt anymore then usual when walking? ill just be going along and ill hear a crackle every time a take a step.. is this normal? im only 26 and cant imagine i would be having   in my neck yet? please help with any thoughts or ideas.. 0 likes, 3 replies "
Fibromyalgia Syndrome,https://patient.info/forums/discuss/sed-rate--692421,SED Rate?,"Hi all, I am usually at the   forum because I have a high SED rate in a blood test, which indicates it.  But my doctor is considering I have  .  Do any of you take the SED rate and does it show inflammation?  Thanks. 0 likes, 2 replies "
