disease,postLink,postHeading,postContent,postTags
Sleep,https://messageboards.webmd.com/health-conditions/f/sleep/3399/unable-to-move,Unable to move,"This is a bit hard to explain, but every since I was a little girl, I'd have 'episodes' in which I'd wake up at night and not been able to move. I did some research and found that it may be sleep paralysis however, it doesn't feel like someone is 'sitting down on my chest'. Is it sleep paralysis, or something else? I haven't had any of these 'episodes' in a while until a few nights ago.",Sleep Paralysis
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/47020/a-desperate-plea,A Desperate Plea,"Hello, my name is Alyxandrea, and I’d like to tell you my story and I would very much appreciate your patience and attention, because there’s a very important moral to my story that I believe you would find eye-opening.  I was born May 14th, 1990. I came into this world in the most horrific agony you could ever imagine. You see, when my mother was in labor, I was trapped, hooked around her pelvic bone and the cord was around my neck multiple times. They lost my heart beat, and at the time, the doctor did what he knew. He reached in and dislocated my right shoulder, prying me out, and then performing CPR. By some miracle I lived, but I couldn’t use my arm, and I screamed for months. The only thing in this bright world I knew was pain, from the very moment I came into it.  Eventually, through persistent physical therapy, I regained use of my right arm, though I was never able to straighten the elbow out. I was diagnosed with erb’s palsy as a result of being born with true shoulder dystocia, and thus my life began. My toddler years were unfortunate. I showed excessive clumsiness my entire life, though there was no idea why until I was an adult. I was relatively healthy and happy for many years, showing promising intelligence despite beginning my time in this world dead. These few, precious years, I will know as the only time in my life I was not in agony. Shortly after turning 10, I was in a bicycle accident that changed everything about me. I was always slightly off, but the accident introduced me once more to my first moments in the world. I flipped the bike going very fast down a hill. I remember the pavement coming up towards my head as my feet went straight up. I blacked out, and woke a few minutes later a good 10 feet from where I impacted, with my neck and upper back in the worst pain I had ever known. Being young and indestructible, my family didn’t think much of it, as I went back to playing not 2 hours later. Little could anyone predict that this was the accident that started it all. Suddenly, I began having these horrible pains in my back, spontaneously. I began suffering from migraines and almost daily headaches. Doctors simply gave me a few ibuprofen and sent me on my way. A few months down the road, while my mother was in the hospital with sepsis after having my brother, I was at the roller skating rink with my girl scout troop. I was having fun and participating in games, when I did the splits to show off. I’ve always been unusually flexible, so I wanted to impress my friends. I was rushed to the emergency room by my father after I started screaming and crying after doing it. In the E.R. I learned I had torn all of the ligaments around my kneecap and was put in a leg brace for nearly six months. My elementary school, being full of adults who didn’t know kids could be in pain, wouldn’t let me use the elevator, so I had to learn how to climb stairs in a leg brace.  Someday, my leg healed and I was back to being a kid again, with the exception of chronic back pain and now, occasional knee pain. When I was 16 I was diagnosed with arthritis in my knee, and sent to a chiropractor for my back, but it wasn’t helping. I began hurting more and more as the days turned to months and the months to years and no doctors cared. Eventually I was taking over 1800 mg of ibuprofen a day and my activity dropped substantially. My ankles began dislocating partially almost daily, and my knees both began suffering. I started twisting my good knee often, and falling down more and more. Still no one helped me. When I was 22 I had another accident. This one I refer to as the catalyst, because it threw my entire life into disarray. I was a groomer, and I loved my work. One day I was grooming a rather large australian shepherd, and went to lift him. When I did, I heard a loud pop in my right shoulder. I braced for the pain, but when it didn’t come, I felt relieved.  The next day I was unable to use my arm at all. It hurt so bad, and it felt hot to the touch. I saw an orthopedic doctor who told me to just not use it and wait a few months. I waited. Again I saw him and he put me in physical therapy. I went and within 10 minutes the physical therapist called my orthopedist and told him there was something structurally wrong, and I was being physically blocked by something because he could not move my arm. Half a year after my accident, they did a surgery on my shoulder. I had multiple bone spurs, one shaped like a hook that was cutting the muscle with every movement, and my collarbone had fractured and been held in place by the amount of swelling I had. When they opened my arm up, the collarbone was almost powder. They shaved it off and rotated my bursa, which was also inflamed. Then it was back to PT for another 6 months. My pain became intolerable, my right shoulder muscles atrophied, my left shoulder started to hurt, and all of the pain I’d had before was now even worse. I was suffering. Some time later I started fighting. I went to doctor after doctor after doctor searching for answers. I changed jobs, finding one I could do without using my arms too much. One where I could sit, because my back and my knees hurt so bad. I went to every doctor and did every test and every stupid procedure and holistic treatment they threw at me from meditation and acupuncture to neck injections. Eventually I found a few doctors who all had a small piece of the puzzle that were the answers to my problems. MRIs that showed nothing, labs, xrays, nerve conduction tests, all came up normal. Somehow, though, I was diagnosed with dystonia, fibromyalgia, and facet joint syndrome. Do you know what they did for treatments? Muscle relaxers, some nerve blocks, a few epidurals, almost an entire year of steroids (which gave me diabetes, thank you), and nerve ablation. Do you know what has worked? Nothing. After the nerve ablation I’m in even worse pain and now I struggle to use my hands. My neck is in more agony than my shoulders, which still also hurt, and my upper back is in so much pain I can barely stand it. My knees and my ankles dislocate almost daily, and I’m unable to do anything anymore. I can barely hold a fork. I’m now on actual pain medicine, thanks to my ablation, but they’re already trying to take that away, altering it to now be oxy and ibuprofen, putting more emphasis on going on ibuprofen, which has never helped ever since I was a child. I’ve been flagged by some as a drug seeker, an addict by others, and a hypochondriac by some more. “You’re too young to hurt so much” I hear. Yeah, I am, and yet here we are. I discovered a disorder called Ehlers-Danlos Syndrome, which would explain so much of my problems, including the famous clumsiness, but yet I cannot find a single doctor in over 300 miles to test me.  I have racked up over $80,000 in medical debt just trying to survive. I’ve been denied any actual procedures that could help, and no one will treat my pain properly. I’ve been suffering for almost my entire life, however short it’s been, and not one person has actually helped me. My pain specialist in Omaha, over 200 miles away, has been the only one to keep trying after every failure. He’s the only one who seems to genuinely believe me. The others have all given up after one or two attempts. I’ve had neurosurgeons and pain specialists and oncologists and rheumatologists and orthopedic surgeons and therapists and psychologists and even a stem cell doctor all shrug me off as either an addict or a lost cause, or my favorite, blaming my weight. (I weighed 98 pounds until I was 14, I was in pain long before I was heavy.) I keep grasping at every possible lead on someone who could do something. Someone who could help me, in any way. I don’t want to be on pain medicine, I don’t. I hate being drugged. I hate the feeling. Please believe me when I say I’ll try anything at all to feel better, yet the medicine is the only thing that makes me able to function so I can keep fighting to find someone who could possibly know how to help me. This has been my entire life for so long, an endless cycle of pain and hurting and doctors and helplessness and hopelessness and desperation for someone to help. I am going to be 28 in a month. I’m not even halfway through this life. There are millions of doctors and specialists in this world. Someone, surely, has the answers I need and the ability to fix me. Is it so much to ask to be able to go through the day without hurting? Is it so much to ask for someone to help? I have so much I want to do. I want to study radiology. I want to have children. I want to be someone more than just a pain sufferer. My body just hurts so much.  I’m hoping someone will read this story and find it in them to help me. I know someone out there has to have answers, or ideas, or options. Please help me, I have so much life I want to live.","Knee Pain , Chronic Pain , Headaches , Neck Pain , Physical Therapy , Medication , Migraines , Back Pain"
Sleep,https://messageboards.webmd.com/health-conditions/f/sleep/3473/adrenaline-head-rush-when-falling-asleep,Adrenaline/head rush when falling asleep,"I've been experiencing a rush of adrenaline that occurs just as I'm about to fall asleep, and even though I'm exhausted, this sensation will continue so I often get very little or no sleep. I've experienced this issue at other times throughout my life but this current time is the longest and worst it's been. It has been getting steadily worse since November and now also occurs noticeably during the day. I have been taking 25mg of trazodone before bed but it's not really working anymore. I have always felt this issue is connected to my heart as I have been diagnosed with moderate mitral valve regurgitation, which causes palpitations and skipped beats, but have never gotten confirmation of a link to this adrenaline sensation even after countless tests. I have anxiety associated with my heart but I'm tired of being told this sensation is caused by anxiety alone. I exercise regularly, never have caffeine, and in my normal life I do not typically have any issue falling asleep.  I'm currently waiting to undergo a sleep study as well as wear a holter monitor as I'm concerned there may be an arrhythmia associated with/causing this. I'm also getting my cortisol levels tested to see if there's an overproduction issue at fault here.  Has anyone else experienced this and/or found a solution?",Insomnia
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/27521/anxiety-depression-psychosis-suicidal-thoughts,anxiety/depression/psychosis suicidal thoughts,"Hi, it's been a wild ride. My daughter has shown glimpses of depression for many years, but has always done well in school. She has had a slightly challenging social time, but has managed ok. She's now a sophomore in HS. A few weeks ago, she told us of her suicidal plan (after taking her to see a pyschiatrist and psychologist)...she was depressed. We took her to the hospital which led to the ten day stay at the psych ward 45 mins from home. She was so happy to be released (although when we were being released, a boy from her ""friend group"" tried to escape, that was disturbing). She was grateful for freedom and to get back to life. Here we are, only 11 days later and her voices are back and she is feeling unsafe. My husband is in her room again on an air mattress sleeping. We have an appt with her psychiatrist (not from the hospital but from before the hospital).  I am looking for some support, where can parents go for support? I want her to get better...I thought she was doing well...then this happened this am...she talks of going to the garage with the car and turning it on to do it so I have hidden all keys...sigh. I love my girl and want her to be happy...or content...just calm...and peaceful.","Anxiety & Panic Disorders , Depression"
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/27527/urgent-responds-please,urgent responds please,how impoirtant is it for health professionals to consider unlikely explanation for seemingly straightforward symptoms,
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/27528/i-need-answer-to-thisquestion-please,i need answer to thisquestion please,how impoirtant is it for health professionals to consider unlikely explanation for seemingly straightforward symptoms,
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/27556/aniexty-help-please,Aniexty .. Help please.,"Hi, I suffering from Depression & Anxiety. The Aniexty is very high 24/7. It's giving me a lot bad thoughts & feelings of disconnected to my family.Cant eat or sleep I can't settle. My medication has increased on Vensir 225mg for depression & on a new drug for my Aniexty called SERAQUEL... Can anyone who took this advise me as it is a anti psychotic drug. Honestly I'm afraid to take to high a dose as I sleep all the time now since starting it about 1 week ago. Thank you. ADVICE PLEASE.",Anxiety & Panic Disorders
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/27709/fear-of-loud-neighbors,Fear of loud neighbors,"I am having a re-occurrence of an ongoing anxiety that may or may not be semi PTSD from a bad experience I had living in an apartment while in college. I suffer from fear of loud music. More specifically loud music of neighbors, or from out side a window, etc. I'm ok with people talking outside (although that has taken me sometime to get used to and causes anxiety at times) Now, I know that noisy neighbors are a common source or annoyance and aggrevation for many people. But loud music from behind the walls produces a panic attack in me. I have been lucky and for the past few years have had very nice quiet neighbors. However, we now had two new neighbors who like to listen to loud music and it's starting to bring back my anxiety and depression. From the first moment the music starts I have rush of fear (sweating, heart racing, the whole bit) and the panic lasts the rest of the night . The next day I can think of nothing much else other than 'when I get home will the music be on again, what will I do if it is', all the time getting very anxious and depressed thinking about it. And when at home even if there is no music the very possibility of that sound ruins my concentration; I have panic attacks just thinking about it starting again. It feels like some impending danger. I cannot relax at home and its a really problem. Every little sound makes me jump because I think its the music starting. I feel like I am in a state of heightened alert and that is all I can think about. I even get up several times to check that it really is quiet outside. I recognize that my reaction is completely out of proportion with the situation but I cannot control my reaction. This fear of loud music has been a problem for years and makes living very difficult and stressful. I don't enjoy anything and find myself dreading being at home for fear of hearing the noise. I tend to take it as a personal attack and I know it's not. Does anyone else have this problem? I have read some on Misophonia...could I have this? Would therapy help...or is it something I just have to try to deal with on my own? At the end of my rope",Anxiety & Panic Disorders
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/27734/rediagnosed,Rediagnosed,"I just joined this website. I have been diagnosed with general anxiety and depression since 1991. My diagnosis was changed a week ago to bipolar 2. I went through a devastating depressive episode in 2011 which required 19 electro convulsive therapies to bring my soul back into my body. It would take that; with medication, (which dulled my sences) until 7/13/17. At that time I got an intestinal bug and could keep hardly anything in my body until 8/23/17. I lost 32 pounds and was off all meds. I went MANIC and I'm still dealing. Dr. read her notes from 2015 which said something like, ""Patient, I believe to be bipolar as her depression is one of the worst I've seen. "" She put me back on a low dose of Seraqual and has me continuing with Ativan as-needed. I'm bummed that I have to get back on meds. I want to control this myself.",Bipolar Disorder
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/22156/anxiety-has-struck-one-again,Anxiety has struck one again.,"Hi guys. Been years since ive been on this post I was off all meds and doing great last ten years. Now 39 and 40 right around corner I blame it on menopause :) . But seriously I've had a rough few months which I thought I was strong and could handle it. Well guess I was wrong. Little anxiety attacks started happening here and there. Then the old panic attacks returned and now at times I feel like I'm one big panic attack all day and night. I have not slept hardly anything for the past week. And my body is so tired but my brain wont let it cause I'm constantly thinking ""please let me get sleep tonight "" does anyone else get like this? Was just put on celexa 10mg three days ago. And Dr switched my Xanax .5 to ativan twice a day. Was diaganoed with ""doesnt like change depression/anxiety. I cant think of the real name Dr said lol. Anyone else have this?","Anxiety & Panic Disorders , Depression"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/69911/needle-broke-in-my-arm,Needle broke in my arm,"The needle of a syringe broke off into my arm what do I do? I’ve had 2 years sobriety and like a idiot used 2 days ago and somehow the needle broke in my arm. Please help me with some advice. I went to the er after considering on cutting on my arm I thought well you are only gonna make things worse. So I went to ER and swear on my dead dad was told we don’t treat this you are going to have to call a surgeon. It’s not hurting and I’m all the way freaked out, please tell me some advice",
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/69543/severe-stabbing-chest-maybe-heart-pains,Severe stabbing chest (maybe heart) pains,"So, at least a month or two ago I have been having severe stabbing chest pains. During the first month I thought it was my heart, and I had a doctors THAT day and he said I possibly have Costochondritis. A week or two after he told me that I went to a hospital and they took X-rays and said it sounded like I have Costochondritis. I still didn’t believe it but there was nothing else I could really do. I called my doctor again to make another appointment for the same chest pain, he told me that with the meds I’m on I could very well have a blood clot. They drew my blood and called two days ago saying that my blood was pretty thick and that they want to draw my blood again next month. Today I had the same chest pain and had to actually leave work and call up my grandmother to come get me. This pain is super close to my heart I swear, it feels like my heart is actually turning on its axis and being stabbed in all directions. It hurts to take deep breaths, move, and to sit up straight or stand straight. Here’s the weird part, the only thing that helps a little so I can at least move a few feet is when I press a pen or my thumb against the area that hurts. No doctor knows exactly what is going on and I’m starting to lose hope that this pain will ever go away. Any opinions?",Chronic Pain
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/69724/i-slipped-and-fell,I slipped and fell,"Yesterday I slipped on my steps and hit the rightside of my back first and then my bottom before falling down the rest of the steps. I was on my knees for awhile catching my breath. My bottom is pretty bruised up, my back is not but i have sever pain near my spin on the right side as well as clear around and into my abdomen.... it hurts to cough and the front right side feels as if i did a million sit ups. Should i go to the er or is it safe to wait to see my Dr.?",Back Pain
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/69726/frostbite,Frostbite???,So I'm an idiot ok I know this but I decided to spray my legs with computer duster and it's basically dry ice I think and no there is a huge purple mark on my leg and it is killing me,
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/68916/very-sharp-hip-pain,Very Sharp Hip Pain,"I’ve had sharp hip pain for a month. Like, can’t get out of bed, gives out when I run, makes me walk with a funny limp kind of pain. I wake up in the morning and I can’t move my leg for a bit, and when I am able to stand I can’t support my weight without my leg buckling and giving out. I’ve tried ibuprofen but it doesn’t work well. It’s a constant sharp and cold pain that is 24/7 and I don’t know that to do. Any thoughts?","Hip Pain , Back Pain"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/29684/pain-implant-stimulators,pain implant stimulators,Can a MRI be done when there is a pain implant stimulator present in the back?,"Chronic Pain , Back Pain"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/69529/living-with-degenrative-joint-and-disc-osteoartritis-fybromyalgia,"Living with Degenrative Joint and Disc, Osteoartritis, Fybromyalgia.",I have been living in severe chronic pain since 1992. I'm now have just had my 15th orthopedic surgery. I NEED answers.,"Knee Pain , Chronic Pain , Neck Pain , Hip Pain , Medication , Back Pain"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/70204/possible-carpal-tunnel,Possible Carpal Tunnel...,"I have been experiencing some sharp wrist pains. They go from my wrist in to my fingers and then back down to my wrist and then my elbow. My fingers tingle quite frequently when this pain happens and after it happens for around 20 or so minutes. I have been taking Ibuprofen, Tylenol, and Advil for about 4 or 5 days now and nothing seems to be helping. I can't get in to my doctors right away and I can miss any work to let it rest. I need some suggestions on what to do for the pain until I can get in to my doctor. I use a heating pad and an ice pack through out the day when I am home.",Medication
Sleep,https://messageboards.webmd.com/health-conditions/f/sleep/3437/sleep,Sleep,So I kind of have these lucid dreams sometimes sleep talk rarely sleep walk but on occasion I do. But these dreams feel so real its like I am actually there. But the weird thing is sometimes I wake up with cuts or bruises they could have been for the day before and I just forgot about them but I don't think so. It is very hard for me to go to sleep at night. I am not scared at my house but when I am in my bedroom I usually fall asleep with one hand on my baseball bat. I just don't know what to do I have had many deaths over the 14 years I have been alive and I recently had my best friend my dog Buddee die about 4 months ago. So I am not sure what is going on with my dreams that are so real and me waking up with cuts or bruises so if anyone knows can you please tell me. I also am always tired and weirdly energetic kind of it's like sometimes my whole body shakes a tiny bit for like a second then its done. Again if you know whats wrong with me please do comment thank you.,"Sleepwalking , Nightmares"
Sleep,https://messageboards.webmd.com/health-conditions/f/sleep/3260/trembling-at-night-and-my-sleep-is-terrible-8-years-of-this,Trembling at night and my sleep is terrible. 8 YEARS of this!!!,"I have had trauma in my life. It would take too long to describe all so will keep it to the so-called recent past. 8 years ago my Mom was diagnosed with colon cancer. I had moved her to my place from So. CA, USA to No. CA, USA. When she grew ill once she was out of the hospital (after a month, in which I sat bed side daily) I tried to take care of her at home. Even ended up sleeping with her, so I could hear her call for assistance if she needed it. I was sleeping ok, but naturally was tired from the stress. She passed, scared and in a convalescent home. I lost my home and had to live in an RV. Moved from an RV park due to close living and no privacy. When there at RV park, I started getting panic attacks at night which would wake me up. Sought out Psych. Doctor. Gave me buproprion and klonopin. The klonopin was taken when the panic attack would awake me nightly. I moved. sadly I ended up on an illegal pot farm with other tenants who abused heavy drugs and alcohol and fought physically at times. My land lady was a narcissist and would scream and be delusional and just plain mean. She hated I'm a vegan and generally a quiet, keep to myself person and would badger me. I could not move due to financial reasons, although I kept looking. One cannot live looking over one's should daily and avoiding or trying to, the harassment and yes, at time sexual advances from other tenants. Many tenants came and went due to the activity on property. (lucky them!) I lived with this for over 7 years and except for exactly 6 'windows' of normal sleep, I never had a restful nights sleep. Kept seeking out new doctors to help to no avail. After 7 1/2 years I finally got subsidized housing and it is far, far better than where I had been and I thought I would get better. I'm better in that I'm not being harassed and am beginning to make friends though I need much quiet time. BUT I still spend nights shaking and awaken very early and pace the floor, so I turn on TV and make my morning health shake (plant proteins/banana/blueberries) These activities ease the shaking but I'm so very tired of never getting quality sleep. No one seems to be able to help. I just got a new Doctor and had a blood panel done and will see him in a week or so. I don't want to go on more drugs. He understands that and will try and work with me. I take magnesium, B12, tryptophan, melatonin and a herbal tincture for sleep aid. Yep I'm now having a glass of wine before bed, I'm that desperate. Is this shaking and tension Generalized Anxiety Disorder or PTSD? I'm so very sick of being tired. BTW my sister was just diagnosed with breast cancer and I helped take care of her and her home and now walking her through radiation treatments by just being there with her. I am reaching out to my new neighbors and use the computer in the common area and visit, but I can only take so much interaction and need to retire to my living space. I dread nights, but need what sleep I can. Anyone have similar symptoms? Suggestions? Thanks!!!","Sleep Paralysis , Insomnia"
Sleep,https://messageboards.webmd.com/health-conditions/f/sleep/3355/sleep-paralysis-help,"sleep paralysis, help!","I am being treated for ""mild sleep apnea"" but the problem seems to have gotten MUCH worse since i had my sleep study. I read about sleep paralysis online and they make it sound so minimal compared to what happens to me. it happens every night. i only sleep maybe 3 hrs at a time at the most and i often awake and sometimes actually sit up before it happens, either happens when im asleep or i will get weak and fall back into it. It has gone on for 30-40 minutes before according to my alarm. I have fallen face first into my blankets one time and could hardly breathe. i am just starting cpap and i just woke up with the nozzle half way in my mouth and half out, obstructing to some degree as i had a dream i was choking on sunglasses and was trying to get them off. the end apparently can be removed either by force or by me in my sleep. Im afraid ill fall into something and obstruct the hole and suffocate on this thing! im going to call my doctor again tomorrow but i am at my wits end. People have tried to wake me out of it and i will be talking to them and have open eyes and they slapped me and it takes a lot to wake me.","Apnea , Sleep Paralysis"
Sleep,https://messageboards.webmd.com/health-conditions/f/sleep/3118/insomnia-from-potatoes,Insomnia From Potatoes?,Twice I have had insomnia and restless legs after eating potatoes for supper. Online I read some people can be sensitive to potatoes and other vegetables in the night shade family.,
Sleep,https://messageboards.webmd.com/health-conditions/f/sleep/3346/trazodone-tapering,Trazodone Tapering,"For insomnia, I've been taking 25mg of trazodone for weeks and for the past three nights I've been taking 12.5mg. how many more nights do I have to taper off of 12.5mg to not experience withdrawal symptoms? This medication has been giving me vivid, weird and distressful dreams for a while and I don't want to be on it much longer.","Insomnia , Nightmares"
Sleep,https://messageboards.webmd.com/health-conditions/f/sleep/3380/restless-dreams-sleep,Restless Dreams/Sleep,What is 5htp?,Insomnia
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/26940/lost-my-grandmother-6-7-2001,Lost my grandmother 6/7/2001,"I know it has been 16 years since she passed but it seems like the last year has been the hardest for me. I thought grief got easier the more time passed but it has gotten so much worse for me. There are days I just can barely get through work without crying. My grandmother was like my mother. She had lots of health issues but we were inseparable. I feel like when she died I just lost my purpose. I feel like for years all I have done is existed. And now it seems everything reminds me of her and all I want is to see her again, hear her voice. It is just such an overwhelming pain to the point I almost physically feel pain in my chest from missing her. The daily grind of trying to keep a happy face on is very difficult. I've always been known as the happy guy who is always positive. And for the most part that is true but lately it's all an act and it's very hard to maintain. Most days all I feel like doing is sobbing. I just don't know how to deal with this. I feel so lost in life.",Depression
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/26160/can-t-stop-crying,Can't Stop Crying,I have my first psychiatric appointment in 4 days. Currently on no meds for depression or anxiety. This depression hit me me like a ton of bricks this week totally out of the blue ...without me having an established primary care physician to call. I can't stop crying. It's like all day every day. What should I do to stabilize myself sans meds till I can see my doc?,"Anxiety & Panic Disorders , Depression"
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/21243/fisher-wallace-stimulator,Fisher Wallace stimulator.,Hi looking for anyone with success stories using this device?,"Depression , Bipolar Disorder"
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/26697/blog-the-day-i-tried-to-kill-myself,Blog: The Day I Tried to Kill Myself,"Guest blogger Jen James (from Crisis Text Line) describes the events of the day that was almost her last:    To learn more about how to recognize suicidal behavior and what you should do if you think someone is suicidal or is in immediate danger of hurting themselves, click here:    You're not alone. Confidential help is available for free. If you think you might need immediate help and cannot speak to a family member, a medical professional, or a member of the clergy, do not hesitate to call your local suicide hotline immediately. Call 800-SUICIDE (800-784-2433) or 800-273-TALK (800-273-8255) or the deaf hotline at 800-799-4889 or dial 911 immediately.","Anxiety & Panic Disorders , Abuse Victims , Depression , Eating Disorders , Schizophrenia , Self Harm , Substance Abuse , Bipolar Disorder , Personality Disorders"
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/21558/my-sister-that-i-care-about-i-need-input-and-advice,"My sister that I care about, I need input and advice","Little background here as her older brother, I really need input and want to be proactive and help her, she is making poor decisions with her health and I believe her doctors are misdirecting her My sister recently had a psychotic break back December 31, 2016. She was experiencing what I believe to be paranoid delusions. She thought someone was slandering me on the internet and when I had asked her to procure the evidence. She pulled up a gardening blog that was talking about potting soil. She thought me and her were going to get arrested or killed if we went outside, that there were people looking for us. She did not sleep for 3 nights in a row, had poverty of speech and a thousand yard stare at some points in time. She also had to sleep in my mothers bed she is 22 years old because she was so terrified. She eventually 'came back' but she was never the same, much more docile and quiet, its like someone had completely changed her demeanor after this episode.  The next six months were great, she was finishing school for her massage therapy certification. Still was not the affable, quick witted young woman I knew to be my sister. In june on the fifth, 2017- it happened again on a family vacation. I had ended up getting into an argument with my mom. The turmoil must have triggered something. She became at a loss of words, catatonic- barely spoke the whole trip and we were at disney land- at one point on a walk with her to the store around the corner from the hotel, she said ""I don't want anyone to get hurt"". Her facial expression was that of bewilderment, awe, almost fear written on her face. She had to sleep with my mom and could not sleep- was crying herself to sleep at night quietly (I had trouble sleeping as well, and heard her). She would also poke me to ensure I wasn't something she saw. When we all returned from the vacation, we hospitalized her for a week, after a week she returned home on a regimen of medication and the doctors diagnosed her with Bipolar? What I want to know is, when has bipolar EVER had characteristics of paranoid delusions of persecution?? I mean, seriously? She is now partying, and doing cocaine now with the wrong crowd, never comes home and when she does, she sleeps all day. When confronted about it she gets really defensive and says 'something is wrong with her circadian rhythms, (from what i understand coke binges leave people exhausted and tired for days at a time). Her complexion is pallid with circles under her eyes.  I am trying to get my mom on board for an intervention, because she does not view her 'budding' illness as something that is to be taken seriously, even though she was completely unable to engage anyone in conversation because she was too caught up in whatever was going on upstairs, nor sleep alone, and had very distinct paranoid delusions, on both episodes. I believe the doctors are misdiagnosing her, because although Bipolar and Schizophrenia do have 'delusions' and 'psychosis' aren't they two separate variants of each other? I just need advice because I am hating watching my sister slowly destroy herself and not take care of her illness- and basically take advantage of my mom.","Schizophrenia , Substance Abuse"
Sleep,https://messageboards.webmd.com/health-conditions/f/sleep/2746/apnea-and-nasal-swelling,Apnea and Nasal Swelling,"After a few hours sleep with my CPAP, my nasal passages swell shut and I can't breathe. It continues for the rest of the night, even when I take breaks. My ENT recommended Flonase, which I have used for the past several months, to no effect. I use a full mask. I had the same problems with a BiPap. I had the surgery to clear any obstructions several years ago and a recent exam showed no problems. My pressure setting is 15. I occasionally take a generic prescription Sudafed and OTC Claritin for allergies. If anyone has had similar symptoms and found relief, I would certainly appreciate suggestions.",Apnea
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/22264/tbi-sci-bipolar-1,"TBI, SCI & Bipolar 1",I died in a car accident when I was young. I suffered a broken back in my 20's. I have bipolar 1 & generalized anxiety disorders (among other things).  how can I get my doctors to treat me like a human being and not just some crazy person? What meds actually work for sleep?,"Anxiety & Panic Disorders , Depression , Bipolar Disorder"
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/20586/what-do-you-think-about-mood-trackers,What do you think about Mood Trackers?,"Hi there, I’ve had anxiety for several years, so I made an app (vivaahealth.com) for myself so I can see whether the things I’ve been trying (meditation, getting more exercise and better sleep, etc.) have been working. It’s kind of like a mood tracker, but it also uses my answers to tell me how my anxiety is progressing or getting worse (asks PHQ-9, GAD-7 at regular intervals). I showed it to a friend struggling with depression who thought it was pretty useful, so I’ve been working on this more and thought I’d share with the community. What do you think of this? Useful? Useless? What would you do to make it better? Would love your candid opinions.","Anxiety & Panic Disorders , Depression"
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/26690/in-search-of-guildance,In search of guildance,"I dont know if looking for answers online is the wisest thing to do but what the heck. I am a college student at a small community college ( I am 20 years old). This is my 3rd year and lately I have been feeling very prone to sadness and anger. I feel depressed, but its not everyday, some days are good and some days are bad. I stay at the dorms and usually that is when I feel the worst, when I'm away from home. But this is my 3rd year so why am I feeling like this now? I feel so lonely and sad for no reason, and usually with the sadness comes irritability and anger. I don't have much friends, I have a loving boyfriend and a great family so why do I feel like my life is so depressing and worthless? Am I over reacting? Thank you to whoever takes the time to read this.",Depression
Sleep,https://messageboards.webmd.com/health-conditions/f/sleep/2881/post-surgery-issues,Post Surgery Issues,"Following bicep/shoulder surgery on 11-18, they couldn't wake me up after surgery for four hours. When my ""woke up"" eyes opened, my oxygen would be at 90 but than would drop to 70 after I closed my eyes. They blamed it on undiagnosed sleep apnea and just call it in ""anesthesia event"". Over the next week I only slept 8 to 10 hours. I finally took some nyquil to sleep, but for the entire next day I had antihistamine hangover and was miserable. It was pretty scary but they did get me in to see the sleep specialist do a study and I now have a CPAP. I have had that for over a month but cant tell if it is working yet because of the pills I have to take to sleep.  I was prescribed hydroxyzine but the antihistamine was way too strong and I couldn't function even after cutting the pill down to a quarter. The same was true with trazodone. I would cut it down to a fourth of a pill and couldn't function the next day. But I didn't even sleep well with it. There's basically two or three of weeks of my life that I barely remember. It made for a hard holiday season.  I am finding melatonin and natural stuff is working but I still only sleep about an 45 minutes to an hour at a time and it take me 60 plus minutes to get to sleep and 30 minutes to go back to sleep between ""naps"". The down side is that I feel groggy all day with the melatonin, but not nearly as bad as the prescribed stuff, I guess I can at least function at work now but it is hard. I'm working with the sleep doctor and we're trying to get it all worked out. I guess I'm ready to be back to normal. Any thoughts or advice, by the way, the shoulder is doing great, its just the sleep?","Apnea , Insomnia"
