disease,postLink,postHeading,postContent
"Breast Pain, Lumps and Disorders",https://patient.info/forums/discuss/sharp-pain-on-my-left-breast-694055,Sharp pain on my left breast,"Hi All My name is Nita i""m 47. Three days before my period  both my Brest feel heavy and sore and sharp pain on my left breast. Once I start taking evening primrose oil it helps only temperory but sharp pain continues on left breast.  This started soon after my laparoscopy surgery- removed right ovarie cyst, Adhesions also I have right blocked fallopian tube but left untreated as it was close to uterus. My main worry is having sharp pain on my left breast has anyone had similar symptoms? 0 likes, 3 replies "
"Breast Pain, Lumps and Disorders",https://patient.info/forums/discuss/why-do-not-breasts-change-size-and-shape-when-my-nipples-become-extroverted--693130,Why do not breasts change size and shape when my nipples become extroverted?,"I'm 15 and I have inverted nipples. I know my breasts are still developing and inverted nipples can become extroverted at times. However why is it when my nipples become extroverted my breasts change size and shape pretty drastically. My breasts normally are a conical (tuberus) shape, when my nipples become extroverted my breasts become slightly more full and more rounded. The most ""extreme"" results happen when exposed to heat or cold directly [like in the shower], where my breasts become much rounder and fuller looking. Why does this happen? Is there a name for what this is? 0 likes, 3 replies "
"Breast Pain, Lumps and Disorders",https://patient.info/forums/discuss/breast-tenderness-heaviness-and-nipples-itching-697199,"Breast tenderness, heaviness, and nipples itching","Hi ladies. Hopefully someone is still on here. I see that the group hasn’t been active for five months. I’m having an issue with breast tenderness/soreness, heaviness, and my nipples   for the last three months. The itching comes and goes at least once a day for several minutes and is accompanied by the soreness. A bra seems to help the soreness a bit, but not really the itchiness. Another odd feeling I get a few times a day is the feeling that my nipples are leaking or wet, but when I check the bra, theres nothing there. I've even tried squeezing the nipples and nothing happens. I do notice the nipple is erect and cold, so maybe thats causing the odd feeling.  Im 44 and had a partial   two years ago. I had my diagnostic    with US approximately two weeks ago (because of these issues) and everything was normal. I'm thinking I may be in perimenopause, but the itchy nipples is throwing me off. Anyone experience this with perimenopause? 0 likes, 4 replies "
"Breast Pain, Lumps and Disorders",https://patient.info/forums/discuss/crust-on-nipple-696916,Crust on nipple,"I wondered if you could help. For as long as i can remember, i have had this sort of yellow/green what id call crust on my nipples.  the bits can fall off without any pain.  in 2012 i get them checked at hospital and doctor said it was nipple eczema.  its just the fact it still appears that worries me.  i am not and never have been pregnant either. any advice? 0 likes, 2 replies "
"Breast Pain, Lumps and Disorders",https://patient.info/forums/discuss/breast-lump--697927,Breast lump. ,"hi, ive just seen my GP who has referred me to breast clinic (have to wait 2 weeks!) she found a 1cm hard lump in my left breast. The lump she felt im pretty sure ive had for well over 3 years! its never changed in size and i notice it more when im on my period. Reason i visited her is because ive been having soreness in that breast but i do suffer from costo....(not sure of the spelling) but basically my chest wall, shoulder and ribs become inflammed and sore due to an injury few years back. my breast pain may be due to that but shes referred me cos of the lump. im freaking out!! ive never thought of it as a 'hard' lump and now those words have been said im terrified its something sinister. any advice? im 30 years old and no other changes to my breast. 0 likes, 2 replies "
"Breast Pain, Lumps and Disorders",https://patient.info/forums/discuss/breast-reduction-experience-in-eu-671812,Breast reduction experience in EU,"Hi everyone. I have huge breasts since teen age and wanna have the surgery done to have them smaller. They are causing back pain, rush and i literally get pulled down constantly so can not straighten my back. Has anyone experienced this kind of surgery? I am considering to have it somewhere in EU, do not mind traveling. Seems like the prices are quite good in some countries. Would appreciate any help  0 likes, 17 replies "
"Breast Pain, Lumps and Disorders",https://patient.info/forums/discuss/non-cyclic-breast-pain--698485,Non cyclic breast pain?  ,"Since last March, I’ve been feeling this sharp pain on the side of my left breast, it comes and goes at random several times each month. It’s been a year now (I’m 20) since I felt it and nothing has really changed. I thought it was   when I first got it because I tend to overthink everything. My   still tells me it is. I’ve been to several doctors who told me they don’t know what it was but I was fine. One of them suggested it could be pain from a back nerve, I never told any of them I had kyphosis that causes back and  . Could this pain I feel in my breast be linked to my back pain at all? 0 likes, 1 reply "
Blepharitis,https://patient.info/forums/discuss/warning-manuka-honey--637224,Warning!  Manuka Honey...,"Manuka Honey is an excellent treatment for blepharitis, but be careful!  If not diluted the higher concentrated form can burn! Please dilute a small amount with purified water before you apply with a q-tip.     . Dena 1 like, 9 replies "
Blepharitis,https://patient.info/forums/discuss/bio-oil-615609,bio-oil,"has anyone out there used the bio-oil by rubbing it into the lashes twice a day if so can you let me know if it is working for you as it works for me regards 0 likes, 9 replies "
Bipolar Affective Disorder,https://patient.info/forums/discuss/heartbroken-658583,Heartbroken,"Loving someone with bipolar depression is a terrible burden. I wish I never met him. The cheating part is the worst. What to do? 0 likes, 16 replies "
Epilepsy and Non-epileptic seizures,https://patient.info/forums/discuss/please-help-a-family-member-collapsed-earlier-and-i-don-t-know-what-to-do-668189,please help! a family member collapsed earlier and I don’t know what to do,"One of my family members collapsed this afternoon. He was walking around the corner of the sofa and then started leaning backwards and his eyes rolled towards the back of his head. He fell onto the floor in quite a dramatic way and at first I thought he was joking. After around 10 seconds he stood up and was confused so I got him water and he laid down for a bit. He says he is ok and he was just a bit dizzy but I am worried. Does this sound like something bad? 0 likes, 2 replies "
Blepharitis,https://patient.info/forums/discuss/blepharitis-678244,Blepharitis,"Had Blepharitis for 4 months, and had 4 different antibiotics prescribed by my doctor, including cortisone    and none have worked, including Blephasol liquid for wipes. So now been given an appointment for hospital eye check. Pointless!  0 likes, 2 replies "
Bipolar Affective Disorder,https://patient.info/forums/discuss/i-think-my-boyfriend-has-bipolar-661386,I think my boyfriend has bipolar,"I’ve been together with my boyfriend for about 10 months. Most of the time we have been together, it has been amazing - we are happy, and in love, and inseparable. But there are times where this happy, bubbly person disappears, and is replaced with the shell of a person, who can barely get out of bed and go to work.  After seeing him fall into this depression on more than one occasion, I encouraged him to seek help, which he eventually did. He has now been on anti-depressants for a few months, which I thought were helping in modulating his moods, but he has recently fallen back into this depression.  I am trying desperately hard to support him, but when he is in these moods he is impossible to reason with and completely illogical. I try to support him and even just be near him, but he says it’s “better for me” if I stay away. He pushes me away and doesn’t let me see him (which, after spending almost every waking second together otherwise, is quite a big change). We don’t live together but usually spend every night, but then go to seeing each other almost never. He blocks me on social media because he wants to escape, and doesn’t want to think about things, and then accuses me of not caring about him. Things are worse when he drinks. But then once he’s out of the slump, it’s like nothing ever happened, and he’s so apologetic and lovely and kind.  This is really affecting me mentally. I find it impossible to keep up with his moods, and am exhausted trying to have a conversation with him. When we talk, it goes around in circles about how he doesn’t want his mood to affect me so he pushes me away to “protect” me and, which hurts me more, and him, by not allowing me to be there.  I am lost and I don’t know how to break out of this viscious cycle. I love him so much and all I want is to help him, but I don’t know how to broach the pattern in his behaviour without him becoming defensive or verbally attacking me - especially when he won’t let me see him.  Please let me know of any advice.  0 likes, 6 replies "
Bipolar Affective Disorder,https://patient.info/forums/discuss/me-and-my-bipolar-girlfriend-have-issues-and-i-don-t-know-what-s-to-do--662951,me and my bipolar girlfriend have issues and I don’t know what’s to do.,"Me and my girl have been together almost a year and a half. I’m 20 she’s 19, She told me from the get that she had these type of issues, being bipolar being one of them, and I’m like a really chill person and everyone I know has always made it seem like I’m very helpful when it comes to emotions and such so I felt like I could handle it. We were good, great most of the time for a good 4-6 months. Then the types of arguments we started to have became a lot for me to process. I myself am not diagnosed with anything but I’ve been one and out of therapy and  psychiatrists and they all tell me about the same that i most likely have severe anxiety and depression (this I clearly already knew because lord know I might as well be in 07 with MCR) so already from there you can assume where my mind set seems to go once i have upset her. She gets upset about majority of things I say or might do. She doesn’t like my friends she feels they are all terrible people because when we were all like 15-17 there were stupid petty teenage issues and drama so thing were said and feeling where ofc hurt. So now that me and her are together she feels I don’t be respect her feelings by being friends with them. She always wants me to herself if I ask her for space she gets upset and tells me how I don’t want her around and I’ve tried telling her it so not her I just need time to myself sometimes specially when I’m going through extreme emotions, I have severely bad communication issue to the point I physically can’t speak and feel like s**t and i cant get out of it so any time after she starts upset I get like this. She wasn’t always like this it’s only when she’s upset and it got bad to the point she’s spit on me, slapped me, punched me in the face, hit my head on a wall, because I’ll refuse to speak when ever we argue because I don’t know what to say and when I true to apologize she gets more upset and says I don’t because my actions say other wise and how I do it to myself and that I could avoid it ignore I listen to her more and I honestly and at a point where idk anymore. People are telling me leave her people are telling me if I love love her trying because if you love someone you work on things instead of leaving. There’s so many like issues to get at I haven’t been even gotten into all of it yet. I’m not the best person ive sat and watched her cry and every time i do somethingg wrong to her I just want to let a leave her alone like i feel terrible like I shouldn’t be around around her every time time ive tries to break up with her she bugs out and tries to kill herself or just get overly depressed and Crys all the time and I’ll feel bad and go back because I love her and I hate seeing her seeing her I just feel like I’m the problem. She tells me I don’t dont consider feelings how I only a apologize to get her to Shutterstock up and that the tone of voice I use when we argue doesn’t be help and how I don’t dont love her and how I’ve i wasnt like this before and I just feel so drained I guess all the time like nothing I i do is right. Our sex life also started dying out because we’ll we are lesbians. Or at least I am she’s bisexual but im the first real female relationship she’s ever had and I myself have only ever been with one other person in my life which was also a female mean while she had multiple bfs before me. So I only really know but so much. The thing is. I’m a switch and shes 100 percent sub, she told me this in the beginning and at the time I liter hadn’t had sex in over a year I didn’t fr feel it was something i needed. Then I gotta with her and we were f*****g all the time burn it was just me f*****g her and my feelings about it began to change because obviously I’m attracted to my gf and want her to want me. I’ve tried to bring this up but it bothers her and she says she’s not like that and doesn’t know wh what to tell because she’s told me from the get and I understand but idk me confused like what person doesn’t want to like touch the person they are with unless they don’t like like sex she’s fully does if anything she’s a sex addict. I feel like I can’t take ralk  her about anything because when I do I try just upsets her and then when I distance myself and say things like nvm she’s gets more upset. I want this to work but it’s like how, she says all I have to do is love her and tell her I love her burn  can’t communicate the way she want or needs and I hate I it and she won’t let me leave  either. How can I make this work can I i correct myself so I can be better for her? 0 likes, 1 reply "
Epilepsy and Non-epileptic seizures,https://patient.info/forums/discuss/blurred-vision-and-loss-of-vision--666425,blurred vision and loss of vision ?,"hi i had 4 times transient loss vision from one eye. mri and ct clean, so no stroke or ms. i keep getting blurred vision during the day which comes and goes. eye doc didnt find short sightness or anything wrong with my eyes. i passed all the screening tests. so im wondering........could these be seizures? 0 likes, 1 reply "
Epilepsy and Non-epileptic seizures,https://patient.info/forums/discuss/increasing-seizures--673482,Increasing seizures?,"Back in 2014, I was diagnosed with PNES (pseudo seizures). I also have PTSD, Bipolar 1 with severe pyschosis (or schizoaffective disorder. I've had multiple doctors flop between the two or chalk everything up to PTSD), BPD, GAD with panic attacks. I still can't figure out what to do. I'm severely allergic to medications like Topamax, Lamictal, Tripletal, Depakote (sp?), Tegrotral (sp?). All of which I've tried and ended up with DRESS Syndrome. Whenever I get sudden bouts of panic/terror or a doom-and-gloom feeling, I stop recognizing where I am and my body. I don't believe this is related to PTSD because there isn't a trigger. It's more common before going to sleep and waking up. I hallucinate (mostly visual), tremble or shake but not violently, and always get a buzzing feeling throughout my body. Rarely, I lose consciousness. The few times I have, I was out for 10 minutes. Recently, I've had an increase in déj  vu, pounding in my stomach, and always feeling like I'm going to pass out. The longest it has lasted has been a week, resulting in an episode last night before bed. Usually, the episodes happen back to back (like 2 or 3 in a small time span) and then I'm okay. Aching and worn out, but okay. I understand that my stress and trying to cope with trauma can set it off. But what I don't understand is the manic that follows. I'm really confused as to what's what and how to treat it. It's interfering with my daily life. I do attend therapy regularly and am not medicated. I haven't seen a neurologist since my diagnosis because I'm tired of them just brushing it off or throwing medication at me, knowing I have   to medicines in the same group. Any thoughts as to what I should do?? 0 likes, 4 replies "
Bipolar Affective Disorder,https://patient.info/forums/discuss/can-you-manage-bipolar-without-mood-stabiliser--662194,Can you manage bipolar without mood stabiliser??,"Hi, I am currently stable.  I’m on 150mg lamotragine p/day 50mg risperidone p/2 weeks injection Due to side effects of lamotragine I’m thinking of asking my nurse if I can come off it. I’ve been on it for around 4 years on diff doses.  I know I could switch mood stabilisers but I keep looking at side effects and they put me off.  Is anyone successful in staying stable when on an antipsychotic alone??? Can it be done or will I fall into depression without a mood stabiliser ???  0 likes, 7 replies "
Epilepsy and Non-epileptic seizures,https://patient.info/forums/discuss/nead-diagnosis-treatment-666772,NEAD Diagnosis Treatment,"Hi! I've had focal seizures (cramping left arm and face) for 17 years. Frequency is about once a week. I'm not currently taking medication because Keppra at 1000mg was not working, I had had a reaction to oxcarb and I was and am too scared to try lamictal because of its possible side-effects. :-( Recently I my first generalised seizure and had to be hospitalised. There they told me that they could not confirm I have epilepsy. They cannot confirm I have NEAD either but I was released without any medication or further treatment, except a referral to a psychologist. I now presume I have NEAD and have started cbt. Since then my seizures have gone up in frequency to about 3-4 a week and I am very anxious. I get them all times of the day, whereas before they would only show up at nighttime. Two years ago I spent a year abroad and I went from approx. 50 seizures down to 3. What should my next steps be?   0 likes, 10 replies "
Endometriosis,https://patient.info/forums/discuss/rectal-pain-please-help-678010,Rectal pain? Please help,"Hi.. I’m 25 years old, normal weight.. healthy ish (except for heart rhythm disorder)  However for the past six/seven months my periods and PMS have been getting worse and worse. Sorry if this is too much information, but I get awful pains shooting up my bum the days before and during my period. They are severe. Especially when I’m making a bowel movement (which are very hard so maybe mildy constipated) the pain radiates down my legs sometimes its awful. Sex is painful, and I get horrible pains at ovulation. I often get mild cramping throughout the month as well, and I’ve noticed my pms symptoms (headache, bloating, irritable) have increased in these last months.  I’m making an appointment next week at the doctors, but ive waited so I could create a diary and every month it’s the same. I was just wondering if anyone else has had these symptoms? And was it endo? Or something else like cysts?  Thank you  0 likes, 9 replies "
Bisoprolol,https://patient.info/forums/discuss/quick-question-before-worry--685933,Quick question before worry. ,"during weaning is it normal to have flu like feeling and a very relaxed  but aching heart feeling have tight chest and feel yuk  with some dizzyness also when the palpations after wards is it normal to be tried i am, as you can see a bit anixious since i put bisoprolol in my system 0 likes, 6 replies "
Bisoprolol,https://patient.info/forums/discuss/i-want-cut-bisoprolol-at-all-685955,I want cut bisoprolol at all,"Hi, I Hope someone can help me,it all started ater being diagnosed with hypertension my bp was constantly 14/80 and 160/80 when climbing stairs, am on bisoprolol 5mg for 5 weeks and my bp now is 111/65 when climbing my bp is now 120/70. i feel ok better than before, i changed my lifestyle 360  degree for better, am just suffering from side effect am everytime tyred, headheache, constipation and irritation.  Can someone orientate me how to start biso withdraw am just 30 years old. 0 likes, 11 replies "
Endometriosis,https://patient.info/forums/discuss/your-endometriosis-story--650588,YOUR Endometriosis Story🌸,"Hey Ladies!!?  I’m wondering what your symptoms and signs of endometriosis were before and/or after diagnosis and what medications, treatments, and procedures you tried. I’d like to hear your story to offer hope and wisdom for all the women who suffer from this debilitating disease. I’ve had endo gor 6 years, I also am missing my right Fallopian tube after an ectopic pregnancy ruptured in 2012. After my surgery I had 2 more miscarriages but still have yet to conceive. I was diagnosed with endometriosis laparoscopically in 2013, had 13 spots removed from my abdomen, pelvis and ovaries and other areas, then went on a high estrogen pill. After treatment I felt pretty good! I had very mild periods for years and stayed relatively healthy, exercising with a balanced diet. I stopped taking the pill in late 2016 to try to conceive but sadly to no avail. Since then my partner and I broke up but I never went back on the pill mainly because of the depression symptoms. And now, at 28 years old I am seriously regretting stopping the pill because my symptoms have returned with a vengeance. I’ve been in agony the past 5 months with an array of symptoms like: lower right back pain (somewhat flank area) tenderness in ribs, swollen lymph nodes in neck, armpit, and groin, moderate pelvic pain. My right hip/buttock area has severe shooting pain that travels down my leg. The right side of my neck throbs in pain making it hard to turn my neck or keep it turned for any extended period of time, my right ear feels full, then the pain travels down to the right side of my chest and into my breast, even down my arm. There is a pulling sensation in my neck and back at times, like my muscles and bones are being stretched tightly at opposite directions. I have no appetite, which really sucks because I’m also Type One Diabetic and slightly underweight (115 lbs, 5’7). I also have allergic asthma, keep getting headaches, constant mood swings with a lot of crying and just feeling hopeless and melancholy. Sometimes it’s hard to walk properly, I limp because it hurts to apply weight to my leg. I get extreme gas and belly pain, loud bowel sounds and excess burping, mild heartburn, nausea, slight dizziness and malaise, extreme fatigue (sleeping 11-12 hours). My lack of energy is keeping me from doing all the things I really want to do😪 I’m on an array of prescription medications for type 1 diabetes (Novalog Insulin), (Gabapentin) for seizure, muscle relaxers (Baclofen), anti-inflammatorys (Volteren) I also sometimes use ibuprofen and Tylenol. I take Singulair for asthma, lisinopril for kidneys, Trazadone for sleep/depression, and a vitamin supplement called “ ”. I encourage you to be as detailed as possible and look forward to seeing everyone’s responses!!! We can help each other  ^ 0 likes, 6 replies "
Endometriosis,https://patient.info/forums/discuss/my-pregnancy-testimony-689564,My pregnancy testimony ,"I was married at 38 and immediately tried to get pregnant. When I was unable to conceive I had blood tests for fertility and was told that I had an FSH (follicle stimulating hormone) of 54 and would not be able to have children. Even though the doctors knew that I had been diagnosed with Hashimoto’s thyroiditis since age 30, no one bothered to check my thyroid levels. my TSH was measured at .001. My Synthroid dosage was lowered. a friend advise me to contact a spiritualist who help with fertility with her medicine, i collected Iya Hindi contact an explain my situation to him he prepared for me a herbal medicine which i took as describe I by him. became pregnant very quickly, I had a successful pregnancy. I got pregnant at age 44 in August, thank you Iya Hindi native herbal , I will highly recommend him to everyone struggling to conceive to contact if you require him help. 0 likes, 1 reply "
Endometriosis,https://patient.info/forums/discuss/is-the-endometriosis-back--686206,Is the endometriosis back?,"Hi my name is Emma and about 8 years ago I was diagnosed with endo and treated by way of injections into my stomach once a month for six months. Since then I have suffered other medical issues (which I wont bore you with) and about five months ago while being treated for one of the other issues (botox injection into my esophogus) I experienced severe pain in my left lower back. So painful I could hardly walk! GP thought I had kidney stones..... Ive had several tests most coming back clear ie ct scan, blood tests and an mri . The mri did however show up end plate fractures in several of my vertebrae! So I've been diagnosed with Osteopenia which is apparently  nothing to do with my pain? My GP doesn't think it could be related to my previous endo, although I was told that it could return anytime. I have been given lots of different tablets to try to treat whatever they think this is ...nothing helps! The painkiller being codine which brings it's own issues! I am unable to take NSAIDS for another medical issue. I have a Mirena ius (which is out of date and I'm waiting for an appointment to have it replaced) as I cant go on the pill for yet another different medical issue so my options are limited. My question is how do I get my GP to refer me to a gynaecologist when they don't think it is related to endo? 0 likes, 3 replies "
Endometriosis,https://patient.info/forums/discuss/can-endometriosis-mimic-ovarian-cysts--684910,Can endometriosis mimic ovarian cysts?,"I called the doctor's office today to get the results of my pelvic ultrasound (both external and internal transvaginal). The nurse said the results say normal. How is this possible? I have all the symptoms of ovarian cysts. I tarted with pain in right ovary during ovulation that continued through my period. At its worst it radiates to my back, hip, and top of thigh. I am struggling with constipation. The pain sometimes radiates up under right rib cage but I think that could be caused by all the bloating and I had my gallbladder out 2 decades ago so I think that could be the bloat pushing on scar tissue (not sure). A few days ago I started feeling stabbing pains in left ovary now too and it really hurts if I am laying on my back and try to get up. Now I have no idea what to do. My periods are not unusually heavy for a 47 yr old. I always do have lots of clots though and have for yrs. Some very large. My period came earlier than usual the last two months but they are never painful. Just mild cramping. Could I have endo and not know it?  My doc is a GP, should I see a Gyno instead? What other tests can they do? 0 likes, 5 replies "
Endometriosis,https://patient.info/forums/discuss/visanne-and-side-effects-688431,Visanne and side effects,"Hi So my doctor put me on Visanne to treat the endometriosis I could possibly have. I started the tablets in the last days of my period but I haven't stopped bleeding. It's a constant breakthrough bleeding I believe and it's like blackish brown, this has now been going on for almost 3 weeks with light to medium pains throughout the day. Is this normal? Should I stop the tablets? I need help this is messing with my life. 0 likes, 2 replies "
Endometriosis,https://patient.info/forums/discuss/laparoscopy-for-endometriosis-686329,Laparoscopy for endometriosis ,"Hi, My gynae told me to go for laparoscopy to remove my endometriosis. I am on the fence.  I have stomach pain daily even without period so not too sure if this is entirely caused by endo or IBS (which my GI have also diagnosed me  after not knowing what is the real issue) I need to decide if going for laparoscopy is going to be worth it? I would like to check couple of things for those who have gone for the surgery: Not too sure what to ask since its my 1st time but its more on whether its worth the hassle for the op. Thank you everyone in advance. 0 likes, 2 replies "
Endometriosis,https://patient.info/forums/discuss/for-those-on-prostap-lupron-need-advice-689592,For those on prostap (Lupron) need advice ,"im on prostap. i love them. i have injections once a month. i had 3 injections last july-october 2017 then again feb-april 2018 and started them again in september long term now. they are brilliant for me. reduced pain, no periods no ovulation. what im wanting advice on is are you meant to still be able to pass discharge whilst on them? ive been told i shouldnt because they switch everything off so your body cant really produce anything but 3 days ago i had awful pain low right side. its got more sharp and tight like pressure now. i get contraction like pain and i go to the toilet and push out a clump of yellow/grey discharge. its not STI as i havent been intermit for a fee weeks and was tested not long ago which was negative. could it have been a cyst? shoukd i be passing discharge? yes i know you are all not doctors but doctors dont listen and i woukd like advice from those who understand... 0 likes, 0 replies "
Endometriosis,https://patient.info/forums/discuss/endometriosis--688152,Endometriosis?,"I have been experiencing a lot of symptoms for about 3 years now and have not gotten a diagnosis. I am looking for some guidance/suggestions before I speak with my gyn again. My periods before birth control were insanely heavy (1 pad every 1-2 hours) and 8 days long with bad cramps. In 2016 I began experiencing intermittent pelvic pain, never in the same spot. I also had extreme pain with sex. I was on norethindrone at this time, which I now know is a treatment for endometriosis, hence some confusion now. I came off all birth control and it didn't stop. My birth control was then  switched to Junel Fe which stopped the majority of the pain but caused a blood clot so I stopped it. Because of the blood clot, my only option was an IUD. I got the Kyleena IUD in January 2017. My period was so abnormal I did not get a regular period until June 2018. Up until this point I would have random spotting with the occasional period at random times. Spotting more days than not. No pain, however. I finally got a regular period for 4 months and then I got a period that lasted almost 30 days, only stopped by starting medroxyprogesterone 2.5mg daily. I have been on it for probably 1.5 months but now I have my period again. It is fairly light, average I'd say, with cramps though. Day 5 right now. I was under the impression I would not get a period on this pill (called my gyn no answer yet). I know this pill can also treat endo. I hate this constant struggle and would love if I could get a doctor to give me a reason and a plan for once. Has anyone experienced this or have any clue? FYI- I have had multiple ultrasounds & tests; no cysts, fibroids, PID, STD/STI's, etc. No clearly visible problems. 0 likes, 2 replies "
Endometriosis,https://patient.info/forums/discuss/constant-pelvic-pain-strange-feeling-in-vagina-before-period-blood-blood-clots-686626,Constant pelvic pain strange feeling in vagina before period blood blood clots,"For the last 3 months I have had constant pelvic pain (pinching stabbing pains on pelvic bone both sides) I have also had larger than usual blood clots in my period too which has caused me to have anxiety before my period I have recently had bad coccyx and back pain and a feeling like something is in my vagina with leg numbness and heat sensations in legs buttocks and a tingling pelvis the doc said my back pain could be due to nerve damage from sleeping on sofa for a year. I am due on my period in a few days and I have a really heavy feeling in vagina and again a feeling like something is stuck in my vagina...I have felt sick and dizzy today aswell. The blood clots are worrying me and the constant pinching feeling in pelvic area I have no spotting in between periods my periods are regular. I have had a smear  2 months ago and waiting the results which are currently taking 16 weeks!  Could this be endo? 0 likes, 3 replies "
Endometriosis,https://patient.info/forums/discuss/could-it-be-endo--681390,Could it be Endo?,"Hi,  I'm twenty and have been experiencing somewhat constant pain in my right lower abdomen for the past two years - sometimes it goes away for a bit, but always comes back, and can happen at any point in my cycle.  I've gotten three ultrasounds done, one of which showed a small ovarian cyst that my doctor thought might be the cause; I've been on Junel Fe birth control for a few months now to help control more potential cysts, and while it has lessened the pain a bit, it hasn't gotten rid of it.  My periods are always regular, and have always been long (about 8-9 days in full) and fairly heavy (change a extra heavy pad every 3 hours or so), and I've always had cramps though I can usually get through my day okay with them. The pain I'm experiencing is definitely different than period pain, and sometimes gets worse with periods, but not always - it's always on the same side too, and hasn't really traveled anywhere else, which is what makes me think it isn't endo, but I just don't know what else it could be. I really don't think it's just cysts since two of the ultrasounds didn't find them when I had pain, but I don't know what other roads I should be going down.  Just looking for people's different experiences and how they first started to know they might have endo Thanks 0 likes, 6 replies "
Endometriosis,https://patient.info/forums/discuss/how-do-you-treat-your-endometriosis--691388,How do you treat your endometriosis?,"Hi everyone, I was wondering how you ladies treat your endometriosis. I was diagnosed 2 1/2 years ago and a Mirena IUD was inserted to suppress my period. It stopped my period for 8 months and they returned. I'm not coping with the horrible cramping and pimples it has been causing me all this time. Mostly the pain is affecting me, as I could pass out at times. Does anyone take the pill back to back? If so, how many months at a time can you skip your period? Thanks 0 likes, 1 reply "
Endometriosis,https://patient.info/forums/discuss/mirena-iud-to-treat-endometriosis-689626,Mirena IUD to Treat Endometriosis ,"Hi Everyone, I was diagnosed with endometriosis more than 2 years ago, had the lesions removed and a mirena was inserted to treat it. I had random spotting with mirena for the first year, with random sharp cramps. A year later I started ovulating and bleeding again, the cramps were so bad, it would radiate to my cervix and vagina. An ultrasound showed the mirena in it's correct position my gyn put me on a low dose of LENEST 20ED alongside the mirena. I have to say this thankfully stopped the bleeding and pain, however, the pain has returned. I'm quite worried about this pain and wondering if it's the mirena IUD that is causing my pain. This pain can last all day and feels like someone is squeezing my insides. My lower abdomen even forms a dip while it does this. Sometimes it is triggered after a bowel movement. I would like to know if this has happened to anyone else? If so, do you recommend removing the mirena and continue to take the pill back to back? I'm becoming so paranoid and anxious, I am worried about the next episode of pain happening. I would like to remove it for my piece of mind. Thanks 😃 0 likes, 3 replies "
Endometriosis,https://patient.info/forums/discuss/endometriosis-depression-anxiety-689756,Endometriosis depression/anxiety,"HI, im a 20yr old female who underwent a diagnostic laparoscopy, exploratory laparotomy, left salpingectomy(removal of fallopian tube)  lysis of adhesions(removal of scar tissue) for STAGE 4 endometriosis In june of this year. my doctor started me on depo-provera which i only got one shot. everything was fine as far as my period. But now since i stopped taking the birth control, i fee like my symptoms are coming back. is really stressful and im afraid that if i have to have surgery again i may have to my other fallopian tube removed. Its causing me alot of anxiety, and the pain i used to have is started to show again. any advice? 0 likes, 3 replies "
Endometriosis,https://patient.info/forums/discuss/pouch-of-douglas-adhesions-no-endo--690981,Pouch of Douglas adhesions - no endo?? ,"Hi I had a laparoscopy in 2012 which confirmed adhesions in the pouch of douglas but also confirmed no endometriosis. I have never had surgery (prior to the lap) nor any pelvic infections. Could anything else have caused these adhesions or can they just occur on their own?  They said 'maybe' I had an infection at some point but I feel like I would have noticed something like that. I was put on the mini pill and have been on it ever since which alleviated some of my period problems but I have consistently had bowel pain and intense pain down both legs. I have bad clotting, some of which is actual solid tissue. For the last 4 months I have been bleeding at least 2 or 3 times a month, several days at a time. It is completely unpredictable. According to the laparoscopy in 2012 there is nothing going on. Has something been missed or am I just a victim of 'bad periods'? 0 likes, 1 reply "
Endometriosis,https://patient.info/forums/discuss/looking-for-some-advice-please-690053,Looking for some advice please,"I have been suffering from this problem for just over a year now and nobody can tell me what is wrong except for the usual ' ' diagnosis which i strongly disagree with. In october 2017 i got really ill out of the blue i had nausea, pains in my stomach (mostly to the right) and stomach issues, its been over a year and ive had all the tests done i can and nobody knows what is wrong? I started to get lower back pains like cramping also and sharp cramping pains in my right side and to the middle down low. I also get shooting pains down my right leg which stops at my knee and can be in the left leg too. I get hot flushes and stomach upsets quite a lot ( constipation) which my gp put down to Ibs. I know this is not in my head and i know its my reproductive organs, they just cant seem to find anything at all. The symptoms i have now are what i have mentioned and also cramps after i have sex, needing to go to the loo quite a lot, having mood swings, getting dizzy and also just feeling tired constantly. I really hope that somebody can tell me its not in my head and help me find out what this is. I am not asking for a diagnosis but only for advice from someone who has had this or something similar. 0 likes, 5 replies "
