disease,postLink,postHeading,postContent,postTags
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/617/fibromyalgia,Fibromyalgia,"I am bipolar & schizophrenic. I have now been diagnosed with FMS. I also have a few other things wrong with me. So now I am on Tramadol for pain relief as well. If you shake me I rattle. The pain & ""the fatigue are unbelievable. I can't sleep in my bed because of the pain in my shoulder, side, hip, thigh,back & leg. I find that I can sleep for about 3-4 hrs. Then I wake up & can't get back to sleep. My husband understands but my children & grandkids find it hard. As nana - mum can't do a lot of things I used to do. Is there anyone out there who can suggest anything extra.  Cheers Joby4","Medications , Living With , Home Remedies"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/614/fibromyalgia,Fibromyalgia,I have recently been diagnosed with fibromyalgia. I have been struggling with the symptoms for years but didn't know it was. I use acupuncture week you for the pain. I still have insomnia but I attribute it to working the night shift. I struggle with fatigue most of the time. I use aromatherapy to help with mood and energy. I also use crystals. Every little bit helps.,"Living With , Home Remedies"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/462/addy-a-question,"Addy, a question","I opened the post about depression and they took her meds away. It says 4 next tot he message box on the bottom, all I saw was one post fro Lou and an answer from the owner? What is the 4 for? Even if you count the original it make 3 all together. Nancy B",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/576/morning-coffee-sunday-9-25,Morning Coffee Sunday 9/25,"Good morning to those who arrive at this new site. Fall is coming soon and this is my favorite season. Spring is OK as we are so ready after a long winter but this is the time of year I feel better*. My stiffness is better, I sleep better and I have more energy in the cool air than I do during summer. Maybe it's from resting during the hot days or all the pool work that is able to get done to move my limbs and muscles. Maybe it's a higher or highest Vit D level as I take my vitamin and sit in the sun. All I know is I am better in Fall. I love the leaves changing and seeing the true color of that leaf before it falls off. Understanding this is the season of their lives. All things have a time to be born, time to live and a time to die. We have to stay in our living phase....moving and joining in to things happening around us. I know it is hard, but caring for yourself is imperative. Be a champion, be amazing....no one is going to care for you like you can. Don't put crap in your mouth, eat well. No soda, your body asks for water. H2O a simple chemical to help it clear its wastes. I so believe we are what we eat. I got here to the board because I asked so much of my body and gave it little. Well it stopped me in my tracks and I could hardly walk. The pain was a 12+ and movement so challenged. The board here 13 years ago saved my life. It is so valuable a home to come back to because of that. I am hoping the fmily will follow and return. Sleep was a big thing that this condition took from me. What helped? A memory foam topper, the thickest I could afford, I started with 3"" and now have 6"" from Overstock.com. It helped the trigger point knots from hurting and making me toss and turn all night.  The warm shower before bed and when I awoke to stretch and move a bit. I learned to change to a new shoe, using different leg muscles as I walked and it changes the whole body frame. Wear good shoes that support you. Paying attention to posture helped my muscles perform and know what was what. It took years of day by day and two steps forward and one step back....to get where I am today.  We are the strongest people I know. The trials this gave me were momentous and no one would understand, only the fmily here who was walking close to the path I had. Please stay and post your issues and needs. I am only here on the weekends now as I am back to work and am full time 5 (ugh) days a week. I do live to work as it takes all I have to do that. But that is OK, I am productive and I make a difference in the world. I hope one change at a time and a bucket of patience for you will make a difference for you too. The strongest med I take is distraction. Laughter and humor is second before the meds I swallow from the MD. After meds I get out and in distraction and the pain and dysfunction lightens up and is put to the back of my head so I can have a day.... my day. Memories made and then kept. We become the sum of our memories. OK, good luck to those who find this site. There are a few that are here. We don't always post but we read and maybe have nothing to add so they don't respond, don't take it that you are ignored...they just have no words to add.  Hugs from me, Nancy B",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/679/ahhh-october-1st-autumn-at-it-s-best,Ahhh October 1st  Autumn at it's best,"Good morning Fmily, This is my time of year, colors and brisk air are perfect for me in the north here in NY. Many travel up our parkway to see the trees in their final show of the year. It is spectacular. Well I was down for the count this week, first the funeral for my BIL and then I guess the stress or all the kissing got me sick with a nasty cold. Chills and aches to shut ya down were happening. I worked half a day on Wednesday and returned home to sleep for 4 hours. Then the next day didn't wake til 12 noon.....guess I needed that. So I worked only one day last week. I am on the mend and doing well now. I have always been a 2 days down and get up after that girl!  I am thinking of pacing the holidays so much this year. I will start my holiday decorations in early November and that gives me so many weeks to get it done. With the Grands being of the perfect age now I want to have wonder and delight in my magical world. I can make it happen, I have to do it, though it takes all* out of me. I will also cook the holiday this year. Have to make it special. I like to set goals to work towards. Do any of you make the holidays for family? Are you able to pace through it, plan ahead, decorate early. Thanksgiving is a good holiday too it is just Christmas was always mine. So I keep it as best I can. I have injections on Monday, not for the faint of heart, but it helps me to be so much better I will always go. My neurologist is so kind to continue to see me after all these years. OK, that is the comment of the day. Careful raking leaves, use a blower and do it in stages....watch crossing your lines. O U C H when that happens. We get so into what we are doing you don't notice the line approaching and then....""d a n g"" you crossed it and you're in pain! Careful all. Hugs from me, Nancy B",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/672/getting-flares-all-the-time,Getting flares all the time,I have been getting constant flare ups for not normal reasons. It is getting after 20 years with this disease that I cant explain the reasons now. I have always known all my triggers but this is terribly concerning to me. I am falling again more than normal. I feel very discouraged that my normal has now changed.,
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/33336/throat-culture-positive-for-staph-a,Throat culture positive for Staph A,"I went to urgent care last week with a sore throat. It was isolated to the left side and had white exudate. No fever and no swollen glands. Rapid strep was negative.  I have self treated with saltwater/lysterine gargle for the last 5 days. The exudate is gone and my throat is less painful but not completely healed. This morning I received a call that the throat culture showed normal flora with heavy growth of Staph A, but they said if I was feeling better I probably didn’t need to take an antibiotic. They left it up to me if I wanted to treat it with antibiotics. I requested a prescription in case I felt I needed it. I’m confused. Should I take the antibiotics even though my throat has improved?",Throat Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/33614/my-ear-doesnt-sound-right,my ear doesnt sound right,when i mave my head it sounds like two cars are passing well fast and the wind door is down,Ear Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/35244/son-with-mono,Son with mono,What is your suggestion? My son was diagnosed with mono almost 3 weeks ago. He is feeling much better. The only symptoms he still has is feeling a little tired and a rash because he was on amoxicillin at first (the doctor thought he had strept throat). He really wants to go over to a friends house tomorrow. Do you think this would be okay as long as he doesn't share a drink or eating utensils due to possible saliva contamination?,
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/2368/chronic-rhinitis,Chronic Rhinitis,"Hello, Although I know it's viral, I've suffered from blowing my nose 15 to 20 times a day, for the past month. I had a touch of flu, even though I got a flu shot. My suffering was short, with body ache, and low fever for only two days, accompanied by the constant nose problem. Any advise on how to slow it down, or stop it would be appreciated :-)",Daily Check-In
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/33630/pain-on-the-sides-all-the-way-in-the-back-of-my-throat,Pain on the sides all the way in the back of my throat,"I have been having pain on only really the sides of my throat all the way in the back. I thought it was my tonsils. I went to a clinic and a doctor there told me it was viral. I knew before she even said anything about viral, that it wasn't right. She took a swab of my throat and sent it in for testing. I never heard anything back. She said I would get over it in about a week. It has been a week and 4 days and I still have pain in the sides of my throat all the way in the back. My voice has even began to get scratchy. I try different things like drinking water, consuming large amounts of vitamin c, taking vitamins, using throat drops and drinking tea sometimes. Nothing seems to help. I am in the process of switching primary care doctors again so I cannot see my primary doctor for this as I do not have. Can anybody give me some advice as to what I should do about this please? Thank you.",Throat Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/32388/in-need-of-serious-help-because-of-vocal-cord-problem,in need of serious help because of vocal cord problem,"about two years back my voice began to weaken and get very hoarse and it progressively got worse to the point now where if i speak for more than 5 minutes i get really bad dyspnea and feelings of suffocation with an extremely hoarse voice and tight throat. it even happens to me randomly sometimes now and leaves me feeling impending doom and a hunger for oxygen. i think it may have something to do with my thoracic spine as i went to the chiropractor recently and was told i have no curve in my thoracic spine and even some reverse curvature which i think may be putting pressure on my trachea. i feel completely helpess because my family doesnt take me seriously and the ent doctor wasnt able to find anything wrong with my vocal cords. does anyone know i should proceed here, plz let me kno if u do... thx",Throat Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/32225/constant-swollen-node-with-pain,Constant swollen node with pain,"My lymph node under my right jaw swelled up about 6 months ago, it was hurting, and causing a foul taste in my mouth.  For background, I am currently travelling so unfortunately always seeing different docs.  I went to the doc, was prescribed antibiotics, but nothing improved, so a second course was taken and again nothing happened. I got an blood test for thyroid, celiac and iron, all came back normal.  Went to another doc (by this point 5 months on), she took a blood test for mono and glandular fever, mono was negative and glandular I’ve had in the past but no active virus. This was in Aus, but I was leaving in 3 days so doc said she would take a swab and send it off and email me if their were any urgent results. I never heard back.  It’s now been 6 months and my lymph nodes still hurts, my throat is very red and they the side of my head behind my ear now also hurts, as well as the back of my head occasionally. The whole area feels like it’s very tight and sometimes throbs. There’s often also a very sour unpleasant taste.  I also have an intermittent cough that seems to be triggered by a tickle in the area of my throat that’s sore.  Can anyone please shed some light as to what this could be? I’m terrified it’s cancer and I'm currently in the US and can’t afford to go to the docs and not get an answer for what’s it is because then I won’t be able to claim it on travel insurance.  Buts it’s causing fairly significant physical and emotional discomfort! Thanks!",Throat Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/32243/worried-painful-bump,"Worried, painful bump",Behind my right ear is a marble type bump but it’s not hard and it’s painful.  It’s not a pimple. And it’s towards the bottom of my love. I don’t know if I should go to urgent care or not.,
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/32293/sinus-infection-type-1-diabetic,Sinus infection type 1. Diabetic,About 3 months ago I started having sinus problems. First I was treated for a viral infection then a bacterial infection and I still have it every bit as bad as I did in the beginning. I've tried Steam salt rinses nasal sprays antibiotics prednisone Z packs. I have seen an ENT specialist who wants to do surgery on my nasal passages. It is draining my energy 2. What is the cause and what can I do?,Nasal Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/32313/ears,ears,i have had stopped up ears for 3 weeks now at first i had a double ear infection but that is gone and my ears have not drained at all. all the meds i have been given has not helped and i am afraid i am going to lose my hearing all together. I have no insurance and cant get into a ent dr. What do i do,Ear Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/32287/resistant-ear-fungal-infection,Resistant Ear Fungal infection,"I am in general a very healthy person, but for the past year, I have been struggling with an ear infection in my left ear. It itches so bad and is painful from time to time. I have a constant white discharge. I have been to my PCP and urgent care and had my ear flushed and antibiotics prescribed (both drops and oral), when that did not work, they referred me to an ENT. I have had my ear suctioned out twice and anti fungal powders along with steroid powders put in my ear. both times. I had specific instructions not to get the ear wet and not to put anything in my ear (q-tips, my finger, etc)  My ear is still constantly itching and is producing even more white discharge now. My ENT let me know if the infection is not cleared by my next appointment we are going to have to ""Explore different avenues for treatment"" I am not sure what that means. I have tried to research, but can't find anything on the topic.  Are there any suggestions or questions I should ask my ENT?  Thank you for your help, Savannah",Ear Problems
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/240/good-morning-fmily,Good morning Fmily,"Of those Fmily that arrive, This is a challenging site now but I just found with the browser I use....to manipulate through the topics: Instead of using the ""fibromyalgia"" work on the top left to return (it returns you to the first page and you need to > (arrow) again and again. I can use the BACK button for the browser and return to he page AND TOPIC I was just on. That will save time and effort. I have been swimming upstream with the fibromyalgia word choice. Moderator ADDY: Can't you put a header on this page to tell people how to use it? I like the large print, not the font it ends up being. I like the ease of knowing I won't be lost or bumped out. Can other links be added to a side area? We lost so much.... I like that there are not 100 advertisements (some so bogus for FM) floating and popping up. But if this is WEBMD then you owe it to the public to have medical information here for them on the site. I will continue to look around and see what I find. It breaks my heart that a newbie was here over 28 days ago and there was nothing here for her. Nancy B",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/237/fibromyalgia-and-type-2-diabetes,fibromyalgia and type 2 diabetes,"Okay, I've had it for years, fibro, I mean. Diagnosed in 1996. I hate cooking and have to learn to eat to help both problems. Where I can find easy, easy recipes for both conditions. I have other problems associated with fibro, too many too name. Exercising is hard due to torn ACL and rotator cuffs so what can I do, that's easy. I have the chronic fatigue syndrome and work full time so energy is low but I need to start with something. I used to work at Curves and it was wonderful but getting myself motivated is another issue and finances, of course. I'm a mess. Any advice. I'm going to be 58 in a few months. Over weight also, at an all time high for me. I thought there would be more people in this forum for this problem.","Living With , Home Remedies"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/158/trying-it-out,trying it out,I am trying this out..can I comment on someones post? do I start this way all the time. My font looks different than Linda's..but I have been able to correct my typing...not sure what to think..who sees this ..just fibro people or anyone looking at webmd? hmmm..will take some getting use to !,
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/58/fibromyalgia,Fibromyalgia,,Living With
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/236/overtraining-or-fibromyalgia,overtraining or fibromyalgia,"I had squatted for hours almost everyday for a year when gardening, so my knees had hurt badly. Then, I gardened a little less and kneel-ed down, instead of squatting. Although my knees did not hurt for 4-5 years. They started getting very tired when I started riding bicycle as a routine. I have biked almost 4 days straight for an hour each, walked 40 minutes with regular pace and steps for one day, ridden about 4-5 hours one day, and then walked again for 20 minutes for one day. I know that I am supposed to rest for one or two days, yet I thought that walking with regular pace was just like taking a break. It's been about 2 years now ever since I started the biking routine. Not only are my knees tired but also my entire legs. Squatting down created a discomfort sensation. I feel the discomfort even when I go upstairs on the staircase. I really don't think I am overtraining. Fibromyalgia does not seem to fit my condition exactly. At this point, I am not sure what I am having. Any suggestions? Thanks",Symptoms
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/262/some-tips-for-using-message-boards,Some Tips for Using Message Boards,"Hi All! We've had some questions come up on how to best use these new boards. Thought I'd take some time to try and answer some of them in a new post. If you have more questions or suggestions on how we can improve your experience, please add on to this post. We welcome any and all of your feedback and suggestions! 1. What are tags and how do I use them?  Tags are located in the drop-down menu ""All Topics"" at the top of your board's main page. Selecting a tag from the drop-down will sort your message board so that you only see posts where other members have selected to use that tag when posting. Adding these tags to your posts is encouraged so that others can easily find them, but it is not required. If you have suggestions for other tags you would like to see, please send them our way.  2. How do I get back to the main Fibro community?  The ""breadcrumb"" links that you see at the top of the page can help you navigate from the main board page into a post and back again. You will see Message Boards > Health Conditions > Fibromyalgia > Name of the post you are in.  Clicking on message boards will bring you to the list of all message boards that we have.  Health Conditions will bring you to all health condition message boards (we also have Living Healthy and Pregnancy & Family boards).  And clicking Fibromyalgia will bring you to the main Fibro board. As has been mentioned in a previous post here, if you have selected a tag from the drop-down and then view a post, hitting Fibromyalgia to go back will erase the tag that you have selected. If this happen re-selecting the tag will bring you back to the view you were on. An easier solution that was suggested is that when you are in a post, hit the back button on your browser to return to the exact page you are on (we are working on making this more simple).  3. How can I get in touch with another member? You can now @ reply another member when writing a post, which will alert them that someone is trying to get in touch with them. Simply type an @ symbol before typing another member's name. A list of names will drop down. Select the username you are looking for -- make sure that you leave the string of numbers and letters within the ( ) there and continue your message after that.  For example, if you are trying to alert me type @WebMDAddie and the computer will give you the option to select my username.  4. How do I know if someone responded to a post I created or participated in? Make sure that you keep an eye on the little bell symbol at the top of the page. That will let you know if someone has @ replied you in a message or if there has been any activity on a post that you have created or participated in (there will be a little number up there).  Click on the alert and it will provide a list of the posts. The ones in blue are the ones that you have not yet seen. Click on the posts to view the message. After you have clicked on all alert posts, the number alert will disappear. 5. How to I see older posts on this board? To see older posts, or to just page through all posts on the board, use the little blue arrows on the bottom of the page.  Here's a link of answers to some Frequently Asked Questions that we put together and that you may find helpful:    (it is also located under the Helpful Links heading on the bottom right of every page). I hope that this helps, and please continue to ask more questions (or for more explanation if needed). We know that this transition time can be tough as we are all trying to get used to how these new boards work.  We want to help make this transition as easy as possible!  Thanks, Addie :)","Medications , Living With , Symptoms , Daily Check-In , Home Remedies , Diagnosis"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/285/how-to-see-replies,How to see replies,"I'm doing this as a new post so it's visible. To see replies, click on your post and then click on the little number at the lower left next to the little speech bubble icon. Or when you click on your post, you can often scroll down and see responses below. When someone responds to your reply, there's a little icon below the reply that says something like ""view replies."" The print is a bit small but it's there. I hope this helps other users!",
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/32493/earwig-was-in-my-ear,Earwig was in my ear,I had an earwig in my ear after flushing it out I was dizzy and nauseated.since then I've had ringing in the ear ... hearing loss and anxiety.its unbearable ...I've been to the emergency and was told it's tinnitus and there is no treatment.i am now experiencing heat radiation from the affected ear.,Ear Problems
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/188/just-visiting,just visiting,"Hey, I used to be grumpygoat here, but I can't even access that ID anymore. Just wanted to have a look. All the information we had collected is simply gone. Very sad; that was a valuable collection by people who have the disease and are dealing with it. I don't think I will be back. It took me four tries to even get this far. Will see if it posts.",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/273/confused,Confused,"Linda R here, again. How does one see the replies?  This new, better?, support page is NOT user friendly. It should be easy to access posts and see replies. This page needs and I do mean NEEDS instructions as how to use it!! Knowing that you, the monitors, will reply to my post, I still will be clueless. Perhaps instead of a reply you could open post instructions. Also this site is so not smart phone/ droid access friendly. Will check back later.",
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/31886/gerd-chronic-sinusitis-i-m-not-quite-sure,GERD? Chronic Sinusitis? I'm Not Quite Sure.,"I'll try to make this as short as possible. So I've been feeling a bit gross recently, I quit my job to go to school Full-Time and I have been feeling a bit ill. The feeling I have is in my throat, it seems. This constant dryness in my throat, feels like a hairball is lodged in there. This has been going on for about 2 and a half months, and it actually is stopping me from doing normal every day activities. This feeling makes it hard for me to eat normally as well. If I go out to eat with my family, I take about 2 or 3 bites of my food and suddenly I feel sick, as if I am going to gag. If I go out on an empty stomach, lets say to the grocery store, I still feel a sick from breathing heavier due to walking, causing me to gag. At first it was not so bad, I figured it was   I have had a bad history of sinus infections, I have had 3 sinus infections in about 2 years. I have been to the doctors 4 times within the past month to hopefully clear whatever this ""thing"" is, because I am going out of town in a few weeks. My doctor has given me different types of medicines, one being a Proton Pump Inhibitor, which does not seem to be working at all. She has also told me to take flonase twice a day to try and beat the mucous up (if it is mucous) before my ENT appointment, which hasn't seemed to be working. If I can't even walk or talk without gagging, how will I even be able to play shows with my band?    Today is 11/15/2017, I am going to see an ENT doctor tomorrow morning, hopefully it goes away. I hope that this thread will be able to help others who feel the same way I do. ~~~Tests I've performed~~~ -Sticking my tongue out is instant gag reflex -Anything as physical as walking causes gag after eating immediately -Brushing my tongue causes instant gag and stays until about 5 minutes after -Talking loudly (I have a booming voice) causes the gag reflex -Laughter, unfortunately, causes the gag reflex Thanks for taking your time and looking at this post, I hope to figure out the cause of this issue as soon as possible and talk about it afterwards.",Throat Problems
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/284/okay-some-complaints,Okay some complaints,"Linda R here. One of my major gripes is the old page had posts lines up where you could see them. Here, not so much. The old page was just for fibermyalgia suffers. Here you have to go to the illness, click and start a post. No seeing the list if posts from others. This is NOT user friendly. I know you two can't redo the page and until there is some kind of retooling it I can't see using it.",Daily Check-In
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/32030/swollen-lymph-nodes,Swollen Lymph nodes,"So crazy week, thought I had a salivary gland stone so I went to the doctor and he ordered a ultrasound. The ultrasound came back and said it was a enlarged lymph node. My doctor also diagnosed me with a ear infection on my right side. The swollen lymph nodes are on my left, why are the swollen lymph nodes located farther from the infection? The lymph nodes near the infection are a lot smaller than the ones on the left side of my face.","Ear Problems , Throat Problems , Nasal Problems"
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/32118/ear-problem,Ear problem,"I was just minding my own business when I felt a very itchy feeling in my ear. In order to relieve the itchiness I used a Q-tip to see if it was just wax, and while i saw quite a bit of wax I used another Q-tip and started moving it in and around my ear fast and harsh. When i pulled it out I saw blood and felt a stingy feeling after, but i still have hearing in that ear. Should I be concerned?",Ear Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/31778/earache-after-extremely-loud-concert,earache after extremely loud concert,i play in a loud rock band. a gig about a week ago had a speaker playing extremely loud going straight at my ear. Ever since then i have had an earache. usually a dull hot pain. went to a GP and could not see and eardrum damage. no ringing or hear loss either.,Ear Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/31876/what-is-going-on-with-my-poor-tongue,What is going on with my poor tongue,3 months ago I noticed hard white growths on the surface of my tongue.  Thinking that they were dead taste buds I started snipping them off but their condition soon worsened into a cluster of hard raised growths around the original growth location. Are these warts or inflamed taste buds?  They don’t hurt at all.,Throat Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/31786/facial-pain-after-fainting,Facial pain after fainting,"I fainted yesterday after seeing something distressing in an university lecture. According to my colleagues, I hit the chair infront of me and hit the floor face first. My face is a bit scraped up but I’m concerned about my nose; it’s quite swollen, and I am getting a lot of pain when raising my eyebrows. The bridge of my nose is cut and this is where most of the pain is. I had a nosebleed when the incident first occurred which lasted for about a half an hour, however now my nose feels very stuffy and makes it difficult to breathe out of my nose. I have to wait 10 days for a GP to refer me to an ENT specialist, however I am concerned that my nose is broken, because I’ll need to inform the university! Help!",Nasal Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/32133/macular-degeneration,Macular degeneration,I been getting shots in my eye for the last three years for macular degeneration my insurance isn't covering it anymore and my vision line distortion has stopped should I continue on with this shots even though it's costing me a ton of money out of pocket every time I go and is there any treatment out there that's new I'm currently getting I Leah,
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/157/hello-fibro-family,Hello fibro family,"Linda R here. Wishing one and all a good fibro issue and pain free day. Am giving our new page a whirl with this post. Very sanitary. No frills at all. The type is so big. Not liking it much. No correction button either. Can't go back to edit. Do they think those who post here are letter perfect? And where are the other posts? Where is the Tool Box for newbies to explore? So sanitary folks. And why did you remove the Bold and underline options? Okay off my soap box.  I hope that those new to webmd's fibromyalgia page will post and let us get to know you. Everyone here understands how you feel because we are walking the same medical road with symptons you are.  I will close this here with a warm Welcome and gentle hugs, Linda R",Daily Check-In
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/150/linda,Linda....,"When looking at the site it gives you a lot of the post but not all. DOUBLE CLICK on title statement and it opens the whole post, then up top I used the Message board>Health conditions>Fibromyalgia to return by hitting Fibromyalgia........... Yes there is no discussion button to use..... Hmmm change. Nancy B",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/119/living-with-fibromyalgia-toolbox,*Living With Fibromyalgia Toolbox*,"Hi All! The following post is something that FMily member MeMe put together awhile back, and that I think has really helped a lot of members of this community. We wanted to make sure that this post made its way to our new home here. So, without further ado, here is her original post:  “My name is MeMe, I'm an FM suffer of 19 years, along with autoimmune diseases & other conditions. We are delighted to have you join us!  You have certainly come to the right place for support & understanding! You'll meet many warm & friendly people here who are willing to share great tips & whom are here to listen & to support you on your new journey living w/ FM. We all have so much in common & you'll fit right in, my friend! You join in and share at any time you like.  *The most important & most difficult is ACCEPTANCE! Then learning to live within your new found limitations. Setting realistic goals & making changes. Learning to say NO.  *Acceptance of the ""New You"" is so important in keeping your self confidence, security, & inner strength! You are still YOU, just differently abled. I firmly believe in remembering/accepting all that you DO have to offer, dispite your current limitations!  *Pacing yoursef is a MUST, even on good days. LISTEN to your body! Getting restorative/restful nights sleep is important. Rest & take breaks when your tired.  *Recommend U trying STOPAIN in spray form, it's very cooling/tingliny, it helps to relieve pain. Found @ WalMart, in the pharmacy section, under $8.00  *Taking hot baths & soaking in epsom salt helps to alleviate the pain & stiffness! Heating pads, electric blankets, DeepHeating WellPatch are also helpful.  *Village Naturals Therapy Mineral Bath Soak for Aches & Pains w/ Eucalytus, Rosehips & Chamomile (contains epsom & sea salts) - great for soaking. It's very cooling & relaxing. Found at WalMart.  *Dr. Bronner's Magic Soap 18-in-1 Hemp Peppermint Pure Castile Soap made w/ Organic Oils, is extremely wonderful for bathing & soaking! It's intensely cooling & tingly, helping to relieve pain temporarily. -A personal favorite of mine- Using a loofah and body brush is great for appliying, to open up pores for optimal results. Found at Vitamin World in a 32 oz. bottle or at drbronner.com  *Doing gentle stretches before & after getting out of bed & after a hot bath helps to loosen tight muscles, taking deep breaths as you do them.  *Massage & hot stone therapy is a great alternative for temp. pain relief.  *Walking & warm water therapy is a gentle way of getting in excercise into your weekly routine. This helps to keep you mobile. You cannot feel your weight in pounds in the water, as you don't feel your pain. Dr's highly recommend this form of exercise!  *Doing gentle exercises & stretches are great for maintaing/gaining muscle strength & increases mobility & flexibility, easing muscle & joint pain & stiffness. Pilates workouts, exercise balls & resistance bands are great tools for stretching!  *Treatment alternatives: accupuncture, biofeed back, psychotherapy/counseling, PT, aqua therapy, & massage.  *Simplify your life. Avoiding/preventing as much stress in all areas of your life as much as possible is key, as this fuels added pain.  *Following the recommendations of your dr & taking prescriptions as prescribed, responsibly.  *Educate yourself & family, keeping up with new research. Print out info for friends/family.  *Learning to ask for help can be very beneficial, as this will relieve you of some tasks others can do.  *Have a good support system. Staying connected with other people to avoid isolation & depression is theraputic.  *Excercise your brain daily to help keep your mental faculties stronger & to help brain fog by doing cross words games. Challenge your mind doing mental exercises to keep your mind sharp.  o	*Know that FM is not life threatening! Accept your symptoms wax & wane, but flares are transient & ultimately improve.  *Accept that life is different for you & know that U can still find joy in your life & you are valuable!  Again, its so nice to meet you, my friend. You've found such a wonderful group! I hope to get to know you better. So sorry your suffering with FM just like all of us. But we are always here to pick each other up! You'll get much encouragement from many. Hope you stay with us! Keep well.  Welcome to Our FMily & Warm Hugs to You,  ~*MeMe*~”","Medications , Living With , Symptoms , Daily Check-In , Home Remedies , Diagnosis"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/149/the-font,The FONT,The font you chose has terrible *t*s they don't read right. look like fish hooks and I have to think about what the character is. Nancy B,
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/32204/gerd,GERD?,GERD?,
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/32134/tonal-noise-when-people-talk,Tonal noise when people talk,After going over a mountain pass I started hearing Tonal noise when people talk I have been experiencing some congestion on the left side where this problem occurs I don't hear any of this on the right I also hear a rushing stream like noise all the time in that same year is this due to clogged tubes and if so what treatment should I be doing,Flu
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/32160/this-cold-will-not-go-away,This Cold Will Not Go Away,"My 15 year old daughter has been sick since September (it has been about 3 months). At first it started as a typical cold, with a horrible sore throat and got better in a matter of days. She did not feel 100% better but better than it was after a week from the start. Then, all of a sudden, the cold hit a rough spot. She had a mid-grade fever and symptoms were getting worse. After about 3 days, the fever went away and she returned to school. She felt like a normal cold for about a month (mild symptoms). During which, she was hit with pink eye that was taken care of by a prescription. Then, a severe cough came on about the end of October, sounding like barking. The cough was going on for weeks so I took her to the doctor. The doctor prescribed her 850 of Amoxicillin. The cough did not go away throughout the treatment, but did improve. Now, she has finished her prescription and the cough was better (not gone) but is now coming back after 3 days. What should be her next action to fight off whatever she has?","Cold , Throat Problems , Nasal Problems"
