disease,postLink,postHeading,postContent,postTags
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/29792/lower-back-and-foot-pain-when-walking,Lower back and foot pain when walking,"I became unemployed about two and a half months ago. Before my unemployment I worked a parttime, quite physical job. Since my job ended I haven't been as active as before. I walk a lot with my dog, about an hour a day, but I've noticed that since my unemployment those walks have become a lot more taxing. I experience sometimes severe lower back pain and pain in my feet sometimes within minutes after leaving my house, and it makes walking a lot less enjoyable. I don't really have pain except for when I go for a walk, which seems backward to me--I'd sooner expect walking to help with back pain. I suspect the cause for my pain is the fact that my body's become used to a lot less physical activity compared to before I became unemployed, and so it struggles even with walks I've taken for the past five years. I am overweight, and because I can't take the pain anymore I'm trying to set up an exercise regime--walking and eventually hopefully running on the treadmill every other day and doing yoga on rest days. Will this help me overcome the pain? Is my decreased activity the cause or is something else going on?",Back Pain
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/29814/negative-urinalysis-for-fentanyl-questions,Negative urinalysis for Fentanyl questions,"Hello everyone,  I am a 100% disabled veteran! I have severe gulf war illnesses and lost my colon with other internal body parts are rotting away. Back in 2000 I was given Prednisone approx. 1200mg/day for about six months. Due to this, I have developed Avascular Necrosis of my right hip. Latest bone density scan says that it is severe, but I already have been feeling this since on or about May, 2003. I was then put on morphine (the pills that disolved under the tongue), it made me really nauseated. As did long acting morphine and methadone. They, the VA, put me on Fentanyl and was on such a high dose that they could never transition me to another drug, not sure if a drug other than Fentanyl is available. I had Ulcerative Colitis and with colon removed, I also have Crohn’s Disease, but in remission for about six years. Was on trials for Remicade/Infliximab and continued with that from civilian infusion centers to the VA every six weeks. After the four abdomen procedures that I have had, I developed over 50 hernias in my gut area. Hernia surgeon in Seattle, said that repair surgery would 50/50% put me in a long term nursing facility for the rest of my life. All of these problems can NOT be determined as to a cause and that is frustrating as hell to me, why or what happened to me.  This May, 2017, I was diagnosed with a 40% compression fracture of my T12 vertebrae. At the time of the break, I had been on 150mcg of Fentanyl since about 2010, for the AVN mind you. In the hospital the doctors said that it would be good for me to get off of the fentanyl. After discharge I weened myself off of Fentanyl completely. Did it waaaaaay to fast and had excruciating withdrawls. I plugged along doing physical therapy for the back. In doing the exercises I aggravated my hip and had to go back on the Fentanyl. At the same time I got a new doc at the VA. Now the reason for my post. Sorry for the length but a little background on my issues, I feel would be ok to relay. Oh, had three ACL procedures while on active duty in the Army on left knee. When i had the last surgery my body was rejecting the screws and such. They now say that I will reject any hip procedure...this is why I am on Fentanyl. Want to have something done, but do not want to have complications from it.  Question is...in a roundabout way.... I was on massive dose of Fentanyl and am on Oxycodone for the horrible hernia pain. New doc put me on 12mcg and we had a standing agreement that we would go up to a level that I would get some pain relief. From 150mcg - two months off of Fentanyl and on 12mcg....needless to say when that week was over and still doing physical therapy, I had to go up in dosage. She sent me 25mcg. i still was sucking pond water and last week went to appointment but they had cancelled it that morning. Her nurse, new btw as well, didn’t relay to the doc that the 25mcg patches were not working and as we agreed I would go to the 50mcg. Which is where as a max, i would really like to stop.   So, I get home and when the 72hours were up, I put on two of the 25mcg patches on. I have been trying to scale back on The Oxycodone to get a little more life out of my liver, i know that is going to bite me on the ass sooner or later. Two days ago I had my annual urinalysis for the pain clinic, but ordered by my new doc. She got on me as to why my patches are going to be gone about five days earlier than she planned...I told her that I spoke to the nurse as you had cancelled my appointment with you last week. All would have been good go go, if my *** would have been straightened out through the nurse! Doc called today and told me that I showed up as a negative on my piss test...I was like WTF!!! Never heard of catching *** for negative. She said I am probably selling them... I was like..so, I went through the withdrawls, decreased my intake of Oxycodone and I am now selling the 12mcg and new dose 25mcg!!! I said, if I am selling them now, then why wouldn’t I have sold the 100mcg’s and 50mcg patches??   How am I showing up negative for both Oxycodone and Fentanyl? I read that since I have done a complete diet change and whatnot, juicing everyday and the minuscule dose might not be metabolizing correctly? Pain clinic doc and pharmacy tech can’t figure it out either but for past 14 years and five pain clinics, never a problem. Any thoughts...? the doc said that for me, and my history and illnesses, that she sent it (urine) to another lab for secondary screening. What is possibly going on here?   Please offer advice as I am really wondering and freaking out...is something wrong with me and urine test is messing up or what? Never been accused of breaking the law or lying before and it is pissing me off as well. Many thanks in advance.","Chronic Pain , Physical Therapy , Hip Pain , Medication , Back Pain"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/25518/chronic-daily-migraine,Chronic Daily Migraine,"My daughter began having migraines when she was merely two years old. They have progressed over the years to the point she is currently disabled with chronic daily migraines and cluster headaches. We have tried literally every type of treatment including biofeedback, opioids (and every other pain medication available), botox injections, acupuncture, kinesiology, physical therapy, massage therapy, hormone therapy, sleep specialists, pain management clinic, homeopathy and holistic medicine, psychology therapy, and the list goes on, I even took her to a witch doctor once, who actually helped her for awhile with herbs and supplements. She has also seen several specialists, including a University clinic for migraines. The only thing we haven't tried is a hyperbaric chamber because it is cost prohibitive ($950 per treatment and they say she will need a minimum of 150 treatments to start and then maintenance treatments). As we know, pain medications such as opioids are no longer an option. My feeling is that if she had diabetes and required insulin on a daily basis, that would be almost the same. Doctors disagree, of course. What is everyone else doing for these debilitating headaches?","Chronic Pain , Headaches , Migraines"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/24309/low-back-pain---getting-desperate,Low back pain - getting desperate.,"I injured my back in yoga a couple years ago (hyperextension). It hasn't really been the same since then. I picked yoga back and was feeling discomfort in my low back. I started to have pain after standing for long periods of time, relieved by bending forward. I started seeing a physical therapist and it seemed to be helping at first. I was doing better so he progressed me to the next level (one-legged bridges, bands, etc.). It seemed fine but I woke up the next morning with pain around the top of the low back on both sides. It was pretty sharp and hurt with each step. I told the physical therapist about it and he said it sounded like a different issue and seemed to think it was stress. I started having numbness in the low back as well.  That was almost a month ago. I decided to see a chiropractor, who told me I shouldn't do bridges. I wish I had listened. A couple weeks later, I went back to the physical therapist. He insisted bridges were fine. I did them and then a couple hours later had numbness. I woke up the next day to the worst pain I've had. I had an MRI done and they said I have a slightly protruding disc between l4 and l5 but nothing that explains my current pain. I am so much worst off than I was. Then a week and half ago, my dog jumped on me and I felt a sharp pain as I instinctively leaned back. That seemed to reaggravate it again. My pcp gave me a medrol prescription which helped a bit (haven't had numbness since I took it and I'm on the last day). From my tailbone to the mid-back, it feels tender, and I am having tightness, spasming and cramping. It just doesn't seem to be getting better. I'm getting married in a month and I'm so scared of feeling like this on our wedding day. No one can explain what's wrong and I'm starting to feel like it won't get better. I'm going to see a spine and pain specialist on Tuesday but I'm not optimistic. Please help!",Back Pain
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/3434/my-obsessive-thoughts-are-killing-me-please-help,My obsessive thoughts are killing me! Please HELP!,"So here is my story in a summarized way: I am a 29 years old male. I was born and raised in the middle east. The way I was raised was very unhealthy. My parents were over protective and they spoiled me. I was living in my own world within my house. It felt safe and that nothing is awful out there. I had friends and we were playing all the time and then I would come back home to my fortress (house) where I feel great. I never had fear or anxiety and I never thought of such things or bad things could happen in the future. Thanks to my parents. I could say I had a happy childhood. Things started to worsen for me when I discovered that I like boys rather than girls. I experienced that heavily in high school. I was feeling the urge to spread my wings and set free to be who I was meant to be. I wanted to be a normal gay teen who has a healthy gay life. It was impossible in my country. Then when I was about 18 years old, I fell for a guy. It was mutual affection. He was 7 years older than me. He was everything I wanted to have in a guy from looks and manners. I fell in too deep for him. Here things started to change drastically for me. He began to be the center core of my interests. I couldn't see other things. I no longer was interested in spending time with my friends or family. I no longer have this geeky passion for video games and movies. All I wanted to do is be with him 24/7. After a few months and with the crazy amount of religious and cultural pressure, he said we could no longer do what we do! At that point, I felt as if a thunderbolt had fell on my head. I was no longer the safe invincible kid who was happy and felt that the world cannot harm him. I was crying rivers for the first time with unbearable pain and weight occupying my chest. My head felt heavy and tight as if someone was squeezing my brain. I was addicted to him like a drug and I knew it was unhealthy but I couldn't change it. I tried to change his mind over the course of a month or so, but he was not ok with it. Finally I decided to be take my pain and give up until some miracle takes place and make me forget about him. When I stopped contacted him. I was just in my room crying and in mental and physical pain all the time. My parents didn't know what to do and they couldn't know what was going on. Two weeks later my boyfriend approached me and he was wanting us to be back! I knew I shouldn't do it, but I had to do it because I was weak, pathetic and needed a relief for my dark pain. We resumed our relationship for a week and during that I was all normal again. Then he wanted to stop again. Things were on and off like that until one night I was completely breathless! I was suffocating and felt like my life was about to end! I was panicking. It went on for a few minutes, then I was ok... My father decided enough was enough and he forced me to go see a psychiatrist. Of course I could not tell him why I was feeling this, but I told him I had an emotional shock because my best friend had passed away. He diagnosed me with depression and hook me on fluoxetine 20mg one pill a day, two months later he increased the dosage to two pills, and later to three. It took around 2.5 years to get back on my feet and get over my ex, but I was still weak. I felt dependent on my family and the only way for me to feel content and safe is home around them. I basically couldn't have my own life and be independent. Later on, I started to think of my family and imagine scenarios that they will die and I will be all alone. What would I do, then? Life made no sense at all. I was miserable in college and living on campus was a living hell. I couldn't concentrate on my education nor could I do homework. I hate daytime and all I like is the night time where I stay up late. I skipped most of my days to be back home where I feel safe. I spent my time hanging out with my friends, listening to music, playing video games and watching movies. Somehow I managed to graduate from college, then I got a job and it was an extreme challenge for me getting up in the morning. I feel awful when I wake up thinking I have to go to work. I quit my job later and it felt good to just be home and stay with my family. However, thoughts never seemed to stop! I felt lost and couldn't find purpose in life. I see my friends growing up and getting married while I am stuck in the age of 18 when I got all messed up. I wanted to get married just to have a family, but I couldn't bear the idea of lying to myself and others. Honestly I even fear that I cannot be potent in bed with my wife if I chose to take that path. Later on, I got an opportunity to move to the US and I always wanted to move there where at least I could be myself. It felt good to do that and finally break free. When things got real and I got my visa, I started to get anxious again and all of my thoughts were upside down! I was torn to half. Part says go and the other says are you crazy? So I had to step on it and take the risk even though it was so much of a mental pain. I lived in the US for one year. I had so much fun, but life was extremely over challenging for a guy in a condition like mine. I felt homesick and my family was calling me daily to check on me. The only way it felt good is when I meet guys where I could have feelings for them. That was the only way to keep me going forward, but thoughts were always taking over. I was thinking that what if I fall in love with a guy and then fail? How am I supposed to have a family with no children to give you a purpose and sense of a family. Life was stressful and I was worrying and stressing out about hundreds of things. Then the only light I could see is to move back home to my shell where I don't worry about life challenges. I moved back, but things never stop. I feel like I need to be in control of everything going on! When my mom gets sick, I go insane. I want to change that. When I don't like my job, I just feel the urge to give up and do something else. Basically I am stuck in a loop of ongoing stressful negative thoughts and scenarios of the creation of my mind that they never seem to stop at all. They get triggered with any minor occurrence in my life or those around me. Now I got a new opportunity to move back to the US. In the beginning it felt good, but now when it is real, it scares the hell out of me. Life is moving forward and I am stuck doing nothing but worrying and thinking. I am almost 30 and I do not have a life literally. I need to study, work and have a healthy relationship with a guy that I cannot do here. What do you think I should do? Is there anyone who has been through something like this? Is there any medication that could help ease my mind and make me stop thinking? Your thoughts and support are highly appreciated and I apologize for the long boring details and the bad writing. English is not my native language.","Anxiety & Panic Disorders , Depression , Personality Disorders"
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/3528/do-i-have-an-eating-disorder-or-other-problem,Do I have an eating disorder or other problem?,"I am a 21 year old female. I have been diagnosed with anxiety and depression. I started Cymbalta about 4-5 months ago. This combined with clonazepam has completely countered my anxiety and depression. I no longer have panic attacks and have low anxiety, and very very rarely do I feel depression. When I started the medication, I was at 127 lbs. I am a very short girl (5' 1.5""). The Cymbalta made me want to start doing things again, like exercising and being productive in general. I had been very unhappy with my weight and started cutting back on calories and I now exercise every day. I make certain to get my recommended 10,000 steps, at least on weekdays. Most weekends I shoot for 5,000. I have kept this up and my goal weight was 110 lbs. I got there and was still unhappy so I made my goal weight 107 lbs. Today, I am at 106 lbs. My BMI is 19.8 and my body fat is at 15.64%. But, I look in the mirror and am still unhappy. All I see is fat. I even feel that clothes don't look good on me because my stomach is too big or something along those lines (this is the part of myself that I obsess over).  However, I'm not starving myself or anything. I tend to get hungry often, but usually ignore it as I have myself on a strict time schedule for eating. I generally have a bowl of oatmeal (1/2 cup with about 1/4 cup milk) with cinnamon and sugar or cranberry sauce for breakfast. I then eat a fiber bar at 1:30, a pb&j at 4:30, and a serving of pasta (56 g before cooking) with a cut up chicken strip in it and an apple on the side for dinner at 7:00. I also have a granola bar on my way home from work at 10:30. On the weekends, however, I typically eat too much. I will eat multiple large meals. Last week, I even ate 2 full pans of 6 cookies each. I tell myself I won't binge eat on the weekends but I inevitably always do.  Do I even have a problem, or is this normal? Do I have an eating disorder, or am I on the path of possibly having one? I would just like to know so that maybe I can change some things in my life. However, part of me wants to keep losing weight since I'm unhappy with how I look. Unfortunately, if I lose 6 more lbs I will then be considered ""underweight"". I would appreciate any advice.","Anxiety & Panic Disorders , Depression , Eating Disorders"
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/2804/recent-suicide-attempt,Recent suicide attempt,Hi. Dont know if anyone will re spond but sometimes just writting helps. I recently attempted to end my life and all my family expects me to feel so happy i failed and thinks it should have shaken me in to a normal way of thinking although I feel just as desperate as ever. I feel awful for what i put them through. I honestly should have died or be severely brain damaged. And the pain I put them through is horendous. I care about them and dont want to hurt them agai because they are amazing...but unfortunately i dont feel the same.,"Anxiety & Panic Disorders , Depression , Eating Disorders , Self Harm , Substance Abuse , Bipolar Disorder"
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/3546/complete-physical-and-mental-emotional-shutdown,Complete physical and mental/emotional shutdown?,"I am 19 and I'm currently in a relationship with another 19 year old. During especially stressful situations and even during sex she (my partner) goes completely unresponsive, she's there but almost as if she's been shut deep within herself. She usually comes out of it after about 30 minutes immediately crying to herself. I have no idea what's going on and she's refusing to see a doctor. I'm terrified as to what may be going on.  -She has had several psychological and emotional encounters which have scarred her, and I'm thinking that those may be to blame.",Anxiety & Panic Disorders
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/2655/being-cyberbullied-and-idk-what-to-do,Being cyberbullied and idk what to do,"I don't know what to do. He keeps writing things about me on Facebook and even is threatening to write blogs about me on the internet with embarrasing photos. other people are joining in. It realluy makes me feel like there is no point in even trying at life cuz they want to ruin my life and want me gone anyways. I just feel depressed all the time from when I wake up until I go to sleep and I can't sleep because I don't know what they are gonna write next. when I graduate in 3 years, how will I even get accepted by a college or get a job if they keep writing stuff about me that will make everyone hate me. I know i've made mistkaes but why can't I change and be a better person without ppl writing and exposing things about me on the internt? then they just write mean things cuz of my teeth or anything they can pull apart. I know i'm not perfect but why me? Why me?",
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/3630/news-flash-the-shame-of-fat-shaming,News Flash: The Shame of 'Fat Shaming',"Trying to shame an overweight or obese person into losing weight won't motivate them to do so, and may even raise their risk for heart disease and other health problems, a new study suggests. Click here to read more:  We want to hear from you: Have you ever been shamed for the way you look or for your weight? If so, you are certainly not alone. This is a safe space for everyone to come together to share our experiences.  Always remember, you are beautiful just the way you are! We care about you and we are here for you, even if it's just to listen ((hugs)).","Abuse Victims , Depression , Self Harm"
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/3505/fed-up,Fed Up,"I am a 56 year old woman clinically depressed most of my life. I recently lost a job, and having a hard time dealing with it. Besides that issue, I am $20,000 in debt from credit cards that I am sure has been because of my mental health issues. While sitting here tonight a thought came into my mind:. Eventually I won't have to deal with this crap any more. By that I will eventually get older and sicker and eventually pass. This thought, as bad as it may sound, momentarily gave me a sense of peace, that I won't have to deal with it forever. I'm tired of being so unhappy all the time. I somehow find it in me to keep going.","Anxiety & Panic Disorders , Depression"
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/3527/dissociation-identity-disorder-or-schizophrenia,Dissociation Identity Disorder or Schizophrenia?,"I am doing a presentation for my intro psychology course and I chose the movie Fight Club to explain concepts such as Maslow's hierarchy of needs and mental health disorders. I am having trouble determining whether (the narrator)/Tyler Durdan had DID or schizophrenia. What are the major differences between the two? My professor wanted us to choose a TV show, video, movie, song, etc, that we could apply the learned concepts to (attempt to diagnose).  *Just to clarify because people have been getting upset","Schizophrenia , Personality Disorders"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/29569/knee-pain,Knee pain,"I had a sprained patelloformal I went to physical therapy. Last week I went to the otheopedic suregeon he said that my knee is almost as equally strong as my other. I could resume going to the gym. I went to the gym Monday, Tuesday, and Thursday. I was in pain over the weekend. I am in pain now. I don’t know if i injuried it at the gym more or it’s just sore from not using it and having it in the brace. I am only supposed to wear the brace to the gym. I am wearing it now because I am in pain. What should I do?",Knee Pain
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/29735/pain-in-both-legs,Pain In Both Legs,"Okay, so I'll describe this the best I can. One night I was sleeping, and randomly woke up at 2 a.m. (as I often do). Nothing seemed wrong, but when I moved to get out of bed, pain immediately shot up both of my legs. It felt like every inch of my legs were hurting, and I had never felt such pain before. After ten full minutes, I thought about calling 911, but then the pain in my left leg subsided and most of my right leg stopped hurting, except for my calf and foot. I didn't do anything about it because I thought I might have just had a bad cramp. Now it has happened two more times (not as long, but the same things happens) and it lingers in my right leg for maybe six hours before fading away. I am away at school, so I don't have a doctor in the area, just my health center (who don't really deal with things other than flu, colds, stomachaches, etc.) and a very large hospital on campus. I went to the health center, and obviously they didn't know what to do, but suggested I went to the doctor. So I guess my question is, do I go to the hospital, or is it nothing serious? I know leg pain can be scary, but I don't want to waste time and money if it is not necessary. Medical background for help: I am not overweight, I do not workout but I walk at least three miles everyday, I do not eat very healthy but I also do not eat a lot. I have not injured either leg in years, and my legs do not cramp often. There is a history of heart disease on my mom's side. That's all I can think of. Thank you to anyone who can help me with this.",Knee Pain
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/29637/scs-implant,SCS implant,"A few years back I was hit by a drunk driver. I was hurt very bad. I was in so much pain and it got to where the meds were not working. I found out about the spinal cord stimulater and had it implanted June 30 this year. The pain that I had in my lower back is just about gone. I would recommend this procedure, the only problem I'm having is where he placed the battery is very painful and one place on my spine. I hope it's because the surgery was only four months ago and because of my age (61) that it's taking a little longer to heal. Once this is gone I will be like a new person. The Negro stimulated is the best. Do your research. I'm so happy I had it done. I pray you find relief soon.",Chronic Pain
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/29760/what-i-am-being-told-by-doctors-about-radio-frequency-ablation,What I am being told by doctors? About Radio Frequency Ablation???,"I am a patient that has had many RFA's done over the years because this was needed. This was done in CALIFORNIA and now that I moved to Reno Nevada, I am being told by doctors here, that the RFA procedure is considered 'experimental' and not FDA approved!!!??? Now I was advised by these doctors that the doctors that the reason why I was allowed this procedure is that it was up to the doctors to approve and sanction and justify to their superiors that this procedure was needed and that I would benefit from it, which I did! My question is: Is this true? Does any doctor in Reno Nevada know how to treat the Periformis muscle? I am having a severe time, getting treatment for this issue. Can you help?",Chronic Pain
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/1566/my-ivc-device-has-migrated-and-i-m-not-sure-of-what-i-want-to-do,My IVC device has migrated and I'm not sure of what I want to do,"In 2002 after having a pulmonary embolism and subsequent stroke from the medication they gave me to dissolve the blood clot that caused the pulmonary embolism, an IVC device was implanted. Now, some 15 years later after having a chest x-ray due to unusual chest and back pain, it was determined that my IVC device had moved. Now my doctor is not at all sure how to proceed, like: he wants to do an MRI, but is unsure as to whether or not I can have one because my device is metal, etc.. Meanwhile, the pain in my back is getting worse, I'm now having problems with mobility due to the pain and new shooting pain down my legs, and while he is trying to figure out what to do, he just keeps giving me more and more pain pills, muscle relaxants, and benzodiazepams. Due to my lengthy and extensive medical history, i've been down that road before and DO NOT want to go down it again(Rx drug addiction), so I was wondering if anyone had any advice?","Chronic Pain , Back Pain"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/19136/medial-branch-block-radiofrequency-ablation,Medial Branch Block/Radiofrequency Ablation,"Has anyone had a medial branch block with radio frequency ablation? Did it provide pain relief at all? If so for how long? Thanks in advance for any replies, and amy other tips on back pain relief :-) Dawn","Chronic Pain , Back Pain"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/29788/lumbar-mri-results-in-attachment,Lumbar MRI results in attachment,Please view my MRI results in attachment. I have pain down my left leg with left foot numbness. Based on these results how bad is it?  What are my options to correct this? Thanks for any help you could provide.,"Chronic Pain , Hip Pain , Back Pain"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/29789/lumbar-mri-results-in-attachment,Lumbar MRI results in attachment,Please view my MRI results in attachment. I have pain down my left leg with left foot numbness. Based on these results how bad is it?  What are my options to correct this? Thanks for any help you could provide.,"Chronic Pain , Physical Therapy , Hip Pain , Back Pain"
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/2339/unraveling,Unraveling,"Starting in middle-school I had started to become incurably sad. I would often skip school and stay at home and do nothing but play video games. My parents were going through divorce and would be constantly fighting. Eventually they split and my mother moved out. I had to live in two vastly different places at the same time.   My sadness only got worse as I had started High school. I saw everyone around me be sociable and active. They would go to school dances and hangout with friends, while I remained alone. I had some friends though, we never really started to see each other outside of school until the end of my freshman year. I had tried (American) Football and enjoyed it, though all my friends quit and it was just me and a lot of jock pricks. I had tried to align myself to their order but I saw that it was changing me for the worse, so I quit. I was bullied a bit for quitting, but I stood up for myself and they went away.   I had some better friends in my mid high-school career and I was alright, but I lacked companionship, a mate. I had been talking to a girl that I had liked and planned on asking her on a date but I had to wait because I was being friendly to another girl (who was a hoe) and wanted stop that before continuing. She found out, somehow, and ignored me. I was broken. I moved on though and tried to court another, but she had ignored me. I found another eligible companion but she was thoroughly not interested, but we were still good friends. I had invited her to a party and she brought a friend. I had become interested in her friend and she was clearly interested in me so after about a month of doing things together I asked her out. She said yes and we dated all throughout my junior year. She was a year older than me and she left to college and I had feared she would find someone else, but I would see her nearly every other week and we would talk on the phone often.   Over this last summer I was trying to build a computer, which went terribly wrong anytime I had tried. This caused bouts of deep anxiety and sadness that I had experienced in a long time. I drew parallels from it to my indecision of what I wanted to do with my life (Join the military and maybe pick up a few skills and become part of the labor force or go to college and study history to become an educated scholar). I had decided to go to college and I was accepted to a state university (which my college advisory in high school said I wasn't good enough for, *** him). We still talked regularly but we did not see each other as often because we each now had a lot of work. I had started to become very stressed, not because of the work, but because I couldn't get any loans. I had applied everywhere and couldn't get anything. I asked my family but they all turned me down and told me to get a Job (The only college educated person in my family had hers paid for by her parents, who also declined to help me)   Just before the semester ended at college I had became totally depressed. Nothing could make me happy. Every now and then I would say something I shouldn't have to my girlfriend (Who I was dating since high-school) and we would argue, further saddening me. At one point, she said she wanted a break from our relationship, I begged her not to go and tried to make myself happy for her. I was still depressed though, some nights crying myself to sleep, or taking long showers just wallowing in my own pity. Eventually I decided to stop caring, it was my apparently my fate to be forced from college. I would see my girlfriend during Christmas break and I would be with her to make up for myself and try and find an alternative.   No, she broke up with me. The night she was going to come spend the night with me and wash away our sorrow. She called me and said she felt like our relationship was too good. That there might be something were missing. I tried to talk to her and change her mind but she said she still loved me and didst feel like she should hurt me any more with her problems. I spoke to her friend and asked what was wrong and she said she just doesn't want to be in a relationship right now.   This made me incredibly depressed and sad and I could no longer live with myself. Why do these things keep happening to me? I had thought about suicide but a cracked article changed my mind. I've read many articles about mental health and I have tried to keep myself sane. It's only getting worse though.   I've ruled out suicide and have tried to keep myself away from those thoughts and tendencies. I have contacted a friend and let him know about my situation if it gets worse, he's promised to ""commit many blasphemies"" to help me.",Depression
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/3229/been-feeling-weird-after-missing-my-prozac,been feeling weird after missing my prozac,is it dangerous to miss 3 or 4 days of Prozac medication?,Anxiety & Panic Disorders
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/3209/tapering-from-xanax-prescribed-for-anxiety-panic-attacks,tapering from Xanax prescribed for anxiety/panic attacks,"I have been prescribed Xanax .5mg taking 3 x daily for the past 6 years. At times I have needed more and take 4 or 5 and then maybe only 2 for a couple days when I'm less stressed so not to run short. I an now finding I am having memory problems, I cant think of words I want to say when talking and I am becoming concerned about these and other issues that may be caused from this medication. I want to stop using it but I am unable to just stop. I am planning to try and taper and wean myself off them. Is it possible to do this within a weeks time? I have heard so many different things about withdraw and seizures I'm a little concerned. Any advice would be appreciated.",Anxiety & Panic Disorders
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/3060/my-parents-won-t-allow-me-to-be-diagnosed-with-aspergers,My parents won't allow me to be diagnosed with Aspergers.,"So, for a long time, I've had issues, and when I was 12, I attempted suicide (due to depression). Before I was let out from a week long stay in the hospital, They required me to begin seeing a therapist and psychiatric once a week. I got diagnosed with depression and anxiety and I was on meds. I kept seeing the therapist and after about six months of observing me and my behavior (I'd always had some things that were different but I just thought it was me), she asked me to take a small test to check something but she didn't tell me what it was. Apparently, it was a test to check my Aspergers Quotient. I had scored a 45 out of 50, which was apparently very high and she had already had a suspicion I had Aspergers, and this was just more evidence. she decided she wanted to get me diagnosed so she could start to get me meds, and when she told my mother this, my mother told her that if she tried to diagnose me, I'd be withdrawn from therapy, which meant no medication for anxiety or anything else. so, my therapist relented and I stopped seeing her about a year later. Then, a few years later, in high school, the subject came up again. My school had a Student Health Center, which was a doctors office in the school for kids who were unable to see a doctor otherwise. I saw this doctor a variety of times, and she wanted to have my mother come in, because she also suspected I had Aspergers and wanted to speak with her. My mother refused, and I was no longer allowed to see that doctor. Now, Im 17, less then 6 months from being 18, and since the doctor, roughly 3 years, whenever I show a symptom, for example, have a breakdown or go on and on about a subject (Usually, the revolutionary war), they will not talk to me or look in my direction until I act like a 'normal human being' again. This, as you can imagine, happens quite often, as they make no attempts to accommodate me. Its wearing me down, and I don't know what to do. I can't keep going on like this, and i can't move out for at least 5 months.","Anxiety & Panic Disorders , Depression"
Mental Health,https://messageboards.webmd.com/health-conditions/f/mental-health/3252/i-have-epilepsy-and-was-just-diagnosed-with-ms-i-m-having-a-difficult-time-with-it-as-you-ll-unfortunately-see,I have epilepsy and was just diagnosed with MS. I'm having a difficult time with it. As you'll unfortunately see....,"Why must I have thoughts of stabbing myself, thoughts of ending it finally. Ramming my truck into a wall when things are looking for the better. Why do I envision seeing my own blood squirting furiously panting everything in sight by jabbing myself in the jugular with a knife, box cutter, something sharp. Why is the light fading when it was finally shining once again due to her. I am not well mentally. Help me, please for the sake of all I care for help me.... I hate saying this but I need help. I don't think I can bare this anymore. Why must I be crying? Why am I depressed.... How am I to answer my own questions.... When will this go away. I'm sick of it. I'm sick of myself. My life, granted it is better than a lot of people, I am no longer happy, why has the light started becoming faint once more.... I am afraid of myself but not selfish enough to follow through. My thoughts scare me. I don't want to admit my weakness, my failing in being strong for my loved ones. The tears falling while writing this do not help with what pain I'm feeling. I need it to stop, I need to feel normal. How can I help myself? Death is near, who it is I do not know but I can feel it's presence and it scares me because I do think it is me. Will I get intoxicated enough to follow these selfish thoughts? I hope not. There are too many loved ones that would be in tremendous pain if I were to follow through with this. I'm just sick of everything. I haven't lived. The schedule before this was not living, work and college, work and *** college, *** work and *** college day in and day out. How was that living? It wasn't. It was doing tedious *** day in and day out that has caused nothing but debt. I need away, deep in a Forrest to find myself once more. I need to get far away but I can't just up and run from my issues. I'm seeing myself in a pool of blood surrounded by loved ones bawling and me not being able to do anything to help. Is that how my subconscious feels and is seeping through the cracks? Is this my *** desperate cry for help? Have I finally gotten to the point of no return? I have a sickening feeling Everytime I see myself, while reading/typing this. Help, please *** help me. I'm desperate once more because of this *** brain. The darkness is surrounding me once more. Please leave. For ***'s sake please leave. I need to be able to function.",Depression
