disease,postLink,postHeading,postContent
High Blood Pressure,https://www.drugs.com/answers/asthma-high-blood-pressure-coreg-controlling-2946184.html,I have asthma and high blood pressure. I'm on Coreg which is not controlling it?,I read beta-blockers should not be prescribed with people with asthma and it also interacts with my inhaler Albuterol and a few other meds. Can you recommend a type of blood pressure Med I need to bring den my bp and not be a problem with my asthma? Than you very much 
Hives,https://www.drugs.com/answers/arnica-chronic-hives-635503.html,Does arnica sometimes cause chronic hives?,
High Blood Pressure,https://www.drugs.com/answers/drink-glass-wine-bottle-beer-meds-2917132.html,Can I drink a glass of wine or bottle of beer with my meds?,"I am taking losartan for my high blood pressure, and digoxin for my heart. Is it ok to have a glass of wine or a bottle of beer once in a while? "
Hives,https://www.drugs.com/answers/specific-drug-urticaria-532095.html,Can any specific drug cause urticaria?,"I am currently taking zyrtec, singulair, acyclovir 800mg and diavan hct12.5 and recently developed small hives on one leg from ankle to knee. Lyme Test (Western block) came back negative. "
Hives,https://www.drugs.com/answers/ingredients-pot-chlor-er-tabs-535430.html,Need to know the ingredients of Pot Chlor ER Tabs?,I was taking this product for some time then I got the hives. Even had to stop the bp med Losartan that had it in it. I desperately need to find something I can take so am trying to maybe break down its contents so maybe will find ingredient causing hives. 
Hives,https://www.drugs.com/answers/i-had-hives-and-swelling-of-the-face-after-use-of-242274.html,"I had hives, and swelling of the face after use of Qvar. used 4 weeks w/o incident. Reaction?",
Hives,https://www.drugs.com/answers/norvasc-amlodipine-can-it-cause-swelling-in-the-490312.html,Norvasc - Amlodipine can it cause swelling in the right knee area?,"and a burning sinsation on the upper left arm, that iches like crazy. Hives I scrach til they bleed somtimes. Only med I take outside of vit. "
High Blood Pressure,https://www.drugs.com/answers/blood-pressure-meds-dizziness-solution-pressure-2253813.html,My blood pressure meds cause me dizziness is there any solution for this? they do keep my pressure?,... down 
Hives,https://www.drugs.com/answers/can-i-swim-while-on-prednisone-for-hives-409915.html,Can I swim while on prednisone for hives?,I had suddenly developed hives.I am currently taking prednisone and antihistamines.The hives have gone after a week of treatment.Is it safe for me to swim in pool? 
High Blood Pressure,https://www.drugs.com/answers/what-kind-of-cold-medication-can-i-take-when-i-189113.html,What kind of cold medication can I take when I take Atenolol for high blood?,What kind of decongestant can I take if I take Atenolol for high blood pressure. 
High Blood Pressure,https://www.drugs.com/answers/how-does-azor-affect-blood-sugar-levels-148330.html,How does Azor affect blood sugar levels?,"Since taking Azor there has been a huge increase in blood sugar results is it possible that Azor can increase blood sugar? Before taking Azor glucose numbers were normal, now they are high... A1C - 7.5... Other meds taken are hydrochlorothiazide, Crestor and Celexa. "
High Blood Pressure,https://www.drugs.com/answers/1mg-alprazolam-high-blood-pressure-dental-appt-2948990.html,Will 1mg Alprazolam help with high blood pressure at dental appt?,Went to have 10 teeth pulled this week and they were not able to do it because I was stressing which made my blood pressure high. They checked it every 5 mins. it was always around 177/117. My Dr. prescribed me 1mg Alpraxolam. Will this help so I am able to get this done at my next appt? Thank you!! 
High Blood Pressure,https://www.drugs.com/answers/would-magnesium-supplement-interact-with-lexapro-138853.html,Would magnesium supplement interact with lexapro and atacand hct?,
Hives,https://www.drugs.com/answers/has-anyone-had-hives-body-aches-sore-throat-low-519995.html,"Has anyone had hives, body aches, sore throat, low grade fevers from Xanax withdrawal?",... I have had these symptoms for 6 months. All other serious illness has been ruled out. I just realized that's about the time I stopped using Xanax. I had been on Xanax for about 6 years at 0.25 mg at night. 
High Blood Pressure,https://www.drugs.com/answers/i-use-timolol-eye-drops-would-this-make-my-asthma-114875.html,I use timolol eye drops would this make my asthma act up within minutes after using the eye drops?,"tighting of the chest, coughting, weezing. would this medicane also cause someone to never before having toruble with high blood pressure to sudenley have problems? "
High Blood Pressure,https://www.drugs.com/answers/which-high-blood-pressure-meds-can-interact-with-95171.html,Which high blood pressure meds can interact with warfarin and can it caues a diabetic to have?,... multiple lowes dr has told us it does not interact with his diabetes meds 
High Blood Pressure,https://www.drugs.com/answers/lisinopril-i-have-kidney-stones-is-this-still-a-72164.html,Lisinopril - I have kidney stones is this still a good med. for me?,
Hives,https://www.drugs.com/answers/will-the-sleepiness-side-effect-wear-off-318713.html,Will the sleepiness side effect wear off eventually?,of zyrtec 
Hives,https://www.drugs.com/answers/did-anyone-have-hives-as-a-side-effect-308999.html,Did anyone have hives as a side effect?,I've been on Microgestin FE for a year and a half. I've had terrible hives for over a year now and am just now thinking it may be realted to the medication. This is the only medicine I am on and I never had hives in my life until the past year. Did anyone else experience hives with Microgestin? 
High Blood Pressure,https://www.drugs.com/answers/my-husband-has-high-blood-pressure-and-is-taking-125359.html,"My husband has high blood pressure and is taking Cheratussin AC for his cough, but he has nasal?",... drainage - can he also take Coricidin HBP? 
Hives,https://www.drugs.com/answers/many-shots-xolair-work-you-3451176.html,How many shots did it take for Xolair to work for you?,I have had 1 shot of Xolair 1 week ago and not seen any improvement yet. Did it take more than 1 injection for anyone? Praying it is going to work after the next injection or 2 
Hives,https://www.drugs.com/answers/dupixent-anyone-hives-after-injection-received-3385320.html,Dupixent - Has anyone had hives after getting injection? I received shot last week and I keep?,... getting hives 
Erectile Dysfunction,https://www.drugs.com/answers/viagra-sulfa-2980737.html,Does viagra have sulfa in it?,I have sulfa allergies 
Erectile Dysfunction,https://www.drugs.com/answers/men-erectile-dysfunction-common-cymbalta-2914396.html,For men only please.Is erectile dysfunction common while on Cymbalta?,"I've never had this problem before. My doctor did not think that was a side effect of this medication, but it seemed to happen after going on this medication. "
Erectile Dysfunction,https://www.drugs.com/answers/tablet-form-viagra-dissolve-mouth-1165306.html,Is there a tablet form of viagra that dissolve in your mouth?,"I went to a office that offered me viagra that works faster and dissolve in your mouth. Is it true. Is there a way i can get viagra in blue pill form without see a doctor. I am in the united states, detroit, mi "
Hives,https://www.drugs.com/answers/my-son-is-allergic-to-bactrim-and-augmentin-what-372183.html,My son is allergic to Bactrim and /augmentin. What can he take for strep throat?,He breaks out in hives with both of these antibiotics. 
High Blood Pressure,https://www.drugs.com/answers/welbutrin-lower-blood-pressure-3020710.html,Can welbutrin lower blood pressure?,"I am 38 and I have had high blood pressure all my life. It ranges from 150/94 to 183/118. I've been on welbutrin for about 2 weeks and now my BP is 95/68 and 90/54 just today alone. That's a huge drop in blood pressure, total of 83/64 difference. Today I have indigestion, really thirsty, vomiting, tired, not hungry, and dizziness when standing up. I also had my kidney removed on February 1st, it was incased with cancer and they got it all but it seems like I'm having trouble healing. What's y'all's thoughts? "
High Blood Pressure,https://www.drugs.com/answers/i-take-natrilix-indapamide-for-high-blood-439586.html,I take Natrilix (indapamide) for high blood pressure - is it also a beta blocker for arrythmia?,
High Blood Pressure,https://www.drugs.com/answers/atenolol-would-antenolol-cause-flushing-and-a-434050.html,Atenolol - would antenolol cause flushing and a burning sensation on the face?,Just started taking it and not feeling good at all. my face hurts and its burning and i have red patches on my face 
High Blood Pressure,https://www.drugs.com/answers/enalapril-can-i-take-prednisone-and-analapril-412940.html,Enalapril - Can I take prednisone and enalapril together?,Im taking prednisone for inflammation.Can I take enalapril for my high blood pressure too? Is there some kind of reaction if I take both of them together cause I've been having my pressure too high. 
High Blood Pressure,https://www.drugs.com/answers/can-metoprolol-succ-tb-be-taken-with-directly-386431.html,Can metoprolol succ tb be taken with/directly after eating any cereal in 1%milk?,"metoprolol succ tb says take 2 hrs after calcium tabs, but, since also states with food, what about milk with cereal and metoprolol at same time etc. "
High Blood Pressure,https://www.drugs.com/answers/my-m-d-put-me-on-imdur-30mg-daily-to-treat-my-384739.html,"My m. D. Put me on imdur 30mg daily to treat my high blood pressure, is this a normal?",I've never had heart problems. 
High Blood Pressure,https://www.drugs.com/answers/can-levaquin-cause-sudden-almost-fainting-and-347001.html,Can Levaquin cause sudden almost fainting and very dizzy?,I had a sudden almost fainting with no warning about 15 hours after the first dose and went to high blood pressure. 
High Blood Pressure,https://www.drugs.com/answers/anyone-side-affects-taking-losartan-100mg-3473516.html,"Does anyone else have these side affects, taking Losartan 100mg?","Do any of you out there experience Anxiety, depression or feel desperate to have space and can't breath type feelings? while taking losartan for high blood pressure? "
High Blood Pressure,https://www.drugs.com/answers/can-i-eat-a-banana-and-take-atacand-with-it-322571.html,Can I eat a banana and take Atacand with it?,"I ate a banana and immediately took Atacand 8 mg and my heart started racing, my blood pressure went up high and I ended up in the emergency room. I had also been taking vitamins which contained potassium. Was the potassium that caused a racing heart? "
High Blood Pressure,https://www.drugs.com/answers/micardis-telmisartan-effect-on-liver-function-306291.html,Micardis Telmisartan - does this have any effect on liver function?,"Does the drug affect liver function? I am an alcoholic in recovery, and also had infectious hepatitus when I was a child. Now use the medicine for my blood pressure control "
High Blood Pressure,https://www.drugs.com/answers/is-taking-enalapril-afect-your-sex-life-124232.html,Is taking enalapril afect your sex life?,
High Blood Pressure,https://www.drugs.com/answers/this-is-my-fourth-week-of-taking-bystolic-278837.html,Can Bystolic cause a fever blister or swollen lips - what should I do?,"This is my fourth week of taking Bystolic. Yesterday my bottom lip started to look like I was getting a fever blister, which I do get, but, very infrequently. Tonight my bottom lip is so swolen, sticking out, and feels like it is on fire unless I keep ice on it. I'm wondering if I'm having a reaction to Bystolic. I saw a physician's assistant and she does not think it is a fever blister because my entire lip is swollen. Any suggestions... other than going to doc tomorrow "
High Blood Pressure,https://www.drugs.com/answers/treatment-w-nifedipine-for-anal-fissure-also-229036.html,Treatment w/nifedipine for anal fissure & also treated for high blood pressure w/other meds?,"I am currently treated for high blood pressure with Lisinopril 20 mg 2 x day, Metoprolol 100 mg 2 x day, and Indapamide 1.25 1 x per day. I have developed either an accute or possibly chronic anal fissure that has not responded to a high fiber diet, analgesic or cortisone ointments. My doctor has prescribed a topical nifedipine for the treatment of the fissure. I've read that it is very effective however my concern is that my blood pressure will drop too low. It is already low due to a recent change from Hydralazine 50 mg 2 x per day replaced with the Lisinopril 20 mg 2 x day, which dropped my pressure from a routine reading range of 160/70 to now 100/60. It's possible that even w/out the nifedipine, the change from Hydralazine to Lisinopril I may be over-medicated resulting in a blood pressure that is too low. "
Erectile Dysfunction,https://www.drugs.com/answers/true-taking-geritol-erectile-dysfunctions-males-875387.html,Is it true that taking geritol can help with the erectile dysfunctions in males?,
Erectile Dysfunction,https://www.drugs.com/answers/safe-viagra-occasions-takeing-methotrexate-656125.html,Is it safe to use Viagra on occasion's while takeing Methotrexate?,
High Blood Pressure,https://www.drugs.com/answers/would-50-mgs-of-amitriptyline-cause-breathing-345918.html,Would 50 mgs of amitriptyline cause breathing problems?,"My Dad is 70 years of age. He has atrial fib, high blood pressure, and takes a blood thinner. He took 50 mgs of an amitriptyline pill the other night and slept that night and the entire next day. On that following Tuesday, he was unable to breathe, and was taken to the ICU. They cannot see any problem or reason for his breathing problem, and he's currently on a ventilator. Would this pill have caused this problem? "
Gas,https://www.drugs.com/answers/gas-sucralfate-aluminum-lake-aluminum-adds-2373280.html,Can I take gas-x with sucralfate ? And is aluminum lake aluminum that adds to the aluminum in the?,... sucralfate ? 
Gas,https://www.drugs.com/answers/long-term-effects-gas-several-times-day-over-3-1944843.html,What are the long term effects of using gas-x several times a day for over 3 years?,
Gas,https://www.drugs.com/answers/gas-softgels-interfere-birth-control-1460480.html,Will gas-x softgels interfere with birth control?,Will gas-x interfere with birth control? 
Gas,https://www.drugs.com/answers/systemic-lupus-erythematosus-cellcept-excessive-1080790.html,Systemic Lupus Erythematosus - Cellcept and Excessive bloating and Gas?,"I've been on this medication for over a month now and it appears that the side effect I am experiencing is ongoing. Is anyone dealing with excessive gas and bloating with this medication? I'm taking 500mg twice a day on an empty stomach, per directions. It's been over a month and I think the side effects are intolerable. If I were home every day, it would be easier to release gas every few minutes of the day, but I work, therefore I spend the entire day, bloated and holding back gas. I'm miserable. I know this must sound funny in a twisted way, but is there any diet or remedy to combat this bothersome side effect? I need a break! At present, Cellcept was prescribed stop any further damage to my kidneys. Protein is leaking into my urine. Creatin levels look good so far. "
GERD,https://www.drugs.com/answers/can-gerd-flare-up-even-when-taking-dexilant-435198.html,Can GERD flare up even when taking Dexilant?,I have been taking Dexilant for 5 days and it has been doing wonders for my GERD that has been brought on by my 6 week battle with what the Drs. think is a upper respitory virus. Then tonight I unexpectedly had a GERD coughing spell. What can bring this on when the Dexilant was doing such a good job. 
GERD,https://www.drugs.com/answers/hydroxyzine-make-you-crazy-2933514.html,Does hydroxyzine make you go crazy?,Hello all I recently came down with acid reflux and have since been given pepcid for my stomach and vistaril to help me relax. first night in the hospital( I went because I was very anxious felt like something really bad was going to happen freaking out) and they gave me vistaril. I was already emotional at the time and also I have suffered from anxiety and depression for about 2 years and it made me even more sad! now I physically feel better from the acid reflux but I just feel mentally down like I can't explain I just don't feel right like I believe something else bad is happening or going to happen I don't know I've only been on it for about a week and I know it probably can't mess with my brain that fast I don't know but I just feel crazy or something if anyone can calm my nerves please help I don't want to feel this way I'm only 20 and I think I'm destined for a very sad life. 
GERD,https://www.drugs.com/answers/long-you-ranitinidine-over-2-years-651071.html,How long should you take ranitidine?I have been on over 2 years?,
Erectile Dysfunction,https://www.drugs.com/answers/buspirone-erectile-dysfunction-2892359.html,Buspirone - Does it help erectile dysfunction?,
GERD,https://www.drugs.com/answers/omeprazole-hiatial-hernia-along-acid-reflux-med-551375.html,Omeprazole - I have a hiatial hernia along with acid reflux how does this med work for my symptoms?,... Im new to it 
High Blood Pressure,https://www.drugs.com/answers/i-have-been-taking-diltiazem-and-labetalol-for-6-170324.html,I have been taking Diltiazem and Labetalol for 6 months can't afford it. What happens if I stop?,
GERD,https://www.drugs.com/answers/lansoprazole-and-ranitidine-379651.html,Lansoprazole and Ranitidine?,I'm taking Lansoprazole for acid reflux. I get some side effects if I take 30mg in the morning and 30mg in the evening as prescribed. Can I take Ranitidine in the evening instead? 
GERD,https://www.drugs.com/answers/when-is-the-best-time-to-take-protonix-346977.html,When is the best time to take protonix ?,Just got my pantoprazole pills which are made by TEVA. Any difference from the brand name protonix? 
GERD,https://www.drugs.com/answers/pepcid-causing-depression-3366680.html,Pepcid causing depression?,Is it common for Pepcid to cause feelings of depression? 
Gas,https://www.drugs.com/answers/relief-13-year-son-aspergers-adhd-suffers-related-895916.html,Relief for 13 year old son w/ Aspergers/ADHD that suffers from related severe gas discomfort?,"My son has Aspergers/ADD/ADHD, is 13 now, and has always been extremely gassy, and have been told by numerous health care folks that it is a side effect of the Aspergers, very common in fact, which I believe is true. It is getting to the point now where it is affecting him emotionally due to embarrassment and such and I have tried everything, such as changing his diet, gas-x... The gas bubbles build up in his belly to the point where I can feel them if I touch his belly, and they get trapped and he can't ""Toot"" (as he calls it). He will be laying down in tears, stretching and straining trying to ""Toot"", because his belly is hurting so bad, and he can't do anything to get it out, usually it EVENTUALLY works it's way out but by that point I am a nervous wreck just about because I am trying to comfort him and he is in so much pain. This occurs daily and I am about at wits end. Sometimes he will roll over on his belly and squirm and strain and is able to let out a couple of little ""Toots"" but not enough to do any good. Are there any other meds that I can try to give him or any other things that might help work the bubbles out so he can ""toot"" them out? I am willing to try anything, anything that you know please share!  Thanks, KP "
High Blood Pressure,https://www.drugs.com/answers/can-people-who-have-high-blood-presure-take-delsym-234035.html,"Can people, who have high blood presure, take delsym?",
High Blood Pressure,https://www.drugs.com/answers/how-soon-should-ramipril-start-working-164768.html,How soon should ramipril start working?,
High Blood Pressure,https://www.drugs.com/answers/metoprolol-tartrate-ran-metoprolol-today-4th-dose-3291674.html,Metoprolol Tartrate - I ran out of my metoprolol an today will be my 4th dose missed should I go to?,... the emergency room 
GERD,https://www.drugs.com/answers/pentasa-feeling-stuck-throat-619379.html,Pentasa and feeling like something stuck in throat???,"HELP!!! lol. I have been on Pentasa for about a full week now. About 3 days ago I  started noticing what I thought was Heartburn. Having never had it before I didn't really know, but my husband and family agreed that my symptoms sounded just like heartburn. Anyway at that point it wasn't that bad to be worried about. In the past 48 hrs I have gone from that to now feeling like there is something STUCK IN MY THROAT. I can't EAT OR DRINK b/c the pain when I swallow is HORRIBLE.  IT is NOT a sore throat. It feels like nothing I have ever felt before. I have noticed that I've been constipated since on this medication, and I feel full and round. That's the only way I can describe it. I also am noticing today that I constantly feel I have to burp and cannot. I also have a difficult time taking a deep breath.  I just know that I can't NOT eat or drink. I have to! NOTHING helps. I have tried EVERYTHING. I was just wondering if this sounds familiar to anyone out there???  THANKS SO VERY MUCH!!!  Jules "
Erectile Dysfunction,https://www.drugs.com/answers/what-does-the-imitation-fake-cialis-look-like-is-482886.html,What does the imitation/fake cialis look like is there any markings? comparing to the original one?,
Erectile Dysfunction,https://www.drugs.com/answers/my-husband-has-been-taken-metoprolol-tartrate-one-386947.html,Is Metoprolol tartrate causing Erectile Dysfunction? How to Fix?,"My husband has been taken metoprolol tartrate, one of the side effect are ED... what cause this to? what can we do to fix this? "
Erectile Dysfunction,https://www.drugs.com/answers/erectile-dysfunction-my-husband-gets-regular-345465.html,Erectile Dysfunction - any other suggestions besides pills?,My husband gets regular exercise but cant over do it because he is an... amputee. If he walks too much he hurts his wounds on his stump. He eats healthy and is not on insulin or on pills but still checks his blood glucose levels everyday he is type 2 diabetic. We are still trying Levitra 20mg but he is still having trouble getting an erection. Right when the pill starts working he masturbates and has an orgasm but does not get erect enough for penetration. It is getting there but it needs to get harder in the head of the penis. Is there anything else anyone would suggest we try besides just the pills? Maybe sex therapy? I look forward to your response. Have a great day. 
High Blood Pressure,https://www.drugs.com/answers/can-i-take-atenolol-with-lisinopril-191944.html,Can I take Atenolol with Lisinopril?,I've been taking 50mg of Atenolol twice daily for 9 months and it hasn't brought my BP down as much as my doctor wants it too. Now she has added 20mg Lisinopril once a day. Can I take the 2 together without side effects? 
High Blood Pressure,https://www.drugs.com/answers/kidney-failure-taking-metoprolol-high-blood-557209.html,"I have one kidney, it's in failure. Im taking metoprolol for high blood preaure, but very hard to?","Is it bad for my kidney? I have problems dealing with the side effects, doctor says other medication can harm the kidney, "
High Blood Pressure,https://www.drugs.com/answers/avapro-wieght-gain-muscle-stiffness-make-back-551103.html,Can Avapro cause wieght gain and muscle stiffness and make a back condition worse?,
Erectile Dysfunction,https://www.drugs.com/answers/best-medication-ed-623154.html,What is the best medication for ed?,"I take more ayurvedic and allopethic medicines but no relief till date, that time I take sildenafil 50mg when I want sex but relief only one day "
High Blood Pressure,https://www.drugs.com/answers/high-blood-pressure-started-taking-norvasc-534364.html,High Blood Pressure - I just started taking Norvasc and have been feeling very anxious and?,"... depressed. Already take an antidepressant, but have been feeling so hopeless. Please tell me these systems go away as my body gets used to the medication "
High Blood Pressure,https://www.drugs.com/answers/how-long-does-it-take-for-phentermine-induced-394376.html,How long does it take for phentermine induced high blood pressure to go down?,Accidently took more then dosage recommended. ER stated all side affects should go away within two days. It has been 4 and blood pressure is still 158/108? will it ever go back down to normal 
High Blood Pressure,https://www.drugs.com/answers/wellbutrin-suddenly-high-blood-pressure-before-529559.html,"Wellbutrin - I suddenly have high blood pressure, where I have never had it before in my life and I?",... take very? 
High Blood Pressure,https://www.drugs.com/answers/has-anyone-had-problems-with-errection-after-491391.html,Has anyone had problems with errection after taking Edarbi ?,"In case someone did , what High blood pressure medication did you switch too ? "
High Blood Pressure,https://www.drugs.com/answers/what-is-the-diffrence-between-atacant-htc-and-486539.html,What is the diffrence between Atacand HTC and Losartan HTCZ?,Why would someone chose one over the other? What other coumpounds are diffrent in both? 
High Blood Pressure,https://www.drugs.com/answers/save-500mg-arginine-500mg-taurine-30mg-pycnogenol-546004.html,"Hi, is it save to use 500mg L-Arginine while using 500mg L-Taurine and 30mg Pycnogenol? I found?","... information saying to 'Avoid taking L-arginine with medication used to treat high blood pressure or with drugs that increase blood flow to the heart because the combination may cause serious side effects... ', but you can find all of them in famous Prelox? "
High Blood Pressure,https://www.drugs.com/answers/crushed-naproxen-sodium-tablets-220-mg-put-into-931341.html,What would crushed Naproxen Sodium Tablets 220 mg put into my water before a workout do to me?,I had someone fill a bottle of water for me and I believe they may have crushed Naproxen Sodium tablets 220 mg (maybe 2-3 or more) and added them to the water. I have somewhat high blood pressure also and thing it may have been intended to harm me??? 
GERD,https://www.drugs.com/answers/re-acid-reflux-for-normally-healthy-75-year-old-378570.html,"My 75 year old healthy mother has problems with acid reflux at night, any suggestions?","My mom is blessed with pretty good health and makes me look like a lazy dweeb, but she's recently started having trouble with acid reflux at night. She's tried everything she can think of but still it's causing her problems. Any suggestions? She isn't on medication of any kind at this time. "
High Blood Pressure,https://www.drugs.com/answers/difference-between-lisinopril-carvedilol3-125mg-755950.html,"What's the difference between lisinopril,carvedilol3.125mg and rosuvastatin10mg?",this drugs were given to me by two different doctors. the second doctor was aware that i was on carvedilol 3.125mg and rosuvastatin10mg she still gave me lisinopril and two other supplements. 
High Blood Pressure,https://www.drugs.com/answers/anyone-high-blood-pressure-resulting-exposure-749761.html,Is anyone out there having high blood pressure resulting from exposure to Sorbital (Splenda)?,"Sorbitol (and all it's aliases) causes my blood pressure to skyrocket. Manufacturers have started putting it in my blood pressure meds, causing me QUITE the dilemma. I'm hoping to hear from others with this problem who may have found a solution to this serious problem. p.s. it also causes my bowels to empty violently and uncontrollably. "
High Blood Pressure,https://www.drugs.com/answers/bp-meds-switched-lisinopril-amlodipine-rosaecia-671543.html,"BP meds switched from lisinopril to amlodipine. I have rosaecia, will this drug make it worse?",
High Blood Pressure,https://www.drugs.com/answers/way-may-a-patient-feel-dizzy-after-lidocaine-477364.html,Way may a patient feel dizzy after lidocaine epiniphrine injection?,the patient has a diabetes and high blood pressure...  after examination of sugar her result was 210 after breaking fast.. she takes her drug for high blood pressure at morning...  i injected her with lidocaine2% and epinephrine 1:80.000 (2 ampules) for teeth extraction... she felt dizzy... 
High Blood Pressure,https://www.drugs.com/answers/norvasc-make-you-sleepy-day-659598.html,Does norvasc make you sleepy during day?,
High Blood Pressure,https://www.drugs.com/answers/taking-norvasc-and-coreg-is-there-any-interaction-456326.html,Taking norvasc and Coreg. Is there any interaction or serious problem?,
High Blood Pressure,https://www.drugs.com/answers/janumet-erectile-disfunction-1001744.html,Does janumet cause erectile disfunction?,Can not get it up trying 2 figure out what pill I take is causing this I also take high blood pressure 
Erectile Dysfunction,https://www.drugs.com/answers/tadalafil-i-am-taking-propanolol-and-imipramine-339541.html,"I am taking propanolol and imipramine, is it safe for me to take Cialis?",
High Blood Pressure,https://www.drugs.com/answers/dry-hacking-cough-meds-2908116.html,Have dry hacking cough could any of my meds cause it?,"New list Amlodipine (Oral Pill) • 10 mg, Aspirin E (Oral Pill) • 81 mg, Clonidine (Oral Pill) • 0.1 mg, Hydrochlorothiazide/Lisinopril (Oral Pill) • 25-20 mg, Diphenhydramine (Oral Pill) • 25 mg, Metoprolol (Oral Pill) • 50 mg, Sertraline (Oral Pill) • 100 mg, Simvastatin (Oral Pill) • 20 mg "
High Blood Pressure,https://www.drugs.com/answers/calcium-channel-blocker-mean-708590.html,What is a calcium channel blocker and what does that mean?,"I was recently given an RX for HBP. In reading about the drug prescribed, Benazepril HCL, 40mg, it says it is a ""calcium channel blocker."" I also have osteoporous and certainly don't want to ""block"" any calcium that might be absorbed from my daily diet. Am I understanding or misunderstanding the term ""calcium channel blocker?"" "
High Blood Pressure,https://www.drugs.com/answers/happen-diet-caffeine-anhydrous-blood-pressure-2730646.html,What would happen if I took a diet pill containing caffeine anhydrous with blood pressure tablets?,"I want to loose half a stone and I was recommended a diet pill, however on receiving it it has Caffeine Anhydrous 50mg in it. I suffer from high blood pressure taking antenlol 50mg and ramapril 5mg once a day plus only drink decaff coffee. I appreciate that this seems a silly thing to do as exercise and healthy eating would be the best option but I am already eating healthily being a vegetarian and I get exercise daily, pushing that at the moment to do more but ... I cant remove the tummy I have and this seemed like a good idea. My huge concern and doubt is if I drink normal coffee it affects me and I feel ill, Does anyone have any ideas about this? "
High Blood Pressure,https://www.drugs.com/answers/hydrochlorothiazide-hctz-25-mg-cramping-real-bad-660729.html,Hydrochlorothiazide - Hctz 25 mg cramping real bad muscle weakness can I reduce by half?,
High Blood Pressure,https://www.drugs.com/answers/madication-cialis-2628023.html,Madication with Cialis?,"i am diabetic with high blood pressure taking medication for the above also taking plavix, would it interfere with CIALIS "
High Blood Pressure,https://www.drugs.com/answers/you-dyazide-lasix-together-2550743.html,Can you take dyazide and lasix together?,
High Blood Pressure,https://www.drugs.com/answers/drink-beer-taking-benicar-1315323.html,Can I drink beer while taking Benicar?,
High Blood Pressure,https://www.drugs.com/answers/losartan-withdrawal-effects-fo-losarten-100-mg-2944933.html,Losartan - Withdrawal effects fo Losarten 100 mg with potasioum?,Does Losartan 100 mg give shakiness and withdrawal effects when it wears  off? I have been taking it twice a day to cover a full 24 hours. Does anyone out there have this problem with it.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 
High Blood Pressure,https://www.drugs.com/answers/bystollic-high-blood-pressure-substitute-2833856.html,I take bystollic for high blood pressure can I substitute lisinopril in an emergancy?,
High Blood Pressure,https://www.drugs.com/answers/today-second-week-dose-bydureon-noticed-hungry-1073645.html,Bydureon - how long till I get my appetite and sugar levels under control?,Today I will take my second week dose of bydureon. But I have noticed that I am really hungry all the time and sugar levels have gone up in morning this is when I usually test. I also have High Blood Pressure which has actually gone down. Will I eventually get my appetite and sugar levels back under control? I was hoping the weight loss effect would help with using the bydureon. Am I not being patient enough? any advice will help.  Thank you 
High Blood Pressure,https://www.drugs.com/answers/hypertensive-heart-disease-taking-losartan-3417450.html,Hypertensive heart disease - I'm taking losartan and carvedilol. My blood pressure is still 145/95?,... Will it ever be normal again. I had heart attack 2016. 3 stents on left side. Been on these medicine ever since. But my blood pressure just will not go back to normal. I do see my doctor every three months. But I seem to be the only one worried? 
High Blood Pressure,https://www.drugs.com/answers/tramadol-ramipril-3402928.html,Can I take tramadol with ramipril?,
High Blood Pressure,https://www.drugs.com/answers/combine-losartan-grape-seed-extract-supplement-3402831.html,Would like to ask whether I can combine losartan with grape seed extract as supplement?,I am currently taking 50mg losartan daily. I wish to take grape seed extract as an anti oxidant.  Am afraid of potential side effects if combined wrongly. Thanks. 
Gas,https://www.drugs.com/answers/swollen-lymph-node-sides-groin-1060806.html,Swollen lymph node on both sides of groin?,"I'm 18, for the past couple of days I've been super gassy, burping, and cramping. Now I have swollen lymph nodes of both sides of my groin and it hurts whenever I put pressure on it. I've been on the depo shot for 5 months. I've had sex a couple of times. I'm just curious about what happening to my body? "
High Blood Pressure,https://www.drugs.com/answers/accidentally-cartia-xt-240-24hr-cap-12-hours-apart-3294186.html,I accidentally took my Cartia xt 240/24hr cap 12 hours apart... what should I do?,"By mistake I took my blood pressure pill of Cartia XT 240mg , 24 hour time release capsule in 12 hours instead of 24 hours. Should I be worried or should I just take my pill later tomorrow? "
High Blood Pressure,https://www.drugs.com/answers/amlodipine-atenolol-3212027.html,Can I take amlodipine instead of atenolol?,im out of atenolol can I take amlodipine 10mg instead 
