disease,postLink,postHeading,postContent,postTags
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/38196/i-have-chronic-hep-c-n-have-a-question,I have Chronic Hep C n have a question.,"A few years ago, I did the interferon shots treatment. After, my viral count was almost zero. I recently had a blood infection from contaminated water! After 105 fevers, my viral count was back up. Also, I believed once the shots were used, u couldn't use the pills for treatment. I'm in the ""Chronic"" stage with some liver damage now. I was happy to find I was wrong about the pills tho n am half way thru. However; my concern is last time I needed 3 white cell ""booster"" shots after the interferon shots. I received ONE. My insurance wouldn't allow the other two! I'm very afraid now, if I need those shots again, the stupid insurance won't help me. Any idea on if I'll require white cell shots like last time, after my pill treatment?? Thank you for any help u can give. I'm pretty worried honestly.",
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/84501/heart-failure-am-i-at-risk-and-can-i-prevent-it,"Heart Failure: Am I at Risk, and Can I Prevent It?","Understanding the risks and causes of heart failure can help you prevent the condition and live a longer, more active life. Read more here:","Exercise , AFib , High Blood Pressure , Diet , Heart Failure , Heart Attack , Heart Disease , Cholesterol Control"
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/85113/bad-heart-habits,Bad Heart Habits,You want your heart to be strong and healthy. But are you making any of these mistakes? It’s time to get back on track! Click here to read more:,"Exercise , AFib , High Blood Pressure , Diet , Heart Failure , Heart Attack , Heart Disease , Cholesterol Control"
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/84164/blood-transfusions,Blood transfusions,Blood transfusions don't work! There is no supporting literature.,"Exercise , AFib , High Blood Pressure , Diet , Heart Failure , Heart Attack , Heart Disease , Cholesterol Control"
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/85488/high-heart-rate,High heart rate,When I’m laying down my heart rate never goes below 95 when I stand up it shoots to 140 to 145. I got diagnosed with the shingles on Monday so I’m not sure if that’s why heart feels like it is going crazy,
Digestive Health,https://messageboards.webmd.com/health-conditions/f/digestive-health/86386/i-want-to-be-freed,I want to be FREED!,"For the past 15yrs I’ve been unable to freely have any normal and painless bowel movements. For starters, I don’t take pain medications that would constipate me, I am a sickle cell patient, I drink water a lot, try to eat healthy along with exercise and stay away from stressful people and things. It seems like over the years, my bowel moments have gotten worse and up till now it’s seems like they won’t move on their own! I get bloated, irritable, sluggish, don’t want to be around people, lack of energy, my vision stays blurry, the inside of my mouth breaks out, sometimes I get headaches and I have a brownish color discharge from my vagina. I’ve given all of this information to my primary and the GI doctors I’ve seen and they can’t seem to find anything wrong with me. I’m at a point where I’m a little scared of what might happen to me if I don’t get this resolved soon and I need an experts opinion and help...",Constipation
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/84623/artery-blockage,Artery blockage,I have been told I have 20% artery blockage on right side and enlarged heart. How serious is this? I was planning a trip by air in couple days  A procedure call cardiac cath is scheduled,"High Blood Pressure , Cholesterol Control"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/48018/irritation-on-penis-skin,Irritation on penis skin?,"I currently volunteer to teach in a developing country, and I don't have access to a doctor in this town. I noticed there is some irritation on my penis skin and I worried too much, I tried to avoid soap, but the issue still exists.. it's been 2 months .. one thing I suspect to cause that has I had my clothes washed in a small laundry shop here where they wash all clothes together, I worry mixing my underwear with other people started the issue. I also dated a girl for awhile and we had unprotected sex but she tested from STD and was negative.  Sorry for sharing the photos, but if this is a symptom of serious thing I will need to take the train to the city which is 3 hours away ... plz let me know if this kind of rash is serious .. ( Photo show penis uncovered, plz open only if you are a doctor )          Plz let me know what could cause this and how serious it's .. thank you.",
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/22009/18-with-heart-problems,18 with heart problems,"Hi,  I'm 18 years old I have ADHD and I'm not the most active person. For almost a year now I've been experiencing a fast heart rate and a fluttering feeling in my chest, a lot of the time I experience these things I also feel very sick where I just want to lie down and go to sleep (I wake up like 15 minutes later, I feel better most of the time). Sometimes I feel a dull ache in my chest where my heart is located (which for some reason is lower down in my chest than all my friends and family members). I don't know if this means anything but I also get really red feet when I stand still or walk for long periods of time. Once I smoked marijuana and my heart went crazy and I thought I was going to die, it was beating really fast and I couldn't be stop shaking, which was weird as I was a regular smoker. I have stopped smoking after that experience but even if I drink alchohol or eat sugary foods, my symptoms start. I have been to the doctor, had a blood test and a test where they put stickers on my chest, can't remember what it was called, and they said everything was fine.  What could it be? It's driving me crazy and whenever I talk about it my family act like I'm a hypochondriac when I know I'm not. Something is up with me, I don't know if it's anxiety, but I don't feel like it is.  Thanks",
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/30228/hcv-from-lancet-pen-pls-help,"Hcv from lancet pen,pls help","One day i checked my glucose level at drug store,just to see if it is normal and this checking was performed with lancet pen and glucose ordinary meter.  I can not remember if lady changed lancet and clean the outer part of lancet pen.  I returned back to ask her it is procedure safe because maybe many people use this same glucose meter.  She said to me the lancet is new and she regulary clean lancet pen.  I belive her that she really change lancet but  Can i get hcv or hbv if she not clean lancet pen outer cap,because that pen touches my finger..  Im sorry if i overreacting but it is possibile transsmision in that case,maybe outer lancet pen cap may contain dried blood from somebody previous me..  Pls tell me is this real situation or my anxiety drive me..  Sorry if my english not perfect..  Thanks",
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/29515/can-hep-c-be-spread-through-sensory-deprivation,Can Hep C be spread through sensory deprivation?,"Hello! This is my first post on here so I'm sorry if this is the wrong place for it. I recently had an exposure that I suppose could be considered ""high risk"" (stupidly tried cocaine at a party and used the same ""straw"" that someone else had used). I plan on getting tested but this incident only happened about a week ago and I know it can take up to three months for the virus to be detectable. I go to a sensory deprivation lounge about once a month just to relax in the water and clear my head. I'm curious, in the interim, while waiting for the window period to end so that I can go get tested, is it safe for me to use these sensory deprivation tanks? If I did happen to have hepatitis C would it be possible for me to transfer it to the next person that uses the tank after I do? They say that the water is filtered in between each client but I would feel terrible knowing that I got someone sick. Any insight would be greatly appreciated!","Risk Factors , Prevention"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/30395/hep-c-testing-question,Hep C testing question,"Hello, there is a possibility i was exposed to hepatitis C five months ago involving needles. I was tested two weeks after possible exposure and came up negative, and i was recently tested again a few days ago (roughly 5 months after possible exposure) and I came back negative again. Is it safe to say I am in the clear? Does testing negative for Hep C mean theres a good chance i dont have A or B? Any insight is highly appreciated. I just want to quit worrying about this once and for all. Thank you.",
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/32664/jaundice-and-itching,Jaundice and itching,"I don't have Hep C, but I thought someone in this group may have some knowledge about itching related to jaundice.  I recently became jaundice because of a billiary obstruction. One of the symptoms I had was an intense, unrelenting itching everywhere. Once the obstruction was removed, my billirubin came down, the itching somewhat relented. Now, (5 days later), I'm having some issues with the itch. It's not as bad as it was, but it's still uncomfortable. Does anyone have any idea when the itching should stop completely?",
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/32651/hep-b-diagnosis,Hep b diagnosis,"Hello, I have a question about my hep b serology results. I was under the impression I have a chronic infection, I was told this around 6 years ago. I had a blood test done a couple of days ago and the results are confusing to me as they indicate that I am immune and that I have cleared a past infection. I’m wondering if the original diagnosis oh chronic hep b was incorrect, when I was diagnosed with chronic hep b I don’t think I had actually had hep long enough to clear it.  I have also read that the body sometimes takes longer than the standard 6 months to clear.  Results:  HBsAg: negative HBsAb: 140 IU/L HBcAb: positive I have done research into the interpretation of These results and I’m lead to believe that the presence of HBsAb and a negative HBsAg shows I am immune and that I cannot infect others with the disease, is this correct?  My doctor also said I was immune and that I likely cannot transmit the infection to another person. If this is so am I cured of the disease?  One last question, can a chronic hep b sufferer, have a positive HBsAb ? I thought this is only present when the body has created surface anti bodies and the disease has been recovered from, is this correct? Thanks for reading, and help will be much appreciated.",Diagnosis
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/23321/pharmacist-did-not-change-gloves-between-patients-when-administering-flu-shot,Pharmacist did not change gloves between patients when administering flu shot.,"Hello, I just had my flu shot give to me and the pharmacist did not change her gloves between the prior patient and myself. Do I need to be tested for anything. Is this legal? Normal? Thanks","Risk Factors , Prevention , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/9083/jaundice-confirmation,Jaundice confirmation,"Since,last 5-6 days , I am unable ,I was suffering from pain in abdomen near belly, my doctor asked to do sonography, sonography was totally normal , but still I am unable to eat ,even doctor give me longifene syrup ,and she said there may be jaundice, but my eyes and skin are not yellow , urine is only darker ,plzzz tell me it is jaundice or anything else","Risk Factors , Treatments , Living & Managing , Prevention , Symptoms , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/33543/dental-infection-control-concerns,Dental infection control concerns,I was watching my son have a root canal and an assistant from another room took the 'filling paste' syringe and ran down the hall - obviously to another patient. She returned soon after and they replaced the applicator at the top of the syringe before applying the paste to my son's tooth. this is concerning enough and I wasn't quick enough to pull them up on it but did afterwards and the dentist admitted it was wrong and in response and to try to make me feel better he then went down the hall and argued with the other dentist (we are in China and I could not understand what they were saying) then came back and pulled up the other patient's information on the computer and explained to me this was a child & hence low risk. By this time I was in shock and could not believe what I was seeing and hearing. I am now concerned that they may have re-used lidocaine vials that are meant to be only for one patient. What if they used the same needle twice for one patient and invected the vial then used it on my son? What to test for and how long to wait? The clinic looked clean and everything that was re-usable looked like it was packaged as if it had been autoclaved. Four days post this he has a sore throat :(,"Risk Factors , Prevention , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/33844/whats-the-risk-of-getting-hiv-or-hep-c-if-a-small-amount-of-blood-got-on-your-hand-i-have-no-visible-cuts-but-a-little-thing-of-peeled-skin,whats the risk of getting hiv or hep c if a small amount of blood got on your hand..i have no visible cuts but a little thing of peeled skin,whats the risk of getting hiv or hep c if a small amount of blood got on your hand..i have no visible cuts but a little thing of peeled skin on my hand,
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/35148/got-known-hepatitis-c-blood-all-over-my-hands,Got known Hepatitis C blood all over my hands,"My grandmother got hcv through a blood transfusion. She is blind, and was rummaging through a travel bag when she accidentally cut herself deep on a razor. I had to treat her wound and got blood all over my hands. I washed my hands with soap, but i kept on getting on my hands as I was treating her. I had forgotten that she had hep c, and didn't realize how hardy the virus was, and that it should be cleaned with bleach. I didn't use bleach until an hour later. Blood got over a significant area of my hand, and I had a torn cuticle on my finger. I'm not sure what all I've touched, or scratched, but I want to know how high of a risk I carry, and what steps I should follow from here on out, since i'm not sure where all I had touched.","Risk Factors , Prevention"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/47068/plan-b-before-after,"Plan B, before/after","If you were to have sex once before taking plan B, and then have sex again literally a couple hours afterwards, does the pill still work, or are you only covered for one act of intercourse? And yes, I most certainly should have used a condom.",
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/45974/std,STD???,So I knowtesd these wfter having sex with my boyfriend a while ago they are sorta deep in the vagina and come around the surface they don’t itch or burn they are not irratating (until I start thinking about them) I’m super worried but scared to go to the obgyn,"Women's Issues , HPV/Genital Warts , Genital Herpes"
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/66001/about-my-husband-cardio-echo,about my husband cardio echo,one part of the test said the chamber structure was normal for the LA LV RA BUT RV size was mildly dilated. Is this a problem we should be concern with. All over function of his heart is 60%. Told by primary care doctor that was good. I just don't trust this. The valve structure and function was mild regurgitation. What does this mean?,
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/47961/genital-herpes,Genital Herpes,"I am a male with genital herpes and a couple wants to have a 3some with me, they know my situation and she is on birth control and they don't want to use condoms, can I spread herpes to one or both with out any symptoms or an outbreak ? How fast can herpes spread from one person to another?",Genital Herpes
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/48047/incurable-urethritis-please-help,Incurable Urethritis (Please Help),"About 6 months ago, I noticed that I had discharge and dysuria and came to the conclusion that I had urethritis. Thinking that it was caused by an std,I want to the doctor who gave me a ceftriaxone injection and put me on ciprofloxacin pills for 3 days.  The symptoms went down drastically but they never completely went away.  Since then I've been bouncing around from doctor to doctor getting antibiotics  I've taken azithromycin,doxycycline,levofloxain,moxifloxacin,ciprofloxacin, ceftriaxone,metronidazole and also floconazole (a yeast infection pill for some reason) Everytime the symptoms seems to lessen but don't fully go away.  as of now I still have a very slight discharge and occasional pain in the urethra I've taken both a piss test (which was negative for chlamydia) and a urethral swab. The swab indicated that i did have an infection (my wbc count was TNTC) but the only thing that was found was ""GRAM NEGATIVE BACILLI +3)""  The sexual partner that I had got checked up,but they only thing they found was bacterial vaginosis (Which explains the metronidazole)  Can someone tell me what I should do next? I'm at my wits end.","Chlamydia , Women's Issues , HPV/Genital Warts , Men's Issues , Gonorrhea , Genital Herpes"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/9206/can-hep-c-clear-on-its-own,Can Hep C clear on its own?,"I was diagnosed with Hep C 2 months ago and had a viral load at that time of 4.4 million. My genotyoe is 1a, but my liver panel has always been normal and I have no symptoms. I'm not scheduled to see the GI for two more weeks, but was wondering if it was at all possible that my body will clear itself of the virus on its own? Could it possibly be a mistake?","Treatments , Symptoms , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/9749/hepatitis-c-can-this-be-cured,Hepatitis C . can this be cured?,"During recent medical test, my test showed 0.9 on Hep C. As this is close to limiting value of 1 for medical test, i wish to take up a treatment to cure this high level. Is there a cure for Hep. C?",Treatments
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/12833/hepatitis,Hepatitis?,"A 27 yr old friend from Madagascar just passed away after a 4 month sickness. It is known that she had hepatitis (not positive which one- I suspect B or C). She had severe weakness and vomiting and after having jaundice for 3 weeks she died- no doubt from liver damage. I lived in Madagascar for a year and am quite disappointed in the medical treatment, especially where she was located (Southern Madagascar- very poor). She has a 20 month old daughter and I am concerned that the child and the 5 family members that cared for her during this time may have had exposure. Should this be a concern? Should I inform them to be watchful for any signs? I do not want to loose another close friend of this family!","Risk Factors , Treatments , Living & Managing , Symptoms , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/26771/what-you-should-know-about-hepatitis-c,What You Should Know About Hepatitis C,"About 3.5 million Americans have hepatitis C, and 17,000 or so others get it each year. But how much do you know about how this disease is spread, who's most at risk, the symptoms to look for, and the treatments that are available?  Learn the basics here:","Risk Factors , Treatments , Living & Managing , Prevention , Symptoms , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/22132/can-i-get-hepatitis-c-hiv-from-prolonged-nosebleed,Can I get Hepatitis C/HIV from prolonged nosebleed?,"Hello! I've had a recurring nosebleed (daily) that lasted 2-3 months. I've since done cauterisation. However, I realised that I've been picking at my nose on a daily basis, and it bled everyday. The nose picking happened randomly and my hands were definitely not cleaned or washed. Considering that it was daily for a couple of months, and bleeding everyday, what is the likelihood that I contract Hepatitis C and HIV through the wounds in my nose (from daily surfaces that my hands come into contact with like subway railings, public tables, toilets, etc.)?",Risk Factors
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/27708/hepatitis-c-and-your-skin,Hepatitis C and Your Skin,"Hepatitis C affects your liver the most, but it can cause problems with other body parts, too, including your skin.  In fact, bumps, rashes, and itchy spots may be the first signs you notice of this infection. Here's what to look for:    Have you been diagnosed with hepatitis C? Did your skin show any signs?",Symptoms
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/25887/help-me-my-hepatitis-profile,help me my hepatitis profile.,"im a hepatitis b reactive, help me to understand my profile thanks !",
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/3173/blood-test,Blood test,"I was recently in the hospital for kidney failure. The drs at the hospital took me off abunch of my they thought were hurting my kidneys. I went to my dr last week and she ordered blood tests. One of them was a Hepscreen, Chronic. The results came back reading HEPATITIS B, SURFACE AB, REACTIVE H. What exactly does that mean and do I have Hep B? Thank you, dejace","Risk Factors , Treatments , Prevention , Symptoms , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/19176/oral-sex-and-hepatitis,Oral sex and hepatitis,Hi its me again. . I would like to ask a few questions with regards to my exposure. . I gave a blowjob and had a deep open mouth kissing with a guy of unknown hepa status. . The problem is i had a large mouth ulcer which wasnt bleeding at that time. . Am i at risk?. . Please i want to know ur opinion thanks,
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/29745/hepatitis-b---should-one-be-hospitalized,Hepatitis B - Should one be hospitalized?,"My wife was diagnosed with hepatitis B. Prior to diagnoses she had full body aches and we could not understand why. As she has visited rheumatologist in her blood test we saw AST = 850 ALT = 2200 and so we rushed her to check for hepatitis and the answer was positive.  Now, because of high ALT and AST they have told her to be hospitalized to stay under observation of the doctors. And so she did. But as she stayed in the hospital they did not do much to her, they gave her strong painkillers for the body aches that she had for the last 3 weeks and persisted as she was in the hospital. And did some blood cleansing procedures. This lasted for the whole weekend and on Monday her ast and alt results were the same, and they said she should stay in the hospital, but we did not listen and she returned home, in a restful manner. This was a week ago, but all this time she has been testing for ast and alt and it is increasing. At his moment it is AST = 1850 ALT = 3270. And so doctors call her to go to the hospital. But no medication is given to her at all. So I want a second and more opinion on how to deal with this situation. Mainly I am confused because from what I read on the internet it should not be so complicated, hepatitis B, if it is acute, should pass away with time. Does she really need to be hospitalized? Doctors claim that only reason why they say is that of high ast and alt, but they don't give her any medications. So what is the point?  Please help with good advise, I don't know what to think or do. I need her not to suffer from the time of hospitals, but at the same time, we don't want to risk of course. But at the same time, doctors don't say any more than what I described above, and it is just not logical for me.  Please advise. Prior to the discovery of high ALT and AST because of body aces she was given Ibuprofen painkillers.",
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/82613/ecg-question,ECG question,What does it mean when the line drops below the center on an ECG?,
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/82699/stress-test-on-heart-showed-a-slight-darkening,"Stress test on heart showed a slight ""darkening""","What does a ""darkening"" mean? What causes it? If it is ""slight"" is it something to worry about? Is there a way to get rid of it (make it better)? The Dr. gave me a choice of getting an angiogram, or a CT Scan - which is better?","High Blood Pressure , Heart Disease"
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/82826/heart-rate-concerns,Heart rate concerns,"I am a 27 yr old female, about 90 lbs and not an athlete...My resting heart rate is about 50-60s when waking up but then will gradually shoot up to 90s-100s when getting dressed, etc. During walking very short distances or taking a shower, prepping food, etc, it'll also go from the 50-60s into the 80-90s. Walking for like 5-10 minutes will bring it up to 110's. I've had an ekg which apparently was normal and was told the heart/chest pain was prob anxiety, but had low blood pressure (95/64) during the last episode of the increase from 67 bpm to 96 bpm. Is this normal?",
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/82974/surprising-causes-of-chest-pain,Surprising Causes of Chest Pain,Chest pain doesn’t always mean you’re having a heart attack. Find out about other health problems that could be to blame:,"Exercise , AFib , High Blood Pressure , Diet , Heart Failure , Heart Attack , Heart Disease , Cholesterol Control"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/46841/urologist-or-dermatologist,Urologist or Dermatologist??,I have a “rash” on the underside of my scrotum towards anus. Feels like a rash. It sometimes goes unnoticed but effects me after doing anything active where friction from rubbing or leg movements causes pain and discomfort. Please advise...as I think my embarrassment of this condition is keeping me from seeing either.,Men's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/47027/weird-pimple-thing,Weird “pimple” thing,"Not sure what board to put this in, but— I went to take a shower this evening and while doin a lil check i found a very inflamed bump on the underside of my right breast. It looked like it had scabbed a little over and was dark purple/black in the center and red surrounding, very sensitive to the touch. It was super weird because I just took a shower about 15 hours ago and there were no signs at all of something forming. I did pop it and it discharged pus + blood slowly for a long time. I’d say it’s about dime-sized and raised, with what I guess I’d call a kinda hard “reservoir” about the size of your average raisin below the slin.  I was active today and did lots of walking so I thought it could just be something friction related but it’s weird that it came up so quickly and discharged so much.  I did take a pic after it popped so I can upload that if I need to.",Women's Issues
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/2961/hep-c-info,hep c info,my hep c went active about two months ago what should i expect,Living & Managing
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/46488/hsv1-question,HSV1 question,My boyfriend and I both test positive for oral HSV1. Neither of us show any signs of genital HSV1 nor do we test positive for HSV2. Can we give one another a genital HSV1 infection during oral sex?,"Women's Issues , Men's Issues , Genital Herpes"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/47018/concern,Concern,"Hello, I have Type 1 and 2 herpes as of a month ago. As I look back on my life I must have received this about 15 to 20 years ago? I have been with my wife for 12 years..., I can't believe it...my wife has not been tested yet and she may not ever. We have been just adjusting to this, we have been coming out of this shock and slowly trying to get our life back on track. We haven't made love in about two months...I guess we don't know how to with this in our way. I have no break out nor does she...I found out I had it about a month now.., but believed to have had it in my 20's now 45. Don't know what to do...when I accept it I feel better, I feel worse when refuse to accept the fact that I have it...I'm worried what this is going to do to us long term...worried about our 9yr old daughter...need confirmation things will be fine from those who have been through this.",
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/2260/i-have-chronic-liver-disease-and-hepatitis-b,I have chronic liver disease and hepatitis b,is chronic liver disease painful?,"Risk Factors , Treatments , Living & Managing , Prevention , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/2162/positive-hep-c-person-vomit-in-my-mouth,Positive Hep C person vomit in my mouth,I just recently learned that a person whom accidentally projectile vomited and it had some had gotten into my mouth. Am I at risk? Really scared.,Risk Factors
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/3054/water-sports-urine-play-and-hepatitis-c,Water sports/Urine play and Hepatitis C,"I'm aware that this type of sexual activity carries high risk for Gonorrhea/Chlamydia/Herpes/etc and very low (almost non-existant) for HIV. But what about Hepatitis C? Considering no anal sex, just oral (man on man) and urine play (swallowing). How much of a risk does one one put themselves in for engaging in oral sex and water sports/urine play? and also.. according to US Department of Veteran affairs, virus particles (called HCV RNA) can be detected within 1-2 weeks. Does that mean if one get tested negative 3-4 weeks after potential exposure, that person is negative for Hep C? Thanks",Risk Factors
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/81542/valsartan-recall,valsartan recall,I have been taking Valsartan (160mg) and Amlodipine Besylate (2.5mg) ever since a generic came out for Diovan. Blood pressure was fine (130-80). Then the recall came and I still take Valsartan made possibly in another country and a different laboratory. Since then my systolic blood pressure reading has elevated to the 157-160 range. My doctor is increasing Valsartan to 320 mg and Amlodipine to 5 mg. Is there any reason why a change in laboratories/countries could cause this? male 68 years old.,High Blood Pressure
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/81525/high-pulse-for-a-couple-months,High pulse for a couple months,"Hello,  I'm a 34 year old male, 226 pounds, 5'7"". I'm diabetic and keep that managed pretty well, my last A1C was 7.2. I am not active because of a back injury and on medications for depression and anxiety/panic attacks. For the last few months my pulse has seemed higher than it should be but not extremely dangerous. The last few mornings my resting heart rate has been between 100 and 120 and my lowest average monthly heart rate since August has been 92 and I use Samsung health on my phone to track it. I almost never see a heart rate below 85. Should I be concerned about this?","Heart Attack , Heart Disease"
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/80692/palpitations-and-burping,Palpitations and Burping?,Hi all I am hoping someone will help shed some light. From past 2 months I am Having issue with heavy burps and palpitations. I feel like I get a lot of burps after I eat anything and my heart beats fast and I feel it beating I feel very uneasy and when I burps couple of times I feel fine after heart  Palpitations goes away.. all my test are clear .. cardiologist and also gastro the only thing came was I have spontaneous acid reflux but that shouldn’t cause palpitation. ? Please help if anyone else ever felt same. Could it be Vegus nerve related? Which doctor to go?,
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/80819/heart-flutter,Heart flutter,I have been feeling a painless fluttering in my chest for the last several days. It comes on every 7 minutes and last for a few seconds. What could be causing rhis?,Heart Disease
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/80972/short-qt-on-ecg,Short QT on ecg,"I went to the er because ibwas really sick, high fever, rapid pulse and breathing. Turns out I had sepsis. They did an ecg and it showed I had a Short QT (288/ms). Was that caused by the tachycardia or would that have shown up regardless?",
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/82241/bp-med-saving-strategy,BP med saving strategy,"I have been taking amlodipine besylate 5 mg for some time now. The last time i went to fill the script i realized that the cost for 10 mg is within pennies of the same number of 5 mg tablets so i requested the 10mg with the intent to split them, but the tablets are not easy to split so i am wondering if i can just take the 10mg every other day? I looked up the half life which is 30 to 50 hrs so it seems the end result could be about the same. Any ideas on risks for this strategy? By the way I am also on Losartan for the same condition (HBP) and my BP is controlled with the 2 meds.",High Blood Pressure
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/82405/multifocal-atrial-tachycardia,Multifocal atrial tachycardia,Last may I was diagnosed with MAT. Since December 22 the flutter have been painful and interrupt sleeping. I am concerned about the lack of sleep but seem to get no were with the cardiologist. Should I get a second opinion?,"High Blood Pressure , Heart Disease"
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/82486/multifocal-atrial-tachycardia,Multifocal Atrial tachycardia,I was diagnosed in May 2018 since then a few days before Christmas I start to feel a fluttering pain does not last long. The cardiologist put me on metoprolol 50mg any higher dosage and I get hit with bad side effects. Is this something I need to worry about or do I need to see a cardiologist sooner. I have an appointment with one Feb 26.,
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/82493/15-year-old-cheerleader,15 year old Cheerleader,"Hi. I am not sure the best way to explain, so I will start at the beginning. My daughter is 15. She is an all star cheerleader. She has been complaining that she is having some issues during practices that are concerning. When she is practicing she experiences several symptoms. Dizziness, pounding heart beat, difficulty breathing, feels like she will pass out, vision gets dark, can't see straight. I have taken her to her primary doctor and they said it was due to an ear infection. I do not agree with this answer. This is making her miserable and she leaves every practice in tears because of how awful this is making her feel. Could this be a heart issue? What should I do? She has a follow up appointment for the ear infection next week and I plan to ask about these symptoms again, since she will be seeing a different provider at her dr office, but what should I ask about or what could this be from? She loves this sport, but these issues are ruining it for her. Nothing we have tried is helping. Need advice or input from anyone who may have similar issues.",
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/956/do-i-still-have-the-hepatitis-bug-in-me,"Do I still have the Hepatitis bug, in me???","I had hepatitis about 1975, I don't know if it was XY or Z. First I turned yellow, later my fingers and toes turned black, then later on, I started shedding the dead skin, like a snake, and survived. My Wife is a nurse, I asked her if she had ever seen someone who's skin turned black, she replied only on dead people. I was trying to find out which type it was.  Recently I heard that you are never clear of the disease, I had two kids since, could they have the bug it them.",Diagnosis
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/406/worried-about-possible-infection-what-type-of-doctor-should-i-see,Worried about possible infection. What type of doctor should I see?,I'm worried that I may have been exposed to hepatitis C. I let my friends talk me into getting a piercing while on vacation and the place we had it done wasn't exactly the cleanest. I know it was stupid and believe me I regret it. I'm a 28 year old man in good health if that makes any difference. I haven't had any symptoms but I tend to worry and of course looked up all the things that could go wrong with a piercing. The possibility that I could have hepatitis C has me freaking out. What are the chances that I've been infected? Can I just go into my regular doctors office or what type of doctor should I see and are there tests that can be done if you don't have symptoms? Trying to stay calm here.,"Risk Factors , Diagnosis"
