disease,postLink,postHeading,postContent
Uterine Fibroids,https://patient.info/forums/discuss/progestogen-only-contraceptive-pill-pop-what-are-your-experiences--696092,Progestogen-only contraceptive pill (POP) - what are your experiences?,"Hi ladies, I need some advice and hope you can help. Quick summary - have longstanding issue with  , was prescribed Esmya (ulipristal acetate) a year ago ahead of  , which I took for three months, in the meantime, made significant changes to lifestyle and diet and things settled down and became much more manageable, to the point that I cancelled my scheduled hysterectomy. Scan also showed that fibroids had shrunk and my consultant agreed that if they were no longer causing me problems, then I would do well to wait and see. Fast forward 6 months later. I've noticed my monthly bleeding getting heavier and clottier, though unlike before, I am not in any pain, which makes me wonder if it is perimenopausal bleeding (I am 48) rather than related to the fibroids. I have been researching the role of progesterone in balancing out hormonal related bleeding and went to the GP for some advice. She started me on desogestrel (Cerelle), which is a progestogen-only pill. I understand that this can cause irregular bleeding and spotting, similar to the Mirena coil when first fitted, but that eventually bleeding is reduced, to the point where 40% of women become completely amenorrhoeic and their periods cease altogether. I have only been taking Cerelle for six days, but I have just finished the most horrendously heavy period (I started taking the pill on day 1). It was so heavy that today my ears are ringing and I feel breathless and weak and I almost fainted on the train to work yesterday. I know I can't carry on like this, but want to avoid surgery. I wonder if any of you have taken the POP and if this helped you? I can cope with any number of side effects - even irregular spotting - I just want to stop this awful haemorrhaging and avoid constant trips to haematology for iron infusions (which I have every three months). Thanks in advance, x 0 likes, 19 replies "
Uterine Fibroids,https://patient.info/forums/discuss/weight-gain-after-embolization-563484,Weight Gain After Embolization,"I am hoping for any information on this. I had an embolization done almost a year ago on a fibroid that was the size of a cantelope. I was 145 lbs, 5-8, and had started gaining abdominal weight. Once I had the procedure, weight never came off and only added to. I am now 175. I eat healthy, allergic to many things, so I have a strict diet. I eat anywhere from 800-1800 calories a day depending on my work day. I was anemic for almost a year, couldn't work out. Ferritin was really low, had 2 sets of infusions for that. I now have Hashimotos as well. I was even put on a weight loss drug adipex and didn't lose a pound. I feel helpless at this point. I want it to go away, I am not used to this body and I don't have clothes that fit and I refuse to by anything bigger.  Any thoughts?  3 likes, 11 replies "
Uterine Fibroids,https://patient.info/forums/discuss/fibroid-ruining-my-life-how-to-avoid-a-hysterctomy-690755,Fibroid ruining my life. How to avoid a hysterctomy,"I am 41 and have  .  each time I'm asked if I'm pregnant  due to my bloated belly. I have made diet changes but the stomach is still there. The Dr recommends surgery and I want to avoid having a  . please help what other options are there in Canada for large fibroids 0 likes, 18 replies "
Uterine Fibroids,https://patient.info/forums/discuss/fibroid-under-the-age-of-35-before-kids-599773,"Fibroid under the age of 35, before kids","I want to create this group for women who are diagnosed and treated for fibroid at a younger age far from the menopause and never had kids but wish to have kids sooner or later. Most of the other groups have information from women who are facing this issues after kids or closer to menupause so they have more options for treatment. Hence this group is for women who wish to have kids after  . 2 likes, 86 replies "
Uterine Fibroids,https://patient.info/forums/discuss/doagnosed-with-a-large-fibroid-and-10mm-lining-so-fast-tracked-697770,doagnosed with a large fibroid and 10mm lining so fast tracked,"I have been having digestive problems for a few years and had polyps removed twice, now with yellow discharge and no bleeding i have a large fibroid and 10mm lining (was 18mm 5 years ag0)which they are  concerned about, the fibroid is blocking the lining as thick, so been fast tracked to gynocolgist next week. I want to know if anyone else had a large fibroid and do they try and shrink it first with meds? 0 likes, 1 reply "
Uterine Fibroids,https://patient.info/forums/discuss/rare-parasitic-fibroid-696763,Rare Parasitic Fibroid,"I wanted to share my experience, just in case it could help someone else. I've had a 5 year history of extreme fatigue,  , bloating and back pain. It's built gradually to the point I was no longer functioning. I've been unable to work for 17 months now and lost my job. I was found to have   back in Dec 2015 but was told they were asymptomatic because they were outside my uterus. I have no proof related issues. A Dr queried   and so I had a diagnostic lap in April 2016. Nothing was found, just the fibroids, one of which was now larger and filled my pouch of douglas. Again, I was told they were asymptomatic and I was discharged from gynae with the no medical cause for my problems. 6 months after the lap,  my back pain worsened and I was referred to orthopaedics. It was a 9 month wait so wasn't until April 2018 when I had an mri. After the mri, I was told I had severe endo and was referred to gynae. The endo team requested another mri and   and I was told I had a cyst too. They didn't tell me this but they also found a large mass. They didn't know what the mass was and were querying   or endo. Everything got a bit stuck at this point with no one really taking on my case so I ended up requesting my medical notes,saw all the queries of cancerand  wrote a letter of complaint and was picked up by the endo service. The endo specialist felt surgery was the best option but that they couldn't really tell what was going on so surgery had a lot of questions and a lot of possible outcomes. I was told that to remove the cyst and mass, I'd likely need a full hysterectomy. I was put on decapeptyl in the months running up to the surgery to try shrink it and reduce risk (which has been awful). I am now 9 days post op. I had 2 surgeons- one an endo specialist and another a very experienced gynae who specialises in more complex laparoscopic surgeries. Nothing prepared me for what I was told when I woke up- the mass everyone was so puzzled by was a parasitic fibroid. Apparently, an extremely rare type of fibroid that grows out from the uterus and then grows connections to nearby body parts to absorb blood and nutrients. There are hardly any cases of these but it's usually the result of previous surgery to remove fibroids, which have left a few cells in the pelvis which have become attached to organs and grown- which isn't the case with me. My parasite had become tethered to all of my organs. It was literally sucking the life out of me. They managed to successfully cut it away from my body- apparently it came away fairly easily. The put the fibroid in a bag and masticated it so it could be removed laproscopically without leaving any cells behind to cause further fibroids to grow. The cyst they thought was an endometrioma was not growing from any of my organs as they though but from the fibroid itself- so this was completely removed too. They searched my entire pelvis thoroughly and no endometriosis was found . The endo specialist suspects the fibroid may have endo inside it which would account for the cyst- I'll find out once the pathology report has been done. But they believe I will make a full recovery! It feels a bit like a miracle. My post op experience has not been easy- I've been really unwell and had a few complications, I'm still struggling badly  with anemia that's  developed since surgery. I think recover will be slow. I have been dismissed so many times by GPS and consultants. Many times I was discouraged and give up on getting help medically and would try to feel better through diet or holistic methods but after the mri, I could see it wasn't right and got my medical notes and decided to fight. I'm so glad I did. I hope my story gives people hope and the encouragement to fight- keep asking questions, complaining, learning, demanding. Just don't give up. 0 likes, 4 replies "
Uterine Fibroids,https://patient.info/forums/discuss/uterus-still-large-1-1-2-yrs-post-myomectomy-what-to-do--694941,Uterus still large 1 1/2 yrs post-myomectomy... What to do?,"Before my surgery, my uterus was the size of a 6 - 7 mth pregnancy. After having a myomectomy (July '17), my uterus shrunk down to the size a 3-mth pregnancy (I'm a 35-yr old female to give you some background about myself). Doctors have been unable to tell me why my uterus hasn't returned to a normal size. My uterus is still enlarged/heavy and it weighs down on my bladder... not as bad as before the myomectomy but the pressure on my bladder is still there... Has anyone else that's undergone a myomectomy experienced this? Hasn't it been long enough for my uterus to shrink back to a normal size? And is there anything I can do (holistically) to make it smaller? 0 likes, 3 replies "
Uterine Fibroids,https://patient.info/forums/discuss/question-for-ladies-who-ve-had-ufe-697639,Question for ladies who’ve had UFE,"Hi, I had UFE a week ago today. Everything seems to have gone fine and I'll mist likely write about my experience in a different post. Starting yesterday, however, i started to experience really intense occasional intestinal shooting pains. I'm wondering if any of you ladies experienced this. I'm able to go to the bathroom but at times i have these shooting pains that make me stand straight up if I'm sitting. I feel like my intestines and uterus are fighting it out in there. I'm sure it's due in part to uterus  inflammation but if it continues tomorrow I suppose I'll call the doctor. Thanks for your input ladies. 0 likes, 0 replies "
Uterine Fibroids,https://patient.info/forums/discuss/post-ufe-infection-watch-out-696234,Post UFE infection - watch out,"I just want to warn whoever is going to have a fibroid embolisation or has had one, of the dangers of infection. I am 7 weeks post now. I had the symptoms many women in this forum have had: painful  cramping, discharge, smell, passing tiny bits of dead tissue... But I also developed a mild  . I went to hospital A&E (emergency). They ran   and examined me and said I have developed an infection. I have been put on two different  . Yesterday I felt so very ill, my fever went higher and I was really scared. But today I feel the antibiotics have started working. Please if you feel anything wrong, persistent pain, mild fever, etc do not wait to be seen thinking ""it's all part of recovery"", even if it can't be by a gynecologist. Hopefully I will be seen by gyne department soon and they may remove any dead submucosal fibroids that are not being expelled, otherwise won't they get infected again? 0 likes, 12 replies "
Uterine Fibroids,https://patient.info/forums/discuss/i-visited-the-doctor-about-my-spotting-698544,I visited the doctor about my spotting,"yeah i visited the doctor a couple of weeks ago about my spotting after the fibroid operation and he said it was normal to spot that it will stop he also said bleeding or spotting during sex was normal that with time it will stop. its been four months i did the operation and im still spotting and it sometimes stain my dress. i  spotted this morning again.  please i want to know at what time exactly will this spotting end cos im tired if wearing pad 0 likes, 1 reply "
Uterine Fibroids,https://patient.info/forums/discuss/fibroid-questions-697551,Fibroid questions,"Hi, I have just had an ultrasound and been told i have a fibroid. I am currently waiting for my next GP appointment. I have researched   and while some of my symptoms are there I am experiencing a massive difference in my periods. Since my other symptoms started my periods have become very light (I used to go through 2 packs of towels now it's barely 1/2 a pack), darker in colour (not to be disgusting, but brown) and they last 2-3 days longer. Now researching has led me to believe that this is not a fibroid symptom - I am definitely not coming anywhere remotely close to heavy bleeding, so i was wondering if anybody else had experienced this or if there were any thoughts... Thanks in advance 0 likes, 2 replies "
Uterine Fibroids,https://patient.info/forums/discuss/fatigue-7months-after-ab-hysterectomy--697660,Fatigue 7months after Ab hysterectomy??,"hi all, I had my abdominal   to remove   at the end of August 2018, I returned to teaching yr 5 in primary school in February. Had a long slow recovery but was back exercising, running 5k and feeling good (apart from needing a 45min nap some days) I'm a job  share and since returning my partner has been unwell so even though I'm only in the class 3 days I bring a lot home and plan/prep for the days I'm not in. I haven't exercised since returning to work, I'm exhausted all the time, is this normal?? Anyone else in the same  boat? I have to nap every evening after making tea before I can do anything else. I'm 44  and used to marathon train after work - now I can just about walk the dog! Is this in my head? Maybe I've just got used to less activity as felt unwell from last February? My mum is in her 70's and still works, more energy than me! Any advice / similar experiences welcome. Thank you 0 likes, 3 replies "
