disease,postLink,postHeading,postContent
Neuropathic Pain,https://patient.info/forums/discuss/my-left-feet-burns-more-at-age-of-37-after-the-incident-at-age-of-20th-it-have-been-never-this-bad-689033,My left Feet Burns more at age of 37 after the incident at age of 20th it have been never this bad ,"My left feet base burns in shoe I don't know why. my current age is 37 years and when I was 20 years old I got caught by police by mistake, they tortured me hanged me upside down for whole night and with the wooden stick they hit me hard under my foot check picture. after i put on shoes for like 2-3 hours i start feeling like burning or irritation like it is inflamed/sensitive.i am for sure not a diabetic patient. can someone explain if this burning is because of the area of my feet damaged like nerves or something? or am i diabetic. my father is 75 years old and still he is not diabetic. i am afraid. when i wear shoes continously for 2–3 hours its that area in attached link pic start burning or i feel irritation like i want to take out my feet out of shoe so badly. 0 likes, 4 replies "
Neuropathic Pain,https://patient.info/forums/discuss/ulnar-nerve-compression-690342,Ulnar Nerve Compression,"Hello - I appear to be experiencing some Ulnar Nerve compression in my left arm. Here is some background on what led up to this. I am a 33 year old Male, about a week and a half ago I was working on cutting deer meat when I cut up near the left tip of my middle finger (of the left hand) with a knife. I cleaned up the cut, applied isopropyl alcohol and Neosporin to the cut and put a bandaid on it. At the time I had no numbness or odd sensations in my hand. About 3-4 days after I took the bandage off and was noticing that I appeared to have some numbness in my hand, along with some pressure around the palm of my hand. I then started experiencing some warmthness in this hand, extending partially up my arm. When this started occuring I went to a Walk In clinic who looked at the cut and my hand and other than the cut didnt see anything abnormal. They prescribed me a 10 day supply of Amoxicillin for an antibiotic (in case there eas an infection from the cut) along with a 5 day supply of Prednisone, along with a Tetnis shot. I am not on my last day of the Prednisone course and I feel like I have much better sensation in my left hand and that my numbess is gone, however I've had compression in my Ulnar nerve for the past few days. The compression appears to be centered mostly near my elbow, either on the inner side of the Funny bone, or just above it in my upper arm. It feels like in that one spot like the never is being pinched. I have no idea if the cut to my finger in any way could have caused this, or if it's pure coincidence. I will say that I have never experienced anything similar to this before. From what I understand the Ulnar nerve covers your pinky finger and right side of the ring finger, whereas my cut was to my middle finger so I dont know how the cut to the middle finger would affect the Ulnar nerve. Is it possible that I have some inflammation from the cut that is somehow affecting this nerve? Would you expect to see this compression if you did have an infection I'm trying not to worry too much but at the same time I don't want to ignore the problem. Would a hand Surgeon be a good option to make an appointment with if this doesn't resolve over the next fee days or what would you recommend doing? Thank you very much for your feedback! 1/4/19 UPDATE: Just an update, the compression I felt in my elbow is gone, however I am feeling compression now above the elbow, on the upper part of my arm, and at times right below my shoulder. I want this to go away! What can I do? I had an appointment with an NP in Hand Orthopedics and she has scheduled me to have an EMG test performed. I wonder if there is some type of fluid buildup from inflammation from my cut (even though its not the same nerve). 0 likes, 3 replies "
Neuropathic Pain,https://patient.info/forums/discuss/neuropathic-pain-690564,NEUROPATHIC  PAIN,"Thank you for responses and help, I will certainly try the Alpha Linoic acid and givbe feedback how it went. 0 likes, 0 replies "
Neuropathic Pain,https://patient.info/forums/discuss/how-is-the-possibility-of-recovery-a-nerve-damage-in-shoulder-by-an-operation--691540,How is the possibility of recovery a nerve damage in shoulder by an operation?,"may I know about the possibility? 0 likes, 2 replies "
Neuropathic Pain,https://patient.info/forums/discuss/nerve-pain-in-the-breast-thoughts--693500,Nerve pain in the breast...thoughts?,"i hope i am posting this in the right place but i really need a better understanding of this, i have horrible health anxiety so i always think the worst: a year ago when i was 19 i was woken up in the middle of the night by a very sharp pain in the left side of my breast. the pain hasnt been as sharp since then but a few times a month i will get short pinches in that area, ive gone to 3 doctors about it who examined my breast and said they dont know what it is but not to worry. one doctor suggested nerve pain, MAYBE from the back? i have kyphosis and i get lots of pain in my back and neck, does anything think this sounds like my pain is caused by a nerve somewhere in my body? thank you. 0 likes, 1 reply "
Neuropathic Pain,https://patient.info/forums/discuss/l-arginine-for-neuropathy-seems-to-work-692243,L-Arginine for Neuropathy seems to work,"I have horrible neuropathy  in my feet.  I'm not diabetic.  I've probably tried everything that has ever been posted here. I googled L-Arginine for another problem. Found out it was also good for neuropathy.   I've been taking the NOW brand for a few weeks. It's called double strength. Each tablet is 1000MG.  I take 3 a day.  You can even take more than that.  I have 75% less pain mostly all the time.  Sometimes I have brief bad pain but it doesn't last.  I waited a few weeks to post this. I wanted to be sure.  You might want to give it a try. They stuff has many other benefits. 1 like, 3 replies "
Neuropathic Pain,https://patient.info/forums/discuss/medial-branch-block--691146,Medial branch block??,"Hi guys I was wandering if someone could shed some light on this procedure please...6 weeks ago I had medial branch block diagnostic test to go on and have rhizalisis if I get good results! so the next day I felt fantastic and for the next 2 week's my pain went from 10 to 2 I could move around and walk with out chronic debilitating pain. After the 2 weeks the nerve pain in my legs and feet started coming back and is now unbearable again however i am still getting benefits from faucet joint pain. during the procedure my doc said to let him know if I get good results and he'll get me straight in for rhizalisis but now his secretary is saying I've had the procedure  and that i cant have anything else done so a clinic appointment has been made for the end of April?  I'm so confused!! has anyone had this done? is medial branch block the same thing as rhizalisis? 0 likes, 7 replies "
Neuropathic Pain,https://patient.info/forums/discuss/neuropathic-pain-in-the-form-of-a-burning-or-cold-feeling-on-the-skin-surface-690463,Neuropathic pain  in the form of a burning or cold feeling on the skin surface,"0 likes, 12 replies "
Neuropathic Pain,https://patient.info/forums/discuss/might-be-a-silly-question-but-is-it-normal-to-bruise-after-a-nerve-conduction-study--691408,"Might be a silly question, but is it normal to bruise after a  nerve conduction study?","I had one done a few days ago (ulnar nerve) (no EMG), and the day after some bruises show up. Again might be a silly question, but thought i would ask anyway just in case. Thanks... 0 likes, 4 replies "
Neuropathic Pain,https://patient.info/forums/discuss/chronic-joint-pain-692198,Chronic joint pain,"hello everyone, I have been having ongoing issues for 10 years now. it started with runners knee, then i almost had stress fractures, followed by hip pain. 5 years ago I started having bilateral hand pain, starting with the right. i have fractured my wrist in 2008. i have numbess and tingling in both hands at the 3 4 and 5 fingers, weakness with both hands, and right hand tremor x1 year with hand extension. the palm area beneath the thumb constantly seems blue and the right hand palm is bigger than the left. diagnosed with elbow nerve impingements. 6 months ago i was diagnosed with right hip labrum tear which was corrected by arthroscopy. since then i have had numbness in the groin, bilateral hip pain. for the last 5 years standing a long time causes knee pain to the point that i try to lean towards one side then the other. i went to the er in sept for severe   and the groin numbness and was told that i need to follow up with a neurologist. mri and ct came back normal except for slight bulge of c5 and c6. blood work all came back normal, to include   and MS. i have     and ptsd and have been seeing counseling for 1 year. i also have hypothyroidism and cold urticaria. i have year round   that i receive shots for. i have been told by 3 doctors that i have weak rectal tone, my reflexes are brisk, and i had positive babinski. i was referred to neurology where i felt the doctor was dismissive of me and said that al 0 likes, 2 replies "
Neuropathic Pain,https://patient.info/forums/discuss/is-it-dangerous--691602,Is it dangerous?,"My friend has a nerve pain due to a damage in nerves in the shoulder. doctors are treating him with morfin injection. is it dangerous for his life? 0 likes, 12 replies "
Neuropathic Pain,https://patient.info/forums/discuss/chronic-ankle-pain-tingling-fasciculations-694842,"Chronic ankle pain, tingling, fasciculations","about six months ago I stepped on glass in right foot. Mri showed nothing serious.  I recovered and went symptom free for about a month.  then all of a sudden I started to expereince severe ankle pain that was a dull ache and I had to use crutches. fast forward another 6-8 weeks and I actually started to experience constanthe tingling/pins and needles feeling in BOTH FEET.  I also have visible fasiculations on the sides and bottom of feet that are almost constant.  I got an emg and nerve test was negative but showed pinch nerve in l5/s1.  Mri of spine showed small herniated disc there abutting but not deforming the Cal sac.  I have very little back pain and the pain seems to start at the feet and work it's way upwards rather than from up to downwards. the neurologist doesn't have any ideas.  what is my next move to try and get some treatment? 0 likes, 2 replies "
Neuropathic Pain,https://patient.info/forums/discuss/information-on-nerve-injury-694576,Information on nerve injury,"Hello, I'm a 20 years old and last November after an acidosis I lost consciousness and stayed laying on my right side for too long which led to a very bad nerve injury on my right side. As of today, I can't feel my right leg down my knee and I am currently in a reeducation center.  For my left leg, it's pretty much okay except for my ankle which is still very weak. Whenever I ask doctors about my recovery I can never get an answer which isn't vague. I wanted to know if total recovery was possible or not? Will I be able to walk again or will I stay chair bound? Also, are there things that I can do to fix this? Thank you. 0 likes, 3 replies "
Neuropathic Pain,https://patient.info/forums/discuss/burning-legs-and-pins-and-needles-why-does-gp-not-allow-me-to-see-consultant-asking-me-to-pay-200-694900,Burning legs and pins and needles..why does gp not allow me to see consultant..asking me to pay £200,"help needed, i have severe burning kegs most days and nights alongside pins and needles in feet, hands and upper legs.  seen GP who say nothing can be done.  ive recently seen another gp same practice who has made me a private appointment costing me £200.  why  when I have worked 50 plus years paid my taxes etc. 0 likes, 7 replies "
Neuropathic Pain,https://patient.info/forums/discuss/neuropathy-and-work-695003,Neuropathy and work,"Hi all I'm in the UK and about 10 years ago got pains in my hands and arms. 10 years on I'm now going to Oxford for an official diagnosis. However my consultant at Manchester has already said its   and can't be cured but he has also told me I will never work again. I already take 14 pills a day and a morphine patch and still don't have the pain under control. My question is I'm having massive trouble with DWP. I get daily living high rate for pip awarded last year. But dwp are refusing to acknowledge the fact the consultant has said I.ll never work again and has even put it in letter form to dwp again they refused to accept it as proof. I was in a support group on esa but last week failed a medical examination and have been moved to the work group. I myself know I'm unfit to work at this time but need some advice about how to go over this. With thanks. 0 likes, 3 replies "
Neuropathic Pain,https://patient.info/forums/discuss/why-has-my-pain-gone-away--695164,Why has my pain gone away?,"Last year I had cervical fusion surgery in my neck.  Had a couple of disc's degeneration and starting to get chronic pain in my neck.  After the surgery things were a lot better for a while but then I started getting pretty severe   again.  It was inter-mitten , but bad enough I had to take Tramodol.  I would get the pain for 2 or 3 days then it would go away for a couple days. I found out I was pre-diabetic in a physical in January.  I changed my diet completely on 22 January and went partially vegan.  I lived on sodas and fast food for years.  I cut out all fast food, sodas of any kind and all sweets.  Also started cutting carbs and watching sugar intake. To make a long story shorter - two days after I changed my diet, my pain stopped, completely.  Its been just over a month now with no neck pain.  Does anyone know what is happening?  Coincidence or did diet change do somethine? 0 likes, 9 replies "
Neuropathic Pain,https://patient.info/forums/discuss/nerve-biopsy-695280,Nerve Biopsy,"Can anyone relate their experience of Sural Nerve  ?   (I don't mean the skin biopsy taken for small fibre neuropathy) I'd like some feedback on recovery and post op issues  (did it affect walking etc).  I'm trying to make a decision whether to have one or not. thanks 0 likes, 0 replies "
Neuropathic Pain,https://patient.info/forums/discuss/pinched-nerve-694775,Pinched nerve,"I have had a pinched nerve in my neck for the last few weeks. The pain is horrible in the middle of the night. I have not slept good since the injury. Last night my device that tracks my sleep said I only slept for 2 hours. Does anyone have any suggestions on how to deal with this type of thing? I am currently doing physical therapy, I was prescribed muscle relaxers and pain medicine. Those only work for a few hours. I bought a therapeutic pillow and that it hasn't helped either. I read about heavy blankets and clothing can aggravate the nerve. I went to a thinner blanket and I have been sleeping nude for years, so these are no help too. It is pretty depressing and I feel hopeless that I will never get rid of the pain. 1 like, 3 replies "
Neuropathic Pain,https://patient.info/forums/discuss/trigeminal-neuralgia-not-thing-is-helping-with-pain-695871,Trigeminal neuralgia - not thing is helping with pain,"Hi, I am trying to help my sister who has been suffering terrible pain with this for 3WKS  with no let up. she has tried several types of meds but nothing seems to be working.  We were wondering if anyone else out there has any tips or magic cure.  Would be very grateful for any views on this!  Thanking you  in advance. 1 like, 2 replies "
Neuropathic Pain,https://patient.info/forums/discuss/neuropathy-695064,neuropathy,"I have had neuropathy in my feet and toes for about a year and half. I read that acupuuncture can help. I have been 5 times to one doctor with no relief. Then changed doctors and have been twice, still no relief.  Has anyone been for acupuncture for neuropathy and had success? About how long did it take to see results? Thank you 1 like, 1 reply "
Neuropathic Pain,https://patient.info/forums/discuss/lyrica-withdrawl-and-sfn-nerve-pain-697535,Lyrica  withdrawl and SFN nerve Pain,"Hi, I suffer with idiopathic  small fiber neuropathy in my legs , toes and feet since 2011.  (I'm not a diabetic) It has progressed since then to my arms, hands, fingers, scalp etc.  I have every symptom in the book.  Including painful pins and needles , buzzing, burning and vibratory sensations,.  I take 250 mgs of Lyrica a day for 5 years.  I was on a higher dose (350-400mgs) but it didn't help so I went back down . I tried ever medication out there. I had to stop for either side effects or they weren't effective. I tried CBD oil with and without THC.  I found the THC accentuated some of my symptoms.  I would like to get off of Lyrica. I hate what it does to me cognitively. Scientists don't even know what the long term effects of Lyrica are..Scary stuff! My question is has anyone else been on Lyrica and did you go off and how bad was the withdrawal.?? What are you taking now , or what do you do to control the debilitating pain from this Beast!? Depressed in NY.  Any comments or  positive suggestions will be greatly appreciated . TY. 0 likes, 2 replies "
Neuropathic Pain,https://patient.info/forums/discuss/neuropathic-pain-698500,neuropathic pain,"I have neuropathy and looking for support. 0 likes, 1 reply "
Neuropathic Pain,https://patient.info/forums/discuss/pain-and-other-symptoms-for-two-years-697091,Pain and other symptoms for two years,"I have been to a neurologist regarding pain and subjective numbness (in bouts) on my left side only. Muscle twitching on left side is also prominent. I have been cleared of MS, my EEG came back abnormal (doctor for some reason wanted to test for seizures due to another symptom - strange recurrent smell.) I have called about the abnormal results, three times and no call back. Now, I am experiencing ""bouts"" where I feel exhausted - experience   and stomach upset, difficulty eating (food seems to go down slowly and laboriously), and severe shortness of breath. This may last two days or a little longer, and I will feel better again for a couple days. I also experience pain and stiffness in hands, and sometimes bladder issues (feels like I have to pee, but little comes out) and muscle tension. I also sometimes get electric shock like sensations which can cause a muscle spasm - but only during these ""bouts."" I am also worried this could be something other than neurological pain - but doctors are baffled, and no one has indicated I go to a cardiologist or anything. I have woken up in the middle of the night gasping for breath, but this has resolved since I've been taking CBD oil at night. My thyroid levels are normal and I have been tested for  . My biggest complaint is the chronic leg pain and muscle twitching, but I am not a fan of the chest pain and exhaustion. Working like this is becoming difficult. If anyone has any idea what this could be, I'd really appreciate your input! 0 likes, 2 replies "
Neuropathic Pain,https://patient.info/forums/discuss/neuropathic-pain-698497,neuropathic pain,"Hi I have neuropathy and wish to know if anyone here has this due to medication. Thank you 0 likes, 31 replies "
Neuropathic Pain,https://patient.info/forums/discuss/nerve-pain-any-thoughts-on-gabapentin-help--678649,Nerve pain... any thoughts on Gabapentin ?? Help. ,"Hi everyone! I am25 years old. I have been posting a bunch about my nerve pain so I will briefly explain my sensations: burning, nerve ache especially hands and arms, bug-like internal movements consistently, pins and needles on and off, feels worst when I actually wear clothes I feel my symptoms more than when i’m wearing short sleeve and shorts. The tests that I did: mri, NCT, EMG, EEG , blood test for any type of deficiency, some neurological blood test for some protein ..all came back normal.  My doctor wants me to try gabapentin and these are the doses ; Gabapentin 100 mg oral capsule 1 capsule once a daily x3 days 1 capsule two time x 3 days  1 capsule two times x 1 month .. My question is are those doses okay? Any thought on gabapentin ? Did anyone ever have bad symptoms? Is this safe? Please let me know before I decide on starting to take it. I appreciate it xoxo 0 likes, 50 replies "
Neuropathic Pain,https://patient.info/forums/discuss/going-on-long-haul-flight-whilst-suffering-nerve-pain-in-feet-697552,Going on long haul flight whilst suffering nerve pain in feet,"Hi,I was just wondering has anyone suffering with nerve pain in feet,gone on a long haul flight.If so,how did they find it?Considering this but anxious about prospect.Yet think I will have pain regardless of where I am.Would like to hear views.Thanks in advance. 0 likes, 6 replies "
Lymphadenopathy,https://patient.info/forums/discuss/painful-lymph-nodes-but-not-swollen--677770,Painful lymph nodes but not swollen??,"Hello, For a few months now I have been dealing with chronic neck pain and tension in the front sides and back of my neck. Most frequently the sides of my neck and my TMJ really hurt as well. I’ve noticed that I’m also getting a throbbing pain right under my jaw and when tilt my head to the side I can feel both lymph nodes.  However I do not believe they are swollen because you can’t see or feel them if I put my head straight...  Can neck pain and tension/TMJ pain cause pain in lymph nodes also?  0 likes, 0 replies "
Lymphadenopathy,https://patient.info/forums/discuss/i-keep-developing-lumps-in-my-groin-and-armpits-what-should-i-do-what-is-it--623949,I keep developing lumps in my groin and armpits what should I do? What is it?,"Here are some pictures. They only appeared in my groin and armpit areas so far.. I'm pretty worry as I think it's killing my lymph nodes. Can you identify it? Any treatments? Home remedies? I found out that if I use a hot cloth and hold it to my swollen area then it'll disappear or shrink without me suffering from the pain of the lump getting soft and eventually bleeding out. I should also mention that at that stage the blood bleeds out lightish than a normal color and runny like it's been mixed with water. I hate the aftermath of a lumps as it leaves darkish spot-like scars. The other black circle in the picture are some lumps that have been depleted are reduced in sizes. . 0 likes, 3 replies "
Nail Disorders,https://patient.info/forums/discuss/overlapping-toenail-and-black-spot-on-toe-nail-660191,Overlapping toenail and Black spot on toe nail,"On my left big toe the toe nail seems to be sitting on top of another nail. There is also a black spot on the upper right corner of the nail. Nothing hurts or causes any discomfort, though.   0 likes, 2 replies "
Nail Disorders,https://patient.info/forums/discuss/do-i-have-a-bone-infection-please-read-662455,Do I have a bone infection? Please read ,"Hello so I’ve had this big toe pain for a few weeks (on and off). Today, I was kinda checking around the toe and pressing around it and stuff and the pain got A LOT worse and I noticed puss and green stinky stuff coming out of the nail bed and it looks like there’s a nasty infection under my skin behind the nail bed. When I press both sides of my big toe bone, they hurt!! I’m trying to see a doctor but I’m also dealing with hair loss and a badly infected ingrown toenail on my OTHER toe as well as a chronic ear infection. Am I dying? How is my immune system working with all of these health problems? Idk what to do 0 likes, 0 replies "
Nail Disorders,https://patient.info/forums/discuss/green-spots-under-fingernail-663562,Green spots under fingernail,"I can't get a good photo currently, There are two small green and yellow spots under one of my fingernails. I don't have any diagnosed medical conditions, but I am an extreme nail biter. Any help would be greatly appreciated, as I cannot find anything online. 0 likes, 1 reply "
Lyme Disease,https://patient.info/forums/discuss/i-suspect-i-contracted-lyme-disease-in-2007--675171,I suspect I contracted Lyme Disease in 2007.," In 2007 I was bitten by a tick and developed the bulls eye rash on my abdomen where I had removed the tick.  I lived in a rural mountain community in NC and was unable to see my doctor prior to the rash disappearing.  I suffer from terrible joint and muscle pain, am having things start going wrong with my eyes, don't understand and concentrate as well as I once did, stay tired ALL the time, night sweats, and other things.  Does developing the bulls eye rash mean you probably have Lyme Disease?  What is the best test for it?  Thanks for any information. 0 likes, 4 replies "
Lymphadenopathy,https://patient.info/forums/discuss/lymph-node-in-groin-much-anxiety--677902,"Lymph node in groin, much anxiety...","So a couple of months ago I noticed a painless, moveable lymph node on the left side of my lower abdomen/upper groin area measuring roughly 1.5cm-2cm  and it obviously freaked me out a bit. Went to the doctor about 2 weeks after since it hadn’t gone down, she said it could be an infection and prescribed antibiotics in the hopes that they’ll fix the issue. Unfortunately I discovered I was allergic to the antibiotics (amoxicillin) and was taken off them, given a course of prednisone for a week or so and then today for my follow up was prescribed new antibiotics. The node itself has certainly shrunk in the past couple of weeks (about 1cm in length now and flatter than before) but the fact that it’s still there is rather alarming. She asked the usual questions (fever, night sweats, fatigue, trouble breathing, etc) to all of which I answered no. Not seeking medical advice but I’d like to know if anyone has had a similar situation and what the outcome was. Thanks 0 likes, 2 replies "
Lymphadenopathy,https://patient.info/forums/discuss/lymph-node-678477,Lymph node ,"I no this post is abit old but I’m the same I’m only 20 and I gave birth 5 ina half months ago and I’m 4 months pregnant, but about 4 months ago I noticed a lymph node in my posterior area it gets bigger smaller harder and softer it’s driving me mental, doctors says it’s nothing I’m waiting on CBC but I am so run down I mean there’s pregnancy run down but there’s walking up the stairs and feeling like your heart is coming out your mouth , talk about unfit ehhh but I’m very slim tall woman , I get the pains across my shoulder and down my arms , so I don’t no what it could be I hope it’s not too serious i get very bad thoughts knowing I’m gonna be a mummy again to my 2nd baby and be so unwell I need it sorted out and listening to everyone here kinda relieves a small bit of that stress x 0 likes, 1 reply "
Lyme Disease,https://patient.info/forums/discuss/bullseye-just-disappeared-674868,Bullseye just disappeared,"Hi there  I was camping in a wooded area last week known as ""medium"" risk for infected ticks. Something bit me - I assumed a mosquito. It was very itchy. Last night I noticed a ring around the bite, like a bullseye rash albeit faint. It was maybe 4cm across. I took photos. Was booked in to see the nurse this morn. So this morning, the bullseye ring was just gone. It looked like a normal bite. I showed the nurse the photos first - she said definitely a case for antibiotics. Then I showed her the bite and she was baffled.  She asked the GP, who said to prescribe antibiotics. So I've got them, doxy for 21 days. I will take them but I've a nagging feeling it was probably a mosquito bite I reacted to (I have form for this). My question is: has a rash disappeared like that and still been Lyme? I am not too worried. The doctor is fab, I trust him. But I'm at a music festival this weekend and I wondered if I would be silly to drink a pint of cider, maybe two. I wouldn't get excessively drunk as I have a 5 year old but a pint might be nice.  Would that be really silly? What would you do? I did ask the nurse and she said it would probably be okay but then I read that it might lessen the efficacy of the pills. So I would like to know if anyone has ever had a bullseye rash for any other reason, especially such a quickly disappearing one ! 0 likes, 0 replies "
Lyme Disease,https://patient.info/forums/discuss/eyes-and-vision-670108,Eyes and vision,"Has anyone with Lyme had debilitating eye pain and visual disturbances that no one can diagnose? I won’t even go into all the visual problems I’ve probably posted them before. I’m just beyond desperate for help. This eye pain and visual problems never let up it keeps me from being able to do anything. I’m on iv rocephin just Praying from the bottom of my heart for a miracle for this eye pain and visual problems. I never dreamed a persons eyes could hurt so bad and I can’t find anyone who can help with any relief. Anyone who has had this problem or has ideas to help rid me of this I would appreciate it more than you could ever know. Thank you and God bless 0 likes, 4 replies "
Lyme Disease,https://patient.info/forums/discuss/please-help-me--679723,Please help me..,"Aug 2, bit by something.  Aug. 3, rash becomes swollen hot and red. ( I go to urgent care) they give me doxycycline for 7 days  Leave for trip come back August 6th. Can’t hear out my ears, go back to urgent care. Says I have a double ear infection. Stop taking the doxy and go on a diff antibiotc.. then I get my hearing back and that’s when all the weird stuff starts to happen. I start to get hand tremors. My hands and arms have pins and needle sensation. My legs feel like jello. Elbow pain. Sharp ear pain. I get awful headaches that won’t go away. I can’t sleep. Go finally see a GP and they say anxiety... okay I start anti depressants. 4 weeks in and the headaches have come back and I still feel everything.. nothing makes sense!!! The only thing I can possibly think of is that bite. Could it be possible I have Lyme? I already taken all the blood tests except for Lyme. All clear but I need to take a Lyme test. What do you guys think?  0 likes, 2 replies "
Lyme Disease,https://patient.info/forums/discuss/feeling-ill-for-a-year-wondering-about-lyme-but-doctor-said-in-my-head-676887,Feeling ill for a year - Wondering about Lyme but doctor said in my head,"Last summer went in rainforest a lot got a 2 inch flat oval red bite appear end of 2 weeks in Costa Rica.  After 3 weeks started feeling ill - fluish, aches and pains, bone ache, constant dizziness, really tired. Dismissed by doctor. 12 days off work.  Continued getting ill a lot and work got a OH assessment. OH said wfh 4 days a week. Did but continued to worsen. Getting infections every 3 weeks or so, bleeding red blood from everywhere, very dizzy and off balance, bone pain. Falling asleep middle of day.  Blood tests done (not Lyme) normal except iron but symptoms continued even when rectified. Sent for several cancer tests due to bleeding, operation to remove fibroids, otherwise clear but CT showed enlarged adrenal gland.  Continued to worsen having to be bed bound and starting to get trouble breathing. Collapsed a few times, mainly on standing. Improved on double antibiotics. Became confused at one stage / brain fog and almost hallucinations but these improved after medicine. Putting on weight though still thin never happens to me but could be lack of exercise. Cannot manage exercise if standing too dizzy, swimming managed twice but became very dizzy on getting out, rowing did twice and collapsed both times after. Really bad heart pains for 24 hours once but clear tests.  Work made me get signed off and been off now for a few months with no solution being offered other than I am anxious. I feel like mild flu 2 weeks out of 4 then as if I about to die other 2.  Sorry its long, completely desperate as feel I will never improve. Spoke to doctor who said I would be far more ill if it where Lyme so there's zero chance it is, an American medic said they think it is but they are just a friend. Thanks very much for any ideas. I am mid 40s female with 2 secondary aged kids.  0 likes, 3 replies "
Lyme Disease,https://patient.info/forums/discuss/is-it-bartonella--676582,Is it Bartonella ?,"Hi I am man, 37 . My symptoms: Muscle weaknes, muscle twitching, sore neck, balance problems, joint pain All my Lyme disease tests(elisa, WB,Ltt) are negative, except for Bartonella. Bartonella H. IgG 1:64 positive Bartonella H IgG negative Does it mean I have Bartonella ? So is there a chance to have only Bartonella and not Lyme ? Thank you and sorry for my English. 0 likes, 3 replies "
Lyme Disease,https://patient.info/forums/discuss/help-do-i-have-lyme--678378,Help!! Do I have Lyme??,"Exactly one month and 9 days ago, I got itchy and had seen a bite on my knee. Next day I had to work and it got worse, it was getting bigger, it was hard and swollen and had a ring. I went to urgent care and he said I had “an allergic reaction to whatever bit me) keep in mind he never said what bit me. I was prescribed doxycycline for 7 days. I left for a trip for 3 days after... I came back and I couldn’t hear.. went to urgent care again said I had a so called ear infection. I stopped taking the doxy after 5 days. It cleared up but suddenly after my hands became shakey.. my legs felt like jelly.. I had awful headaches.. joint+muscle pain.. I took a week off work and still felt like this. I decided to see a GP, I was diagnosed with severe anxiety and depression.. (its been a month since this happened) I started anti depressants.. but i keep remebering what my doc asked me. “Did something traumatic happen to you in order for you to feel so depressed?) I had no answer because nothing traumatic did happen.. I wake up feeling like I have the flu every day. I don’t think that’s normal for anxiety. I have headaches. I started feeling like this after the bite... I am now starting to wonder if I have Lyme disease. All my symptoms match.. I have floaters in my left eye now.. please help me.  0 likes, 8 replies "
Lyme Disease,https://patient.info/forums/discuss/when-and-how-do-you-know--678832,When and how do you know? ,"Just curious as to when and how long it took to find out if you had lymes? August 3rd I got bit by something, ended up getting a red hot swollen rash. Urgent care gave me doxycycline for 7 days but it only took it for 5.. (never told me what I was bit by btw) August 6th I started getting shakey, tingly hands, awful headaches every single day, elbow joint pain, arm pain, extreme fatigue, depression. Doctors just say I’m depressed but I am now starting to think the Bite had something to do with how I feel. I pretty much match most symptoms. Let me know, thanks!  -c  0 likes, 3 replies "
Lyme Disease,https://patient.info/forums/discuss/headaches-679519,Headaches ,"Just curious as to what do your Lyme headaches feel like to you?.. asking because I suspect I have Lyme.  0 likes, 0 replies "
