disease,postLink,postHeading,postContent
Pain,https://www.drugs.com/answers/macrobid-darken-urine-you-795059.html,Does Macrobid darken the urine when you take it?,I went to doctor for little pain upon urination. He found proteins and blood in my urine. It has been a week plus 3days and I noticed that my pee is a dark golden color. is it from not enough liquids or a side effect of the pills. I'm taking Macrobid 100 morning and night. for two weeks. 
Pain,https://www.drugs.com/answers/rocephin-injection-hip-afternoon-immediate-732771.html,I had a rocephin injection in my hip this afternoon with immediate debilitating pain which continues,"... about 7 hours later. Is this normal? The nurse said it would sting and then ""burn"", but it was severely painful to the extent I could barely walk out of the ofice and the pain has continued for several hours now. "
Pain,https://www.drugs.com/answers/find-information-compounding-drugs-specifically-1136258.html,"Can u help me find any information on compounding drugs, specifically compounding pain creams?",Ingredients are as listed on bottle; MELOXI/DOXEP/AMANTA/ DXM/LIDOC/TRAM (2. I have no clue what these are but would really like to know before I put them on my body. 
Pain,https://www.drugs.com/answers/past-3-days-sharp-pains-lower-right-side-stomach-1106074.html,"For the past 3 days I have been having sharp pains in my lower right side of my stomach, what is it?",
Pain,https://www.drugs.com/answers/you-norco-triazolam-1103985.html,Can you take norco with triazolam?,I had cancer removed from my back and taking norco for pain I'm haveing dentistry work done today and have to take triazolam is there any problem with taking both drugs 
Pain,https://www.drugs.com/answers/tramadol-you-tremadol-pain-relief-ur-pancreas-1064003.html,Tramadol - can you use tremadol for a pain relief when ur pancreas is damaged?,and a 1/4 going to be removed by doctors 
Pain,https://www.drugs.com/answers/tapazole-neck-shouder-pain-990693.html,Tapazole - does it cause neck and shouder pain?,Been on tapazole for a wk I am having neck and shoulder pain would this med be the cause my endo says no but i think she is wrong 
Pain,https://www.drugs.com/answers/bad-sharp-pains-feel-stinging-burning-feel-right-1152592.html,I'm having really bad sharp pains that feel like a stinging burning feel on the right side of my?,"... head, ear, jaw and neck :/ I don't know why but it even hurts to brush my hair or do anything with it, even if my hair is out it feel like it's still burning and my ear aches are unbearable! I tried to wash my face earlier before bed and I was in too much pain on the right side I had to stop. Please someone help! "
Pain,https://www.drugs.com/answers/hydrocodone-5-acetominophen-500-hydrocodone-7-5-1024842.html,Hydrocodone 5 acetominophen 500 vs hydrocodone 7. 5 acetominophen 500?,Which pill is stronger pain relief? 
Pain,https://www.drugs.com/answers/cellulitis-leg-taking-antibiotics-orally-healing-1108284.html,I have cellulitis on my leg. I've been taking antibiotics orally... It's healing but dry and flakey?,... What can I use topically to prevent scars and to relieve the pain? 
Pain,https://www.drugs.com/answers/side-effects-lupron-away-598900.html,Has anyone had lasting side effects from Lupron that don't go away?,"I was given Lupron to ""diagnose"" endometreosis. Needless to say that wasn't what was causing me pain. During the time I was on it I had all the typical side effects. It has been over a year now since I have had a dose but I still have alot of the symptoms. I have more body hair, sweat alot more, body odor, fatigued, weakness, gained weight I can't get off (no change in diet or excercise), low labido with dry vagina, hot flashes and joint and muscle pain. I am only 30. Has anyone else experienced lasting side effects? "
Pain,https://www.drugs.com/answers/diclofenac-you-medicine-long-term-back-pain-787335.html,Diclofenac? Can you use this medicine long term for back pain?,I was prescribed diclofenac 50mg 3 x a day for an ovarian cyst but have found it is helping a lot with my back pain. Can I ask my pain management doctor to prescribe this long term to help with my chronic back pain? 
Pain,https://www.drugs.com/answers/ibuprofen-pain-relief-headache-minocycline-50mg-1864458.html,Can I take Ibuprofen Pain Relief for a headache while on Minocycline 50mg twice daily?,
Pain,https://www.drugs.com/answers/neck-pain-spinal-stenosis-ddd-jan-fusion-l5s1-1504376.html,"Neck Pain - I have spinal stenosis ,ddd, Jan a fusion at. L5s1 . I have a herniated disc at c5/6 ,?",... my Dr said? 
Pain,https://www.drugs.com/answers/pacemaker-year-pain-over-site-normal-884242.html,I have had my pacemaker a year and I am having pain over the site is that normal?,that normal 
Pain,https://www.drugs.com/answers/inflammatory-conditions-intense-shoulder-pain-1385505.html,Inflammatory Conditions - Intense shoulder pain also feels neck related. Worse when leaning over but,... NO mobility problems. Pain when making bed t.ex thus bending over leaves me almost nauseous with pain. Taking Ipren pain tablets but relief is short. 
Pain,https://www.drugs.com/answers/voltaren-steroid-1006946.html,Is voltaren a steroid?,
Pain,https://www.drugs.com/answers/singulair-child-severe-abdominal-pain-you-think-1242289.html,Singulair - my child has severe abdominal pain off and on do you think this is due to singular? My?,... oldest daughter who is now 21 had the same exhaust problem and both girls had CT scans and were told that they had swollen lympnodes in the abdomen area. My 21 year old was 18 at the time and read that singular can cause this and stopped taking it at the age of 19.5 to see if the pain stopped so far she has not had another eposide but its weird that a pill could cause such severe pain that required both of them to be treated with morphine 
Pain,https://www.drugs.com/answers/uric-acid-text-4-4-mg-dl-normal-severe-pains-feet-1223402.html,"My uric acid text is 4.4 mg/dl is it normal?? And if so why do I have severe pains on my feet, when?",... ever I sit and stand on my feet.please I advice me 
Pain,https://www.drugs.com/answers/hematuria-degenerated-urothelial-cells-abnormal-1774168.html,"Hematuria, degenerated urothelial cells, abnormal bloodwork. bladder & kidneys normal. in pain. help","25 year old female. I've been having flank pain and abdominal pain. Went to the emergency room because I couldn't lift my right leg without shooting pain up into what felt like my kidney. Nausea, no vomiting. Tired all the time. Referred to urologist. Had cystoscopy, bladder was normal except for some blood. Still have blood in my urine. One small non-obstructing kidney stone. Blood work says my neutrophils were high and my lymphocytes were low. My albunin was also high and my globulin was low. Had numerous tests done and cystoscopy. Bladder is normal. One small non obstructing kidney stone. What could be causing the pain, the blood in the urine, the degenerated cells, and the abnormal blood work? Please help. Urologist said could be nerve related, not sure what that means. NO INFECTION WHAT SO EVER "
Pain,https://www.drugs.com/answers/flurish-tab-1345157.html,Flurish tab?,"I am a male of age 36. I was having some calcium deficiency for past few days. My mother in law is advised by doctor in taking Flurish Tab ( 1 each every month). Though she didn't have pain in her knees but she do have some calcium deficiency every now and then, thats why she was advised by the doctor to start taking Flurish 150mg tab. Now today in the morning without actually seeing the leafelet i took Flurish tab. After which i came to know that is advised to be taken by women post menopose. Now suggest me what should i do? Though i have taken accidently knowing that it is taken when there is calcium deficiency. Would it harm me in any way?  Please help. "
Pain,https://www.drugs.com/answers/rid-super-sharp-pain-inside-left-elbow-2526053.html,How do I get rid of a super sharp pain inside of my left elbow?,"It's an intense, sharp pain that I feel whenever I try to turn my left palm up and straighten my arm. The pain is so sharp that it leaves me breathless. "
Pain,https://www.drugs.com/answers/ihave-ingesting-voltaren-50-gout-pain-relief-1333069.html,Ihave been ingesting Voltaren 50 for gout pain relief whilst being on Xarelto for DVT. I also take?,"Losec, so will I be in jeopardy from internal bleeding ? "
Pain,https://www.drugs.com/answers/second-week-pelvic-abdominal-pains-nromal-2440286.html,I am on my second week of the pill and I am getting pelvic/abdominal pains is this nromal?,"I started my first pack of the pill exactly 2 weeks ago because of heavy periods and cramps. On my second week of the pill I have been getting pains in my tummy/pelvic , and I am wondering is this normal? They feel like period pains and I don't know if this is something I should worry about, I am also worrying and wondering about when I finish my first pack of pills when will my period come? or will it even come at all? and what happens if it doesn't come? Please help me with both of these questions they are making me worry a lot and they are starting to stress me out please help "
Pain,https://www.drugs.com/answers/pain-bcg-shot-normal-2454004.html,Getting pain from my BCG shot is that normal?,I got the BCG shot in Mexico when I was a baby. But recently I been getting pain where my BCG scar is. It tends whet stronger every time. Should I worry?? 
Pain,https://www.drugs.com/answers/flagyl-side-effects-elderly-2425983.html,Flagyl - Side effects for elderly?,Started flagyl 500 mg along with cipro for a diverticulitis flare up. Took my 2nd pill 2 hours ago. Woke up with. Pain in center of chest. Drinking hot tea and it has subsided. Don't know if I should continue with flagyl. 
Pain,https://www.drugs.com/answers/lamictal-bad-chest-pain-feels-lungs-heart-2408858.html,Lamictal - I have been having really bad chest pain that feels like it is my lungs and heart?,"I am 21 and recently started taking lamictal along with risperdal. About two weeks after starting the drugs and increasing my dosage slowing I started getting a really bad pain in what felt like my lungs, then traveled to my heart. I started thinking I was having a heart attack or something so I went to the doctor who did an EKG and said my heart was normal and that it's just anxiety. That was a general physician though and not a specialist. I alerted my prescribing psychiatrist and he said chest pain is a side effect of lamictal but to keep taking it if it is helping me emotionally. It has been about a week and half since I have been having these pains and I am starting to kind of freak out. Is this going to be constant on these drugs or should I go get a chest Xray or something done. It is weird because I have no cough, and thought it may be heartburn but heartburn medications from over-the-counter are not helping. It doesn't get worst necessarily when I inhale or exhale either. What is going on? "
Pain,https://www.drugs.com/answers/small-pink-oblong-l479-side-25-opposite-side-1034577.html,What is this pill? small pink oblong with L479 on one side 25 on opposite side?,
Pain,https://www.drugs.com/answers/taking-30mg-2x-daily-morphing-slow-release-30-500-2213658.html,"I'm taking 30mg 2x daily morphing slow release,can I take 30/500 co-codamol as well?","I took 2 ,30/500 co-codamol when the pain was horrendous and it helped so much but I was sure if you Can take co-codamol when taking mst?? "
Pain,https://www.drugs.com/answers/after-25hrs-2123341.html,WHAT HAPPENS IF I PILL IS TAKEN AFTER 25Hrs?,"yesterday i had sex with my gf 3times at 2pm, this was the first time we had sex. i didnot injected my pennis in overy because she got pain so we had sex outer layer of the overy i ejakulated my sperm over the overy we gave gap and we did 2 more times. asked her to take ipill but she is said ""dn't worry we had sex only outer your pennis haven't gone inside ,i will eat poppaya fruit "". her periods date is NOV 29-DEC 2. but i am worring about  her . plz help me wether to take i pill or not . "
Pain,https://www.drugs.com/answers/fibrocystic-breast-disease-26-years-breast-2099796.html,"Fibrocystic Breast Disease - I am 26 years old, I have had breast swelling, lumps & pain for 4?","... years.  Earlier this year, it got really bad and wasnt going away. I had a infection in one of lymph nodes in my left breast. It was awful!  It cleared and with a change of diet and taken Vitamin E & Primrose oil I had no issues fir three months bliss!  However its all flared up again, most painful it's ever been nothing is working not even pain relief.  I started having breathing problems and have just been told I am suffrting from panic attacks.  I had two last night & a little one today, def pain related.  I feel so helpless, if someone said tomorrow I will take your breast away... on my son's life I'd take it & never look back.  I have 4 lumps in one breast and three in the other, the size of them takes up most my breast tissue on one and half the other. Along with one travelling up my chest going towards my collar bone.  Is there a possibility of have both breast removed? Or has anyone had it done? As that procedure is mainly for cancer or future cancer risk patients.  But I can't live like this, sometimes I feel so much pain & helplessness I want to give up "
Pain,https://www.drugs.com/answers/meralgia-paresthetica-upper-thigh-pain-legs-1942160.html,Meralgia Paresthetica - upper thigh pain both legs stattin?,few years ago dr put me on cholesterol pill at age of 55 upper arms started hurting dr took me off and put on wel chol only problem was to expensive i thought. went back to dr put me on a different pill with statin drug thighs started hurting kept on taking thinking was some other reason after a few months couldn't stand it anymore so i stopped. thighs have been still hurting for 2 years some good days a lot of bad days now age 59 always been very active.i have heard that with muscular body that it effects them most. been to numerologist check for arthritis but couldn't find anything just told me i guess could of been statin drug. help 
Pain,https://www.drugs.com/answers/accutane-anyone-found-helps-eye-pain-2319593.html,Accutane - Has anyone found anything that helps with the eye pain?,I have been on Accutane for almost two months. My eyes water all day and then hurt at night. I sometimes have to put ice on them because of the burning. My nose feels like I have razor blades in side. Does it get any better after your on the medication for awhile. Really tempted to quit. I work as a nurse so its embarrassing to have my eyes water all the time. Thank you 
Pain,https://www.drugs.com/answers/saturday-morning-strong-pain-lower-abdomen-left-1718495.html,Since saturday morning I have strong pain on my lower abdomen and the left side of my abdomen hurts?,... more. It hurts when I cough and when I laugh. Its not cramps and I am not constipated. Its like Im bloated but it hurts very much. What could it be?? 
Pain,https://www.drugs.com/answers/anyone-severe-pain-burning-feet-night-pd-hizentra-543407.html,Does anyone else have severe pain/burning in their feet at night with PD and did Hizentra help?,
Pain,https://www.drugs.com/answers/high-dose-oxycodone-30mg-day-morphine-sr-180-day-538024.html,Is this a high dose of OXYCODONE 30mg a day with MORPHINE sr 180 a day?,I had a severe back and neck injury 35 years ago which is hurting terribly now. My pain relief from pain meds has been less and less as I go along. I am alergic to NSAIDs so relief is hard to find. My doctor feels that the narcotics that I'm taking is too high and is reluctant to prescribe higher doses. 
Pain,https://www.drugs.com/answers/anyone-suggestions-leg-pain-involved-tramadol-527170.html,Does anyone have any suggestions to help with the leg pain involved in tramadol withdrawal?,The leg pain is excruciating and I've been eating advil like candy and living with my heating pad on my legs! What else can I do??? 
Pain,https://www.drugs.com/answers/taking-etodolac-400mg-helping-pain-953639.html,I am taking etodolac 400mg but it is not helping with pain?,
Pain,https://www.drugs.com/answers/questran-zetea-medication-cholesterol-terrible-523226.html,"Questran - I took Zetia  for cholesterol and had terrible side effects, will questran be the same?","A lot of pain in the muscles, unable to walk, get up and down as I used to. The side effects took a long time to go away. Has this product caused the same side effects? Elyn "
Pain,https://www.drugs.com/answers/taking-lortab-give-false-positive-amphetamines-521706.html,Can taking lortab give a false positive for amphetamines and oxycodone?,I took a is and I am only taking lortab and otc meds to help with the pain. The test came back with traces of amphetamines and oxycodone which I can put my hand on a bible and swear I haven't taken anything else. 
Pain,https://www.drugs.com/answers/taking-xanax-every-opiate-cravings-reach-peak-521113.html,Is taking xanax every once in a while when opiate cravings reach their peak ok?,"I was going to a pain managment Dr. and he put me on Oxycontin 20 twice a day and Oxycodone 5 rapid release 4 times a day for breakthrough pain for 3 months. Well I guess I liked the feeling (uphoria) that opiates give you allittle too much and I started taking 12-14 oxys a day. I stoped cold turkey and its been close to 2 months since I have had any opiates but the ""mental"" desire is soo much more powerful. Also if I was to take mabe a simple hydrocodone 5 to help with some pain and cravings will my brain try to reboot and start the visious cycle again? "
Pain,https://www.drugs.com/answers/norco-or-talwin-516665.html,Norco or talwin?,Im use to norcos will talwin help me with my constant pain 
Pain,https://www.drugs.com/answers/fatigue-diarrehea-lower-abdominal-pain-cellcept-524119.html,"Fatigue, diarrehea, and lower abdominal pain on Cellcept, how do I cope?","I have SLE with kidney involvement and have been on Cellcept for about 3 months. I have had alternating diarrhea and constipation for the entire time, which I expected, but also some lower abdominal pain located about two fingers above the left hip, between the belly button and the hip on the left side, front. Also I have had a couple of days where I was so tired I couldn't make it into work; it was literally ""lay down before you fall down"". Last week I had trouble getting my prescription filled and missed a couple doses, and suddenly everything was working again, and I had more energy.  My questions are these: Does anyone else have these symptoms as a side effect of taking Cellcept? Can I expect them to go away anytime soon? Will I eventually adjust? I'm allergic to Myfortic so that is not an option for me. Are any of these symptoms especially worrisome or should I just suck it up and cope? Would appreciate any thoughts you folks have! Thanks! db79 "
Pain,https://www.drugs.com/answers/2yr-ahold-neosporin-pain-relief-maximum-strength-523941.html,My 2yr old got ahold of the neosporin+pain relief maximum strength and was eating it should I take?,... Her to hospital 
Pain,https://www.drugs.com/answers/recently-diagnosed-with-cml-startd-taking-gleevec-515395.html,"Gleevec - do the side effects go away with time, is sun an issue, what can I expect?","Recently diagnosed with CML startd taking Gleevec 3 weeks ago..I have the shakes, anxiety and feel nauseous..does my body need time to adjust or should I expect this to last... I umpire baseball in the summer months what can i expect as far as fatiques and pain,do i need to give up umpiring Dr says no but he wants me to stay positive ... is sun an issue with Gleevec "
Pruritus,https://www.drugs.com/answers/anyone-experience-over-body-itching-randomly-3390638.html,Does anyone else experience all over body itching randomly? Usually happens in the evening?,"I scratch until I bleed sometimes. I’ve had at least 7 years of fibro and this is a rather new side effect. It could be from one of my psych meds, but wondered if it could be a fibro thing I just haven’t experienced yet "
Pruritus,https://www.drugs.com/answers/itching-small-red-bumps-look-bug-bites-caused-3085401.html,Itching...small red bumps look like bug bites? Caused by Wellbutrin XL?,I have been taking 300mg of Wellbutrin XL for a month and a half now. About a week ago I woke up... with what looked like little bug bites just under my arm and they itched like crazy so I thought I got bit while sleeping so I checked the bed; changed all the sheets; blankets and didn't find any sign of any bugs. The next night I woke up with more this time on my stomach and again itching like crazy. And then I got some on my chest and upper thigh. I am going nuts. I know that this med can cause itching and a rash but does it look like little bites? Has anyone else had this happen. I can't take the itch and it's also creeping me out 
Pain,https://www.drugs.com/answers/diskets-i-was-just-wondering-if-its-ok-to-have-a-513348.html,Diskets - I was just wondering if its ok to have a few beers or wine if I'm taking methadone 10mg?,... daily for pain? I know Everything says don't take with Alcohol but it never has bothered me even on Oxycodone 15mg 3x daily or any other drug! I'm just really anxious about this methadone and I have panic disorder anyeay! So I really just scared of everything right now! Can anyone help? Sorry if I'm in the wrong place for this question? 
Pain,https://www.drugs.com/answers/fibromyaliga-v-s-shingles-513164.html,Fibromyaliga v.s. Shingles?,"I recentlly began to dig for cures and relief from this unbearable pain. When one thing led to another I end on a Shingles page. OMG!!! I have so many of the symptoms, in fact just now got done doing a test on the Shingles and on allergies I got almost 100% on the shingles, I have never even discussed with any doctors, nor thought about. But. The burning and small little blisters and face pain the whole bit, If I have been miss diagnosed Im fuming. I asked last month if my doctor thought I had something other then this fibro, as I get so exhausted that I nearly fall walking, I am listless at times during the day thinking I may be forming a type of sleep disorder. I literally fall asleep during a phone chat or even standing when Im in a flare. The nerve endings that hurt and the tears for the last three weeks have been so bad that I have had huge bad thoughts, and prayed(which Im now at 52) learning may be the ticket. I found another thing besides a pain noone has a reason for. This my friends may be something to think No one thinks this is recurring Shingles I mean, yet most suffers write the same as me for one damn week I feel good in sometimes two months, I am at least happy that there is or could be another alternative, I have suffered food given migraines that floored me since Birth , and until 7 to 8 years ago didnt even have a clue it was caused this way, pain my whole life and yet noone can tell me until oral surgery when top ramen became my diet, I was almost dead from MSG... So happyness until I can get a test. wish me luck as there is still hope that before my day comes Im to have a damn unpainful month except basic controlable arthritis... and that I can finally paly a whole day with all my grand kids, Gawd he must exist... as for the rest of my fellow pain sufferers please dont rule anything out because the doctor says, I am constantly looking as many of you. I heard my grandma had this when thinking hereditary??? My dads mom too had this every month when I was growing up I just never thought two times about it being the things wrong, good luck to us all, and I hope next week I have an update to this, I will find a doctor to test me for this if I have to go to ER to do it... many hugs to all. Lori "
Pain,https://www.drugs.com/answers/can-you-inject-50mg-demerol-512099.html,Can you inject 50mg. demerol?,
Pain,https://www.drugs.com/answers/idiopathic-pulmonary-fibrosis-hello-father-ipf-2156484.html,"Idiopathic Pulmonary Fibrosis - Hello, my father has Ipf and is experiencing severe abdominal pains?","... that are really effecting his quality of life. Our GP has ruled out prostate, bladder issues and basically has given up. Has anyone any experience of what this could be? Any thoughts appreciated. Becci "
Pruritus,https://www.drugs.com/answers/second-dose-azithromycin-2-yesterday-today-716240.html,"I just took my second dose of Azithromycin, 2 yesterday, one today. I am itching, my skin is red?","... and have some hives. Thats all thats happening though, have no other side effects, just the itching, its on my arms/shoulders , back, back of thighs. The pharmacists said to try benadryl and to watch in case anything else happens, but so far nothing else, just the itching and red skin. I have taken this before with no issues, so not sure what is happening. I am going to call the doc in the morning but am I going to be ok or should I head/run to an ER? Im a bit nervous here "
Pain,https://www.drugs.com/answers/atenolol-can-this-drug-cause-hearing-loss-504249.html,Atenolol - can this drug cause hearing loss?,My blood pressure was 222/107 at hospital 3weeks ago I went in for eye pain they said was blood pressure causing it. Now take 25 mg daily . Lost hearing left ear after couple of dose 
Pain,https://www.drugs.com/answers/i-have-hydromet-cough-syrup-i-know-its-for-cough-501301.html,I have Hydromet cough syrup. I know it's for cough but can it be taken as a pain reliever?,
Pain,https://www.drugs.com/answers/adderall-zoloft-tramadol-544834.html,"Adderall, zoloft and tramadol?",can these be taken together or should they be taken at different time's of the day? 
Pain,https://www.drugs.com/answers/would-miralax-promote-swallowing-problems-and-or-496410.html,Would MiraLax promote swallowing problems and/or regurgitating?,"After taking MiraLax for more than a year, I am having some trouble with food coming back up on occasion. Also, a little pain occurring in the breastbone area! Thank you. "
Pain,https://www.drugs.com/answers/do-alot-of-suboxone-users-have-the-emotional-side-508904.html,"Do alot of suboxone users have the ""emotional"" side effect?","My brother was told that suboxone has a antidepressant quality yet he has never been so emotional, I know he has some depression ,he has been a chronic pain patient for over 25 years, he gets feeling helpless and has had some hard times.He does take Trazadone for helping with sleep,and that is an anti-depressant, This is day 9 and he has had to take alot of advil for pain,his doc;s recommended he not take lots of the advil because he has only one working kidney,and it gives him acid reflux troubles as well. Thanks Thor for your advice,I am sorry someone gave thumbs down, your answers are great! a million thumbs up for you :) This site is such a great help to us! thanks again and I look forward to your feedback! "
Pain,https://www.drugs.com/answers/tylenol-3-vs-oxycodone-493677.html,Tylenol 3 vs oxycodone?,"My question is, my very disabled, quadriplegic 24 year old daughter was on tylenol 3 for severe dental pain after having 22 teeth pulled. It caused urinary retention. Does anyone know if oxycodone will do the same? Also they tried her on hydrocodone and she had severe vomiting. Does oxycodone make you sick like hydrocodone? Thank you! "
Pain,https://www.drugs.com/answers/i-started-on-suboxone-20mgs-per-day-i-have-been-501780.html,I started on suboxone 20mg's per day. I have been cutting down by 2mg's per month &?,i am down to 2mg's per day & i am having a hard time. I am withdrawing bad having body pain etc. I want to stick with it because this drug ties me down so much. I havent had trouble cutting down until i got to the 2mg's. Why is that & how long will i suffer ??? I want to be strong but it's not easy feeling like this... Help ... 
Insomnia,https://www.drugs.com/answers/quetiapine-stop-taking-seroquel-3370974.html,Quetiapine - What if I stop taking Seroquel?,
Post Traumatic Stress Disorder,https://www.drugs.com/answers/mixing-zoloft-100-mg-vyvanse-50-mg-20-year-2602551.html,Mixing Zoloft (100 mg) and Vyvanse (50 mg) 20 year old college athlete?,"I was diagnosed with ADHD in 2nd grade, PTSD/ Depression and Anemia in 9th grade. I started routinely taking Vyvanse in 10th grade and off and on with Zoloft until this past year where i began to take it routinely. obvious symptoms: weight fluctuation, insomnia, arrhythmia, loss of appetite. But these symptoms have seem to have gotten worse. I'm always sleepy, i could sleep for 24 hours straight and still be tired, but then sometimes i can stay up for 24 hours and not have a problem. I never eat, it makes me feel sick. I feel weak all the time, which is not normal because I am a college swimmer and strength is, well, one of my strengths. I pick at everything, fingernails, hair of my legs, scabs- i pick until i'm bleeding and i don't notice that i'm doing it until then.  I know as a college student, especially an athlete is tiresome, my day starts at 6am and doesn't end until 10pm on most days- so i know its normal to be tired and weak. but this is a different kind. I also just feel trapped inside my head. like a different time of depressed. sometimes i'm super focused and other times i'm in another world.  i guess i'm asking is this normal? I've been trying to change dosages my vyvanse but it doesn't seem to get better. do i have something else, or am i just crazy ? "
Post Traumatic Stress Disorder,https://www.drugs.com/answers/anyone-blackouts-dissociation-ptsd-long-758549.html,Does anyone get blackouts/ dissociation from ptsd? If so how long do they last?,I have ptsd and I'm newly diagnosed. I think this happened to me and I'm trying to see if other people experience this. Please I have kids. Do you act normal in this state? 
Post Traumatic Stress Disorder,https://www.drugs.com/answers/wellbutrin-making-sad-3006077.html,Is Wellbutrin making me sad?,"I am taking meds for sleep Amitriptyline 25 mg and Buspar 20 mg 2x day for anxiety. But needed something for depression and motivation. I decided to take Generic Wellbutrin instant release 75 mg. It has been 4 days, it does ramp up my anxiety but my doc gave me xanax to get me past the transition. Since starting the Wellbutrin I have bouts of wanting to cry. Is this normal? Thank you "
Insomnia,https://www.drugs.com/answers/point-you-hospital-insomnia-800761.html,At what point would you go to the hospital for insomnia?,"I have been unable to sleep for the past 5 days... I have a long history of chronic insomnia, which runs in the family. In the recent months I've gone from sleeping 2-4 hrs a night, to sleeping around 4 hrs every other night, then sleeping 6 hrs or so after being up for 3,4 days and eventually crashing, and now it's third time or so where I'm still awake on the 5th day. Although I'm not sleepy, I have chest pain, fever, muscle weakness, have lost 40 lbs+ in recent weeks, my legs feel like their burning (have Raynaud's but worse than usual), feel like my body seizes up for a few seconds every now and then, feel depressed, have minor hallucinations (see things moving when their not), etc. As mentioned in another question I asked previously, I think I have SFI. But, as far as this question goes, when would/should you be concerned about organ failure, major seizures, etc? If I went to the hospital, what would they do other than monitoring me? Thanks for your help "
Pain,https://www.drugs.com/answers/clonazepam-teva-stop-making-formula-actavis-brand-3441367.html,Clonazepam - Why did Teva stop making their old formula and go to using Actavis brand which is Weak?,... One month to 
Insomnia,https://www.drugs.com/answers/melatonin-taking-zoloft-1742765.html,Can Melatonin ever be taken while taking Zoloft?,If I skip a day with Zoloft is that enough time to safely allow me to take a small (.7mg) bit of Melatonin? 
Pain,https://www.drugs.com/answers/i-have-ear-pain-for-2-months-and-a-half-now-the-484214.html,I have ear pain for 2 months and a half now. The doctor cannot find anything. The pain is now?,... spreading on to my shoulder and my neck. Even my face is so swollen and numb. I am taking advil and tylenol. I am seeking the advice from anyone who can show me the technic to relieve the ear pain. I cannot go to work and i sleep so less now. I feel like crying every night. Also the pain on the left ear went to the right ear. I am having diabetes with high glucose. Is that why it is damaging my nervers. I am desperately seeking good advice. Thanks 
Insomnia,https://www.drugs.com/answers/how-can-i-manage-adderall-to-reduce-sleepless-nigh-24422.html,How can I manage Adderall to reduce sleepless nights?,"Hello.
I have recently started to take Adderall XR for my add. It does its job well in keeping me focused in school and I feel as if it will really help me. I have alot of concerns though.. browsing around on the internet. I've read it can do permanent brain damage over time.. ect. I currently take 25 mg per day and it seems to be the right amount.
My main question for now though is about my lack of sleep from taking the medication. The only side effects I seem to be experiencing are the loss of appetite, dry mouth and insomnia. I cannot sleep at all. I am severely exhausted.. and I still cannot manage to fall asleep. I haven't been able to sleep for almost 3 days now.. and I am wondering if there is anything I can do to help me sleep and still take the medication?
Thank you :) "
Pain,https://www.drugs.com/answers/love-the-butrans-pain-patch-what-causes-the-468392.html,Love the Butrans pain patch. What causes the itching and blisters?,"The doctor tells me I need to stop using patch because of the blisters, but it's the only thing that helps. Anyone know of a way to stop the blisters and itching to stop? "
Pruritus,https://www.drugs.com/answers/benadryl-allergy-long-benadryl-kick-stop-itching-2750948.html,Benadryl Allergy - how long does it take for benadryl to kick in and stop itching and swelling?,..I was sitting out on my porch and fell asleep woke up with mosquito bites they were unbearably itchy and I couldnt help but to scratch as I sit here im covered in full body welts and rashed I called a E.R. doctor and they recoommended BENADRYL I took 4 tablets altogether in the last 8 hours still feel no difference not sure what to do next... 
Pruritus,https://www.drugs.com/answers/itching-anus-small-quantity-blood-after-vowel-753700.html,I have itching in anus and I saw small quantity of blood after vowel movement?,anal itching happen about 2 years . it disappear when i used cream medicine. But the blood bleeding in anus only happen about 2 weeks. 
Pain,https://www.drugs.com/answers/drug-talacen-market-1043190.html,Has the drug Talacen been taken off the market?,"I have taken this drug for years for pain associated with Lupus, now suddenly my druggist says they cannot get the drug any longer, is this true or have they just switched to another provider who does not have the drug? "
Pain,https://www.drugs.com/answers/gabapentin-for-perephrial-neuropathy-209300.html,Gabapentin for Peripheral Neuropathy?,"Have been on this for 6 months. It helps with the pain but I am so depressed I am feeling lost and helpless. Has anyone else had this problem. My Dr. said it would not cause depression and put me on prozac. I seem to be so messed up I am not myself. Help, anyone. "
Peripheral Neuropathy,https://www.drugs.com/answers/gabapentin-night-morning-300mg-3260821.html,Do I take the gabapentin at night or in the morning (300mg)?,
