disease,postLink,postHeading,postContent
Cystitis,https://patient.info/forums/discuss/d-mannose-good-for-post-uti-lingering-symptoms--692807,D-Mannose - good for post UTI lingering symptoms?,"I still have some burning and urgency - every other day or so. I think the whole nasty experience has gotten into my head and, having cabin  , I haven't been able to get out and get some exercise for the last week (frigid here!!) My D-Mannose finally came in the mail...would it be good to take it for residual symptoms even though the UTI is over? Thanks 0 likes, 7 replies "
Cystitis,https://patient.info/forums/discuss/depressing-cystitis-and-oab-685284,Depressing cystitis and oab,"Since more than a year i have an chronic cystitis and uti. I had many antibiotic treatments, including a 6 time bladder rinse. After 4 month the infection was not complete gone, but i felt much better, and since then i am on a maintenance dose antibiotics. I also suffer from severe urine incontinence due to an overactive bladder that i was diagnosed for many years ago. I had medication, physiotherapy, botox treatment, and sacral neuromodulation, all without success. Lately i noticed that the maintenance dose antibiotics doesn't help anymore. I have a lot of pain in my bladder, prostate and testicles and the smell of my urine is unbearable. The combination of incontinence and that smell is very frustrating. I just feel dirty all the time, and i’m afraid to go out of the house, because i can smell myself, and so others can too. Next week i have an appointment with my urologist. Does anyone know what other treatments there are? I am very depressed because i think i am out of options. 0 likes, 8 replies "
Cystitis,https://patient.info/forums/discuss/helpppppppppppppppppppppppppp-682539,helpppppppppppppppppppppppppp,"3 months ago I started with symptoms of cystitis but all the tests are negative. Yesterday the gynecologist just touching me told me I have interstitial cystitis. What should I do? Thank you. 0 likes, 12 replies "
Cystitis,https://patient.info/forums/discuss/ic-or-something-else--671966,Ic or something else?,"I was recently diagnosed with ic, but after taking a few meds and being brushed off I decided to get a second opinion. However, the new doctor does not believe I have ic. The reasons being is I only urinate 3 to 4 times a day because I hold it constantly because it makes it worse when I pee. The doctor said if I had I I would’ve going no matter what. I have the constant urge to pee.  No matter what I do I just feel that sensation in my brain. The doctor recommends that I see my gynecologist since I haven’t been in a year. I do have PCOS and he believes I should get checked out for  , cyst or tumors on my ovaries, or cancer. He said ovarian, uterine or cervical cancer are ones that should be looked at. I am very nervous. The symptoms are pain during intercourse, urgency to urinate, and pain in my pelvis area. When the doctor performed and internal exam it was very sore up there like something is not right. Did anyone have similar symptoms? 0 likes, 4 replies "
Cystitis,https://patient.info/forums/discuss/are-tail-cysts-painful-to-remove-691253,Are tail cysts painful to remove ,"I am a 14 years old boy and I just came back from the doctor. I had like a hard pimple right between my buttocks and it hurt when I sit down on a chair or something. The doctor told me that it is a tail cyst and it needs to be removed or treated with medicines. She told me that usually the removal of the cyst is the easiest and fastest way to get rid of it. And right now I am freaking out. I have never had someone cut through my skin or something like that. I have never gone through any kind of surgery. Also after the surgery I need to go to the hospital every day to get the bandages and everything changed so it doesn't get infected. I am literally freaking out just by walking into a hospital and I cant imagine going there every day for about a month. And what am I going to say to my friends everyday after school? Bye, I don't have time to hang out with you, because I need to go to the hospital? I just cant imagine this happening. My dad told me that it is important to remove it in early age, because the longer it stays the harder it is to remove.  So staying with it isn't a good idea. I just need to know if the surgery is painful and is it going to go away after it? I am terrified from hospitals and doctors. I just need someone to explain to me how is everything going to go. My doctor told me that it is okay and I will be fine, but I am still so scared. I literally want to cry. Like I feel like I am the only one from my friends with this thing. How am I going to explain to them why am I going to the hospital every day? I cant tell them the truth, it is embarrassing to think about having this thing and I definitely can't tell them. I am just freaking out. 0 likes, 1 reply "
Cystitis,https://patient.info/forums/discuss/ic-major-flare-after-first-time-sex-with-new-man-help-i-m-desperate-hope-this-is-not-tmi-692133,"IC - major flare after first time sex with new man - HELP , I'm desperate - Hope this is not TMI ","Hi, I split up from my long-term partner 10 months ago and have finally got over my broken heart and met someone I really like (not that easy at age 53!). My IC is well controlled and I haven't had a flare in over 2 years... until last week when I slept with my new partner for the first time. In my old relationship we used to avoid penetrative sex most of the time or kept it really gentle and short so as not to trigger me. It wasn't an issue and we had a good and creative sex-life. So I am in total shock about being in this flare after a fairly ordinary session albeit quite long. It has been 5 days and I am in more and more pain. I am avoiding seeing new man with lots of excuses but cannot do so  indefinitely and will have to say something. I am terrified of scaring him off. Not sure how to handle the situation at all. What exactly should I say or not say? If the flare was short-lived I could just put up with it for a while til I get to know him better but I am zombied out on strong pain meds at the moment. Can anyone give me some words of advice, wisdom or hope please. I keep thinking I'm going to have to spend the rest of my life alone because of this sodding illness and I can't bear it. 0 likes, 5 replies "
Cystitis,https://patient.info/forums/discuss/advice-on-bladder-pain-660688,Advice on bladder pain ,"Hi all, I came across this article as I've been experiencing pain when passing urine for 2.5 year. I started taking d mannose a year ago and it does help. However I still get pain daily. Certain foods make it worse, anything acidic, alcohol and chocolate. It's so difficult to live with this condition because you have to monitor everything. Even the clothes you wear! I went to see the urologist and they adviced my bladder is fine and there's nothing to treat. I keep getting minor urine infections buy I refuse to take anti biotics. Has anyone else experienced the same?????? 0 likes, 47 replies "
Cystitis,https://patient.info/forums/discuss/15-and-cystitis-692544,15 and Cystitis ,"Hi, so yeah I've got a pretty bad case of cystitis! I got the relief sachets from boots but they are bloody disgusting!!! Any advice on how to take it without gagging it up everywhere? If I mixed it with cranberry juice would it ruin it? ta x 0 likes, 1 reply "
Cystitis,https://patient.info/forums/discuss/possible-to-have-ic-without-pelvic-pain--697454,Possible to have IC without pelvic pain?,"When I was dx'd 10 years ago I had really bad pelvic pain like menstrual cramps.  Ugh! Now, following a nasty UTI a few months ago I seem to have some similar symptoms but no pelvic pain at all. THanks. 0 likes, 2 replies "
Cystitis,https://patient.info/forums/discuss/red-areas-seen-inside-the-bladder-698557,Red areas seen inside the bladder,"Does IC show up as red areas inside the bladder? 0 likes, 1 reply "
Pain and Pain Relief,https://patient.info/forums/discuss/extreme-undiagnosed-pain-years-after-brain-surgery-chest-back-head--684427,"extreme undiagnosed pain years after brain surgery- chest, back, head.","My husband is a brain cancer survivor. They took out a golf ball 4 years ago. No cancer has come back, and that is spectacular, BUT..... We have gone to the ER at least a dozen times since then for  intense pain. At least a half dozen hospital stays with no known cause for said pain. My husband is a volunteer fireman, a macho man, not a whiny baby. For the brain surgery they pushed nerves out of the way and cut some. The right side of his face was paralyzed, not stroke, just angry nerves. Over the years he has regained some movement, he can close his eyes and his mouth. It took months to get from wheelchair to walker, more months walker to cane, and more months cane to without cane. During these 4 years he has had intense headaches, but we figured brain cancer and brain surgery- duh! Hospitalized for intense chest pain, but we figured he has had a heart attack- duh! So, today, lower left back pain.... Hospital, tests. There is nothing in that area except the kidney and muscles. They did urine, blood and ct scan. No urinary tract/kidney infection. No kidney stones. No scarring of kidney, no nothing. Great blood results, great kidney function, clean urine, no bacterial infections. With all eh chest pain visits, clear EKG, no arrhythmia, no blockage stent still in place, no ulcers (can present as chest pain), endoscopy shows beautiful clean insides. Headaches: clean brain scans, no sinus issues, no blockage, no infection. So, why pain? We were getting so frustrated. Until today!!!!! I had an epiphany! Intense pain in various regions with no known cause. Upset and cut nerves. ""Ghost"" pain!!!! Nerves shooting off and causing pain for no reason. There was a cause, originally. Now there is no sign of that cause, but the pain is real. I have been researching for hours. I have found a glimmer here, and a mention there. Most people are at the ""what is making me hurt"" stage, but most also report some sort of head/brain trauma. They are mostly at the ""I am not crazy, I hurt, why won't the doctor believe me"" area. I am throwing this out there to see if we can find a correlation between undiagnosed (because nothing IS there) severe pain in odd parts of you after brain trauma/surgery. Anybody else? Thanks!!! We can make a difference, we can bring this to the attention of the medical community.  We are not crazy, we are in pain. 0 likes, 4 replies "
Cystitis,https://patient.info/forums/discuss/interstitial-cystitis-urethral-pain-crooked-urine-stream--693255,"Interstitial Cystitis, Urethral pain, crooked urine stream?","I am a 36 year old male. I've had IC since i was 19 and my symptoms usually aren't very bad. In the past few years they have gotten worse. I started having more spasms and then pretty bad pain on the right side at the end of my urethra. It feels like a needle pain sometimes and other times just burning or even a dull numb feeling. About a month and a half ago my urine would come out to the left every so often and stay that way. It wasn't after sex or anything like that and it's happened multiple times. No std's, no uti, prostate was checked and also had a   and they saw no scar tissue or narrowing. My stream is kind of weak and other times not as much. I also go to a pelvic floor PT. The doctors don't know what to do now... Has anyone had anything similar or have any ideas? It feels like just one side of my urethra is swollen or something but I don't know if it's referred pain or what is going on....thanks for replies... 0 likes, 4 replies "
Cystitis,https://patient.info/forums/discuss/how-do-you-get-diagnose-for-interstitial-cystitis--695757,How do you get diagnose for interstitial. cystitis?,"i have all the symptoms of the above  constant burning, lower abdominal and back pain recently It is either  atrophic vaginitis, vulvodynia or ic. Gp wants to treat me for atrophic vaginitis. My symptoms point to ic but I do not have any urgency or frequency I do go to the toilet at least three times at night because I drink a lot and I urinate normally not drops. I had a cystoscopy last year and urologist reported everything normal  does this mean I not have ic? I  am really fed up but the symptoms are manageable. 0 likes, 7 replies "
Cystitis,https://patient.info/forums/discuss/interstitial-cystitis-painful-bladder-syndrome-possible-solution-please-read--675974,Interstitial Cystitis / Painful Bladder Syndrome - Possible Solution - please read!,"Hello Everyone who is suffering from IC/Painful Bladder Syndrome. I wanted to write to you all urgently as I have just found a solution that works for me so I'm guessing it may work for many others.  I have had 3 years of suffering IC and have had my bladder stretched and instilations. I tried every diet with no success.  I bought   tablets which had no effect.  My symptoms were a cycle of either wanting constantly to pee or else suffering chronic, severe pain in my bladder and pelvic area. After trying amitriptyline and every antibiotic going I was still getting no relief.  Anyway to cut a long story short as a last resort a doctor prescribed me Gabapentin 300mg which I took 1 per day for 3 days, then 2 for 3 days and then 3 tablets.  After only half an hour of taking the first tablet I felt an improvement and by the time I took 3 per day my pain and urgency had completely disappeared for the first time in 3 years.  This drug is usually for epilepsy but is also used to treat   (long lasting pain caused by damage to the nerves.) For me the symptoms of IC were, I suppose, due to damage to the nerves rather than any of the other possible causes.  Please try this drug as there are bound to be some of you who are suffering these debilitating symptoms for the same reason.  This drug has been life changing for me and I feel I now have my life back. I hope this helps.    0 likes, 6 replies "
Cystitis,https://patient.info/forums/discuss/i-feel-nervous-what-is-this-thing-in-the-opening-of-my-vagina--696730,I feel nervous. What is this thing in the opening of my vagina?,"0 likes, 5 replies "
Cystitis,https://patient.info/forums/discuss/how-long-does-an-ic-flare-last--693952,How long does an IC flare last? ,"hey! after a urine infection last year i had really bad irritated bladder. Interstitial cystitis/ painful bladder. I was told to take d mannose and it completley cured me. Anyway, for a few days (2 so far) i have had some of the symptom. Happened few days after sex & have got a period so might just be that. dip test clear and urine sent off to lab to double check but if its not a infection im guessing a flare? how long will it last? bella 0 likes, 20 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/strange-pain-in-thigh-685518,Strange pain in thigh,"Ive been feeling a strange pain in my thigh. it hurts on the side and its only when i touch it or sit down. i don't feel anything when i walk. i'm on birth control and have high cholesterol so I'm worried it could a potential blood clot. i also had a pain in my calf thats i passed off as a cramp but its gone now, so i'm concerned it moved. but those are my only symptoms. theres no redness or swelling anywhere. but who do i call if i think i have a clot? do i call the obgyn or my primary care? 0 likes, 2 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/chronic-pain-with-no-appearent-cause-please-help-me-685709,Chronic pain with no appearent cause... please help me,"hello, i am a young male and for months now ive been living in chronic widespread pain and discomfort. my doctor has run a battery of test for  deficiencies, heart, lung, brain, and ct of my  abdomen. i also get waves of dizziness when the pain is really bad. im not really one of those guys that dont trust doctors but to is frustrating to just hear your pain is just musleskeletal... im only 25 and im pretty active and eat fairly well. for 8 months ive had pain in my neck, shoulders, ribs, head, TMJ, back, hips, and stomach... sometimes just in one or 2 locations but sometimes like tonight i feel my whole body ache and its  excruciating 😦 does anyone know what could cause all of this? my doctor ruled out MS and said im not a good candidate for  fibromyalgia  after doing the 18 point test... please help me i cant bare it anymore 😦 Tim 0 likes, 3 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/pain-medication-683602,Pain medication ,"hi all! so i've been on my fentanyl patches for over a week now they are going well minus the sickness! however i am also on gabapentin. is anyone else taking the same and making them sleepy and feel generally unwell all the time near enough! be interested to hear anyone elses experience thanks! 0 likes, 4 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/lymph-node-pain-685108,Lymph node pain,"There is a lymph node back of my neck in the left side. Sometimes i can feel it there when i turn my head, if i turn too quickly it hurts alot, like it gets crushed by something, that's how i can put it into words. Why does this happen? Is this  normal?  Thanks 0 likes, 1 reply "
Pain and Pain Relief,https://patient.info/forums/discuss/shoulder-pain-emg-and-mri-found-nothing-did-physical-therapy-did-not-help-what-to-do--690290,Shoulder pain. EMG and MRI found nothing. Did Physical therapy. Did not help. What to do?,"in addition to the title.  the hand gets numb at night or while sitting.  need suggestion on what else to do? 0 likes, 0 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/has-anyone-ever-had-a-pisiformectomy--687253,Has anyone ever had a pisiformectomy?,"Having fractured my pisform  n my wrist  18 months ago and have had chronic pain despite physio, injections etc  I need the bone removed. Was advised today after another injection has failed that the bone needs to be removed. Can anyone who has had it advise on, did it work , how long to recover etc? Thank you 0 likes, 0 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/high-pitched-tone-in-my-head-all-the-time-480413,High pitched tone in my head all the time,"I had to pick a somewhat random forum to post this in since I don't know what it is. I have a high pitched tone in my head all the time and it's annoying. When it first started (about ten years ago) it would be agonizing and torturously loud and would ruch on me the instant I fell asleep, catching me just before I lost conscoiousness, and I would feel stuck inside myself for a second, suffocating, being anihalated by that immense noise, struggling to wake up it felt like drowning but with a sound so loud I wished I was dead. Absolutely terrifying, but when it was that loud it wasn't a tone more a high pitched pulse maybe three pulses per second, like a fast high pitched sledge hammer pounding away on the inside of the head. The first night I couldn't sleep from this I thought I may never sleep again and die a horrible death, passing out into that tortue when I couldn't hold myself awake any longer, I ran from my house and just roamed the streets crying. After some time I came back home, and I managed to fall asleep. That's how it started, but that tone has never gone and it's always been there, it's there right now.The tone doesn't get like that anymore but it does get very loud and pulsing when im in bed or when my eyes are closed sometimes. Has anyone heard of anything like this? Any ideas what it might be? If it may be curable? I don't feel like I'm losing my hearing or anything like that. Any help appreciated, thanks. 1 like, 38 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/upper-back-of-thigh-pain-no-injury-685824,Upper Back of Thigh Pain- No Injury,"Hi all. Just wondering if anyone has had similar issues. I have a slowly worsening pain (often feels stingy) in the back of my right thigh, just below my buttock. It feels like I am sitting on a pad, but there is no mass or swelling felt. I do go to the gym, but haven't been in a couple of weeks and did not injure it. I have also had right shoulder pain for a few weeks, but a physio has helped with this (unlikely they are related, but strange both happening together). Any thoughts? Thanks 0 likes, 2 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/weird-sensation-down-left-side-of-body-687057,Weird Sensation down left side of Body ,"So I was working last Friday and I worked a very long and strenuous day. I haven't really rested since that day too as work is busy at the moment. I have a fitbit so I do track my daily activity and normally I was burn 2300 calories because i'm at a desk most of the day but I do go to the gum in the evening and get up to 2800 calories. I exercise at least 4 days out of 7. So thats a bit of background however on Friday I burnt 4000 calories and I worked for 7 hours straight, now I was moving around a lot but I didn't feel like I over over exerting myself. However since Friday I've been getting spells of feeling weird sensations down the left side of my body. In my left thigh and in the lower part of my upper arm. Sometimes I feel something in my upper chest too. It seems to come into play mainly when I go to bed like now, I've been fine all day and when I lay in bed it started. I was fine 2 days but it has happend 3 days and one day I felt it a bit at work. After I felt it I took it a bit easy at work but I still burnt over 3500 calories each day. Am I overexerting myself? Is something bad happening with it being the left side? Do I just need rest? I am a bit worried with it being the left side and that normally being a sign of a heart attack. Has anyone got any ideas? My GP is terrible so If I do go to my GP I will literally need to know the issue and I will need to tell them what to do, they are really not good with uncommon things. Thanks 0 likes, 5 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/the-chronic-pain-that-ruined-my-life-687878,The chronic pain that ruined my life,"Seven years ago I began to suffer from chronic pain, which extends to all regions of my back and neck. It is important to note that the pain is completely chronic, it has not stopped for a moment during the last seven years. The pain over the years has grown stronger and stronger to the point where I have not slept at night for the past six months, until finally I collapse from fatigue in the mornings. The pain is sustained by standing or sitting for a long time, so it is very hard for me to work. Consider the fact that I can not find work that can be done lying down. After two or three hours of standing, the pain is on the pain scale from 5/10 to 7-8/10, an unbearable situation that requires immediate rest. From a person who has been able to work full-time in the past, I found myself working only four times a week, between three and six hours a day, and earning a minimum wage at work that requires physical effort. My partner is against me, working and earning about 10 to 25 times what I earn, with no effort, at her workplace. She runs a restaurant, and this is a role she has earned through long-term work at the place, rather than through learning courses or a degree. Recently our relationship has seen the problem that if we choose to move in together, I will in a sense be a leech, and live on her money. She said she had no problem with it, and that she would support me in every way she could, but I can not accept it, and this creates enormous conflicts between us that might break up our relationship. It is important to note that I have been in all the possible tests, the doctors have already given up on him completely, and thought that I was crazy, the pain I suffer from is expressed in the areas where the pain is present, when the pain begins to grow stronger. The source of the problem remains a mystery, and the doctors and medical experts all recommended that I take pain pills, the strongest (and most unhealthy) type, throughout the rest of my life. I also ask for advice on the issue of the matter with the company, and also on the health issue, I can not receive recognition from the extent of my pain and receive the percentage disability / monthly disability pension because the problem was not found medically. What would you do in this situation? 0 likes, 6 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/unexplained-right-flank-pain-with-no-sign-of-infection-need-help--551794,Unexplained right flank pain with no sign of infection. Need help !!!,"Hi All I have had flank pain on the right side and doctors still don't know what is wrong It all started in august when I woke up with  an excruciati pain on the right side. I had kidney stones throuhout my teenage years and I recognised the pain straight away ! I ended up at the A&E at 6am and went through urine and blood tests, and also had a CT scan. All results came back negative, no infection but 2 unobstructive kidney stones on the left side. Ironic though because they were completely pain free. I came back home with painkillers. Within the following days, the pain persisted but I didn't get worried because when I had kidney stones in the past, I always got this residual pain for a few days. So I carried on with life however, after a week or so, I kept having sharp pain on my right front abdomen and sensation of compression around my right kidney. I went to my GP, he called the hospital I was discharged of to have further details about my CT scan. He found out that my appendice was normal and that I had a cyst on my right ovary. Back to the hospital, admitted in acute gynaecology where I had more blood and urine tests and an ultrasound (internal, external, the full pack !!). They did confirm the ovarian cyst but they were not the cause of my pain. My symptoms and the location of my pains pointed more towards the kidney and urinary tract. The day after, I had a KUB ultrasound which showed nothing. Everything was normal and still no sight of a kidney stone !! Frustration started... I then went back to my GP to get an urology referral. I saw the urologist a few weeks later. In th emeantime, the pains were still there, as well as a loss of appetite, occasional vomiting and diarrhoea, fatigue, reduced mobility as I was in agony whenever I moved. I also nearly fainted once and had what seems to be a very bad apnic attack (shaking for nearly 3h !!!). When I saw the urologist, he prescribed more bllod and urine tests, a CT scan with contrasts and an MRI of my spine (to rule out a neuropathic problem). Everithing went back normal !!! More frustrations...! So he made a referral for a pain management consultant. At this point I was taking Diclofenac (anti inflammatory), buscopan (anti spasmodic) and codeine (painkiller). On top of that the consultant added pregabalin (for nerve pain). The mix seemed to work for a couple of weeks or so, so I was seeing things more positively. However, at some points, when I started feeling better, I gradually reduced the medication as advised by the doctors, one drug at a time. It started well for the first few weeks, and then it went all wrong. After I stopped the last drug,the anti inflammatory, the apin came back within 4 days, full on ! So I started to take the anti inflammatory.  Since then, I cope with it and codeine occasionally. It is very strange because I can have a good week with little pain and suddenly it just comes back out of the blue, or after some activities (walking fast, standing up for more than 1h, running...). I still can't bear to lay on my right side.  I can identify some patterns in the frequency and the kind of pain: more sore on the front right flank in the morning, dull ache around my kidney at mid day til the evening when the pain seems to spread on my flank and across my back, like a burning sensation.  However, lately, I started to have occasional stabbing pain on the kidney area. This is extremely painful and worrying. i will see the urologist in afew weeks and I am hoping he will do a more thorough investigation. So far, as the scans and tests show nothing, his strategy is to try different medications to ease the pain. I am so frustrated  and confused by this mystery illness. It has been more than 3 months and has impacted on my professional and personal life. I can't keep going like this ! I am desperate for answers either from professionals or patients having similar symptoms. Please HELP !!!!!  0 likes, 17 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/when-thinking-sensitive-right-armpit-pain-notes-692057,"When thinking sensitive, right armpit pain & Notes","i have severe burning pain on my right armpit and around, esp. when my thoughts are sensitive. Example 1: if I'm just sitting on chair looking at my mobile and if someone opens the door, my right armpit pains like burning. Example 2: if I'm driving on normal speed and if someone is kinda like tailgating and if i saw speed camera, i drive fast but also slow to manage between both camera and car behind.  That time pain again on right armpit. Example 3: When watching movie or YT clip even the simple action/thriller or comedy, i sensitively know what is going to happen and that time burning pain on right armpit. Feels like lump is trying to pop out. It has been on and off for like 2, 3 Years. Went to GP,  result i get is due to stress/anxiety. But i don't think so, i can control stress with my mind by walking at park, cooking food and having funny talk with my wife and family friends. Now recently, it's paining too much, burning, tingling, sharp and dull, BUT not itching and no rashes. sometimes sharp pain on side of the neck. I've tried home remedies, essential oils, still having such pain. Note 1: I've also got one weird thing happened a year ago, something drilled from my right ear to left ear, like big insect passing through quickly, felt like tremor in between two ears. Explained to GP, he told me it's weird but nothing to worry about. Come again if it happens again. it was that one time though but still curious about it. Note 2: I feel like I'm losing sexuality. It doesn't erect like it used to. Only erects when I forced myself watch sex scenes and imagine such sexual stuff deeply. I do have open sex with my wife only. But for about a year I don't feel like having sex. Not to anyone, not even to my wife. I also have few moles appeared on balls and around and one circle rash on skin of penis near the top. Went to Sexual clinic, says normal. But why am i losing sexual desire and not erecting hard enough to do sex? Note 3: After I finish my meal whether lunch or dinner, there is sharp pain inside my throat when i try to gargle and cough. It also comes little bit saliva mixed of saliva coloured mucus. I also poop a lot like 5,6 times a day mostly, otherwise 3,4. It is not diarrhea, just straight one or sometimes fluppy pieces, or thin layers or muddy. Sometimes it comes within 1 hour of eating meals. I eat in Moderation. Same with urination. I have to pee 3,4 time within hour of drinking just one glass of water and i drink a lot like very 2 hours. When urinating, sharp burns on abdomen, feels very empty. Note 4: When I pour water on kettle, and if at that time i think of bad person i know or not suddenly, i throw that  and again pour water this time avoiding thinking bad person. Same like when i have chitchat with my wife and if something bad stuff or person comes in my mind, i start good conversation again. it seems like my mind just want good things between me and my family. Not traumatised by any person and Not Mental problem at all. Just making me do repetitive things by clearing my mind. These are my problems happening in my life for 2,3 years. It is making me stress like too much, but little as I think positive about my life and stay out of stress taking my dog for a walk or go for hike and eat good food at various places, taking pictures and making plans with my family. However, i would like to know why is it happening. I'm also thinking of having baby but my healthy isn't looking good no matter I'm health conscious. Is there some deadly pain hidden in my body? Some disease? I have many good things to do in my life I want to achieve it and help my poor people in my country But it seems like I myself need help. Please let me know. Thank You. Man, 37,  Straight, Married, No Children Height 5'6"", Weight 70kg Former Smoker (10 Years ago) Occasional Drinker (Once/twice a week) Medium Built, 5 days a week Runner for 45 mins and light excercise. Healthy Eater in Moderation. No Stress Much, just little like normal things as future. 0 likes, 0 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/sharp-stabbing-pain-in-left-side-of-chest--690017,Sharp stabbing pain in left side of chest?,"i have been to two doctors about this issue and i cant seem to get an answer so i was wondering if anyone would know anything about this: since march ive been having this on and off sharp pain in the left side of my breast, it even woke me up one night. i had a breast exam done and asked 2 doctors and they had no clue what caused the pain but they said i was fine and what ever it was it wasnt bad. my mom told me she has the same exact pain i described, she said HER doctor told her it was caused by a nerve? im a little confused since shes 40 years older than me, and i am the one in the family with kyphosis so i wasnt sure if any of that has to do with my pain but... does anyone know what this could be?? its been bugging me for so long, thank you. 0 likes, 2 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/how-long-does-it-take-for-aleve-side-effects-to-leave--692424,How long does it take for Aleve side effects to leave?,"I took ALEVE for epidydimits for a couple of weeks on and off and was feeling great. the thing is that I took the wrong dosage so I WAS TAKING 250mg every 6 - 8 hours. I noticed that my blood pressure was higher than normal but didn't think too much about it. On the third week I worked very hard in the yard and took two 250 mg at around 5 pm then one or two more at 2:30am and two more the next morning at around 10:45 am. I began feeling dizzy, ringing in my ears and, high blood pressure. I STOPPED TAKING THEM . A couple of days later had gastritis which went away in two day. Its been seven days. IT's been quite a rollocoaster ride. HBP comes and goes, same with the dizziness. I am 52 superhealthy and active. Yesterday I felt great, ran three miles worked in my yard all day. Today the dizziness and ear ringing is back. All my blood tests came great. The only one concerning test result was some blood (only visible in the test) in my urine. Dr. says it's probably from the amount of ALEVE I took. ANY IDEA ON HOW LONG THIS TAKES? 0 likes, 0 replies 0 likes, 0 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/chronic-back-and-joint-pain-688771,Chronic back and joint pain,"Hi all, I am having quite some problems at the moment with my health and I need your advice... I got pain of all joints, lower back, also I feel as if my legs are heavy, I got dizzynes and tiredeness. I am 29, female, 160cm and weight 48 kg. It all started with my lower back. I got this problem for around 6 years already, however now the pain is way stronger. About a year ago my wrists started to hurt, so hard that it was difficult to hold cutlery while eating. It feels as if someone was drilling in my joints. After that both of my knees started hurting as well. I find it difficult to walk on stairs, drive a car. All of daily activityies become difficult. After some time my elbows started hurting, as well as ankles. Every day I am in pain - does not matter if it's a day or night. I often wake up at night from pain, that later paralizes me. I always was physically active - lots of work & sport, however now once I start exercising or doing physical activity, the pain gets worse. I do not have any edemas around the joints. A few times a day I got raised body temperature - around 37-38 degrees. Usually I feel cold, got cold hands and feet. Sometimes I get  , diarrhea or flatulence, however the USG of my stomach was alright. I also did erythrocyte sedimentation rate test and it was good as well. I am doing lots of possible tests, seeing lots of doctors, but no-one so far can tell me what's exactly wrong with me. The most recent tests showed that I got degenerative-overloaded joints, reactive hypoglycemia and depressive disorders. I got prescribed the following medicines: Also I was adviced to do rehabilitation, visit a ginecologist and check my lower back in half a year. Any advice is highly appreciated. Regards 0 likes, 7 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/chronic-back-and-hip-pain-689634,Chronic back and hip pain,"Well it has been a while.... New update I had spinal facet joint inventions along with an injection into my left hip joint this was in September 2018. I can safely say that it was a bad idea as it has increased my pain and problems down my legs. It feels like a tingling and numbness down the back of my legs The pain in my back limits on limo how long I sit or stand. Struggling with a 7h day at work. I have asked for a sit and stand desk and am also asking for am 8-4 shift in the new year. They may not like it but it's the best I can do for now. Hope u have all had a good Xmas 0 likes, 3 replies "
Pain and Pain Relief,https://patient.info/forums/discuss/chronic-pain-mangement-693123,CHRONIC PAIN MANGEMENT,"I am a 71 years of age , a long time user of Fentanyl patches (50) but still suffer from break through pain. I have been advised that I may have "" analgesic brain "" as a reaction so I am keen to reduce Fentanyl dosage . The pain is due to a lot of brain surgery with tubes and stents  in situ for a long time, but it is difficult to get advice if the pain is anelgesic based or the result of the surgery or a mix. Will I be OK with Diclofenic patches on a need basis? Thanks John 0 likes, 1 reply "
Pain and Pain Relief,https://patient.info/forums/discuss/pain-spasms-tension-all-over-body-please-help-me--689618,"Pain, Spasms, tension all over body, please help me :(","Hello, I am a 25 year old male. for about 8 months now i have been living in absolute hell. it all started out with a bad case of costocondrtis. a month or so later i started getting really bad neck and jaw pain. shortly after that the pain was in my sides and hips. now im having horrible pain on the top of my hands (only when i bend my wrist down...and also sharp pains in my eyes.... my doctor have run many tests but cant find anything... last week he threw the   word at me...like anxiety could be causing all of this horrible pain... do i have anxiety now? of course because im literly always in pain and dont have a cause... He put me on cymbalta and thats where i stand... can anyone here help with or give me advice? i cant keep living like this..im going to be a father soon and i want to be able to play with my child 😦 Tim 0 likes, 4 replies "
